year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2014,Arizona,AZ,State House,25,general,Sheila Ogea,Democratic,14866.0,14.67,False,False
2014,Arizona,AZ,State House,25,general,Michael Kielsky,Libertarian,3661.0,3.61,False,False
2014,Arizona,AZ,State House,26,general,Andrew Sherwood,Democratic,13584.0,31.23,True,True
2014,Arizona,AZ,State House,26,general,Juan Jose Mendez,Democratic,13413.0,30.84,True,True
2014,Arizona,AZ,State House,26,general,James Roy,Republican,11098.0,25.52,False,False
2014,Arizona,AZ,State House,26,general,Chris Will,Libertarian,5395.0,12.41,False,False
2014,Arizona,AZ,State House,27,general,Rebecca Rios,Democratic,16576.0,40.38,True,False
2014,Arizona,AZ,State House,27,general,Reginald Bolding,Democratic,13950.0,33.98,True,False
2014,Arizona,AZ,State House,27,general,"Myron L. Jackson, Sr.",Republican,5261.0,12.82,False,False
2014,Arizona,AZ,State House,27,general,Jose Tello,Republican,5261.0,12.82,False,False
2014,Arizona,AZ,State House,28,general,Kate Brophy McGee,Republican,37054.0,35.95,True,True
2014,Arizona,AZ,State House,28,general,Eric Meyer,Democratic,31646.0,30.7,True,True
2014,Arizona,AZ,State House,28,general,Shawnna Bolick,Republican,29061.0,28.2,False,False
2014,Arizona,AZ,State House,28,general,Zhani Doko,Libertarian,5306.0,5.15,False,False
2014,Arizona,AZ,State House,29,general,Richard C. Andrade,Democratic,10127.0,36.16,True,False
2014,Arizona,AZ,State House,29,general,Ceci Velásquez,Democratic,9556.0,34.12,True,False
2014,Arizona,AZ,State House,29,general,Aaron Borders,Republican,8320.0,29.71,False,False
2014,Arizona,AZ,State House,30,general,Debbie McCune-Davis,Democratic,11980.0,30.84,True,True
2014,Arizona,AZ,State House,30,general,Jonathan Larkin,Democratic,11252.0,28.97,True,True
2014,Arizona,AZ,State House,30,general,John Lyon,Republican,8158.0,21.0,False,False
2014,Arizona,AZ,State House,30,general,Michael Aaron Gidwani,Republican,7445.0,19.17,False,False
2014,Arizona,AZ,State House,30,general,Angel Garcia,Independent (politician),11.0,0.03,False,False
2014,Connecticut,CT,State House,53,special general,Sam Belsito,Republican,1910.0,58.48,True,False
2014,Connecticut,CT,State House,53,special general,Anthony J. Horn,Democratic,1356.0,41.52,False,False
2014,Connecticut,CT,State House,61,special general,Tami Zawistowski,Republican,1975.0,58.04,True,False
2014,Connecticut,CT,State House,61,special general,Pete Hill,Democratic,1428.0,41.96,False,False
2014,Connecticut,CT,State House,94,special general,Robyn Porter,Democratic,348.0,38.1,True,False
2014,Connecticut,CT,State House,94,special general,Berita Rowe-Lewis,Democratic,239.0,26.2,False,False
2014,Connecticut,CT,State House,94,special general,Charles Ashe,Democratic,202.0,22.1,False,False
2014,Connecticut,CT,State House,94,special general,Len Caplan,Democratic,81.0,8.9,False,False
2014,Connecticut,CT,State House,94,special general,Reynaud Harp,Republican,43.0,4.7,False,False
2014,Connecticut,CT,State House,122,special general,Ben McGorty,Republican,1403.0,75.3,True,False
2014,Connecticut,CT,State House,122,special general,Arlene Liscinsky,Democratic,459.0,24.7,False,False
2014,Connecticut,CT,State House,1,general,Matthew Ritter,Democratic,3566.0,91.6,True,True
2014,Connecticut,CT,State House,1,general,Ken Lerman,Republican,328.0,8.4,False,False
2014,Connecticut,CT,State House,2,general,Dan E. Carter,Republican,4154.0,53.3,True,False
2014,Connecticut,CT,State House,2,general,Candace Fay,Democratic,3287.0,42.7,False,False
2014,Connecticut,CT,State House,3,general,Minnie Gonzalez,Democratic,2171.0,85.9,True,True
2014,Connecticut,CT,State House,3,general,Sweets Wilson,Republican,230.0,9.1,False,False
2014,Connecticut,CT,State House,3,general,Victor M. Luna Jr.,Unaffiliated,126.0,5.0,False,False
2014,Connecticut,CT,State House,4,general,Angel Arce,Democratic,1953.0,100.0,True,True
2014,Connecticut,CT,State House,5,general,Brandon McGee,Democratic,5332.0,100.0,True,True
2014,Connecticut,CT,State House,6,general,Edwin Vargas,Democratic,2830.0,76.38,True,False
2014,Connecticut,CT,State House,6,general,Russell Williams,Republican,451.0,13.74,False,False
2014,Connecticut,CT,State House,7,general,Douglas McCrory,Democratic,3593.0,97.0,True,True
2014,Connecticut,CT,State House,7,general,Donna Thompson-Daniel,Unaffiliated,113.0,3.0,False,False
2014,Connecticut,CT,State House,8,general,Tim Ackert,Republican,6462.0,65.9,True,True
2014,Connecticut,CT,State House,8,general,Anthony Ortiz,Democratic,3342.0,31.1,False,False
2014,Connecticut,CT,State House,9,general,Jason Rojas,Democratic,5054.0,85.9,True,True
2014,Connecticut,CT,State House,9,general,Richard Lion,Libertarian,830.0,14.1,False,False
2014,Connecticut,CT,State House,10,general,Henry Genga,Democratic,4403.0,89.3,True,False
2014,Connecticut,CT,State House,11,general,Jeffrey Currey,Democratic,2682.0,65.7,True,False
2014,Connecticut,CT,State House,11,general,Jack Jacobs,Republican,1400.0,34.3,False,False
2014,Connecticut,CT,State House,12,general,Kelly J.S. Luxenberg,Democratic,4186.0,56.6,True,False
2014,Connecticut,CT,State House,12,general,Rusty Meek,Republican,3678.0,38.4,False,False
2014,Connecticut,CT,State House,13,general,Mark Tweedie,Republican,4282.0,52.5,True,False
2014,Connecticut,CT,State House,13,general,Joe Diminico,Democratic,3876.0,47.5,False,True
2014,Connecticut,CT,State House,14,general,Bill Aman,Republican,6527.0,60.0,True,False
2014,Connecticut,CT,State House,14,general,Mary Justine Hockenberry,Democratic,2831.0,30.3,False,False
2014,Connecticut,CT,State House,15,general,David Baram,Democratic,7259.0,77.2,True,False
2014,Connecticut,CT,State House,15,general,James McGovern,Republican,1779.0,19.7,False,False
2014,Connecticut,CT,State House,16,general,John Hampton,Democratic,5221.0,50.67,True,True
2014,Connecticut,CT,State House,16,general,Cheryl Cook,Republican,5005.0,46.17,False,False
2014,Connecticut,CT,State House,16,general,Robert Kalechman,Unaffiliated,80.0,0.78,False,False
2014,Connecticut,CT,State House,17,general,Timothy LeGeyt,Republican,7524.0,100.0,True,True
2014,Connecticut,CT,State House,18,general,Andy Fleischmann,Democratic,6419.0,100.0,True,True
2014,Connecticut,CT,State House,19,general,Brian Becker,Democratic,6147.0,57.3,True,True
2014,Connecticut,CT,State House,19,general,Mark Zydanowicz,Republican,4580.0,42.7,False,False
2014,Connecticut,CT,State House,20,general,Joseph Verrengia,Democratic,5271.0,100.0,True,True
2014,Connecticut,CT,State House,21,general,Mike Demicco,Democratic,5458.0,53.4,True,False
2014,Connecticut,CT,State House,21,general,Patty Stoddard,Republican,4175.0,43.3,False,False
2014,Connecticut,CT,State House,22,general,Betty Boukus,Democratic,3878.0,55.1,True,True
2014,Connecticut,CT,State House,22,general,Katherine Pugliese,Republican,2924.0,37.1,False,False
2014,Connecticut,CT,State House,22,general,Richard William Broderick II,Unaffiliated,237.0,3.4,False,False
2014,Connecticut,CT,State House,23,general,Devin Carney,Republican,6061.0,54.8,True,False
2014,Connecticut,CT,State House,23,general,Mary Stone,Democratic,4290.0,41.4,False,False
2014,Connecticut,CT,State House,24,general,Rick Lopes,Democratic,2925.0,49.5,True,False
2014,Connecticut,CT,State House,24,general,Gennaro Bizzarro,Republican,2489.0,46.0,False,False
2014,Connecticut,CT,State House,25,general,Bobby Sanchez,Democratic,2198.0,67.3,True,False
2014,Connecticut,CT,State House,25,general,Edward Colon,Republican,697.0,22.9,False,False
2014,Connecticut,CT,State House,25,general,Alfred Mayo,Unaffiliated,97.0,3.2,False,False
2014,Connecticut,CT,State House,25,general,Paul Gobell,Green,55.0,1.8,False,False
2014,Connecticut,CT,State House,26,general,Peter Tercyak,Democratic,2480.0,55.3,True,False
2014,Connecticut,CT,State House,26,general,Piotr Ceglarz,Republican,1681.0,35.9,False,False
2014,Connecticut,CT,State House,27,general,Gary Byron,Republican,4715.0,53.0,True,False
2014,Connecticut,CT,State House,27,general,Carol Anest,Democratic,4180.0,44.3,False,False
2014,Connecticut,CT,State House,28,general,Russell Morin,Democratic,5005.0,49.5,True,False
2014,Connecticut,CT,State House,28,general,Mike Hurley,Republican,4495.0,45.9,False,False
2014,Connecticut,CT,State House,29,general,Tony Guerrera,Democratic,6477.0,89.7,True,False
2014,Connecticut,CT,State House,30,general,Joe Aresimowicz,Democratic,6556.0,84.1,True,False
2014,Connecticut,CT,State House,31,general,Prasad Srinivasan,Republican,8395.0,87.4,True,False
2014,Connecticut,CT,State House,32,general,Christie Carpino,Republican,5496.0,58.8,True,True
2014,Connecticut,CT,State House,32,general,Kathleen Richards,Democratic,3849.0,38.2,False,False
2014,Connecticut,CT,State House,33,general,Joseph Serra,Democratic,3966.0,62.1,True,True
2014,Connecticut,CT,State House,33,general,Linda Szynkowicz,Republican,2418.0,37.9,False,False
2014,Connecticut,CT,State House,34,general,Melissa Ziobron,Republican,6453.0,63.4,True,False
2014,Connecticut,CT,State House,34,general,Mimi Perrotti,Democratic,2772.0,30.0,False,False
2014,Connecticut,CT,State House,35,general,Jesse MacLachlan,Republican,5241.0,51.3,True,False
2014,Connecticut,CT,State House,35,general,Tom Vicno,Democratic,3878.0,41.1,False,False
2014,Connecticut,CT,State House,35,general,Tom Vicino,Working Families,316.0,3.4,False,False
2014,Connecticut,CT,State House,36,general,Philip Miller,Democratic,5522.0,54.0,True,True
2014,Connecticut,CT,State House,36,general,Robert W. Siegrist III,Republican,4701.0,46.0,False,False
2014,Connecticut,CT,State House,37,general,Ed Jutila,Democratic,5826.0,66.9,True,True
2014,Connecticut,CT,State House,37,general,Elbert Burr,Republican,2881.0,33.1,False,False
2014,Connecticut,CT,State House,38,general,Kathleen McCarty,Republican,4289.0,45.4,True,False
2014,Connecticut,CT,State House,38,general,Marc Balestracci,Democratic,4199.0,48.2,False,False
2014,Connecticut,CT,State House,38,general,Billy Gene Collins,Green,221.0,2.5,False,False
2014,Connecticut,CT,State House,39,general,Ernest Hewett,Democratic,2265.0,67.2,True,True
2014,Connecticut,CT,State House,39,general,Andrew Lockwood,Republican,1107.0,32.8,False,False
2014,Connecticut,CT,State House,40,general,John F. Scott,Republican,2572.0,56.6,True,False
2014,Connecticut,CT,State House,40,general,Edward Moukawsher,Democratic,1969.0,43.4,False,True
2014,Connecticut,CT,State House,41,general,Aundre Bumgardner,Republican,3620.0,45.7,True,False
2014,Connecticut,CT,State House,41,general,Elissa Wright,Democratic,3581.0,49.7,False,True
2014,Connecticut,CT,State House,42,general,Mike France,Republican,3913.0,50.9,True,False
2014,Connecticut,CT,State House,42,general,Timothy Russell Bowles,Democratic,3123.0,41.1,False,False
2014,Connecticut,CT,State House,43,general,Diana Urban,Democratic,6922.0,100.0,True,True
2014,Connecticut,CT,State House,44,general,Christine Rosati Randall,Democratic,3304.0,51.5,True,False
2014,Connecticut,CT,State House,44,general,Jonathan Cesolini,Republican,2862.0,48.5,False,False
2014,Connecticut,CT,State House,45,general,Paul Brycki,Democratic,3588.0,51.5,True,False
2014,Connecticut,CT,State House,45,general,Stuart Norman Jr.,Republican,3382.0,48.5,False,False
2014,Connecticut,CT,State House,46,general,Emmett Riley,Democratic,2461.0,59.8,True,True
2014,Connecticut,CT,State House,46,general,Rob Dempsky,Republican,1657.0,34.1,False,False
2014,Connecticut,CT,State House,47,general,Doug Dubitsky,Republican,4827.0,48.8,True,False
2014,Connecticut,CT,State House,47,general,Brian Sear,Democratic,4172.0,42.1,False,False
2014,Connecticut,CT,State House,48,general,Linda Orange,Democratic,5235.0,53.4,True,False
2014,Connecticut,CT,State House,48,general,Evan Evans,Republican,3544.0,40.4,False,False
2014,Connecticut,CT,State House,49,general,Susan Johnson,Democratic,3175.0,62.7,True,False
2014,Connecticut,CT,State House,49,general,Ernest Eldridge,Line,1226.0,27.9,False,False
2014,Connecticut,CT,State House,50,general,Mike Alberts,Republican,5909.0,100.0,True,True
2014,Connecticut,CT,State House,51,general,Daniel Rovero,Democratic,4648.0,100.0,True,True
2014,Connecticut,CT,State House,52,general,Kurt Vail,Republican,4532.0,54.3,True,False
2014,Connecticut,CT,State House,52,general,David Pinney,Democratic,2999.0,37.9,False,False
2014,Connecticut,CT,State House,52,general,Linda Louise LaCasse,Unaffiliated,373.0,4.7,False,False
2014,Connecticut,CT,State House,53,general,Sam Belsito,Republican,5031.0,51.0,True,False
2014,Connecticut,CT,State House,53,general,Rick Field,Democratic,4088.0,44.8,False,False
2014,Connecticut,CT,State House,54,general,Gregory Haddad,Democratic,3192.0,68.1,True,False
2014,Connecticut,CT,State House,54,general,Ray Haddad,Republican,1134.0,26.2,False,False
2014,Connecticut,CT,State House,55,general,Gayle Mulligan,Republican,6683.0,60.6,True,False
2014,Connecticut,CT,State House,55,general,Joseph La Bella,Democratic,3516.0,34.5,False,False
2014,Connecticut,CT,State House,56,general,Claire Janowski,Democratic,3730.0,54.9,True,True
2014,Connecticut,CT,State House,56,general,Jim Tedford,Republican,3059.0,41.5,False,False
2014,Connecticut,CT,State House,57,general,Christopher Davis,Republican,5358.0,65.5,True,True
2014,Connecticut,CT,State House,57,general,Nicole Kidney,Democratic,2819.0,34.5,False,False
2014,Connecticut,CT,State House,58,general,David J. Alexander,Democratic,3419.0,51.5,True,False
2014,Connecticut,CT,State House,58,general,Tom Kienzler,Republican,2799.0,42.0,False,False
2014,Connecticut,CT,State House,59,general,David Kiner,Democratic,4495.0,50.0,True,False
2014,Connecticut,CT,State House,59,general,Rob Kwasnicki,Republican,3115.0,43.2,False,False
2014,Connecticut,CT,State House,60,general,Peggy Sayers,Democratic,4263.0,52.1,True,True
2014,Connecticut,CT,State House,60,general,Scott Storms,Republican,3925.0,45.2,False,False
2014,Connecticut,CT,State House,61,general,Tami Zawistowski,Republican,5170.0,58.5,True,False
2014,Connecticut,CT,State House,61,general,Joe Doering,Democratic,3197.0,38.2,False,False
2014,Connecticut,CT,State House,62,general,William Simanski,Republican,7600.0,100.0,True,True
2014,Connecticut,CT,State House,63,general,Jay Case,Republican,5487.0,63.8,True,False
2014,Connecticut,CT,State House,63,general,Marie Soliani,Democratic,2419.0,30.6,False,False
2014,Connecticut,CT,State House,64,general,Roberta Willis,Democratic,4795.0,47.8,True,False
2014,Connecticut,CT,State House,64,general,Brian Ohler,Republican,4679.0,45.0,False,False
2014,Connecticut,CT,State House,65,general,Michelle Cook,Democratic,2880.0,44.1,True,False
2014,Connecticut,CT,State House,65,general,Daniel Farley,Republican,2828.0,45.6,False,False
2014,Connecticut,CT,State House,65,general,Don Alexander,Unaffiliated,36.0,0.6,False,False
2014,Connecticut,CT,State House,66,general,Craig Miner,Republican,6625.0,67.3,True,True
2014,Connecticut,CT,State House,66,general,Marjorie O'Neill,Democratic,3223.0,32.7,False,False
2014,Connecticut,CT,State House,67,general,Cecilia Buck-Taylor,Republican,4361.0,56.6,True,False
2014,Connecticut,CT,State House,67,general,Gale Alexander,Democratic,2603.0,34.2,False,False
2014,Connecticut,CT,State House,67,general,Cynthia Day,Green,158.0,2.2,False,False
2014,Connecticut,CT,State House,68,general,Eric Berthel,Republican,4670.0,52.6,True,False
2014,Connecticut,CT,State House,68,general,Joe Polletta,Democratic,4212.0,40.2,False,False
2014,Connecticut,CT,State House,69,general,Arthur O'Neill,Republican,7179.0,100.0,True,True
2014,Connecticut,CT,State House,70,general,Rosa Rebimbas,Republican,4560.0,100.0,True,True
2014,Connecticut,CT,State House,71,general,Anthony D'Amelio,Republican,4623.0,84.3,True,True
2014,Connecticut,CT,State House,71,general,Raymond Rivard,Independent,861.0,15.7,False,False
2014,Connecticut,CT,State House,72,general,Larry Butler,Democratic,2301.0,66.5,True,True
2014,Connecticut,CT,State House,72,general,Ruben Rodriguez,Republican,1081.0,27.1,False,False
2014,Connecticut,CT,State House,72,general,Richard Cam,Unaffiliated,77.0,2.2,False,False
2014,Connecticut,CT,State House,73,general,Jeffrey J. Berger,Democratic,3494.0,71.0,True,False
2014,Connecticut,CT,State House,73,general,Francis Caiazzo Jr.,Independent,1012.0,22.5,False,False
2014,Connecticut,CT,State House,74,general,Selim Noujaim,Republican,3228.0,86.3,True,True
2014,Connecticut,CT,State House,74,general,Margaret O'Brien,Independent,511.0,13.7,False,False
2014,Connecticut,CT,State House,75,general,Victor Cuevas,Democratic,1693.0,81.0,True,True
2014,Connecticut,CT,State House,75,general,John Alseph Jr.,Independent,396.0,19.0,False,False
2014,Connecticut,CT,State House,76,general,John Piscopo,Republican,7189.0,75.4,True,True
2014,Connecticut,CT,State House,76,general,Stephen Simonin,Democratic,2345.0,24.6,False,False
2014,Connecticut,CT,State House,77,general,Cara Christine Pavalock,Republican,4083.0,48.3,True,False
2014,Connecticut,CT,State House,77,general,Christopher Wright,Democratic,3747.0,47.9,False,True
2014,Connecticut,CT,State House,78,general,Whit Betts,Republican,5081.0,61.6,True,False
2014,Connecticut,CT,State House,78,general,Dan Santorso,Democratic,2635.0,31.0,False,False
2014,Connecticut,CT,State House,79,general,Frank Nicastro,Democratic,3324.0,58.2,True,True
2014,Connecticut,CT,State House,79,general,Joshua Levesque,Republican,2388.0,38.0,False,False
2014,Connecticut,CT,State House,80,general,Robert Sampson,Republican,5771.0,60.8,True,False
2014,Connecticut,CT,State House,80,general,Corky Mazurek,Democratic,3171.0,31.4,False,False
2014,Connecticut,CT,State House,81,general,David Zoni,Democratic,4442.0,48.2,True,False
2014,Connecticut,CT,State House,81,general,Al Natelli,Republican,3941.0,47.0,False,False
2014,Connecticut,CT,State House,82,general,Emil Altobello,Democratic,4230.0,56.9,True,True
2014,Connecticut,CT,State House,82,general,Josh Broekstra,Republican,3205.0,43.1,False,False
2014,Connecticut,CT,State House,83,general,Catherine Abercrombie,Democratic,4145.0,56.1,True,True
2014,Connecticut,CT,State House,83,general,Pablo Soto,Republican,3243.0,43.9,False,False
2014,Connecticut,CT,State House,84,general,Hilda Santiago,Democratic,2382.0,85.7,True,True
2014,Connecticut,CT,State House,84,general,Matthew Went,Green,398.0,14.3,False,False
2014,Connecticut,CT,State House,85,general,Mary Mushinsky,Democratic,3905.0,50.8,True,False
2014,Connecticut,CT,State House,85,general,Frank Apuzzo Jr.,Republican,3198.0,41.6,False,False
2014,Connecticut,CT,State House,86,general,Vincent Candelora,Republican,5967.0,85.8,True,False
2014,Connecticut,CT,State House,87,general,Dave Yaccarino,Republican,6569.0,64.9,True,False
2014,Connecticut,CT,State House,87,general,Alden Mead,Democratic,2702.0,27.2,False,False
2014,Connecticut,CT,State House,88,general,Brendan Sharkey,Democratic,4641.0,66.6,True,True
2014,Connecticut,CT,State House,88,general,Matthew Corcoran,Republican,2325.0,33.4,False,False
2014,Connecticut,CT,State House,89,general,Lezlye Zupkus,Republican,5945.0,56.6,True,False
2014,Connecticut,CT,State House,89,general,Vickie Orsini Nardello,Democratic,4042.0,37.3,False,False
2014,Connecticut,CT,State House,90,general,Mary Fritz,Democratic,4829.0,55.8,True,True
2014,Connecticut,CT,State House,90,general,Richard Abbate,Republican,3823.0,44.2,False,False
2014,Connecticut,CT,State House,91,general,Michael D'Agostino,Democratic,6233.0,100.0,True,True
2014,Connecticut,CT,State House,92,general,Patricia Dillon,Democratic,5290.0,84.1,True,False
2014,Connecticut,CT,State House,92,general,James O'Connell,Republican,606.0,10.3,False,False
2014,Connecticut,CT,State House,93,general,Toni Walker,Democratic,3774.0,100.0,True,True
2014,Connecticut,CT,State House,94,general,Robyn Porter,Democratic,4717.0,90.8,True,False
2014,Connecticut,CT,State House,94,general,David Olszta,Green,214.0,4.3,False,False
2014,Connecticut,CT,State House,95,general,Juan Candelaria,Democratic,2891.0,100.0,True,True
2014,Connecticut,CT,State House,96,general,Roland Lemar,Democratic,5125.0,88.6,True,False
2014,Connecticut,CT,State House,97,general,Robert Megna,Democratic,3554.0,69.2,True,False
2014,Connecticut,CT,State House,97,general,John Cirello,Republican,1267.0,21.8,False,False
2014,Connecticut,CT,State House,98,general,Sean Scanlon,Democratic,5661.0,52.1,True,False
2014,Connecticut,CT,State House,98,general,Cindy Cartier,Republican,4738.0,43.0,False,False
2014,Connecticut,CT,State House,99,general,James Albis,Democratic,4409.0,59.2,True,False
2014,Connecticut,CT,State House,99,general,Stacy Gravino,Republican,3876.0,32.7,False,False
2014,Connecticut,CT,State House,100,general,Matt Lesser,Democratic,5095.0,63.0,True,False
2014,Connecticut,CT,State House,100,general,Angel Fernandez,Republican,2138.0,29.6,False,False
2014,Connecticut,CT,State House,101,general,Noreen Kokoruda,Republican,5618.0,53.8,True,False
2014,Connecticut,CT,State House,101,general,Alex Taubes,Democratic,5329.0,43.3,False,False
2014,Connecticut,CT,State House,102,general,Lonnie Reed,Democratic,4417.0,53.3,True,True
2014,Connecticut,CT,State House,102,general,Paul Cianci,Republican,3864.0,43.8,False,False
2014,Connecticut,CT,State House,103,general,Andrew Falvey,Republican,4661.0,52.9,True,False
2014,Connecticut,CT,State House,103,general,Kristen Selleck,Democratic,3554.0,43.3,False,False
2014,Connecticut,CT,State House,104,general,Linda Gentile,Democratic,3648.0,60.5,True,False
2014,Connecticut,CT,State House,104,general,Joseph Jaunmann,Republican,1848.0,33.6,False,False
2014,Connecticut,CT,State House,105,general,Theresa Conroy,Democratic,4620.0,53.7,True,False
2014,Connecticut,CT,State House,105,general,Robert Willis,Republican,3149.0,40.5,False,False
2014,Connecticut,CT,State House,106,general,Mitch Bolinsky,Republican,4661.0,55.4,True,True
2014,Connecticut,CT,State House,106,general,Matt Cole,Democratic,3753.0,44.6,False,False
2014,Connecticut,CT,State House,107,general,David Scribner,Republican,5939.0,64.6,True,False
2014,Connecticut,CT,State House,107,general,Dan Smolnik,Democratic,2538.0,28.0,False,False
2014,Connecticut,CT,State House,108,general,Richard A. Smith,Republican,4951.0,100.0,True,True
2014,Connecticut,CT,State House,109,general,David Arconti,Democratic,2927.0,57.3,True,False
2014,Connecticut,CT,State House,109,general,Josh Stanley,Republican,1824.0,35.4,False,False
2014,Connecticut,CT,State House,110,general,Bob Godfrey,Democratic,1905.0,64.2,True,False
2014,Connecticut,CT,State House,110,general,Frank Goncalves,Republican,834.0,30.5,False,False
2014,Connecticut,CT,State House,111,general,John H. Frey,Republican,6511.0,74.3,True,True
2014,Connecticut,CT,State House,111,general,Sky Cole,Democratic,2257.0,25.7,False,False
2014,Connecticut,CT,State House,112,general,J.P. Sredzinski,Republican,4641.0,54.3,True,False
2014,Connecticut,CT,State House,112,general,Jen Aguilar,Democratic,3578.0,43.5,False,False
2014,Connecticut,CT,State House,113,general,Jason Perillo,Republican,5695.0,100.0,True,True
2014,Connecticut,CT,State House,114,general,Themis Klarides,Republican,5849.0,62.4,True,False
2014,Connecticut,CT,State House,114,general,Aldon Hynes,Democratic,2945.0,31.4,False,False
2014,Connecticut,CT,State House,115,general,Stephen Dargan,Democratic,4490.0,90.4,True,False
2014,Connecticut,CT,State House,116,general,Louis Esposito Jr.,Democratic,2762.0,64.3,True,False
2014,Connecticut,CT,State House,116,general,Steven Mullins,Republican,1281.0,23.4,False,False
2014,Connecticut,CT,State House,116,general,Aaron Haley,Petitioning,27.0,0.7,False,False
2014,Connecticut,CT,State House,117,general,Charles Ferraro,Republican,4281.0,46.9,True,False
2014,Connecticut,CT,State House,117,general,Paul Davis,Democratic,4138.0,49.2,False,True
2014,Connecticut,CT,State House,118,general,Kim Rose,Democratic,3909.0,50.1,True,False
2014,Connecticut,CT,State House,118,general,Ray Vitali,Republican,3417.0,43.1,False,False
2014,Connecticut,CT,State House,119,general,Pam Staneski,Republican,4423.0,48.0,True,False
2014,Connecticut,CT,State House,119,general,James Maroney,Democratic,4272.0,49.1,False,True
2014,Connecticut,CT,State House,120,general,Laura Hoydick,Republican,5231.0,62.8,True,False
2014,Connecticut,CT,State House,120,general,Robert Bradley,Democratic,2665.0,33.8,False,False
2014,Connecticut,CT,State House,121,general,Terry Backer,Democratic,3893.0,71.5,True,True
2014,Connecticut,CT,State House,121,general,Richard Fredette,Republican,1552.0,28.5,False,False
2014,Connecticut,CT,State House,122,general,Ben McGorty,Republican,5907.0,84.1,True,True
2014,Connecticut,CT,State House,122,general,Kelly Hanna,Green,692.0,9.8,False,False
2014,Connecticut,CT,State House,122,general,Cheryl Jansen,Unaffiliated,428.0,6.1,False,False
2014,Connecticut,CT,State House,123,general,David Rutigliano,Republican,5275.0,59.6,True,False
2014,Connecticut,CT,State House,123,general,Douglas Sutherland,Democratic,3203.0,35.6,False,False
2014,Connecticut,CT,State House,124,general,Andre Baker,Democratic,2721.0,100.0,True,True
2014,Connecticut,CT,State House,125,general,Tom O'Dea,Republican,6073.0,88.0,True,True
2014,Connecticut,CT,State House,125,general,David Bedell,Green,825.0,12.0,False,False
2014,Connecticut,CT,State House,126,general,Charlie Stallworth,Democratic,3645.0,100.0,True,True
2014,Connecticut,CT,State House,127,general,Jack Hennessy,Democratic,3317.0,87.8,True,False
2014,Connecticut,CT,State House,128,general,Christopher Rosario,Democratic,1504.0,78.3,True,False
2014,Connecticut,CT,State House,128,general,Ethan Book,Republican,242.0,12.6,False,False
2014,Connecticut,CT,State House,128,general,Angel Reyes,Peace And Progress,174.0,9.1,False,False
2014,Connecticut,CT,State House,129,general,Auden Grogins,Democratic,3149.0,100.0,True,True
2014,Connecticut,CT,State House,130,general,Ezequiel Santiago,Democratic,1972.0,83.0,True,True
2014,Connecticut,CT,State House,130,general,David Goodman,Republican,308.0,13.0,False,False
2014,Connecticut,CT,State House,130,general,Joel Gonzalez,Peace And Progress,95.0,4.0,False,False
2014,Connecticut,CT,State House,131,general,David Labriola,Republican,6067.0,100.0,True,True
2014,Connecticut,CT,State House,132,general,Brenda Kupchick,Republican,5582.0,58.3,True,False
2014,Connecticut,CT,State House,132,general,Kevin Coyner,Democratic,3402.0,36.0,False,False
2014,Connecticut,CT,State House,133,general,Cristin McCarthy Vahey,Democratic,4103.0,56.2,True,False
2014,Connecticut,CT,State House,133,general,Carol Way,Republican,2711.0,39.8,False,False
2014,Connecticut,CT,State House,134,general,Laura Devlin,Republican,4544.0,51.0,True,False
2014,Connecticut,CT,State House,134,general,Tara Cook-Littman,Democratic,3989.0,46.8,False,False
2014,Connecticut,CT,State House,135,general,John Shaban,Republican,5578.0,81.3,True,True
2014,Connecticut,CT,State House,135,general,Bonnie Troy,Green,1287.0,18.7,False,False
2014,Connecticut,CT,State House,136,general,Jonathan Steinberg (Incumebnt),Democratic,5009.0,55.0,True,False
2014,Connecticut,CT,State House,136,general,Brandi Briggs,Republican,4103.0,42.7,False,False
2014,Connecticut,CT,State House,137,general,Chris Perone,Democratic,3978.0,63.7,True,False
2014,Connecticut,CT,State House,137,general,Arthur Scialabba,Republican,1860.0,31.9,False,False
2014,Connecticut,CT,State House,138,general,Janice Giegler,Republican,4113.0,57.8,True,False
2014,Connecticut,CT,State House,138,general,Henry Hall,Democratic,2311.0,36.0,False,False
2014,Connecticut,CT,State House,139,general,Kevin Ryan,Democratic,3948.0,57.7,True,False
2014,Connecticut,CT,State House,139,general,Jonathan Gilman,Republican,2213.0,35.9,False,False
2014,Connecticut,CT,State House,140,general,Bruce V. Morris,Democratic,3018.0,92.0,True,False
2014,Connecticut,CT,State House,141,general,Terrie Wood,Republican,6078.0,100.0,True,True
2014,Connecticut,CT,State House,142,general,Fred Wilms,Republican,4276.0,52.4,True,False
2014,Connecticut,CT,State House,142,general,Andy Garfunkel,Democratic,3499.0,42.9,False,False
2014,Connecticut,CT,State House,143,general,Gail Lavielle,Republican,5880.0,66.6,True,True
2014,Connecticut,CT,State House,143,general,Keith Rodgerson,Democratic,2943.0,33.4,False,False
2014,Connecticut,CT,State House,144,general,Caroline Simmons,Democratic,3752.0,53.8,True,False
2014,Connecticut,CT,State House,144,general,Michael Molgano,Republican,3224.0,46.2,False,True
2014,Connecticut,CT,State House,145,general,Patricia Billie Miller,Democratic,2681.0,76.6,True,True
