year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2008,Arizona,AZ,State House,9,general,Sheri Van Horsen,Democratic,28683,21.93,False,False
2008,Arizona,AZ,State House,9,general,Shawn Hutchinson,Democratic,28425,21.73,False,False
2008,Arizona,AZ,State House,10,general,Jim Weiers,Republican,23022,25.15,True,True
2008,Arizona,AZ,State House,10,general,Doug Quelland,Republican,22656,24.75,True,False
2008,Arizona,AZ,State House,10,general,Jackie Thrasher,Democratic,22103,24.14,False,True
2008,Arizona,AZ,State House,10,general,Lamont Lovejoy,Democratic,18709,20.43,False,False
2008,Arizona,AZ,State House,10,general,Scott Gibson,Libertarian,2707,2.96,False,False
2008,Arizona,AZ,State House,10,general,Margarite Dale,Green,2358,2.58,False,False
2008,Arizona,AZ,State House,11,general,Adam Driggs,Republican,39439,34.1,True,True
2008,Arizona,AZ,State House,11,general,Eric Meyer,Democratic,39114,33.82,True,False
2008,Arizona,AZ,State House,11,general,Jon Altmann,Republican,37110,32.08,False,False
2008,Arizona,AZ,State House,12,general,Jerry Weiers,Republican,46902,26.24,True,True
2008,Arizona,AZ,State House,12,general,Steve Montenegro,Republican,46594,26.07,True,False
2008,Arizona,AZ,State House,12,general,Eve Nuñez,Democratic,40647,22.74,False,False
2008,Arizona,AZ,State House,12,general,David Scanlon,Democratic,38626,21.61,False,False
2008,Arizona,AZ,State House,12,general,Celeste M. Castorena,Green,5976,3.34,False,False
2008,Arizona,AZ,State House,13,general,Martha Garcia,Democratic,17627,40.25,True,True
2008,Arizona,AZ,State House,13,general,Steve Gallardo,Democratic,16381,37.41,True,True
2008,Arizona,AZ,State House,13,general,Timothy Schwartz,Republican,9785,22.34,False,False
2008,Arizona,AZ,State House,14,general,Robert Meza,Democratic,13644,52.52,True,True
2008,Arizona,AZ,State House,14,general,Chad Campbell,Democratic,12336,47.48,True,True
2008,Arizona,AZ,State House,15,general,David Lujan,Democratic,23781,40.06,True,True
2008,Arizona,AZ,State House,15,general,Kyrsten Sinema,Democratic,22721,38.28,True,True
2008,Arizona,AZ,State House,15,general,Ed Hedges,Republican,12860,21.66,False,False
2008,Arizona,AZ,State House,16,general,Ben Miranda,Democratic,28654,43.0,True,True
2008,Arizona,AZ,State House,16,general,"Cloves Campbell, Jr.",Democratic,26247,39.39,True,True
2008,Arizona,AZ,State House,16,general,Raymond Williams,Republican,11733,17.61,False,False
2008,Arizona,AZ,State House,17,general,David Schapira,Democratic,33210,31.46,True,True
2008,Arizona,AZ,State House,17,general,Ed Ableser,Democratic,30467,28.86,True,True
2008,Arizona,AZ,State House,17,general,Mark Thompson,Republican,23437,22.2,False,False
2008,Arizona,AZ,State House,17,general,Wes Waddle,Republican,18461,17.49,False,False
2008,Arizona,AZ,State House,18,general,Cecil Ash,Republican,21753,31.09,True,False
2008,Arizona,AZ,State House,18,general,Steve Court,Republican,21753,31.09,True,False
2008,Arizona,AZ,State House,18,general,Tammie Pursley,Democratic,17844,25.5,False,False
2008,Arizona,AZ,State House,18,general,Joe Brown,Independent (politician),8617,12.32,False,False
2008,Arizona,AZ,State House,19,general,Rich Crandall,Republican,44693,38.91,True,True
2008,Arizona,AZ,State House,19,general,Kirk Adams,Republican,41247,35.91,True,True
2008,Arizona,AZ,State House,19,general,Kathy Romano,Democratic,28922,25.18,False,False
2008,Arizona,AZ,State House,20,general,John McComish,Republican,39820,34.8,True,True
2008,Arizona,AZ,State House,20,general,Rae Waters,Democratic,37639,32.89,True,False
2008,Arizona,AZ,State House,20,general,Jeff Dial,Republican,36964,32.3,False,False
2008,Arizona,AZ,State House,21,general,Steve Yarbrough,Republican,56980,38.4,True,True
2008,Arizona,AZ,State House,21,general,Warde V. Nichols,Republican,46478,31.32,True,True
2008,Arizona,AZ,State House,21,general,Phil Hettmansperger,Democratic,44943,30.28,False,False
2008,Arizona,AZ,State House,22,general,Andy Biggs,Republican,59615,37.57,True,True
2008,Arizona,AZ,State House,22,general,Laurin Hendrix,Republican,56885,35.85,True,False
2008,Arizona,AZ,State House,22,general,Glenn Ray,Democratic,42191,26.59,False,False
2008,Arizona,AZ,State House,23,general,Barbara McGuire,Democratic,37982,25.82,True,True
2008,Arizona,AZ,State House,23,general,Frank Pratt,Republican,36804,25.02,True,False
2008,Arizona,AZ,State House,23,general,John Fillmore,Republican,36203,24.61,False,False
2008,Arizona,AZ,State House,23,general,Ernest Bustamante,Democratic,36118,24.55,False,False
2008,Arizona,AZ,State House,24,general,Lynne Pancrazi,Democratic,22680,36.2,True,True
2008,Arizona,AZ,State House,24,general,Russ Jones,Republican,21197,33.84,True,False
2008,Arizona,AZ,State House,24,general,Theresa Ulmer,Democratic,18767,29.96,False,True
2008,Arizona,AZ,State House,25,general,"Patricia ""Pat"" Fleming",Democratic,32749,28.93,True,False
2008,Arizona,AZ,State House,25,general,David Stevens,Republican,28806,25.45,True,False
2008,Arizona,AZ,State House,25,general,"Richard ""Ric"" Boyer",Democratic,27857,24.61,False,False
2008,Arizona,AZ,State House,25,general,Timathy Davies,Republican,23778,21.01,False,False
2008,Arizona,AZ,State House,26,general,Vic Williams,Republican,44857,26.05,True,False
2008,Arizona,AZ,State House,26,general,Nancy Young Wright,Democratic,44448,25.82,True,True
2008,Arizona,AZ,State House,26,general,Marilyn Zerull,Republican,43600,25.32,False,False
2008,Arizona,AZ,State House,26,general,Donald Jorgensen,Democratic,39268,22.81,False,False
2008,Arizona,AZ,State House,27,general,Olivia Cajero Bedford,Democratic,35010,37.05,True,True
2008,Arizona,AZ,State House,27,general,Phil Lopes,Democratic,32650,34.55,True,True
2008,Arizona,AZ,State House,27,general,"J. D. ""Duke"" Schechter",Republican,15490,16.39,False,False
2008,Arizona,AZ,State House,27,general,Mark Phelps,Libertarian,6374,6.75,False,False
2008,Arizona,AZ,State House,27,general,Kent Solberg,Green,4970,5.26,False,False
2008,Arizona,AZ,State House,28,general,Steve Farley,Democratic,44121,50.16,True,True
2008,Arizona,AZ,State House,28,general,David Bradley,Democratic,43845,49.84,True,True
2008,Arizona,AZ,State House,29,general,Daniel Patterson,Democratic,25684,32.98,True,False
2008,Arizona,AZ,State House,29,general,Matt Heinz,Democratic,24898,31.97,True,False
2008,Arizona,AZ,State House,29,general,Pat Kilburn,Republican,15344,19.7,False,False
2008,Arizona,AZ,State House,29,general,Juan Ciscomani,Republican,11960,15.36,False,False
2008,Arizona,AZ,State House,30,general,David Gowan,Republican,54986,34.75,True,False
2008,Arizona,AZ,State House,30,general,Frank Antenori,Republican,54262,34.3,True,False
2008,Arizona,AZ,State House,30,general,Andrea Dalessandro,Democratic,48966,30.95,False,False
2008,California,CA,State House,1,general,Wesley Chesbro,Democratic,137777,70.78,True,False
2008,California,CA,State House,1,general,Jim Pell,Republican,56870,29.22,False,False
2008,California,CA,State House,2,general,Jim Nielsen,Republican,118149,65.4,True,False
2008,California,CA,State House,2,general,Paul Singh,Democratic,62510,34.6,False,False
2008,California,CA,State House,3,general,Daniel Logue,Republican,104755,55.51,True,False
2008,California,CA,State House,3,general,Michael Harrington,Democratic,83950,44.49,False,False
2008,California,CA,State House,4,general,Ted Gaines,Republican,166736,100.0,True,True
2008,California,CA,State House,5,general,Roger Niello,Republican,101888,54.22,True,True
2008,California,CA,State House,5,general,Danial Leahy,Democratic,71733,38.17,False,False
2008,California,CA,State House,5,general,Karen Martinez,Freedom,14295,7.61,False,False
2008,California,CA,State House,6,general,Jared Huffman,Democratic,145142,69.45,True,True
2008,California,CA,State House,6,general,Paul Lavery,Republican,50053,23.95,False,False
2008,California,CA,State House,6,general,Timothy Hannan,Libertarian,13790,6.6,False,False
2008,California,CA,State House,7,general,Noreen Evans,Democratic,128279,71.95,True,True
2008,California,CA,State House,7,general,Doris Gentry,Republican,50020,28.05,False,False
2008,California,CA,State House,8,general,Mariko Yamada,Democratic,112524,66.03,True,False
2008,California,CA,State House,8,general,Manuel Cosme,Republican,57883,33.97,False,False
2008,California,CA,State House,9,general,Dave Jones,Democratic,92038,72.81,True,True
2008,California,CA,State House,9,general,Mali Currington,Republican,26622,21.06,False,False
2008,California,CA,State House,9,general,Gerald Frink,Freedom,7744,6.13,False,False
2008,California,CA,State House,10,general,Alyson Huber,Democratic,88242,46.66,True,False
2008,California,CA,State House,10,general,Jack Sieglock,Republican,87768,46.41,False,False
2008,California,CA,State House,10,general,Janice Bonser,Libertarian,13096,6.93,False,False
2008,California,CA,State House,11,general,Tom Torlakson,Democratic,117773,73.7,True,False
2008,California,CA,State House,11,general,Elizabeth Hansen,Republican,42023,26.3,False,False
2008,California,CA,State House,12,general,Fiona Ma,Democratic,131231,83.26,True,True
2008,California,CA,State House,12,general,Conchita Applegate,Republican,26380,16.74,False,False
2008,California,CA,State House,13,general,Tom Ammiano,Democratic,162977,83.35,True,False
2008,California,CA,State House,13,general,Harmeet Dhillon,Republican,32552,16.65,False,False
2008,California,CA,State House,14,general,Nancy Skinner,Democratic,162432,100.0,True,False
2008,California,CA,State House,15,general,Joan Buchanan,Democratic,125897,52.24,True,False
2008,California,CA,State House,15,general,Abram Wilson,Republican,115096,47.76,False,False
2008,California,CA,State House,16,general,Sandré Swanson,Democratic,136066,87.85,True,True
2008,California,CA,State House,16,general,Jim Faison,Republican,18817,12.15,False,False
2008,California,CA,State House,17,general,Cathleen Galgiani,Democratic,77525,66.26,True,True
2008,California,CA,State House,17,general,Jack Mobley,Republican,39480,33.74,False,False
2008,California,CA,State House,18,general,Mary Hayashi,Democratic,115780,77.51,True,True
2008,California,CA,State House,18,general,Lou Filipovich,Republican,33596,22.49,False,False
2008,California,CA,State House,19,general,Jerry Hill,Democratic,124157,72.99,True,False
2008,California,CA,State House,19,general,Catherine Brinkman,Republican,39132,23.01,False,False
2008,California,CA,State House,19,general,Brian Perry,Libertarian,6803,4.0,False,False
2008,California,CA,State House,20,general,Alberto Torrico,Democratic,99305,71.36,True,True
2008,California,CA,State House,20,general,Jeffrey Wald,Republican,39861,28.64,False,False
2008,California,CA,State House,21,general,Ira Ruskin,Democratic,133856,70.93,True,True
2008,California,CA,State House,21,general,Annalisa Marie Temple,Republican,54849,29.07,False,False
2008,California,CA,State House,22,general,Paul Fong,Democratic,109249,76.14,True,False
2008,California,CA,State House,22,general,Brent Oya,Republican,34230,23.86,False,False
2008,California,CA,State House,23,general,Joe Coto,Democratic,81523,76.62,True,True
2008,California,CA,State House,23,general,Mark Patrosso,Republican,24876,23.38,False,False
2008,California,CA,State House,24,general,Jim Beall,Democratic,110793,66.09,True,True
2008,California,CA,State House,24,general,Doug McNea,Republican,56835,33.91,False,False
2008,California,CA,State House,25,general,Tom Berryhill,Republican,102951,59.79,True,True
2008,California,CA,State House,25,general,Taylor White,Democratic,69223,40.21,False,False
2008,California,CA,State House,26,general,Bill Berryhill,Republican,70620,51.71,True,False
2008,California,CA,State House,26,general,John Eisenhut,Democratic,65940,48.29,False,False
2008,California,CA,State House,27,general,Bill Monning,Democratic,127102,65.97,True,False
2008,California,CA,State House,27,general,Robert Murray,Republican,48107,24.97,False,False
2008,California,CA,State House,27,general,Mark Hinkle,Libertarian,17435,9.05,False,False
2008,California,CA,State House,27,general,Rexford Keyes (write-in),Independent (politician),27,0.01,False,False
2008,California,CA,State House,28,general,Anna Caballero,Democratic,90012,100.0,True,True
2008,California,CA,State House,29,general,Michael Villines,Republican,110230,65.88,True,True
2008,California,CA,State House,29,general,Humberto Avila,Democratic,57100,34.12,False,False
2008,California,CA,State House,30,general,Danny Gilmore,Republican,43925,50.76,True,False
2008,California,CA,State House,30,general,Fran Florez,Democratic,42615,49.24,False,False
2008,California,CA,State House,31,general,Juan Arambula,Democratic,64620,69.52,True,True
2008,California,CA,State House,31,general,Clifford Archer,Republican,28310,30.46,False,False
2008,California,CA,State House,31,general,Christopher McCowan (write-in),Democratic,17,0.02,False,False
2008,California,CA,State House,32,general,Jean Fuller,Republican,120628,69.16,True,True
2008,California,CA,State House,32,general,Virginia Martinez,Democratic,53789,30.84,False,False
2008,California,CA,State House,33,general,Sam Blakeslee,Republican,114316,63.84,True,True
2008,California,CA,State House,33,general,Robert Cuthbert,Democratic,64740,36.16,False,False
2008,California,CA,State House,34,general,Connie Conway,Republican,77620,63.68,True,False
2008,California,CA,State House,34,general,Desmond Farrelly,Democratic,44263,36.32,False,False
2008,California,CA,State House,35,general,Pedro Nava,Democratic,119613,67.25,True,True
2008,California,CA,State House,35,general,Gregory Gandrud,Republican,58244,32.75,False,False
2008,California,CA,State House,36,general,Steve Knight,Republican,79502,51.51,True,False
2008,California,CA,State House,36,general,Linda Jones,Democratic,74841,48.49,False,False
2008,California,CA,State House,37,general,Audra Strickland,Republican,102087,52.1,True,True
2008,California,CA,State House,37,general,Ferial Masry,Democratic,93857,47.9,False,False
2008,California,CA,State House,38,general,Cameron Smyth,Republican,103761,54.99,True,True
2008,California,CA,State House,38,general,Carole Lutness,Democratic,84936,45.01,False,False
2008,California,CA,State House,39,general,Felipe Fuentes,Democratic,59495,73.73,True,True
2008,California,CA,State House,39,general,Grady Martine,Republican,14689,18.2,False,False
2008,California,CA,State House,39,general,John Lindblad,Green,6505,8.06,False,False
2008,California,CA,State House,40,general,Bob Blumenfield,Democratic,72360,58.56,True,False
2008,California,CA,State House,40,general,Armineh Chelebian,Republican,32973,26.68,False,False
2008,California,CA,State House,40,general,Pamela Brown,Libertarian,18239,14.76,False,False
2008,California,CA,State House,41,general,Julia Brownley,Democratic,117761,66.12,True,True
2008,California,CA,State House,41,general,Mark Bernsley,Republican,60350,33.88,False,False
2008,California,CA,State House,42,general,Michael Feuer,Democratic,142456,76.07,True,True
2008,California,CA,State House,42,general,Steven Sion,Republican,44803,23.93,False,False
2008,California,CA,State House,43,general,Paul Krekorian,Democratic,91863,67.87,True,True
2008,California,CA,State House,43,general,Jane Barnett,Republican,43492,32.13,False,False
2008,California,CA,State House,44,general,Anthony Portantino,Democratic,102896,63.68,True,True
2008,California,CA,State House,44,general,Brian Fuller,Republican,49246,30.48,False,False
2008,California,CA,State House,44,general,Thomas Logan,Libertarian,9446,5.85,False,False
2008,California,CA,State House,45,general,Kevin de León,Democratic,70869,82.05,True,True
2008,California,CA,State House,45,general,Phillip Alexander,Republican,15506,17.95,False,False
2008,California,CA,State House,46,general,John Pérez,Democratic,51556,84.89,True,False
2008,California,CA,State House,46,general,Manuel Aldana,Republican,9180,15.11,False,False
2008,California,CA,State House,47,general,Karen Bass,Democratic,134003,85.0,True,True
2008,California,CA,State House,47,general,Lady Cage-Barile,Republican,23642,15.0,False,False
2008,California,CA,State House,48,general,Mike Davis,Democratic,75279,87.08,True,True
2008,California,CA,State House,48,general,Lucilla Esguerra,Freedom,11173,12.92,False,False
2008,California,CA,State House,49,general,Mike Eng,Democratic,62418,67.17,True,True
2008,California,CA,State House,49,general,Esthela Siegrist,Republican,30511,32.83,False,False
2008,California,CA,State House,50,general,Hector De La Torre,Democratic,75082,100.0,True,True
2008,California,CA,State House,51,general,Curren Price,Democratic,95589,76.68,True,True
2008,California,CA,State House,51,general,Reece Pollack,Republican,23515,18.86,False,False
2008,California,CA,State House,51,general,Carl Swinney,Libertarian,5563,4.46,False,False
2008,California,CA,State House,52,general,"Isadore Hall, III",Democratic,72895,86.17,True,False
2008,California,CA,State House,52,general,Gwen Patrick,Republican,11700,13.83,False,False
2008,California,CA,State House,53,general,Ted Lieu,Democratic,127117,67.33,True,True
2008,California,CA,State House,53,general,Thomas Vidal,Republican,61692,32.67,False,False
2008,California,CA,State House,54,general,Bonnie Lowenthal,Democratic,95350,57.13,True,False
2008,California,CA,State House,54,general,Gabriella Holt,Republican,61650,36.94,False,False
2008,California,CA,State House,54,general,John Kling,Libertarian,9896,5.93,False,False
2008,California,CA,State House,55,general,Warren Furutani,Democratic,84597,71.68,True,True
2008,California,CA,State House,55,general,Edwin Williams,Republican,33420,28.32,False,False
2008,California,CA,State House,56,general,Tony Mendoza,Democratic,78652,65.17,True,True
2008,California,CA,State House,56,general,Roger Garrett,Republican,42040,34.83,False,False
2008,California,CA,State House,57,general,Edward Hernandez,Democratic,71953,66.3,True,True
2008,California,CA,State House,57,general,Victor Saldana,Republican,36576,33.7,False,False
2008,California,CA,State House,58,general,Charles Calderon,Democratic,85086,70.35,True,True
2008,California,CA,State House,58,general,Carlos Getino,Republican,35867,29.65,False,False
2008,California,CA,State House,59,general,Anthony Adams,Republican,91366,51.01,True,True
2008,California,CA,State House,59,general,Donald Williamson,Democratic,73011,40.76,False,False
2008,California,CA,State House,59,general,Maureen Keedy,Libertarian,14744,8.23,False,False
2008,California,CA,State House,60,general,Curt Hagman,Republican,92907,55.86,True,False
2008,California,CA,State House,60,general,[https://www.latimes.com/archives/la-xpm-1999-jan-26-me-1813-story.html Diane Singer],Democratic,73425,44.14,False,False
2008,California,CA,State House,61,general,Norma Torres,Democratic,61004,60.52,True,False
2008,California,CA,State House,61,general,Wendy Maier,Republican,33284,33.02,False,False
2008,California,CA,State House,61,general,Michael Mendez,Libertarian,6517,6.46,False,False
2008,California,CA,State House,62,general,Wilmer Carter,Democratic,78003,100.0,True,True
2008,California,CA,State House,63,general,Bill Emmerson,Republican,90213,54.37,True,True
2008,California,CA,State House,63,general,Mark Westwood,Democratic,75719,45.63,False,False
2008,California,CA,State House,64,general,Brian Nestande,Republican,124414,100.0,True,False
2008,California,CA,State House,65,general,Paul Cook,Republican,93566,53.2,True,True
2008,California,CA,State House,65,general,Carl Wood,Democratic,82305,46.8,False,False
2008,California,CA,State House,66,general,Kevin Jeffries,Republican,95093,57.94,True,True
2008,California,CA,State House,66,general,Grey Frandsen,Democratic,69040,42.06,False,False
2008,California,CA,State House,67,general,Jim Silva,Republican,108502,62.31,True,True
2008,California,CA,State House,67,general,Steve Blount,Democratic,65622,37.69,False,False
2008,California,CA,State House,68,general,Van Tran,Republican,72034,54.05,True,True
2008,California,CA,State House,68,general,Kenneth Arnold,Democratic,61239,45.95,False,False
2008,California,CA,State House,69,general,Jose Solorio,Democratic,50809,71.05,True,True
2008,California,CA,State House,69,general,Cameron Mangels,Republican,20705,28.95,False,False
2008,California,CA,State House,70,general,Chuck DeVore,Republican,114556,57.78,True,True
2008,California,CA,State House,70,general,Michael Glover,Democratic,83709,42.22,False,False
2008,California,CA,State House,71,general,Jeff Miller,Republican,149166,100.0,True,False
2008,California,CA,State House,72,general,Michael Duvall,Republican,79066,54.8,True,True
2008,California,CA,State House,72,general,John MacMurray,Democratic,65216,45.2,False,False
2008,California,CA,State House,73,general,Diane Harkey,Republican,87905,53.1,True,False
2008,California,CA,State House,73,general,Judy Jones,Democratic,67485,40.76,False,False
2008,California,CA,State House,73,general,Andrew Favor,Libertarian,10171,6.14,False,False
2008,California,CA,State House,74,general,Martin Garrick,Republican,90383,50.59,True,True
2008,California,CA,State House,74,general,Brett Maxfield,Democratic,72126,40.37,False,False
2008,California,CA,State House,74,general,Paul King,Libertarian,16166,9.05,False,False
2008,California,CA,State House,75,general,Nathan Fletcher,Republican,98758,52.13,True,False
2008,California,CA,State House,75,general,Darren Kasai,Democratic,78970,41.68,False,False
2008,California,CA,State House,75,general,John Murphy,Libertarian,11731,6.19,False,False
2008,California,CA,State House,76,general,Lori Saldaña,Democratic,113754,64.23,True,True
2008,California,CA,State House,76,general,Ralph Denney,Republican,55128,31.13,False,False
2008,California,CA,State House,76,general,Daniel Baehr,Libertarian,8224,4.64,False,False
2008,California,CA,State House,77,general,Joel Anderson,Republican,92621,55.44,True,True
2008,California,CA,State House,77,general,Raymond Lutz,Democratic,64949,38.87,False,False
2008,California,CA,State House,77,general,Rich Belitz,Libertarian,9503,5.69,False,False
2008,California,CA,State House,78,general,Marty Block,Democratic,93938,55.49,True,False
2008,California,CA,State House,78,general,John McCann,Republican,75350,44.51,False,False
2008,California,CA,State House,79,general,Mary Salas,Democratic,74051,69.48,True,True
2008,California,CA,State House,79,general,Derrick Roach,Republican,32526,30.52,False,False
2008,California,CA,State House,80,general,Manuel Perez,Democratic,70140,52.65,True,False
2008,California,CA,State House,80,general,Gary Jeandron,Republican,63085,47.35,False,False
2008,Delaware,DE,State House,1,general,Dennis Williams,Democratic,7422,91.09,True,True
2008,Delaware,DE,State House,1,general,James McClain Jr.,Republican,726,8.91,False,False
2008,Delaware,DE,State House,2,general,Hazel Plant,Democratic,5729,94.26,True,True
2008,Delaware,DE,State House,2,general,Robert Brown,Independent,349,5.74,False,False
2008,Delaware,DE,State House,3,general,Helene Keeley,Democratic,5419,100.0,True,True
2008,Delaware,DE,State House,4,general,Gerald Brady,Democratic,7174,73.36,True,True
2008,Delaware,DE,State House,4,general,Tyler Patrick Nixon,Republican,2605,26.64,False,False
2008,Delaware,DE,State House,5,general,Melanie George Marshall,Democratic,7212,100.0,True,True
2008,Delaware,DE,State House,6,general,Diana McWilliams,Democratic,8331,100.0,True,True
2008,Delaware,DE,State House,7,general,Bryon Short,Democratic,6281,58.57,True,True
2008,Delaware,DE,State House,7,general,James Bowers,Republican,4443,41.43,False,False
2008,Delaware,DE,State House,8,general,Quinn Johnson,Democratic,7524,57.24,True,False
2008,Delaware,DE,State House,8,general,Martha Sturtevant,Republican,5621,42.76,False,False
2008,Delaware,DE,State House,9,general,Richard Cathcart,Republican,7436,53.84,True,True
2008,Delaware,DE,State House,9,general,Rebecca Walker,Democratic,6375,46.16,False,False
2008,Delaware,DE,State House,10,general,Dennis Williams,Democratic,5091,50.97,True,False
2008,Delaware,DE,State House,10,general,Robert Valihura Jr.,Republican,4898,49.03,False,True
2008,Delaware,DE,State House,11,general,Gregory Lavelle,Republican,6731,63.34,True,True
2008,Delaware,DE,State House,11,general,Charles Old Jr.,Democratic,3895,36.66,False,False
2008,Delaware,DE,State House,12,general,Deborah Hudson,Republican,7428,100.0,True,True
2008,Delaware,DE,State House,13,general,Larry Mitchell,Democratic,6547,96.14,True,True
2008,Delaware,DE,State House,13,general,Jeffrey Brown,Enigma,263,3.86,False,False
2008,Delaware,DE,State House,14,general,Peter Schwartzkopf,Democratic,10616,100.0,True,True
2008,Delaware,DE,State House,15,general,Valerie Longhurst,Democratic,10570,100.0,True,True
2008,Delaware,DE,State House,16,general,J.J. Johnson,Democratic,7078,100.0,True,True
2008,Delaware,DE,State House,17,general,Michael Mulrooney,Democratic,6981,83.41,True,True
2008,Delaware,DE,State House,17,general,David Lee Osborn,Republican,1388,16.59,False,False
2008,Delaware,DE,State House,18,general,Michael Barbieri,Democratic,4164,51.99,True,False
2008,Delaware,DE,State House,18,general,Terry Spence,Republican,3845,48.01,False,True
2008,Delaware,DE,State House,19,general,Robert Gilligan,Democratic,6482,78.38,True,True
2008,Delaware,DE,State House,19,general,Joseph Sakeley,Republican,1729,20.91,False,False
2008,Delaware,DE,State House,19,general,Stephen Michael Annand,Enigma,59,0.71,False,False
2008,Delaware,DE,State House,20,general,Nick Manolakos,Republican,8045,99.7,True,True
2008,Delaware,DE,State House,20,general,Daniel Rappa Jr.,Enigma,24,0.3,False,False
2008,Delaware,DE,State House,21,general,Michael Ramone,Republican,5474,55.14,True,False
2008,Delaware,DE,State House,21,general,Patricia Creedon,Democratic,4454,44.86,False,False
2008,Delaware,DE,State House,22,general,Joseph Miró,Republican,6999,66.13,True,True
2008,Delaware,DE,State House,22,general,Rebecca Young,Democratic,3585,33.87,False,False
2008,Delaware,DE,State House,23,general,Teresa Schooley,Democratic,6098,74.95,True,True
2008,Delaware,DE,State House,23,general,Jesse Priester IV,Republican,2038,25.05,False,False
2008,Delaware,DE,State House,24,general,William Orbele Jr.,Republican,4057,54.01,True,True
2008,Delaware,DE,State House,24,general,Daniel Basara,Democratic,3455,45.99,False,False
2008,Delaware,DE,State House,25,general,John Kowalko Jr.,Democratic,5008,73.39,True,True
2008,Delaware,DE,State House,25,general,James Gates,Republican,1816,26.61,False,False
2008,Delaware,DE,State House,26,general,John Viola,Democratic,6316,79.93,True,True
2008,Delaware,DE,State House,26,general,Jeremy Filliben,Republican,1586,20.07,False,False
2008,Delaware,DE,State House,27,general,Earl Jaques Jr.,Democratic,4708,48.72,True,False
2008,Delaware,DE,State House,27,general,Vincet Lofink,Republican,4662,48.25,False,True
2008,Delaware,DE,State House,27,general,James Spencer,Independent,293,3.03,False,False
2008,Delaware,DE,State House,28,general,William Carson Jr.,Democratic,7198,100.0,True,False
2008,Delaware,DE,State House,29,general,Pamela Thornburg,Republican,5624,50.22,True,True
2008,Delaware,DE,State House,29,general,Charles Paradee,Democratic,5574,49.78,False,False
2008,Delaware,DE,State House,30,general,William Outten,Republican,6921,100.0,True,True
2008,Delaware,DE,State House,31,general,Darryl Scott,Democratic,4372,52.64,True,False
2008,Delaware,DE,State House,31,general,Nancy Wagner,Republican,3934,47.36,False,True
2008,Delaware,DE,State House,32,general,Brad Bennett,Democratic,3742,57.03,True,False
2008,Delaware,DE,State House,32,general,Donna Stone,Republican,2820,42.97,False,True
2008,Delaware,DE,State House,33,general,Robert Walls,Democratic,5546,53.66,True,True
2008,Delaware,DE,State House,33,general,Harold Peterman,Republican,4790,46.34,False,False
2008,Delaware,DE,State House,34,general,Donald Blakey,Republican,6229,61.3,True,True
2008,Delaware,DE,State House,34,general,G. Bruce Hamilton,Democratic,3933,38.7,False,False
2008,Delaware,DE,State House,35,general,David Wilson,Republican,5174,60.98,True,False
