year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2006,Arizona,AZ,State House,8,general,John Kavanagh,Republican,35260.0,28.9,True,False
2006,Arizona,AZ,State House,8,general,Stephanie Rimmer,Democratic,26684.0,21.87,False,False
2006,Arizona,AZ,State House,8,general,H. William Sandberg,Democratic,19931.0,16.34,False,False
2006,Arizona,AZ,State House,9,general,Bob Stump,Republican,28475.0,37.4,True,True
2006,Arizona,AZ,State House,9,general,Rick Murphy,Republican,24208.0,31.79,True,True
2006,Arizona,AZ,State House,9,general,Sheri Van Horsen,Democratic,23457.0,30.81,False,False
2006,Arizona,AZ,State House,10,general,James Weiers,Republican,17093.0,27.38,True,True
2006,Arizona,AZ,State House,10,general,Jackie Thrasher,Democratic,16735.0,26.81,True,False
2006,Arizona,AZ,State House,10,general,Doug Quelland,Republican,16504.0,26.44,False,True
2006,Arizona,AZ,State House,10,general,Lamont Lovejoy,Democratic,12100.0,19.38,False,False
2006,Arizona,AZ,State House,11,general,Adam Driggs,Republican,29505.0,34.58,True,False
2006,Arizona,AZ,State House,11,general,Mark Anthony Desimone,Democratic,28470.0,33.37,True,False
2006,Arizona,AZ,State House,11,general,Don Hesselbrock,Republican,27353.0,32.06,False,False
2006,Arizona,AZ,State House,12,general,John Nelson,Republican,32493.0,52.36,True,True
2006,Arizona,AZ,State House,12,general,Jerry Weiers,Republican,29560.0,47.64,True,True
2006,Arizona,AZ,State House,13,general,Martha Garcia,Democratic,10642.0,52.02,True,True
2006,Arizona,AZ,State House,13,general,Steve Gallardo,Democratic,9814.0,47.98,True,True
2006,Arizona,AZ,State House,14,general,Robert Meza,Democratic,8172.0,38.24,True,True
2006,Arizona,AZ,State House,14,general,Chad Campbell,Democratic,7560.0,35.38,True,False
2006,Arizona,AZ,State House,14,general,John Stevens,Republican,4469.0,20.91,False,False
2006,Arizona,AZ,State House,14,general,Mike Renzulli,Libertarian,1169.0,5.47,False,False
2006,Arizona,AZ,State House,15,general,David Lujan,Democratic,15951.0,33.12,True,True
2006,Arizona,AZ,State House,15,general,Kyrsten Sinema,Democratic,15723.0,32.64,True,True
2006,Arizona,AZ,State House,15,general,Robert Gear,Republican,7689.0,15.96,False,False
2006,Arizona,AZ,State House,15,general,William Wheat,Republican,7305.0,15.17,False,False
2006,Arizona,AZ,State House,15,general,Richard Buck,Libertarian,1499.0,3.11,False,False
2006,Arizona,AZ,State House,16,general,Ben R. Miranda,Democratic,13182.0,41.18,True,True
2006,Arizona,AZ,State House,16,general,Cloves C. Campbell Jr.,Democratic,12356.0,38.6,True,False
2006,Arizona,AZ,State House,16,general,Daniel Coleman,Republican,6469.0,20.21,False,False
2006,Arizona,AZ,State House,17,general,Ed Ableser,Democratic,21170.0,28.04,True,False
2006,Arizona,AZ,State House,17,general,David Schapira,Democratic,21035.0,27.86,True,False
2006,Arizona,AZ,State House,17,general,Laura Knaperek,Republican,18407.0,24.38,False,True
2006,Arizona,AZ,State House,17,general,Dale Despain,Republican,14883.0,19.71,False,False
2006,Arizona,AZ,State House,18,general,Mark Anderson,Republican,16196.0,36.46,True,True
2006,Arizona,AZ,State House,18,general,Russell Pearce,Republican,15139.0,34.08,True,True
2006,Arizona,AZ,State House,18,general,Tammie Pursley,Democratic,13083.0,29.45,False,False
2006,Arizona,AZ,State House,19,general,Rich Crandall,Republican,29273.0,36.65,True,False
2006,Arizona,AZ,State House,19,general,Kirk Adams,Republican,28288.0,35.41,True,True
2006,Arizona,AZ,State House,19,general,Lara Wibeto,Democratic,22319.0,27.94,False,False
2006,Arizona,AZ,State House,20,general,John McComish,Republican,29531.0,42.58,True,True
2006,Arizona,AZ,State House,20,general,Bob Robson,Republican,26963.0,38.88,True,True
2006,Arizona,AZ,State House,20,general,Jack Heald,Libertarian,12857.0,18.54,False,False
2006,Arizona,AZ,State House,21,general,Steve Yarbrough,Republican,34703.0,38.33,True,True
2006,Arizona,AZ,State House,21,general,Warde V. Nichols,Republican,28353.0,31.31,True,True
2006,Arizona,AZ,State House,21,general,Phil Hettmansperger,Democratic,27490.0,30.36,False,False
2006,Arizona,AZ,State House,22,general,Eddie Farnsworth,Republican,38817.0,41.26,True,True
2006,Arizona,AZ,State House,22,general,Andy Biggs,Republican,38085.0,40.48,True,True
2006,Arizona,AZ,State House,22,general,Edward Schwebel,Libertarian,17173.0,18.25,False,False
2006,Arizona,AZ,State House,23,general,Pete Rios,Democratic,21484.0,29.02,True,True
2006,Arizona,AZ,State House,23,general,Barbara McGuire,Democratic,18050.0,24.39,True,False
2006,Arizona,AZ,State House,23,general,Frank Pratt,Republican,17756.0,23.99,False,False
2006,Arizona,AZ,State House,23,general,John Fillmore,Republican,16730.0,22.6,False,False
2006,Arizona,AZ,State House,24,general,Lynne Pancrazi,Democratic,14883.0,28.83,True,False
2006,Arizona,AZ,State House,24,general,Theresa Ulmer,Democratic,11980.0,23.21,True,False
2006,Arizona,AZ,State House,24,general,Ken Rosevear,Republican,11822.0,22.9,False,False
2006,Arizona,AZ,State House,24,general,"Joseph ""Mel"" Melchionne",Republican,11417.0,22.12,False,False
2006,Arizona,AZ,State House,24,general,Rodney Martin,Reform,1516.0,2.94,False,False
2006,Arizona,AZ,State House,25,general,"Manuel V. ""Manny"" Alvarez",Democratic,21476.0,27.14,True,True
2006,Arizona,AZ,State House,25,general,Jennifer J. Burns,Republican,19302.0,24.39,True,True
2006,Arizona,AZ,State House,25,general,Patricia Fleming,Democratic,18518.0,23.4,False,False
2006,Arizona,AZ,State House,25,general,Gail Griffin,Republican,18498.0,23.37,False,False
2006,Arizona,AZ,State House,25,general,Bill Dore,Nonpartisan,1347.0,1.7,False,False
2006,Arizona,AZ,State House,26,general,Pete Hershberger,Republican,39733.0,38.38,True,True
2006,Arizona,AZ,State House,26,general,Lena S. Saradnik,Democratic,34520.0,33.35,True,False
2006,Arizona,AZ,State House,26,general,David A. Jorgenson,Republican,29267.0,28.27,False,False
2006,Arizona,AZ,State House,27,general,Olivia Cajero Bedford,Democratic,24756.0,42.85,True,True
2006,Arizona,AZ,State House,27,general,Phil Lopes,Democratic,21697.0,37.55,True,True
2006,Arizona,AZ,State House,27,general,Gene Chewning,Republican,11327.0,19.6,False,False
2006,Arizona,AZ,State House,28,general,Steve Farley,Democratic,30941.0,39.01,True,False
2006,Arizona,AZ,State House,28,general,David Bradley,Democratic,30575.0,38.55,True,True
2006,Arizona,AZ,State House,28,general,Bill Phillips,Republican,17805.0,22.45,False,False
2006,Arizona,AZ,State House,29,general,Linda Lopez,Democratic,19225.0,42.97,True,True
2006,Arizona,AZ,State House,29,general,Tom Prezelski,Democratic,14756.0,32.98,True,True
2006,Arizona,AZ,State House,29,general,Bruce P. Murchison,Republican,10763.0,24.05,False,False
2006,Arizona,AZ,State House,30,general,Marian Ann McClure,Republican,41502.0,36.23,True,True
2006,Arizona,AZ,State House,30,general,Jonathan Paton,Republican,39201.0,34.22,True,True
2006,Arizona,AZ,State House,30,general,Clarence Boykins,Democratic,33864.0,29.56,False,False
2006,California,CA,State House,1,general,Patty Berg,Democratic,99626.0,64.74,True,True
2006,California,CA,State House,1,general,Ray Tyrone,Republican,47196.0,30.67,False,False
2006,California,CA,State House,1,general,Thomas Reed,Libertarian,7011.0,4.56,False,False
2006,California,CA,State House,1,general,Robert Parker (write-in),Independent (politician),51.0,0.03,False,False
2006,California,CA,State House,2,general,Doug LaMalfa,Republican,95723.0,68.07,True,True
2006,California,CA,State House,2,general,Melvin Smith,Democratic,41425.0,29.46,False,False
2006,California,CA,State House,2,general,Phil Dynan,Freedom,3474.0,2.47,False,False
2006,California,CA,State House,3,general,Rick Keene,Republican,87758.0,61.0,True,True
2006,California,CA,State House,3,general,Michael J. Harrington,Democratic,56101.0,39.0,False,False
2006,California,CA,State House,4,general,Ted Gaines,Republican,96958.0,58.83,True,False
2006,California,CA,State House,4,general,Robert Haswell,Democratic,57401.0,34.83,False,False
2006,California,CA,State House,4,general,Michael Murphy,Libertarian,5423.0,3.29,False,False
2006,California,CA,State House,4,general,Gerald Fritts,Green,5025.0,3.05,False,False
2006,California,CA,State House,5,general,Roger Niello,Republican,84334.0,61.68,True,True
2006,California,CA,State House,5,general,Brandon Bell,Democratic,48325.0,35.34,False,False
2006,California,CA,State House,5,general,Mike Lopez,Freedom,4068.0,2.98,False,False
2006,California,CA,State House,6,general,Jared Huffman,Democratic,106589.0,65.84,True,False
2006,California,CA,State House,6,general,Michael Hartnett,Republican,43864.0,27.09,False,False
2006,California,CA,State House,6,general,Cat Woods,Green,6922.0,4.28,False,False
2006,California,CA,State House,6,general,Richard Olmstead,Libertarian,4519.0,2.79,False,False
2006,California,CA,State House,7,general,Noreen Evans,Democratic,99262.0,98.55,True,True
2006,California,CA,State House,7,general,Raylene Wiesner (write-in),Republican,1464.0,1.45,False,False
2006,California,CA,State House,8,general,Lois Wolk,Democratic,78171.0,66.02,True,True
2006,California,CA,State House,8,general,John Gould,Republican,40238.0,33.98,False,False
2006,California,CA,State House,9,general,Dave Jones,Democratic,61932.0,69.91,True,True
2006,California,CA,State House,9,general,William Chan,Republican,26652.0,30.09,False,False
2006,California,CA,State House,10,general,Alan Nakanishi,Republican,84455.0,60.79,True,True
2006,California,CA,State House,10,general,Jim Cook,Democratic,46858.0,33.73,False,False
2006,California,CA,State House,10,general,Janice Bonser,Libertarian,4636.0,3.34,False,False
2006,California,CA,State House,10,general,Albert Troyer,Freedom,1974.0,1.42,False,False
2006,California,CA,State House,11,general,Mark DeSaulnier,Democratic,69054.0,66.5,True,False
2006,California,CA,State House,11,general,Arne Simonsen,Republican,31048.0,29.9,False,False
2006,California,CA,State House,11,general,Cory Nott,Libertarian,3743.0,3.6,False,False
2006,California,CA,State House,12,general,Fiona Ma,Democratic,73922.0,71.0,True,False
2006,California,CA,State House,12,general,Howard Epstein,Republican,17020.0,16.35,False,False
2006,California,CA,State House,12,general,Barry Hermanson,Green,13174.0,12.65,False,False
2006,California,CA,State House,13,general,Mark Leno,Democratic,110937.0,86.88,True,True
2006,California,CA,State House,13,general,Ramiro Maldonado,Republican,16760.0,13.12,False,False
2006,California,CA,State House,14,general,Loni Hancock,Democratic,116879.0,81.72,True,True
2006,California,CA,State House,14,general,Leigh Wolf,Republican,26140.0,18.28,False,False
2006,California,CA,State House,15,general,Guy Houston,Republican,89039.0,54.79,True,True
2006,California,CA,State House,15,general,Terry Coleman,Democratic,73466.0,45.21,False,False
2006,California,CA,State House,16,general,Sandré Swanson,Democratic,91696.0,90.1,True,False
2006,California,CA,State House,16,general,Edward Ytuarte,Freedom,10071.0,9.9,False,False
2006,California,CA,State House,17,general,Cathleen Galgiani,Democratic,47675.0,59.76,True,False
2006,California,CA,State House,17,general,Gerald Machado,Republican,32107.0,40.24,False,False
2006,California,CA,State House,18,general,Mary Hayashi,Democratic,69411.0,67.85,True,False
2006,California,CA,State House,18,general,Jill Buck,Republican,32897.0,32.15,False,False
2006,California,CA,State House,19,general,Gene Mullin,Democratic,88849.0,74.19,True,True
2006,California,CA,State House,19,general,Elsie Gufler,Republican,30908.0,25.81,False,False
2006,California,CA,State House,20,general,Alberto Torrico,Democratic,61238.0,65.3,True,True
2006,California,CA,State House,20,general,Ken Nishimura,Republican,32548.0,34.7,False,False
2006,California,CA,State House,21,general,Ira Ruskin,Democratic,95104.0,67.77,True,True
2006,California,CA,State House,21,general,Virginia Kiraly,Republican,45314.0,32.23,False,False
2006,California,CA,State House,22,general,Sally Lieber,Democratic,66941.0,68.79,True,True
2006,California,CA,State House,22,general,Roger Riffenburgh,Republican,30369.0,31.21,False,False
2006,California,CA,State House,23,general,Joe Coto,Democratic,49977.0,73.88,True,True
2006,California,CA,State House,23,general,Mark Patrosso,Republican,17671.0,26.12,False,False
2006,California,CA,State House,24,general,Jim Beall,Democratic,75769.0,65.25,True,False
2006,California,CA,State House,24,general,Lawrence Hileman,Republican,36425.0,31.37,False,False
2006,California,CA,State House,24,general,Lionel Silva,Libertarian,3934.0,3.39,False,False
2006,California,CA,State House,25,general,Tom Berryhill,Republican,79594.0,62.24,True,False
2006,California,CA,State House,25,general,James Bufford,Democratic,42158.0,32.97,False,False
2006,California,CA,State House,25,general,Michael Dell'Orto,Libertarian,6123.0,4.79,False,False
2006,California,CA,State House,26,general,Greg Aghazarian,Republican,54703.0,58.39,True,True
2006,California,CA,State House,26,general,Kenneth Goeken,Democratic,38990.0,41.61,False,False
2006,California,CA,State House,27,general,John Laird,Democratic,99530.0,70.12,True,True
2006,California,CA,State House,27,general,Michael Morrison,Republican,42411.0,29.88,False,False
2006,California,CA,State House,28,general,Anna Caballero,Democratic,43570.0,57.42,True,False
2006,California,CA,State House,28,general,Ignacio Velazquez,Republican,32303.0,42.58,False,False
2006,California,CA,State House,29,general,Mike Villines,Republican,76719.0,65.49,True,True
2006,California,CA,State House,29,general,Benjamin Avila,Democratic,35163.0,30.02,False,False
2006,California,CA,State House,29,general,John Crockford,Freedom,3784.0,3.23,False,False
2006,California,CA,State House,29,general,Jonathan Zwickel,Libertarian,1479.0,1.26,False,False
2006,California,CA,State House,30,general,Nicole Parra,Democratic,28244.0,51.56,True,True
2006,California,CA,State House,30,general,Danny Gilmore,Republican,26527.0,48.44,False,False
2006,California,CA,State House,31,general,Juan Arambula,Democratic,45004.0,100.0,True,True
2006,California,CA,State House,32,general,Jean Fuller,Republican,85055.0,71.69,True,False
2006,California,CA,State House,32,general,Maribel Vega,Democratic,33594.0,28.31,False,False
2006,California,CA,State House,33,general,Sam Blakeslee,Republican,91393.0,67.01,True,True
2006,California,CA,State House,33,general,Robert Cuthbert,Democratic,44991.0,32.99,False,False
2006,California,CA,State House,34,general,Bill Maze,Republican,56880.0,68.33,True,True
2006,California,CA,State House,34,general,Desmond Farrelly,Democratic,23575.0,28.32,False,False
2006,California,CA,State House,34,general,David Silva,Green,2793.0,3.36,False,False
2006,California,CA,State House,35,general,Pedro Nava,Democratic,77868.0,68.32,True,True
2006,California,CA,State House,35,general,Cristina Martin,Republican,46109.0,31.68,False,False
2006,California,CA,State House,36,general,Sharon Runner,Republican,55712.0,61.51,True,True
2006,California,CA,State House,36,general,Robert Bynum,Democratic,34863.0,38.49,False,False
2006,California,CA,State House,37,general,Audra Strickland,Republican,78493.0,57.38,True,True
2006,California,CA,State House,37,general,Ferial Masry,Democratic,58305.0,42.62,False,False
2006,California,CA,State House,38,general,Cameron Smyth,Republican,70193.0,56.5,True,False
2006,California,CA,State House,38,general,Lyn Shaw,Democratic,46926.0,37.77,False,False
2006,California,CA,State House,38,general,Peggy Christensen,Libertarian,7116.0,5.73,False,False
2006,California,CA,State House,39,general,Richard Alarcón,Democratic,40603.0,100.0,True,False
2006,California,CA,State House,40,general,Lloyd Levine,Democratic,50807.0,63.4,True,True
2006,California,CA,State House,40,general,Rick Montaine,Republican,29325.0,36.6,False,False
2006,California,CA,State House,41,general,Julia Brownley,Democratic,78380.0,61.74,True,False
2006,California,CA,State House,41,general,Tony Dolz,Republican,44543.0,35.09,False,False
2006,California,CA,State House,41,general,Conrad Frankowski,Libertarian,4027.0,3.17,False,False
2006,California,CA,State House,42,general,Michael Feuer,Democratic,94619.0,73.77,True,False
2006,California,CA,State House,42,general,Steven Sion,Republican,27539.0,21.47,False,False
2006,California,CA,State House,42,general,Colin Goldman,Libertarian,6101.0,4.76,False,False
2006,California,CA,State House,43,general,Paul Krekorian,Democratic,55871.0,63.12,True,False
2006,California,CA,State House,43,general,Michael Agbaba,Republican,26350.0,29.77,False,False
2006,California,CA,State House,43,general,Steve Myers,Libertarian,6296.0,7.11,False,False
2006,California,CA,State House,44,general,Anthony Portantino,Democratic,66206.0,58.31,True,False
2006,California,CA,State House,44,general,Scott Carwile,Republican,37699.0,33.2,False,False
2006,California,CA,State House,44,general,Barron Yanaga,Libertarian,4969.0,4.38,False,False
2006,California,CA,State House,44,general,Ricardo Costa,Green,4662.0,4.11,False,False
2006,California,CA,State House,45,general,Kevin de León,Democratic,45106.0,83.24,True,False
2006,California,CA,State House,45,general,Samantha Allen-Newman,Republican,9082.0,16.76,False,False
2006,California,CA,State House,46,general,Fabian Núñez,Democratic,30518.0,100.0,True,True
2006,California,CA,State House,47,general,Karen Bass,Democratic,84674.0,84.87,True,True
2006,California,CA,State House,47,general,Jeffers Dodge,Republican,15096.0,15.13,False,False
2006,California,CA,State House,48,general,Mike Davis,Democratic,43310.0,88.77,True,False
2006,California,CA,State House,48,general,Brenda Green,Republican,5479.0,11.23,False,False
2006,California,CA,State House,49,general,Mike Eng,Democratic,39326.0,63.21,True,False
2006,California,CA,State House,49,general,Esthela Siegrist,Republican,18021.0,28.97,False,False
2006,California,CA,State House,49,general,Laura Brown,Libertarian,4865.0,7.82,False,False
2006,California,CA,State House,50,general,Hector De La Torre,Democratic,39019.0,77.68,True,True
2006,California,CA,State House,50,general,Gladys Miller,Republican,11210.0,22.32,False,False
2006,California,CA,State House,51,general,Curren Price,Democratic,52671.0,73.94,True,False
2006,California,CA,State House,51,general,Ross Moen,Republican,16241.0,22.8,False,False
2006,California,CA,State House,51,general,Carl Swinney,Libertarian,2322.0,3.26,False,False
2006,California,CA,State House,52,general,Mervyn Dymally,Democratic,37959.0,100.0,True,True
2006,California,CA,State House,53,general,Ted Lieu,Democratic,75491.0,58.47,True,True
2006,California,CA,State House,53,general,Mary Ford,Republican,47534.0,36.82,False,False
2006,California,CA,State House,53,general,Peter Thottam,Green,3070.0,2.38,False,False
2006,California,CA,State House,53,general,Karl Abrams,Freedom,2997.0,2.32,False,False
2006,California,CA,State House,54,general,Betty Karnette,Democratic,69890.0,60.76,True,True
2006,California,CA,State House,54,general,Michael Jackson,Republican,45128.0,39.24,False,False
2006,California,CA,State House,55,general,Laura Richardson,Democratic,50006.0,68.1,True,False
2006,California,CA,State House,55,general,Margherita Underhill,Republican,23421.0,31.9,False,False
2006,California,CA,State House,56,general,Tony Mendoza,Democratic,43666.0,57.72,True,False
2006,California,CA,State House,56,general,Grace Hu,Republican,31991.0,42.28,False,False
2006,California,CA,State House,57,general,Edward Hernandez,Democratic,44025.0,63.06,True,False
2006,California,CA,State House,57,general,Holly Carver,Republican,25790.0,36.94,False,False
2006,California,CA,State House,58,general,Charles Calderon,Democratic,53879.0,69.39,True,False
2006,California,CA,State House,58,general,Jim Kleinpell,Republican,23766.0,30.61,False,False
2006,California,CA,State House,59,general,Anthony Adams,Republican,67499.0,55.78,True,False
2006,California,CA,State House,59,general,Elliott Barkan,Democratic,45655.0,37.73,False,False
2006,California,CA,State House,59,general,Jill Stone,Libertarian,7845.0,6.48,False,False
2006,California,CA,State House,60,general,Bob Huff,Republican,74721.0,69.96,True,True
2006,California,CA,State House,60,general,Van Tamom,Democratic,32090.0,30.04,False,False
2006,California,CA,State House,61,general,Nell Soto,Democratic,36482.0,62.77,True,False
2006,California,CA,State House,61,general,Benjamin Lopez,Republican,21639.0,37.23,False,False
2006,California,CA,State House,62,general,Wilmer Carter,Democratic,33747.0,68.24,True,False
2006,California,CA,State House,62,general,Marge Mendoza-Ware,Republican,15704.0,31.76,False,False
2006,California,CA,State House,63,general,Bill Emmerson,Republican,59340.0,59.94,True,True
2006,California,CA,State House,63,general,Mark Westwood,Democratic,39655.0,40.06,False,False
2006,California,CA,State House,64,general,John Benoit,Republican,66501.0,61.11,True,True
2006,California,CA,State House,64,general,Paul Rasso,Democratic,42314.0,38.89,False,False
2006,California,CA,State House,65,general,Paul Cook,Republican,67669.0,59.92,True,False
2006,California,CA,State House,65,general,Rita Ramirez-Dean,Democratic,41906.0,37.11,False,False
2006,California,CA,State House,65,general,Jon Taleb,Freedom,3358.0,2.97,False,False
2006,California,CA,State House,66,general,Kevin Jeffries,Republican,62582.0,61.56,True,False
2006,California,CA,State House,66,general,Laurel Nicholson,Democratic,39081.0,38.44,False,False
2006,California,CA,State House,67,general,Jim Silva,Republican,75001.0,64.05,True,False
2006,California,CA,State House,67,general,Ray Roberts,Democratic,42103.0,35.95,False,False
2006,California,CA,State House,68,general,Van Tran,Republican,55155.0,61.67,True,True
2006,California,CA,State House,68,general,Paul Lucas,Democratic,34277.0,38.33,False,False
2006,California,CA,State House,69,general,Jose Solorio,Democratic,28339.0,65.61,True,False
2006,California,CA,State House,69,general,Ryan Williams,Republican,14854.0,34.39,False,False
2006,California,CA,State House,70,general,Chuck DeVore,Republican,78724.0,60.47,True,True
2006,California,CA,State House,70,general,Michael Glover,Democratic,51453.0,39.53,False,False
2006,California,CA,State House,71,general,Todd Spitzer,Republican,83645.0,71.63,True,True
2006,California,CA,State House,71,general,Irene LaChance,Democratic,33135.0,28.37,False,False
2006,California,CA,State House,72,general,Michael Duvall,Republican,55664.0,59.14,True,False
2006,California,CA,State House,72,general,John MacMurray,Democratic,35352.0,37.56,False,False
2006,California,CA,State House,72,general,Brian Cross,Libertarian,3114.0,3.31,False,False
2006,California,CA,State House,73,general,Mimi Walters,Republican,75600.0,73.39,True,True
2006,California,CA,State House,73,general,Andrew Favor,Libertarian,27412.0,26.61,False,False
2006,California,CA,State House,74,general,Martin Garrick,Republican,72980.0,58.05,True,False
2006,California,CA,State House,74,general,Roxana Folescu,Democratic,52747.0,41.95,False,False
2006,California,CA,State House,75,general,George Plescia,Republican,77921.0,57.87,True,True
2006,California,CA,State House,75,general,Scott Meyer,Democratic,52881.0,39.27,False,False
2006,California,CA,State House,75,general,Edward Teyssier,Libertarian,3856.0,2.86,False,False
2006,California,CA,State House,76,general,Lori Saldaña,Democratic,73932.0,64.4,True,True
2006,California,CA,State House,76,general,Ralph Denney,Republican,39530.0,34.43,False,False
2006,California,CA,State House,76,general,Kim Tran (write-in),Republican,1335.0,1.16,False,False
2006,California,CA,State House,77,general,Joel Anderson,Republican,69436.0,60.56,True,False
2006,California,CA,State House,77,general,Christopher Larkin,Democratic,41292.0,36.02,False,False
2006,California,CA,State House,77,general,Rich Belitz,Libertarian,3921.0,3.42,False,False
2006,California,CA,State House,78,general,Shirley Horton,Republican,51983.0,50.89,True,True
2006,California,CA,State House,78,general,Maxine Sherard,Democratic,46846.0,45.86,False,False
2006,California,CA,State House,78,general,Geof Gibson,Libertarian,3324.0,3.25,False,False
2006,California,CA,State House,79,general,Mary Salas,Democratic,39437.0,62.77,True,False
2006,California,CA,State House,79,general,Jean Roesch,Republican,23395.0,37.23,False,False
2006,California,CA,State House,80,general,Bonnie Garcia,Republican,42459.0,51.52,True,True
2006,California,CA,State House,80,general,Steve Clute,Democratic,39946.0,48.48,False,False
2006,Delaware,DE,State House,1,general,Dennis Williams,Democratic,4695.0,100.0,True,True
2006,Delaware,DE,State House,2,general,Hazel Plant,Democratic,3094.0,100.0,True,True
2006,Delaware,DE,State House,3,general,Helene Keeley,Democratic,2828.0,100.0,True,True
2006,Delaware,DE,State House,4,general,Gerald Brady,Democratic,4053.0,54.99,True,False
2006,Delaware,DE,State House,4,general,Gary Linarducci,Republican,3317.0,45.01,False,False
2006,Delaware,DE,State House,5,general,Melanie George Marshall,Democratic,3568.0,100.0,True,True
2006,Delaware,DE,State House,6,general,Diana McWilliams,Democratic,4559.0,61.31,True,True
2006,Delaware,DE,State House,6,general,W. E. Smith,Republican,2647.0,35.59,False,False
2006,Delaware,DE,State House,6,general,Michael Dore,Independent,231.0,3.11,False,False
2006,Delaware,DE,State House,7,general,Wayne Smith,Republican,4526.0,55.28,True,True
2006,Delaware,DE,State House,7,general,Carl Colantuono,Democratic,3662.0,44.72,False,False
2006,Delaware,DE,State House,8,general,Bethany Hall-Long,Democratic,5864.0,77.04,True,True
2006,Delaware,DE,State House,8,general,Edward Colaprete,Republican,1748.0,22.96,False,False
2006,Delaware,DE,State House,9,general,Richard Cathcart,Republican,4416.0,53.47,True,True
2006,Delaware,DE,State House,9,general,Rebecca Walker,Democratic,3843.0,46.53,False,False
2006,Delaware,DE,State House,10,general,Robert Valihura Jr.,Republican,4101.0,56.76,True,True
2006,Delaware,DE,State House,10,general,Francis Murphy,Democratic,3124.0,43.24,False,False
2006,Delaware,DE,State House,11,general,Gregory Lavelle,Republican,4635.0,57.97,True,True
2006,Delaware,DE,State House,11,general,Eric Levin,Democratic,3360.0,42.03,False,False
2006,Delaware,DE,State House,12,general,Deborah Hudson,Republican,5133.0,64.68,True,True
2006,Delaware,DE,State House,12,general,Harry Gravell,Democratic,2803.0,35.32,False,False
2006,Delaware,DE,State House,13,general,Larry Mitchell,Democratic,3126.0,59.65,True,False
2006,Delaware,DE,State House,13,general,John Jaremchuk Jr.,Republican,2115.0,40.35,False,False
2006,Delaware,DE,State House,14,general,Peter Schwartzkopf,Democratic,6610.0,69.23,True,True
2006,Delaware,DE,State House,14,general,Kirk Pope Jr.,Republican,2838.0,29.72,False,False
2006,Delaware,DE,State House,14,general,Maurice Barros,Independent,100.0,1.05,False,False
2006,Delaware,DE,State House,15,general,Valerie Longhurst,Democratic,5195.0,74.19,True,True
2006,Delaware,DE,State House,15,general,Laura Brown,Republican,1807.0,25.81,False,False
2006,Delaware,DE,State House,16,general,J.J. Johnson,Democratic,4221.0,100.0,True,True
2006,Delaware,DE,State House,17,general,Michael Mulrooney,Democratic,4619.0,84.24,True,True
2006,Delaware,DE,State House,17,general,David Lee Osborn,Republican,864.0,15.76,False,False
2006,Delaware,DE,State House,18,general,Terry Spence,Republican,2724.0,56.2,True,True
2006,Delaware,DE,State House,18,general,Michael Barbieri,Democratic,2123.0,43.8,False,False
2006,Delaware,DE,State House,19,general,Robert Gilligan,Democratic,4896.0,100.0,True,True
