year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2022,Alabama,AL,State House,44,general,Danny Garrett,Republican,11396.0,83.84,True,True
2022,Alabama,AL,State House,44,general,John Wiley Boone,Libertarian,2088.0,15.36,False,False
2022,Alabama,AL,State House,45,general,Susan DuBose,Republican,12060.0,85.56,True,False
2022,Alabama,AL,State House,45,general,Kari Mitchell Whitaker,Libertarian,1950.0,13.83,False,False
2022,Alabama,AL,State House,46,general,David Faulkner,Republican,,,True,True
2022,Alabama,AL,State House,47,general,Mike Shaw,Republican,,,True,False
2022,Alabama,AL,State House,47,general,Christian Coleman,Democratic,,,False,False
2022,Alabama,AL,State House,48,general,Jim Carns,Republican,12518.0,84.66,True,True
2022,Alabama,AL,State House,48,general,Bruce Stutts,Libertarian,2184.0,14.77,False,False
2022,Alabama,AL,State House,49,general,Russell Bedsole,Republican,,,True,True
2022,Alabama,AL,State House,50,general,Jim Hill,Republican,,,True,True
2022,Alabama,AL,State House,51,general,Allen Treadaway,Republican,,,True,True
2022,Alabama,AL,State House,52,general,"John W. Rogers, Jr.",Democratic,,,True,True
2022,Alabama,AL,State House,53,general,Anthony Daniels,Democratic,,,True,True
2022,Alabama,AL,State House,54,general,Neil Rafferty,Democratic,,,True,True
2022,Alabama,AL,State House,55,general,"Fred ""Coach"" Plump",Democratic,10018.0,99.3,True,False
2022,Alabama,AL,State House,56,general,Ontario J. Tillman,Democratic,9008.0,90.65,True,False
2022,Alabama,AL,State House,56,general,Carson B. Lester,Libertarian,869.0,8.75,False,False
2022,Alabama,AL,State House,57,general,Patrick Sellers,Democratic,9221.0,64.88,True,False
2022,Alabama,AL,State House,57,general,Delor Baumann,Republican,4752.0,33.44,False,False
2022,Alabama,AL,State House,57,general,Manijeh Nancy Jones,Libertarian,218.0,1.53,False,False
2022,Alabama,AL,State House,58,general,Rolanda Hollis,Democratic,8385.0,98.61,True,True
2022,Alabama,AL,State House,59,general,Mary Moore,Democratic,8859.0,99.19,True,True
2022,Alabama,AL,State House,60,general,Juandalynn Givan,Democratic,9872.0,89.36,True,True
2022,Alabama,AL,State House,60,general,J.P. French,Libertarian,1126.0,10.19,False,False
2022,Alabama,AL,State House,61,general,Ron Bolton,Republican,10546.0,89.0,True,False
2022,Alabama,AL,State House,61,general,Damon Pruet,Libertarian,1239.0,10.46,False,False
2022,Alabama,AL,State House,62,general,Bill Lamb,Republican,8803.0,73.93,True,False
2022,Alabama,AL,State House,62,general,Brenda T. Cephus,Democratic,3094.0,25.99,False,False
2022,Alabama,AL,State House,63,general,Cynthia Almond,Republican,5541.0,66.15,True,True
2022,Alabama,AL,State House,63,general,Samuel Adams,Democratic,2827.0,33.75,False,False
2022,Alabama,AL,State House,64,general,Donna Givens,Republican,11041.0,90.29,True,False
2022,Alabama,AL,State House,64,general,Jeff May,Libertarian,1133.0,9.27,False,False
2022,Alabama,AL,State House,65,general,Brett Easterbrook,Republican,12693.0,72.72,True,True
2022,Alabama,AL,State House,65,general,Marcus Caster,Democratic,4759.0,27.26,False,False
2022,Alabama,AL,State House,66,general,Alan Baker,Republican,12042.0,99.06,True,True
2022,Alabama,AL,State House,67,general,Prince Chestnut,Democratic,10335.0,98.53,True,True
2022,Alabama,AL,State House,68,general,"Thomas E. ""Action"" Jackson",Democratic,9537.0,51.47,True,True
2022,Alabama,AL,State House,68,general,Fred Kelley,Republican,8981.0,48.47,False,False
2022,Alabama,AL,State House,69,general,Kelvin Lawrence,Democratic,,,True,True
2022,Alabama,AL,State House,69,general,Karla Knight Maddox,Republican,,,False,False
2022,Alabama,AL,State House,70,general,Christopher John England,Democratic,,,True,True
2022,Alabama,AL,State House,71,general,"Artis ""AJ"" McCampbell",Democratic,,,True,True
2022,Alabama,AL,State House,72,general,Curtis L. Travis,Democratic,3106.0,52.64,True,False
2022,Alabama,AL,State House,72,general,Ralph A. Howard,Democratic,2794.0,47.36,False,True
2022,Alabama,AL,State House,73,general,Kenneth Paschal,Republican,,,True,True
2022,Alabama,AL,State House,74,general,Charlotte Meadows,Republican,,,True,True
2022,Alabama,AL,State House,74,general,Phillip Ensler,Democratic,,,False,False
2022,Alabama,AL,State House,75,general,Reed Ingram,Republican,,,True,True
2022,Alabama,AL,State House,76,general,"Patrice ""Penni"" McClammy",Democratic,8312.0,90.66,True,True
2022,Alabama,AL,State House,76,general,Scott Manges,Libertarian,816.0,8.9,False,False
2022,Alabama,AL,State House,77,general,TaShina Morris,Democratic,,,True,True
2022,Alabama,AL,State House,78,general,Kenyatté Hassell,Democratic,,,True,True
2022,Alabama,AL,State House,79,general,Joe Lovvorn,Republican,7690.0,81.24,True,True
2022,Alabama,AL,State House,79,general,Amanda Frison,Libertarian,1692.0,17.87,False,False
2022,Alabama,AL,State House,80,general,Chris E. Blackshear,Republican,8113.0,97.6,True,True
2022,Alabama,AL,State House,81,general,Ed Oliver,Republican,12116.0,98.8,True,True
2022,Alabama,AL,State House,82,general,Pebblin Walker Warren,Democratic,6257.0,71.1,True,True
2022,Alabama,AL,State House,82,general,"Lennora ""Tia"" Pierrot",Republican,2526.0,28.7,False,False
2022,Alabama,AL,State House,83,general,Jeremy Gray,Democratic,6540.0,95.7,True,True
2022,Alabama,AL,State House,84,general,Berry Forte,Democratic,7463.0,96.4,True,True
2022,Alabama,AL,State House,85,general,Dexter Grimsley,Democratic,5668.0,46.0,False,True
2022,Alabama,AL,State House,85,general,Rick Rehm,Republican,6665.0,54.0,True,False
2022,Alabama,AL,State House,86,general,Paul W. Lee,Republican,10697.0,98.5,True,True
2022,Alabama,AL,State House,87,general,Jeff Sorrells,Republican,12957.0,99.2,True,True
2022,Alabama,AL,State House,88,general,Jerry Starnes,Republican,10020.0,86.23,True,False
2022,Alabama,AL,State House,88,general,"Justin ""Tyler"" May",Libertarian,1524.0,13.12,False,False
2022,Alabama,AL,State House,89,general,Marcus B. Paramore,Republican,7855.0,98.1,True,False
2022,Alabama,AL,State House,90,general,Chris Sells,Republican,11567.0,98.8,True,True
2022,Alabama,AL,State House,91,general,Rhett Marques,Republican,9794.0,98.5,True,True
2022,Alabama,AL,State House,92,general,Matthew Hammett,Republican,11812.0,86.8,True,False
2022,Alabama,AL,State House,92,general,Steve Hubbard,Democratic,1795.0,13.2,False,False
2022,Alabama,AL,State House,93,general,Steve Clouse,Republican,10333.0,98.2,True,True
2022,Alabama,AL,State House,94,general,Jennifer Fidler,Republican,14207.0,88.38,True,False
2022,Alabama,AL,State House,94,general,"Margaret ""Maggie"" Helveston",Libertarian,1815.0,11.29,False,False
2022,Alabama,AL,State House,95,general,Frances Holk-Jones,Republican,14242.0,85.1,True,False
2022,Alabama,AL,State House,95,general,Richard Brackner,Democratic,2465.0,14.7,False,False
2022,Alabama,AL,State House,96,general,Matt Simpson,Republican,11990.0,97.7,True,True
2022,Alabama,AL,State House,97,general,Adline Clarke,Democratic,7337.0,97.0,True,True
2022,Alabama,AL,State House,98,general,"Napoleon Bracy, Jr.",Democratic,7655.0,95.8,True,True
2022,Alabama,AL,State House,99,general,Sam Jones,Democratic,10961.0,95.9,True,True
2022,Alabama,AL,State House,99,general,"Levi Wright, Jr.",Democratic,452.0,14.3,False,False
2022,Alabama,AL,State House,100,general,Mark Shirey,Republican,9781.0,85.17,True,False
2022,Alabama,AL,State House,100,general,Peyton Warren,Libertarian,1627.0,14.17,False,False
2022,Alabama,AL,State House,101,general,Chris Pringle,Republican,8968.0,97.87,True,False
2022,Alabama,AL,State House,102,general,Shane Stringer,Republican,10472.0,98.8,True,False
2022,Alabama,AL,State House,103,general,Barbara Drummond,Democratic,6015.0,96.49,True,False
2022,Alabama,AL,State House,104,general,Margie Wilcox,Republican,8871.0,81.27,True,False
2022,Alabama,AL,State House,104,general,Jon Dearman,Libertarian,1960.0,17.96,False,False
2022,Alabama,AL,State House,105,general,Chip Brown,Republican,10554.0,90.16,True,False
2022,Alabama,AL,State House,105,general,Mark Lewis,Libertarian,1107.0,9.46,False,False
2022,Alaska,AK,State House,1,general,Dan Ortiz,Independent,3513.0,52.4,True,True
2022,Alaska,AK,State House,1,general,Jeremy Bynum,Republican,3170.0,47.3,False,False
2022,Alaska,AK,State House,2,general,Rebecca Himschoot,Independent,4151.0,58.3,True,False
2022,Alaska,AK,State House,2,general,Kenny Skaflestad,Republican,2942.0,41.3,False,False
2022,Alaska,AK,State House,3,general,Andi Story,Democratic,6352.0,95.4,True,True
2022,Alaska,AK,State House,4,general,Sara Hannan,Democratic,5432.0,79.1,True,True
2022,Alaska,AK,State House,4,general,Darrell Harmon,Independent,1345.0,19.6,False,False
2022,Alaska,AK,State House,5,general,Louise Stutes,Coalition Republican,3276.0,60.9,True,True
2022,Alaska,AK,State House,5,general,Benjamin Vincent,Republican,2071.0,38.5,False,False
2022,Alaska,AK,State House,6,general,Sarah Vance,Republican,4958.0,52.1,True,True
2022,Alaska,AK,State House,6,general,Louie Flora,Independent,4188.0,44.0,False,False
2022,Alaska,AK,State House,6,general,Ginger Bryant,Independent,346.0,3.6,False,False
2022,Alaska,AK,State House,7,general,Justin Ruffridge,Republican,3606.0,52.6,True,False
2022,Alaska,AK,State House,7,general,Ron Gillham,Republican,3188.0,46.5,False,True
2022,Alaska,AK,State House,8,general,Ben Carpenter,Republican,6907.0,96.6,True,True
2022,Alaska,AK,State House,9,general,Laddie Shaw,Republican,5320.0,54.2,True,True
2022,Alaska,AK,State House,9,general,David Schaff,Democratic,4480.0,45.6,False,False
2022,Alaska,AK,State House,10,general,Craig Johnson,Republican,3499.0,51.5,True,False
2022,Alaska,AK,State House,10,general,Caroline Storm,Democratic,2902.0,42.7,False,False
2022,Alaska,AK,State House,10,general,Mikel Insalaco,Libertarian,349.0,5.1,False,False
2022,Alaska,AK,State House,12,general,Calvin Schrage,Independent,3820.0,59.0,True,True
2022,Alaska,AK,State House,12,general,Jay McDonald,Republican,2652.0,40.9,False,False
2022,Alaska,AK,State House,13,general,Andy Josephson,Democratic,2901.0,52.5,True,True
2022,Alaska,AK,State House,13,general,Kathy Henslee,Republican,2619.0,47.4,False,False
2022,Alaska,AK,State House,14,general,Alyse Galvin,Independent,3803.0,66.9,True,False
2022,Alaska,AK,State House,14,general,Nicholas Danger,Republican,1854.0,32.6,False,False
2022,Alaska,AK,State House,16,general,Jennie Armstrong,Democratic,4237.0,55.1,True,False
2022,Alaska,AK,State House,16,general,Liz Vazquez,Republican,3432.0,44.6,False,False
2022,Alaska,AK,State House,17,general,Zack Fields,Democratic,3015.0,55.7,True,True
2022,Alaska,AK,State House,17,general,Harriet Drummond,Democratic,2258.0,41.7,False,True
2022,Alaska,AK,State House,19,general,Genevieve Mina,Democratic,2245.0,74.1,True,False
2022,Alaska,AK,State House,19,general,Russell Wyatt,Democratic,669.0,22.1,False,False
2022,Alaska,AK,State House,20,general,Andrew Gray,Democratic,2683.0,54.3,True,False
2022,Alaska,AK,State House,20,general,Paul Bauer,Republican,1277.0,25.8,False,False
2022,Alaska,AK,State House,20,general,Jordan Harary,Republican,742.0,15.0,False,False
2022,Alaska,AK,State House,20,general,Scott Kohlhaas,Libertarian,212.0,4.3,False,False
2022,Alaska,AK,State House,21,general,Donna Mears,Democratic,3574.0,51.0,True,False
2022,Alaska,AK,State House,21,general,Forrest Wolfe,Republican,3424.0,48.8,False,False
2022,Alaska,AK,State House,22,general,Stanley Wright,Republican,1915.0,50.8,True,False
2022,Alaska,AK,State House,22,general,Ted Eischeid,Democratic,1843.0,48.9,False,False
2022,Alaska,AK,State House,23,general,Jamie Allard,Republican,4468.0,61.5,True,False
2022,Alaska,AK,State House,23,general,Roger Branson,Republican,2675.0,36.8,False,False
2022,Alaska,AK,State House,24,general,Dan Saddler,Republican,3926.0,52.6,True,False
2022,Alaska,AK,State House,24,general,Sharon Jackson,Republican,1865.0,25.0,False,False
2022,Alaska,AK,State House,24,general,Daryl Nelson,Democratic,1613.0,21.6,False,False
2022,Alaska,AK,State House,25,general,DeLena Johnson,Republican,5675.0,77.8,True,True
2022,Alaska,AK,State House,25,general,Lawrence Wood,Republican,1515.0,20.8,False,False
2022,Alaska,AK,State House,26,general,Cathy Tilton,Republican,5352.0,80.8,True,True
2022,Alaska,AK,State House,26,general,Daniel Stokes,Libertarian,1226.0,18.5,False,False
2022,Alaska,AK,State House,27,general,David Eastman,Independent Republican,2856.0,51.3,True,True
2022,Alaska,AK,State House,27,general,Stu Graham,Republican,1505.0,27.0,False,False
2022,Alaska,AK,State House,27,general,Brendan Carpenter,Republican,1102.0,19.8,False,False
2022,Alaska,AK,State House,29,general,George Rauscher,Republican,5550.0,74.1,True,True
2022,Alaska,AK,State House,29,general,Elijah Haase,Independent,1890.0,25.3,False,False
2022,Alaska,AK,State House,32,general,William Stapp,Republican,1630.0,51.5,True,False
2022,Alaska,AK,State House,32,general,Van Lawrence,Democratic,1026.0,32.4,False,False
2022,Alaska,AK,State House,32,general,Timothy Givens,Republican,488.0,15.4,False,False
2022,Alaska,AK,State House,33,general,Mike Prax,Republican,5199.0,97.5,True,True
2022,Alaska,AK,State House,35,general,Ashley Carrick,Democratic,3977.0,53.5,True,False
2022,Alaska,AK,State House,35,general,Kevin McKinley,Republican,2093.0,28.2,False,False
2022,Alaska,AK,State House,35,general,Ruben McNeill Jr.,Republican,1098.0,14.8,False,False
2022,Alaska,AK,State House,35,general,Kieran Brown,Constitution,231.0,3.1,False,False
2022,Alaska,AK,State House,36,general,Mike Cronk,Republican,4879.0,65.4,True,True
2022,Alaska,AK,State House,36,general,Fitch Fowler,Democratic,2551.0,34.2,False,False
2022,Alaska,AK,State House,37,general,Bryce Edgmon,Independent,2883.0,96.8,True,True
2022,Alaska,AK,State House,38,general,C. J. McCormick,Democratic,2687.0,85.2,True,False
2022,Alaska,AK,State House,39,general,Neal Foster,Democratic,1858.0,51.0,True,True
2022,Alaska,AK,State House,39,general,Tyler Ivanoff,Independence,1766.0,48.4,False,False
2022,Alaska,AK,State House,40,general,Josiah Patkotak,Independent,2358.0,97.8,True,True
2022,Arizona,AZ,State House,1,general,Quang Nguyen,Republican,75106.0,33.18,True,True
2022,Arizona,AZ,State House,1,general,Selina Bliss,Republican,74731.0,33.01,True,False
2022,Arizona,AZ,State House,1,general,Cathy Ransom,Democratic,39665.0,17.52,False,False
2022,Arizona,AZ,State House,1,general,Neil Sinclair,Democratic,36867.0,16.29,False,False
2022,Arizona,AZ,State House,2,general,Judy Schwiebert,Democratic,40130.0,35.17,True,True
2022,Arizona,AZ,State House,2,general,Justin Wilmeth,Republican,37977.0,33.29,True,True
2022,Arizona,AZ,State House,2,general,Christian Lamar,Republican,35987.0,31.54,False,False
2022,Arizona,AZ,State House,3,general,Joseph Chaplik,Republican,78390.0,51.7,True,True
2022,Arizona,AZ,State House,3,general,Alexander Kolodin,Republican,72165.0,47.59,True,False
2022,Arizona,AZ,State House,4,general,Matt Gress,Republican,61527.0,34.72,True,False
2022,Arizona,AZ,State House,4,general,Laura Terech,Democratic,59292.0,33.46,True,False
2022,Arizona,AZ,State House,4,general,Maria Syms,Republican,56383.0,31.82,False,False
2022,Arizona,AZ,State House,5,general,Amish Shah,Democratic,49006.0,40.27,True,True
2022,Arizona,AZ,State House,5,general,Jennifer Longdon,Democratic,48436.0,39.8,True,True
2022,Arizona,AZ,State House,5,general,Jennifer Treadwell,Republican,24262.0,19.94,False,False
2022,Arizona,AZ,State House,6,general,Mae Peshlakai,Democratic,46020.0,50.91,True,False
2022,Arizona,AZ,State House,6,general,Myron Tsosie,Democratic,44378.0,49.09,True,True
2022,Arizona,AZ,State House,7,general,David Cook,Republican,59974.0,52.58,True,False
2022,Arizona,AZ,State House,7,general,David Marshall,Republican,52893.0,46.37,True,False
2022,Arizona,AZ,State House,8,general,Melody Hernandez,Democratic,40378.0,31.71,True,True
2022,Arizona,AZ,State House,8,general,Athena Salman,Democratic,39386.0,30.93,True,True
2022,Arizona,AZ,State House,8,general,Caden Darrow,Republican,23848.0,18.73,False,False
2022,Arizona,AZ,State House,8,general,Bill Loughrige,Republican,23725.0,18.63,False,False
2022,Arizona,AZ,State House,9,general,Lorena Austin,Democratic,30980.0,26.52,True,False
2022,Arizona,AZ,State House,9,general,Seth Blattman,Democratic,29403.0,25.17,True,False
2022,Arizona,AZ,State House,9,general,Kathy Pearce,Republican,28643.0,24.52,False,False
2022,Arizona,AZ,State House,9,general,Mary Ann Mendoza,Republican,27791.0,23.79,False,False
2022,Arizona,AZ,State House,10,general,Justin Heap,Republican,50024.0,36.95,True,False
2022,Arizona,AZ,State House,10,general,Barbara Parker,Republican,49190.0,33.33,True,False
2022,Arizona,AZ,State House,10,general,Helen Hunter,Democratic,36182.0,26.72,False,False
2022,Arizona,AZ,State House,11,general,Oscar De Los Santos,Democratic,30524.0,41.09,True,False
2022,Arizona,AZ,State House,11,general,Marcelino Quiñonez,Democratic,30009.0,40.4,True,True
2022,Arizona,AZ,State House,11,general,Tatiana Peña,Republican,13744.0,18.5,False,False
2022,Arizona,AZ,State House,12,general,Patty Contreras,Democratic,55454.0,29.3,True,False
2022,Arizona,AZ,State House,12,general,Stacey Travers,Democratic,54484.0,28.79,True,False
2022,Arizona,AZ,State House,12,general,Terry Roe,Republican,40024.0,21.15,False,False
2022,Arizona,AZ,State House,12,general,James Chaston,Republican,39298.0,20.76,False,False
2022,Arizona,AZ,State House,13,general,Jennifer Pawlik,Democratic,47164.0,35.05,True,True
2022,Arizona,AZ,State House,13,general,Liz Harris,Republican,43830.0,32.58,True,False
2022,Arizona,AZ,State House,13,general,Julie Willoughby,Republican,43555.0,32.37,False,False
2022,Arizona,AZ,State House,14,general,Travis Grantham,Republican,52827.0,36.36,True,True
2022,Arizona,AZ,State House,14,general,Laurin Hendrix,Republican,52112.0,35.87,True,False
2022,Arizona,AZ,State House,14,general,Brandy Resse,Democratic,40349.0,27.77,False,False
2022,Arizona,AZ,State House,15,general,Jacqueline Parker,Republican,58260.0,51.95,True,True
2022,Arizona,AZ,State House,15,general,Neal Carter,Republican,53883.0,48.05,True,True
2022,Arizona,AZ,State House,16,general,Teresa Martinez,Republican,37308.0,36.46,True,True
2022,Arizona,AZ,State House,16,general,Keith Seaman,Democratic,32831.0,32.08,True,False
2022,Arizona,AZ,State House,16,general,Rob Hudelson,Republican,32187.0,31.46,False,False
2022,Arizona,AZ,State House,17,general,Rachel Jones,Republican,60541.0,26.16,True,False
2022,Arizona,AZ,State House,17,general,Cory McGarr,Republican,59385.0,25.66,True,False
2022,Arizona,AZ,State House,17,general,Dana Allmond,Democratic,57503.0,24.85,False,False
2022,Arizona,AZ,State House,17,general,Brian Radford,Democratic,54013.0,23.34,False,False
2022,Arizona,AZ,State House,18,general,Nancy Gutierrez,Democratic,61960.0,38.19,True,False
2022,Arizona,AZ,State House,18,general,Christopher Mathis,Democratic,59063.0,36.4,True,True
2022,Arizona,AZ,State House,18,general,Linda Evans,Republican,41217.0,25.4,False,False
2022,Arizona,AZ,State House,19,general,Gail Griffin,Republican,53891.0,38.58,True,True
2022,Arizona,AZ,State House,19,general,Lupe Diaz,Republican,49561.0,35.48,True,True
2022,Arizona,AZ,State House,19,general,Sanda Clark,Democratic,36242.0,25.94,False,False
2022,Arizona,AZ,State House,20,general,Andrés Cano,Democratic,40581.0,51.25,True,True
2022,Arizona,AZ,State House,20,general,Alma Hernandez,Democratic,38600.0,48.75,True,True
2022,Arizona,AZ,State House,21,general,Consuelo Hernandez,Democratic,36567.0,33.12,True,False
2022,Arizona,AZ,State House,21,general,Stephanie Stahl Hamilton,Democratic,33231.0,30.1,True,False
2022,Arizona,AZ,State House,21,general,Deborah McEwen,Republican,20484.0,18.55,False,False
2022,Arizona,AZ,State House,21,general,Damien Kennedy,Republican,20125.0,18.23,False,False
2022,Arizona,AZ,State House,22,general,Lupe Contreras,Democratic,25974.0,53.03,True,False
2022,Arizona,AZ,State House,22,general,Leezah Sun,Democratic,23004.0,46.97,True,False
2022,Arizona,AZ,State House,23,general,Mariana Sandoval,Democratic,26986.0,36.25,True,False
2022,Arizona,AZ,State House,23,general,Michele Pena,Republican,25268.0,33.94,True,False
2022,Arizona,AZ,State House,23,general,Jesús Lugo Jr.,Democratic,22191.0,29.81,False,False
2022,Arizona,AZ,State House,24,general,Analise Ortiz,Democratic,20403.0,50.5,True,False
2022,Arizona,AZ,State House,24,general,Lydia Hernandez,Democratic,19999.0,49.5,True,False
2022,Arizona,AZ,State House,25,general,Tim Dunn,Republican,50099.0,51.95,True,True
2022,Arizona,AZ,State House,25,general,Michael Carbone,Republican,46341.0,48.05,True,False
2022,Arizona,AZ,State House,26,general,Cesar Aguilar,Democratic,21795.0,54.02,True,False
2022,Arizona,AZ,State House,26,general,Flavio Bravo,Democratic,18554.0,45.98,True,False
2022,Arizona,AZ,State House,27,general,Ben Toma,Republican,40249.0,34.6,True,True
2022,Arizona,AZ,State House,27,general,Kevin Payne,Republican,40240.0,34.59,True,True
2022,Arizona,AZ,State House,27,general,Don Kissinger,Democratic,35839.0,30.81,False,False
2022,Arizona,AZ,State House,28,general,Beverly Pingerelli,Republican,68965.0,38.08,True,True
2022,Arizona,AZ,State House,28,general,David Livingston,Republican,66983.0,36.98,True,False
2022,Arizona,AZ,State House,28,general,Stephanie Holbrook,Democratic,45180.0,24.94,False,False
2022,Arizona,AZ,State House,29,general,Steve Montenegro,Republican,46831.0,36.41,True,False
2022,Arizona,AZ,State House,29,general,Austin Smith,Republican,45636.0,35.48,True,False
2022,Arizona,AZ,State House,29,general,Scott Podeyn,Democratic,36162.0,28.11,False,False
2022,Arizona,AZ,State House,30,general,Leo Biasiucci,Republican,62416.0,56.28,True,True
