year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
2005,New Jersey,NJ,governor,"New Jersey Gubernatorial Election, 2005",Winning,Jon Corzine,Democratic,1224551,53.47,True,False
2005,New Jersey,NJ,governor,"New Jersey Gubernatorial Election, 2005",Candidate,Doug Forrester,Republican,985271,43.02,False,False
2005,New Jersey,NJ,governor,"New Jersey Gubernatorial Election, 2005",Candidate,Hector Castillo,Independent,29452,1.29,False,False
2005,New Jersey,NJ,governor,"New Jersey Gubernatorial Election, 2005",Candidate,Jeffrey Pawlowski,Libertarian,15417,0.67,False,False
2005,New Jersey,NJ,governor,"New Jersey Gubernatorial Election, 2005",Candidate,Matthew Thieke,Green,12315,0.54,False,False
2005,New Jersey,NJ,governor,"New Jersey Gubernatorial Election, 2005",Candidate,Edward Forchion,Legalize Marijuana,9137,0.4,False,False
2005,New Jersey,NJ,governor,"New Jersey Gubernatorial Election, 2005",Candidate,Michael Latigona,Independent,5169,0.23,False,False
2005,New Jersey,NJ,governor,"New Jersey Gubernatorial Election, 2005",Candidate,Wesley Bell,Independent,4178,0.18,False,False
2005,New Jersey,NJ,governor,"New Jersey Gubernatorial Election, 2005",Candidate,Angela Lariscy,Workers,2531,0.11,False,False
2005,New Jersey,NJ,governor,"New Jersey Gubernatorial Election, 2005",Candidate,Constantino Rozzo,Socialist Party Usa,2078,0.09,False,False
2005,Virginia,VA,governor,"Virginia gubernatorial election, 2005",Winning,Tim Kaine,Democratic,1025942,51.72,True,False
2005,Virginia,VA,governor,"Virginia gubernatorial election, 2005",Candidate,Jerry Kilgore,Republican,912327,45.99,False,False
2005,Virginia,VA,governor,"Virginia gubernatorial election, 2005",Candidate,Russ Potts,Independent,43953,2.22,False,False
2005,Virginia,VA,governor,"Virginia gubernatorial election, 2005",Write-in,,,1556,0.08,False,False
