year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Larry Elder,Republican,3563867,48.4,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Kevin Paffrath,Democratic,706778,9.6,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Kevin Faulconer,Republican,590346,8.0,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Brandon M. Ross,Democratic,392029,5.3,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,John Cox,Republican,305095,4.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Kevin Kiley,Republican,255490,3.5,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Jacqueline McGowan,Democratic,214242,2.9,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Joel Ventresca,Democratic,186345,2.5,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Daniel Watts,Democratic,167355,2.3,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Holly L. Baade,Democratic,92218,1.3,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Patrick Kilpatrick,Democratic,86617,1.2,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,"Armando ""Mando"" Perez-Serrato",Democratic,85061,1.2,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Caitlyn Jenner,Republican,75215,1.0,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,John R. Drake,Democratic,68545,0.9,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Dan Kapelovitz,Green,64375,0.9,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Jeff Hewitt,Libertarian,50378,0.7,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Ted Gaines,Republican,47937,0.7,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Angelyne,No party preference,35900,0.5,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,David Moore,No party preference,31224,0.4,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Anthony Trimino,Republican,28101,0.4,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Doug Ose,Republican,26204,0.4,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Michael Loebs,No party preference,25468,0.3,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Heather Collins,Green,24260,0.3,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Major Singh,No party preference,21394,0.3,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,David Lozano,Republican,19945,0.3,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Denver Stoner,Republican,19588,0.3,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Sam Gallucci,Republican,18134,0.2,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Steve Chavez Lodge,Republican,17435,0.2,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Jenny Rae Le Roux,Republican,16032,0.2,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,David Alexander Bramante,Republican,11501,0.2,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Diego Martinez,Republican,10860,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Robert C. Newman II,Republican,10602,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Sarah Stephens,Republican,10583,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Dennis Richter,No party preference,10468,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Major Williams (write-in),Republican,8965,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Denis Lucey,No party preference,8182,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,James G. Hanink,No party preference,7193,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Daniel Mercuri,Republican,7110,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,"Chauncey ""Slim"" Killens",Republican,6879,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Leo S. Zacky,Republican,6099,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Kevin Kaul,No party preference,5600,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,David Hillberg,Republican,4435,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Adam Papagan,No party preference,4021,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Rhonda Furin,Republican,3964,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Nickolas Wildstar,Republican,3811,0.1,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,"Jeremiah ""Jeremy"" Marciniak",No party preference,2894,0.0,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Joe M. Symmon,Republican,2397,0.0,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Miki Habryn (write-in),No party preference,137,0.0,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Roxanne (write-in),Democratic,116,0.0,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Stacy Smith (write-in),Democratic,81,0.0,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Vivek B. Mohan (write-in),No party preference,68,0.0,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Thuy E. Hugens (write-in),Independent,19,0.0,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Candidate,Vince Lundgren (write-in),No party preference,5,0.0,False,False
2021,California,CA,governor,2021 California gubernatorial recall election (question 2),Total,,,7361568,100.0,False,False
2021,New Jersey,NJ,governor,2021 New Jersey gubernatorial election,Winning,Phil Murphy,Democratic,1339471,51.22,True,True
2021,New Jersey,NJ,governor,2021 New Jersey gubernatorial election,Candidate,Jack Ciattarelli,Republican,1255185,48.0,False,False
2021,New Jersey,NJ,governor,2021 New Jersey gubernatorial election,Candidate,Madelyn R. Hoffman,Green,8450,0.32,False,False
2021,New Jersey,NJ,governor,2021 New Jersey gubernatorial election,Candidate,Gregg Mele,Libertarian,7768,0.3,False,False
2021,New Jersey,NJ,governor,2021 New Jersey gubernatorial election,Candidate,Joanne Kuniansky,Workers,4012,0.15,False,False
2021,New Jersey,NJ,governor,2021 New Jersey gubernatorial election,Total,,,2614886,100.0,False,False
