year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
2014,California,CA,governor,"[http://blog.sfgate.com/nov05election/2014/04/24/shocker-gop-registered-sex-offender-beats-kashkari-in-new-governors-race-poll/ Clear Path Strategies poll of 1,000 likely voters, April 2–6, 2014. MoE: ±?]",Candidate,Joe Leicht,No party preference,,0.6,False,False
2014,California,CA,governor,"[http://blog.sfgate.com/nov05election/2014/04/24/shocker-gop-registered-sex-offender-beats-kashkari-in-new-governors-race-poll/ Clear Path Strategies poll of 1,000 likely voters, April 2–6, 2014. MoE: ±?]",Total,,,,100.0,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Winning,Jerry Brown,Democratic,2354769.0,54.34,True,True
2014,California,CA,governor,"California gubernatorial primary election, 2014",Winning,Neel Kashkari,Republican,839767.0,19.38,True,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Tim Donnelly,Republican,643236.0,14.85,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Andrew Blount,Republican,89749.0,2.07,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Glenn Champ,Republican,76066.0,1.76,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Luis J. Rodriguez,Green,66872.0,1.54,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Cindy Sheehan,Freedom,52707.0,1.22,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Alma Marie Winston,Republican,46042.0,1.06,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Robert Newman,No party preference,44120.0,1.02,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Akinyemi Agbede,Democratic,37024.0,0.85,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Richard William Aguirre,Republican,35125.0,0.81,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,"""Bo"" Bogdan Ambrozewicz",No party preference,14929.0,0.35,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Janel Hyeshia Buycks,No party preference,12136.0,0.28,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Rakesh Kumar Christian,No party preference,11142.0,0.26,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Joe Leicht,No party preference,9307.0,0.22,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Karen Jill Bernal,Write-in Candidate,17.0,0.01,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Nickolas Wildstar,Write-in Candidate,17.0,0.01,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Candidate,Jimelle L. Walls,Write-in Candidate,3.0,0.01,False,False
2014,California,CA,governor,"California gubernatorial primary election, 2014",Total,,,4333028.0,100.0,False,False
2014,Colorado,CO,governor,Democratic primary results,Winning,John Hickenlooper,Democratic,214403.0,100.0,True,True
2014,Colorado,CO,governor,Democratic primary results,Total,,,214403.0,100.0,False,False
2014,Colorado,CO,governor,Republican primary results,Winning,Bob Beauprez,Republican,116333.0,30.24,True,False
2014,Colorado,CO,governor,Republican primary results,Candidate,Tom Tancredo,Republican,102830.0,26.73,False,False
2014,Colorado,CO,governor,Republican primary results,Candidate,Scott Gessler,Republican,89213.0,23.19,False,False
2014,Colorado,CO,governor,Republican primary results,Candidate,Mike Kopp,Republican,76373.0,19.85,False,False
2014,Colorado,CO,governor,Republican primary results,Total,,,384749.0,100.0,False,False
2014,Connecticut,CT,governor,Republican primary results,Winning,Thomas C. Foley,Republican,44144.0,55.58,True,False
2014,Connecticut,CT,governor,Republican primary results,Candidate,John P. McKinney,Republican,35282.0,44.42,False,False
2014,Connecticut,CT,governor,Republican primary results,Total,,,79426.0,100.0,False,False
2014,Connecticut,CT,governor,Republican primary results,Winning,Heather Bond Somers,Republican,26980.0,34.46,True,False
2014,Connecticut,CT,governor,Republican primary results,Candidate,Penny Bacchiochi,Republican,26311.0,33.06,False,False
2014,Connecticut,CT,governor,Republican primary results,Candidate,David M. Walker,Republican,25014.0,31.94,False,False
2014,Florida,FL,governor,Republican primary results,Winning,Rick Scott,Republican,831887.0,87.65,True,True
2014,Florida,FL,governor,Republican primary results,Candidate,Elizabeth Cuevas-Neunder,Republican,100496.0,10.59,False,False
2014,Florida,FL,governor,Republican primary results,Candidate,Yinka Adeshina,Republican,16761.0,1.77,False,False
2014,Florida,FL,governor,Republican primary results,Total,,,949144.0,100.0,False,False
2014,Florida,FL,governor,Democratic primary results,Winning,Charlie Crist,Democratic,623001.0,74.36,True,False
2014,Florida,FL,governor,Democratic primary results,Candidate,Nan Rich,Democratic,214795.0,25.64,False,False
2014,Florida,FL,governor,Democratic primary results,Total,,,837796.0,100.0,False,False
2014,Georgia,GA,governor,Republican primary results,Winning,Nathan Deal,Republican,430170.0,72.15,True,True
2014,Georgia,GA,governor,Republican primary results,Candidate,David Pennington,Republican,99548.0,16.7,False,False
2014,Georgia,GA,governor,Republican primary results,Candidate,John Barge,Republican,66500.0,11.15,False,False
2014,Georgia,GA,governor,Republican primary results,Total,,,596218.0,100.0,False,False
2014,Georgia,GA,governor,Democratic primary results,Winning,Jason Carter,Democratic,304243.0,100.0,True,False
2014,Georgia,GA,governor,Democratic primary results,Total,,,304243.0,100.0,False,False
2014,Hawaii,HI,governor,Democratic primary results,Winning,David Ige,Democratic,157050.0,66.01,True,False
2014,Hawaii,HI,governor,Democratic primary results,Candidate,Neil Abercrombie,Democratic,73507.0,30.09,False,True
2014,Hawaii,HI,governor,Democratic primary results,Candidate,Van Tanabe,Democratic,2622.0,1.01,False,False
2014,Hawaii,HI,governor,Democratic primary results,Candidate,Blank vote,Democratic,4614.0,1.94,False,False
2014,Hawaii,HI,governor,Democratic primary results,Candidate,Over vote,Democratic,124.0,0.05,False,False
2014,Hawaii,HI,governor,Democratic primary results,Total,,,237917.0,100.0,False,False
2014,Hawaii,HI,governor,Democratic primary results,Winning,Shan Tsutsui,Democratic,120779.0,50.77,True,True
2014,Hawaii,HI,governor,Democratic primary results,Candidate,Clayton Hee,Democratic,81255.0,34.15,False,False
2014,Hawaii,HI,governor,Democratic primary results,Candidate,Mary Zanakis,Democratic,18174.0,7.64,False,False
2014,Hawaii,HI,governor,Democratic primary results,Candidate,Miles Shiratori,Democratic,2593.0,1.09,False,False
2014,Hawaii,HI,governor,Democratic primary results,Candidate,Sam Puletasi,Democratic,2126.0,0.89,False,False
2014,Hawaii,HI,governor,Republican primary results,Winning,Duke Aiona,Republican,41832.0,94.77,True,False
2014,Hawaii,HI,governor,Republican primary results,Candidate,Stuart Todd Gregory,Republican,640.0,1.45,False,False
2014,Hawaii,HI,governor,Republican primary results,Candidate,Charles (Trump) Collins,Republican,580.0,1.31,False,False
2014,Hawaii,HI,governor,Republican primary results,Candidate,Blank vote,Republican,1054.0,2.39,False,False
2014,Hawaii,HI,governor,Republican primary results,Candidate,Over vote,Republican,36.0,0.08,False,False
2014,Hawaii,HI,governor,Republican primary results,Total,,,44142.0,100.0,False,False
2014,Hawaii,HI,governor,Republican primary results,Winning,Elwin Ahu,Republican,27678.0,62.07,True,False
2014,Hawaii,HI,governor,Republican primary results,Candidate,"Warner ""Kimo"" Sutton",Republican,11511.0,26.08,False,False
2014,Hawaii,HI,governor,Libertarian primary results,Winning,Jeff Davis,Libertarian,587.0,82.56,True,False
2014,Hawaii,HI,governor,Libertarian primary results,Candidate,Blank vote,Libertarian,124.0,17.44,False,False
2014,Hawaii,HI,governor,Libertarian primary results,Total,,,711.0,100.0,False,False
2014,Hawaii,HI,governor,Libertarian primary results,Winning,Cynthia (Lahi) Marlin,Libertarian,555.0,78.06,True,False
2014,Hawaii,HI,governor,Independent Party primary results,Winning,Mufi Hannemann,Independent,2103.0,88.62,True,False
2014,Hawaii,HI,governor,Independent Party primary results,Candidate,Blank vote,Independent,269.0,11.34,False,False
2014,Hawaii,HI,governor,Independent Party primary results,Candidate,Over vote,Independent,1.0,0.04,False,False
2014,Hawaii,HI,governor,Independent Party primary results,Total,,,2373.0,100.0,False,False
2014,Hawaii,HI,governor,Independent Party primary results,Winning,Les Chang,Independent,1370.0,57.73,True,False
2014,Hawaii,HI,governor,Independent primary results,Candidate,Misty Davis,Independent,201.0,18.03,False,False
2014,Hawaii,HI,governor,Independent primary results,Candidate,Richard Morse,Independent,98.0,8.79,False,False
2014,Hawaii,HI,governor,Independent primary results,Candidate,Khis Dejean Caldwell,Independent,85.0,7.62,False,False
2014,Hawaii,HI,governor,Independent primary results,Candidate,Joe Spatola,Independent,40.0,3.59,False,False
2014,Hawaii,HI,governor,Independent primary results,Candidate,Blank vote,Independent,687.0,61.61,False,False
2014,Hawaii,HI,governor,Independent primary results,Candidate,Over vote,Independent,4.0,0.36,False,False
2014,Hawaii,HI,governor,Independent primary results,Total,,,1115.0,100.0,False,False
2014,Idaho,ID,governor,Republican primary results,Winning,Butch Otter,Republican,79779.0,51.4,True,True
2014,Idaho,ID,governor,Republican primary results,Candidate,Russ Fulcher,Republican,67694.0,43.6,False,False
2014,Idaho,ID,governor,Republican primary results,Candidate,Harley Brown,Republican,5084.0,3.3,False,False
2014,Idaho,ID,governor,Republican primary results,Candidate,Walt Bayes,Republican,2753.0,1.8,False,False
2014,Idaho,ID,governor,Republican primary results,Total,,,155310.0,100.0,False,False
2014,Idaho,ID,governor,Democratic primary results,Winning,A.J. Balukoff,Democratic,16751.0,65.3,True,False
2014,Idaho,ID,governor,Democratic primary results,Candidate,Terry Kerr,Democratic,8887.0,34.7,False,False
2014,Idaho,ID,governor,Democratic primary results,Total,,,25638.0,100.0,False,False
2014,Illinois,IL,governor,Democratic primary results,Winning,Pat Quinn,Democratic,321818.0,71.94,True,True
2014,Illinois,IL,governor,Democratic primary results,Candidate,Tio Hardiman,Democratic,125500.0,28.06,False,False
2014,Illinois,IL,governor,Democratic primary results,Total,,,447318.0,100.0,False,False
2014,Illinois,IL,governor,Republican primary results,Winning,Bruce Rauner,Republican,328934.0,40.13,True,False
2014,Illinois,IL,governor,Republican primary results,Candidate,Kirk Dillard,Republican,305120.0,37.22,False,False
2014,Illinois,IL,governor,Republican primary results,Candidate,Bill Brady,Republican,123708.0,15.09,False,False
2014,Illinois,IL,governor,Republican primary results,Candidate,Dan Rutherford,Republican,61848.0,7.55,False,False
2014,Illinois,IL,governor,Republican primary results,Total,,,819624.0,100.0,False,False
2014,Iowa,IA,governor,Republican primary results,Winning,Terry Branstad,Republican,129712.0,83.0,True,True
2014,Iowa,IA,governor,Republican primary results,Candidate,Tom Hoefling,Republican,26284.0,16.82,False,False
2014,Iowa,IA,governor,Republican primary results,Candidate,Write-In,Republican,279.0,0.18,False,False
2014,Iowa,IA,governor,Republican primary results,Total,,,156275.0,100.0,False,False
2014,Iowa,IA,governor,Democratic primary results,Winning,Jack Hatch,Democratic,60404.0,99.26,True,False
2014,Iowa,IA,governor,Democratic primary results,Candidate,Write-in,Democratic,448.0,0.74,False,False
2014,Iowa,IA,governor,Democratic primary results,Total,,,60852.0,100.0,False,False
2014,Kansas,KS,governor,Republican primary results,Winning,Sam Brownback,Republican,166687.0,63.2,True,True
2014,Kansas,KS,governor,Republican primary results,Candidate,Jennifer Winn,Republican,96907.0,36.7,False,False
2014,Kansas,KS,governor,Republican primary results,Total,,,263594.0,100.0,False,False
2014,Kansas,KS,governor,Democratic primary results,Winning,Paul Davis,Democratic,66357.0,100.0,True,False
2014,Kansas,KS,governor,Democratic primary results,Total,,,66357.0,100.0,False,False
2014,Maine,ME,governor,Republican primary results,Winning,Paul LePage,Republican,50856.0,81.61,True,True
2014,Maine,ME,governor,Republican primary results,Candidate,Blank ballots,,11457.0,18.39,False,False
2014,Maine,ME,governor,Republican primary results,Total,,,62313.0,100.0,False,False
2014,Maine,ME,governor,Democratic primary results,Winning,Mike Michaud,Democratic,56286.0,86.48,True,False
2014,Maine,ME,governor,Democratic primary results,Candidate,Blank ballots,,8799.0,13.52,False,False
2014,Maine,ME,governor,Democratic primary results,Total,,,65085.0,100.0,False,False
2014,Maryland,MD,governor,Democratic primary results,Winning,Anthony Brown,Democratic,249398.0,51.41,True,False
2014,Maryland,MD,governor,Democratic primary results,Candidate,Doug Gansler,Democratic,117383.0,24.2,False,False
2014,Maryland,MD,governor,Democratic primary results,Candidate,Heather Mizeur,Democratic,104721.0,21.59,False,False
2014,Maryland,MD,governor,Democratic primary results,Candidate,Cindy Walsh,Democratic,6863.0,1.41,False,False
2014,Maryland,MD,governor,Democratic primary results,Candidate,Charles U. Smith,Democratic,3507.0,0.72,False,False
2014,Maryland,MD,governor,Democratic primary results,Candidate,Ralph Jaffe,Democratic,3221.0,0.66,False,False
2014,Maryland,MD,governor,Democratic primary results,Total,,,485093.0,100.0,False,False
2014,Maryland,MD,governor,Republican primary results,Winning,Larry Hogan,Republican,92376.0,42.98,True,False
2014,Maryland,MD,governor,Republican primary results,Candidate,David R. Craig,Republican,62639.0,29.14,False,False
2014,Maryland,MD,governor,Republican primary results,Candidate,Charles Lollar,Republican,33292.0,15.49,False,False
2014,Maryland,MD,governor,Republican primary results,Candidate,Ron George,Republican,26628.0,12.39,False,False
2014,Maryland,MD,governor,Republican primary results,Total,,,214935.0,100.0,False,False
2014,Massachusetts,MA,governor,Democratic convention vote,Winning,Steve Grossman,Democratic,1547.0,35.2,True,False
2014,Massachusetts,MA,governor,Democratic convention vote,Winning,Martha Coakley,Democratic,1024.0,23.3,True,False
2014,Massachusetts,MA,governor,Democratic convention vote,Winning,Donald Berwick,Democratic,972.0,22.1,True,False
2014,Massachusetts,MA,governor,Democratic convention vote,Candidate,Juliette Kayyem,Democratic,535.0,12.1,False,False
2014,Massachusetts,MA,governor,Democratic convention vote,Candidate,Joseph Avellone,Democratic,311.0,7.1,False,False
2014,Massachusetts,MA,governor,Democratic convention vote,Total,,,4389.0,100.0,False,False
2014,Massachusetts,MA,governor,Democratic primary results,Winning,Martha Coakley,Democratic,229156.0,42.4,True,False
2014,Massachusetts,MA,governor,Democratic primary results,Candidate,Steve Grossman,Democratic,196594.0,36.4,False,False
2014,Massachusetts,MA,governor,Democratic primary results,Candidate,Donald Berwick,Democratic,113988.0,21.1,False,False
2014,Massachusetts,MA,governor,Democratic primary results,Candidate,Other,Democratic,995.0,0.2,False,False
2014,Massachusetts,MA,governor,Democratic primary results,Candidate,Blank votes,Democratic,15359.0,,False,False
2014,Massachusetts,MA,governor,Democratic primary results,Total,,,556092.0,100.0,False,False
2014,Massachusetts,MA,governor,Democratic convention vote,Winning,Steve Kerrigan,Democratic,1625.0,37.6,True,False
2014,Massachusetts,MA,governor,Democratic convention vote,Winning,Michael Lake,Democratic,1529.0,35.4,True,False
2014,Massachusetts,MA,governor,Democratic convention vote,Winning,Leland Cheung,Democratic,695.0,16.2,True,False
2014,Massachusetts,MA,governor,Democratic convention vote,Candidate,James Arena-DeRosa,Democratic,460.0,10.6,False,False
2014,Massachusetts,MA,governor,Democratic primary results,Winning,Steve Kerrigan,Democratic,222562.0,50.7,True,False
2014,Massachusetts,MA,governor,Democratic primary results,Candidate,Leland Cheung,Democratic,128645.0,29.3,False,False
2014,Massachusetts,MA,governor,Democratic primary results,Candidate,Michael Lake,Democratic,86006.0,19.6,False,False
2014,Massachusetts,MA,governor,Democratic primary results,Candidate,All Others,Democratic,1435.0,0.3,False,False
2014,Massachusetts,MA,governor,Democratic primary results,Candidate,Blank Votes,Democratic,117444.0,,False,False
2014,Massachusetts,MA,governor,Republican primary results,Winning,Charlie Baker,Republican,116004.0,74.1,True,False
2014,Massachusetts,MA,governor,Republican primary results,Candidate,Mark Fisher,Republican,40240.0,25.7,False,False
2014,Massachusetts,MA,governor,Republican primary results,Candidate,All Others,Republican,336.0,0.2,False,False
2014,Massachusetts,MA,governor,Republican primary results,Candidate,Blank Votes,Republican,30327.0,,False,False
2014,Massachusetts,MA,governor,Republican primary results,Total,,,159936.0,100.0,False,False
2014,Michigan,MI,governor,Republican primary results,Winning,Rick Snyder,Republican,617720.0,100.0,True,True
2014,Michigan,MI,governor,Republican primary results,Total,,,617720.0,100.0,False,False
2014,Michigan,MI,governor,Democratic primary results,Winning,Mark Schauer,Democratic,513263.0,100.0,True,False
2014,Michigan,MI,governor,Democratic primary results,Total,,,513263.0,100.0,False,False
2014,Minnesota,MN,governor,Democratic primary election results,Winning,Mark Dayton/Tina Smith,Minnesota Democratic–farmer–labor,177849.0,92.99,True,True
2014,Minnesota,MN,governor,Democratic primary election results,Candidate,Leslie Davis/Gregor Soderberg,Minnesota Democratic–farmer–labor,8530.0,4.46,False,False
2014,Minnesota,MN,governor,Democratic primary election results,Candidate,Bill Dahn/James Vigliotti,Minnesota Democratic–farmer–labor,4880.0,2.55,False,False
2014,Minnesota,MN,governor,Democratic primary election results,Total,,,191259.0,100.0,False,False
2014,Minnesota,MN,governor,Republican primary election results,Winning,Jeff Johnson/Bill Kuisle,Republican,55836.0,30.33,True,False
2014,Minnesota,MN,governor,Republican primary election results,Candidate,Kurt Zellers/Dean Simpson,Republican,44046.0,23.92,False,False
2014,Minnesota,MN,governor,Republican primary election results,Candidate,Marty Seifert/Pam Myhra,Republican,38851.0,21.1,False,False
2014,Minnesota,MN,governor,Republican primary election results,Candidate,Scott Honour/Karin Housley,Republican,38377.0,20.84,False,False
2014,Minnesota,MN,governor,Republican primary election results,Candidate,Merrill Anderson/Mark Anderson,Republican,7000.0,3.8,False,False
2014,Minnesota,MN,governor,Republican primary election results,Total,,,184110.0,100.0,False,False
2014,Minnesota,MN,governor,Independence primary election results,Winning,Hannah Nicollet/Tim Gieseke,Independence,5822.0,100.0,True,False
2014,Minnesota,MN,governor,Independence primary election results,Total,,,5822.0,100.0,False,False
2014,Nebraska,NE,governor,Republican primary results,Winning,Pete Ricketts,Republican,58671.0,26.91,True,False
2014,Nebraska,NE,governor,Republican primary results,Candidate,Jon Bruning,Republican,56324.0,25.84,False,False
2014,Nebraska,NE,governor,Republican primary results,Candidate,Beau McCoy,Republican,46196.0,21.19,False,False
2014,Nebraska,NE,governor,Republican primary results,Candidate,Mike Foley,Republican,42394.0,19.44,False,False
2014,Nebraska,NE,governor,Republican primary results,Candidate,Tom Carlson,Republican,9080.0,4.17,False,False
2014,Nebraska,NE,governor,Republican primary results,Candidate,Bryan Slone,Republican,8265.0,3.79,False,False
2014,Nebraska,NE,governor,Republican primary results,Total,,,221930.0,100.0,False,False
2014,Nebraska,NE,governor,Democratic primary results,Winning,Chuck Hassebrook,Democratic,65620.0,100.0,True,False
2014,Nebraska,NE,governor,Democratic primary results,Total,,,65620.0,100.0,False,False
2014,Nebraska,NE,governor,Libertarian primary results,Winning,"Mark G. Elworth, Jr.",Libertarian,402.0,100.0,True,False
2014,Nebraska,NE,governor,Libertarian primary results,Total,,,402.0,100.0,False,False
2014,Nevada,NV,governor,Republican primary results,Winning,Brian Sandoval,Republican,105857.0,89.88,True,True
2014,Nevada,NV,governor,Republican primary results,Candidate,Edward Hamilton,Republican,3758.0,3.19,False,False
2014,Nevada,NV,governor,Republican primary results,Candidate,None of These Candidates,,3509.0,2.98,False,False
2014,Nevada,NV,governor,Republican primary results,Candidate,William Tarbell,Republican,1966.0,1.67,False,False
2014,Nevada,NV,governor,Republican primary results,Candidate,Thomas Tighe,Republican,1495.0,1.27,False,False
2014,Nevada,NV,governor,Republican primary results,Candidate,Gary Marinch,Republican,1195.0,1.01,False,False
2014,Nevada,NV,governor,Republican primary results,Total,,,117780.0,100.0,False,False
2014,Nevada,NV,governor,Democratic primary results,Winning,Bob Goodman,Democratic,17961.0,24.77,True,False
2014,Nevada,NV,governor,Democratic primary results,Candidate,None of These Candidates,,21725.0,29.96,False,False
2014,Nevada,NV,governor,Democratic primary results,Candidate,Stephen Frye,Democratic,8231.0,11.35,False,False
2014,Nevada,NV,governor,Democratic primary results,Candidate,John Rutledge,Democratic,6039.0,8.33,False,False
2014,Nevada,NV,governor,Democratic primary results,Candidate,Charles Chang,Democratic,5619.0,7.75,False,False
