year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
2023,Kentucky,KY,attorney general,2023 Kentucky Attorney General election,Winning,Russell Coleman,Republican,752692,58.01,True,False
2023,Kentucky,KY,attorney general,2023 Kentucky Attorney General election,Candidate,Pamela Stevenson,Democratic,544748,41.99,False,False
2023,Kentucky,KY,attorney general,2023 Kentucky Attorney General election,Total,,,1297440,100.0,False,False
2023,Kentucky,KY,secretary of state,2023 Kentucky Secretary of State election,Winning,Michael Adams,Republican,785237,60.6,True,True
2023,Kentucky,KY,secretary of state,2023 Kentucky Secretary of State election,Candidate,Buddy Wheatley,Democratic,510090,39.36,False,False
2023,Kentucky,KY,secretary of state,2023 Kentucky Secretary of State election,Write-in,,,518,0.04,False,False
2023,Kentucky,KY,secretary of state,2023 Kentucky Secretary of State election,Total,,,1295845,100.0,False,False
2023,Kentucky,KY,governor,2023 Kentucky gubernatorial election,Winning,Andy Beshear,Democratic,694482,52.53,True,True
2023,Kentucky,KY,governor,2023 Kentucky gubernatorial election,Candidate,Daniel Cameron,Republican,627457,47.46,False,False
2023,Kentucky,KY,governor,2023 Kentucky gubernatorial election,Candidate,Brian Fishback,Write-in,83,0.01,False,False
2023,Kentucky,KY,governor,2023 Kentucky gubernatorial election,Total,,,1322022,100.0,False,False
2023,Louisiana,LA,attorney general,2023 Louisiana Attorney General runoff,Winning,Liz Murrill,Republican,444081,66.37,True,False
2023,Louisiana,LA,attorney general,2023 Louisiana Attorney General runoff,Candidate,Lindsey Cheek,Democratic,225011,33.63,False,False
2023,Louisiana,LA,attorney general,2023 Louisiana Attorney General runoff,Total,,,669092,100.0,False,False
2023,Mississippi,MS,attorney general,2023 Mississippi Attorney General election,Winning,Lynn Fitch,Republican,470870,58.07,True,True
2023,Mississippi,MS,attorney general,2023 Mississippi Attorney General election,Candidate,Greta Kemp Martin,Democratic,339948,41.93,False,False
2023,Mississippi,MS,attorney general,2023 Mississippi Attorney General election,Total,,,810818,100.0,False,False
2023,Mississippi,MS,governor,2023 Mississippi gubernatorial election,Winning,Tate Reeves,Republican,418233,50.94,True,True
2023,Mississippi,MS,governor,2023 Mississippi gubernatorial election,Candidate,Brandon Presley,Democratic,391614,47.7,False,False
2023,Mississippi,MS,governor,2023 Mississippi gubernatorial election,Candidate,Gwendolyn Gray (withdrawn),Independent,11153,1.36,False,False
2023,Mississippi,MS,governor,2023 Mississippi gubernatorial election,Total,,,821000,100.0,False,False
