year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
2022,Alabama,AL,attorney general,Republican primary results,Winning,Steve Marshall,Republican,519092,89.9,True,True
2022,Alabama,AL,attorney general,Republican primary results,Candidate,Harry Bartlett Still III,Republican,58499,10.1,False,False
2022,Alabama,AL,attorney general,Republican primary results,Total,,,577591,100.0,False,False
2022,Alabama,AL,secretary of state,Republican primary results,Winning,Jim Zeigler,Republican,237482,42.7,True,False
2022,Alabama,AL,secretary of state,Republican primary results,Winning,Wes Allen,Republican,220880,39.7,True,False
2022,Alabama,AL,secretary of state,Republican primary results,Candidate,Christian Horn,Republican,54572,9.8,False,False
2022,Alabama,AL,secretary of state,Republican primary results,Candidate,Ed Packard,Republican,43486,7.8,False,False
2022,Alabama,AL,secretary of state,Republican primary results,Total,,,556420,100.0,False,False
2022,Alabama,AL,secretary of state,Republican primary runoff results,Winning,Wes Allen,Republican,248132,65.4,True,False
2022,Alabama,AL,secretary of state,Republican primary runoff results,Candidate,Jim Zeigler,Republican,131413,34.6,False,False
2022,Alabama,AL,secretary of state,Republican primary runoff results,Total,,,379545,100.0,False,False
2022,Alabama,AL,governor,Republican primary results,Winning,Kay Ivey,Republican,357069,54.45,True,True
2022,Alabama,AL,governor,Republican primary results,Candidate,Lynda Blanchard,Republican,126202,19.25,False,False
2022,Alabama,AL,governor,Republican primary results,Candidate,Tim James,Republican,106181,16.19,False,False
2022,Alabama,AL,governor,Republican primary results,Candidate,Lew Burdette,Republican,42924,6.55,False,False
2022,Alabama,AL,governor,Republican primary results,Candidate,Dean Odle,Republican,11767,1.79,False,False
2022,Alabama,AL,governor,Republican primary results,Candidate,Donald Trent Jones,Republican,3821,0.58,False,False
2022,Alabama,AL,governor,Republican primary results,Candidate,Dave Thomas,Republican,2886,0.44,False,False
2022,Alabama,AL,governor,Republican primary results,Candidate,Stacy Lee George,Republican,2546,0.39,False,False
2022,Alabama,AL,governor,Republican primary results,Candidate,Dean Young,Republican,2356,0.36,False,False
2022,Alabama,AL,governor,Republican primary results,Total,,,655752,100.0,False,False
2022,Alabama,AL,governor,Democratic primary results,Winning,Yolanda Rochelle Flowers,Democratic,56991,33.88,True,False
2022,Alabama,AL,governor,Democratic primary results,Winning,Malika Sanders-Fortier,Democratic,54699,32.52,True,False
2022,Alabama,AL,governor,Democratic primary results,Candidate,Patricia Jamieson Salter,Democratic,19691,11.71,False,False
2022,Alabama,AL,governor,Democratic primary results,Candidate,Arthur Kennedy,Democratic,15630,9.29,False,False
2022,Alabama,AL,governor,Democratic primary results,Candidate,Doug Smith,Democratic,11861,7.05,False,False
2022,Alabama,AL,governor,Democratic primary results,Candidate,Chad Martin,Democratic,9352,5.56,False,False
2022,Alabama,AL,governor,Democratic primary results,Total,,,168224,100.0,False,False
2022,Alabama,AL,governor,Democratic primary runoff results,Winning,Yolanda Rochelle Flowers,Democratic,32529,55.14,True,False
2022,Alabama,AL,governor,Democratic primary runoff results,Candidate,Malika Sanders-Fortier,Democratic,26469,44.86,False,False
2022,Alabama,AL,governor,Democratic primary runoff results,Total,,,58998,100.0,False,False
2022,Alaska,AK,governor,Primary election results,Winning,Mike Dunleavy,Republican,76534,40.43,True,True
2022,Alaska,AK,governor,Primary election results,Winning,Les Gara,Democratic,43660,23.06,True,False
2022,Alaska,AK,governor,Primary election results,Winning,Bill Walker,Independent,43111,22.77,True,False
2022,Alaska,AK,governor,Primary election results,Winning,Charlie Pierce,Republican,12458,6.58,True,False
2022,Alaska,AK,governor,Primary election results,Candidate,Christopher Kurka,Republican,7307,3.86,False,False
2022,Alaska,AK,governor,Primary election results,Candidate,John Howe,Independence,1702,0.9,False,False
2022,Alaska,AK,governor,Primary election results,Candidate,Bruce Walden,Republican,1661,0.88,False,False
2022,Alaska,AK,governor,Primary election results,Candidate,William S. Toien,Libertarian,1381,0.73,False,False
2022,Alaska,AK,governor,Primary election results,Candidate,David Haeg,Republican,1139,0.6,False,False
2022,Alaska,AK,governor,Primary election results,Candidate,William Nemec,Independent,347,0.18,False,False
2022,Alaska,AK,governor,Primary election results,Total,,,188626,100.0,False,False
2022,Arizona,AZ,attorney general,Republican primary results,Winning,Abraham Hamadeh,Republican,265636,33.56,True,False
2022,Arizona,AZ,attorney general,Republican primary results,Candidate,Rodney Glassman,Republican,186863,23.6,False,False
2022,Arizona,AZ,attorney general,Republican primary results,Candidate,Andrew Gould,Republican,132253,16.71,False,False
2022,Arizona,AZ,attorney general,Republican primary results,Candidate,Dawn Grove,Republican,94670,11.96,False,False
2022,Arizona,AZ,attorney general,Republican primary results,Candidate,Lacy Cooper,Republican,67742,8.56,False,False
2022,Arizona,AZ,attorney general,Republican primary results,Candidate,Tiffany Shedd,Republican,44453,5.61,False,False
2022,Arizona,AZ,attorney general,Republican primary results,Total,,,791617,100.0,False,False
2022,Arizona,AZ,attorney general,Democratic primary results,Winning,Kris Mayes,Democratic,556351,100.0,True,False
2022,Arizona,AZ,attorney general,Democratic primary results,Total,,,556351,100.0,False,False
2022,Arizona,AZ,attorney general,Libertarian primary results,Candidate,Michael Kielsky (write-in),Libertarian,571,100.0,False,False
2022,Arizona,AZ,attorney general,Libertarian primary results,Total,,,571,100.0,False,False
2022,Arizona,AZ,secretary of state,Democratic primary results,Winning,Adrian Fontes,Democratic,302681,52.5,True,False
2022,Arizona,AZ,secretary of state,Democratic primary results,Candidate,Reginald Bolding,Democratic,273815,47.5,False,False
2022,Arizona,AZ,secretary of state,Democratic primary results,Total,,,576496,100.0,False,False
2022,Arizona,AZ,secretary of state,Republican primary results,Winning,Mark Finchem,Republican,329884,42.56,True,False
2022,Arizona,AZ,secretary of state,Republican primary results,Candidate,Beau Lane,Republican,181058,23.36,False,False
2022,Arizona,AZ,secretary of state,Republican primary results,Candidate,Shawnna Bolick,Republican,149779,19.32,False,False
2022,Arizona,AZ,secretary of state,Republican primary results,Candidate,Michelle Ugenti-Rita,Republican,114391,14.76,False,False
2022,Arizona,AZ,secretary of state,Republican primary results,Total,,,775101,100.0,False,False
2022,Arizona,AZ,state treasurer,Republican primary results,Winning,Kimberly Yee,Republican,423456,56.4,True,True
2022,Arizona,AZ,state treasurer,Republican primary results,Candidate,Jeff Weninger,Republican,203751,27.14,False,False
2022,Arizona,AZ,state treasurer,Republican primary results,Candidate,Bob Lettieri,Republican,123574,16.46,False,False
2022,Arizona,AZ,state treasurer,Republican primary results,Total,,,750781,100.0,False,False
2022,Arizona,AZ,state treasurer,Democratic primary results,Winning,Martín Quezada,Democratic,554186,100.0,True,False
2022,Arizona,AZ,state treasurer,Democratic primary results,Total,,,554186,100.0,False,False
2022,Arizona,AZ,governor,Republican primary results,Winning,Kari Lake,Republican,398860,47.97,True,False
2022,Arizona,AZ,governor,Republican primary results,Candidate,Karrin Taylor Robson,Republican,358662,43.13,False,False
2022,Arizona,AZ,governor,Republican primary results,Candidate,Matt Salmon (withdrawn),Republican,30704,3.69,False,False
2022,Arizona,AZ,governor,Republican primary results,Candidate,Scott Neely,Republican,25876,3.11,False,False
2022,Arizona,AZ,governor,Republican primary results,Candidate,Paola Tulliani-Zen,Republican,17281,2.08,False,False
2022,Arizona,AZ,governor,Republican primary results,Write-in,,,105,0.01,False,False
2022,Arizona,AZ,governor,Republican primary results,Total,,,831508,100.0,False,False
2022,Arizona,AZ,governor,Democratic primary results,Winning,Katie Hobbs,Democratic,431059,72.32,True,False
2022,Arizona,AZ,governor,Democratic primary results,Candidate,Marco A. López Jr.,Democratic,136090,22.83,False,False
