year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2024,Arizona,AZ,State Senate,24,general,Analise Ortiz,Democratic,38436,100.0,True,False
2024,Arizona,AZ,State Senate,25,general,Tim Dunn,Republican,88531,100.0,True,False
2024,Arizona,AZ,State Senate,26,general,Flavio Bravo,Democratic,31198,66.3,True,True
2024,Arizona,AZ,State Senate,26,general,"Victor ""Vic"" Harris",Republican,15826,33.7,False,False
2024,Arizona,AZ,State Senate,27,general,Kevin Payne,Republican,67274,100.0,True,False
2024,Arizona,AZ,State Senate,28,general,Frank Carroll,Republican,97174,98.9,True,True
2024,Arizona,AZ,State Senate,28,general,Shauna Dempsey (write-in),Democratic,1112,1.1,False,False
2024,Arizona,AZ,State Senate,29,general,Janae Shamp,Republican,70924,59.3,True,True
2024,Arizona,AZ,State Senate,29,general,Eric Stafford,Democratic,48608,40.7,False,False
2024,Arizona,AZ,State Senate,30,general,Hildy Angius,Republican,92213,78.5,True,False
2024,Arizona,AZ,State Senate,30,general,J'aime MorgAine,Democratic,25295,21.5,False,False
2024,Arkansas,AR,State Senate,1,general,Ben Gilmore,Republican,22933,77.36,True,True
2024,Arkansas,AR,State Senate,1,general,Asher Williams,Libertarian,6713,22.64,False,False
2024,Arkansas,AR,State Senate,3,general,Steve Crowell,Republican,24517,100.0,True,True
2024,Arkansas,AR,State Senate,4,general,Jimmy Hickey Jr.,Republican,23721,80.74,True,True
2024,Arkansas,AR,State Senate,4,general,Lonny Mack Goodwin,Libertarian,5658,19.26,False,False
2024,Arkansas,AR,State Senate,5,general,Terry Rice,Republican,31755,100.0,True,True
2024,Arkansas,AR,State Senate,6,general,Matt McKee,Republican,29217,100.0,True,True
2024,Arkansas,AR,State Senate,8,general,Stephanie Flowers,Democratic,20178,100.0,True,True
2024,Arkansas,AR,State Senate,12,general,Jamie Scott,Democratic,20091,100.0,True,False
2024,Arkansas,AR,State Senate,17,general,Mark Johnson,Republican,22030,58.23,True,True
2024,Arkansas,AR,State Senate,17,general,Maureen Skinner,Democratic,15800,41.77,False,False
2024,Arkansas,AR,State Senate,18,general,Jonathan Dismang,Republican,30907,100.0,True,True
2024,Arkansas,AR,State Senate,19,general,David Wallace,Republican,22948,100.0,True,True
2024,Arkansas,AR,State Senate,20,general,Dan Sullivan,Republican,16901,60.9,True,True
2024,Arkansas,AR,State Senate,20,general,Erika Askeland,Democratic,10851,39.1,False,False
2024,Arkansas,AR,State Senate,22,general,John Payton,Republican,28100,82.23,True,True
2024,Arkansas,AR,State Senate,22,general,Sandy Maier,Democratic,6071,17.77,False,False
2024,Arkansas,AR,State Senate,23,general,Scott Flippo,Republican,34646,100.0,True,True
2024,Arkansas,AR,State Senate,25,general,Breanne Davis,Republican,24168,74.21,True,True
2024,Arkansas,AR,State Senate,25,general,Michelle Justice,Democratic,8397,25.79,False,False
2024,Arkansas,AR,State Senate,26,general,Gary Stubblefield,Republican,30500,100.0,True,True
2024,Arkansas,AR,State Senate,29,general,Jim Petty,Republican,29289,100.0,True,True
2024,Arkansas,AR,State Senate,33,general,Bart Hester,Republican,30530,100.0,True,True
2024,Arkansas,AR,State Senate,34,general,Jim Dotson,Republican,28119,63.88,True,True
2024,Arkansas,AR,State Senate,34,general,Kaylee Wedgeworth,Democratic,15897,36.12,False,False
2024,Colorado,CO,State Senate,2,general,Lisa Frizell,Republican Party (colorado),63181,60.68,True,False
2024,Colorado,CO,State Senate,2,general,Jennifer Brady,Democratic Party (colorado),38261,36.75,False,False
2024,Colorado,CO,State Senate,2,general,Caryn Ann Harlos,Libertarian Party (colorado),2672,2.57,False,False
2024,Colorado,CO,State Senate,5,general,Marc Catlin,Republican Party (colorado),46310,52.23,True,False
2024,Colorado,CO,State Senate,5,general,Cole Buerger,Democratic Party (colorado),42357,47.77,False,False
2024,Colorado,CO,State Senate,6,general,Cleave Simpson,Republican Party (colorado),52131,55.91,True,True
2024,Colorado,CO,State Senate,6,general,Vivian Smotherman,Democratic Party (colorado),41108,44.09,False,False
2024,Colorado,CO,State Senate,10,general,Larry Liston,Republican Party (colorado),49886,57.05,True,True
2024,Colorado,CO,State Senate,10,general,Ryan Howard Lucas,Democratic Party (colorado),34352,39.29,False,False
2024,Colorado,CO,State Senate,10,general,John Hjersman,Libertarian Party (colorado),3198,3.66,False,False
2024,Colorado,CO,State Senate,12,general,Marc Snyder,Democratic Party (colorado),36971,48.9,True,False
2024,Colorado,CO,State Senate,12,general,Stan VanderWerf,Republican Party (colorado),35872,47.45,False,False
2024,Colorado,CO,State Senate,12,general,John Michael Angle,Libertarian Party (colorado),2755,3.64,False,False
2024,Colorado,CO,State Senate,13,general,Scott Bright,Republican Party (colorado),34045,56.64,True,False
2024,Colorado,CO,State Senate,13,general,Matt Johnston,Democratic Party (colorado),26060,43.36,False,False
2024,Colorado,CO,State Senate,14,general,Cathy Kipp,Democratic Party (colorado),58742,68.24,True,False
2024,Colorado,CO,State Senate,14,general,Phoebe McWilliams,Republican Party (colorado),24085,27.98,False,False
2024,Colorado,CO,State Senate,14,general,Jeffrey Brosius,Libertarian Party (colorado),3259,3.79,False,False
2024,Colorado,CO,State Senate,16,general,Chris Kolker,Democratic Party (colorado),53740,52.15,True,True
2024,Colorado,CO,State Senate,16,general,Robyn Carnes,Republican Party (colorado),49302,47.84,False,False
2024,Colorado,CO,State Senate,16,general,Bennett Rutledge (write-in),Libertarian Party (colorado),12,0.01,False,False
2024,Colorado,CO,State Senate,17,general,Sonya Jaquez Lewis,Democratic Party (colorado),63308,66.77,True,True
2024,Colorado,CO,State Senate,17,general,Tom Van Lone,Republican Party (colorado),31509,33.23,False,False
2024,Colorado,CO,State Senate,18,general,Judy Amabile,Democratic Party (colorado),73150,90.47,True,False
2024,Colorado,CO,State Senate,18,general,Gary Swing,Unity,7704,9.53,False,False
2024,Colorado,CO,State Senate,19,general,Lindsey Daugherty,Democratic Party (colorado),54900,56.13,True,False
2024,Colorado,CO,State Senate,19,general,Sam Bandimere,Republican Party (colorado),40596,41.51,False,False
2024,Colorado,CO,State Senate,19,general,Ryan VanGundy,Libertarian Party (colorado),2305,2.36,False,False
2024,Colorado,CO,State Senate,21,general,Dafna Michaelson Jenet,Democratic Party (colorado),33438,51.11,True,True
2024,Colorado,CO,State Senate,21,general,Frederick Alfred Jr,Republican Party (colorado),31982,48.89,False,False
2024,Colorado,CO,State Senate,23,general,Barbara Kirkmeyer,Republican Party (colorado),75608,97.76,True,True
2024,Colorado,CO,State Senate,23,general,Joseph Bobko (write-in),Democratic Party (colorado),1731,2.24,False,False
2024,Colorado,CO,State Senate,26,general,Jeff Bridges,Democratic Party (colorado),48296,62.03,True,True
2024,Colorado,CO,State Senate,26,general,Bob Lane,Republican Party (colorado),27756,35.65,False,False
2024,Colorado,CO,State Senate,26,general,Meredith Ryan,Unity,1806,2.32,False,False
2024,Colorado,CO,State Senate,28,general,Mike Weissman,Democratic Party (colorado),35064,63.51,True,False
2024,Colorado,CO,State Senate,28,general,Pedro Espinoza,Republican Party (colorado),20143,36.49,False,False
2024,Colorado,CO,State Senate,29,general,Janet Buckner,Democratic Party (colorado),45658,100.0,True,True
2024,Colorado,CO,State Senate,31,general,Chris Hansen,Democratic Party (colorado),75769,83.92,True,True
2024,Colorado,CO,State Senate,31,general,David Aitken,Libertarian Party (colorado),14515,16.08,False,False
2024,Colorado,CO,State Senate,33,general,James Coleman,Democratic Party (colorado),56129,81.84,True,True
2024,Colorado,CO,State Senate,33,general,Max Minnig,Republican Party (colorado),12452,18.16,False,False
2024,Connecticut,CT,State Senate,1,general,John Fonfara,Democratic,18512,87.29,True,True
2024,Connecticut,CT,State Senate,1,general,Luis R. Delgado,Green,2696,12.71,False,False
2024,Connecticut,CT,State Senate,2,general,Douglas McCrory,Democratic,30086,82.43,True,True
2024,Connecticut,CT,State Senate,2,general,Kristin Hoffman,Republican,6411,17.57,False,False
2024,Connecticut,CT,State Senate,3,general,Saud Anwar,Democratic,27359,63.73,True,True
2024,Connecticut,CT,State Senate,3,general,Matt Siracusa,Republican,15570,36.27,False,False
2024,Connecticut,CT,State Senate,4,general,MD Rahman,Democratic,33099,64.24,True,True
2024,Connecticut,CT,State Senate,4,general,Stephen King,Republican,18422,35.76,False,False
2024,Connecticut,CT,State Senate,5,general,Derek Slap,Democratic,36671,68.16,True,True
2024,Connecticut,CT,State Senate,5,general,Kyla Zimmermann,Republican,17132,31.84,False,False
2024,Connecticut,CT,State Senate,6,general,Rick Lopes,Democratic,20167,58.44,True,True
2024,Connecticut,CT,State Senate,6,general,Tremell J. Collins,Republican,14340,41.56,False,False
2024,Connecticut,CT,State Senate,7,general,John Kissel,Republican,28277,54.42,True,True
2024,Connecticut,CT,State Senate,7,general,Cynthia Mangini,Democratic,23679,45.58,False,False
2024,Connecticut,CT,State Senate,8,general,Paul Honig,Democratic,28940,50.28,True,False
2024,Connecticut,CT,State Senate,8,general,Lisa Seminara,Republican,28621,49.72,False,True
2024,Connecticut,CT,State Senate,9,general,Matt Lesser,Democratic,35500,100.0,True,True
2024,Connecticut,CT,State Senate,10,general,Gary Winfield,Democratic,20748,82.56,True,True
2024,Connecticut,CT,State Senate,10,general,Nyrell Moore,Republican,4384,17.44,False,False
2024,Connecticut,CT,State Senate,11,general,Martin Looney,Democratic,24283,77.77,True,True
2024,Connecticut,CT,State Senate,11,general,Steve Orosco,Republican,6943,22.23,False,False
2024,Connecticut,CT,State Senate,12,general,Christine Cohen,Democratic,34447,56.33,True,True
2024,Connecticut,CT,State Senate,12,general,Paul Crisci,Republican,26709,43.67,False,False
2024,Connecticut,CT,State Senate,13,general,Jan Hochadel,Democratic,23821,53.66,True,True
2024,Connecticut,CT,State Senate,13,general,Elain Cariati,Republican,19507,43.94,False,False
2024,Connecticut,CT,State Senate,13,general,Gwen Samuel,Independent,1063,2.39,False,False
2024,Connecticut,CT,State Senate,14,general,James Maroney,Democratic,28501,56.0,True,True
2024,Connecticut,CT,State Senate,14,general,Steven Johnstone,Republican,22396,44.0,False,False
2024,Connecticut,CT,State Senate,15,general,Joan Hartley,Democratic,20972,100.0,True,True
2024,Connecticut,CT,State Senate,16,general,Rob Sampson,Republican,29813,56.58,True,True
2024,Connecticut,CT,State Senate,16,general,Christopher R. Robertson,Democratic,22877,43.42,False,False
2024,Connecticut,CT,State Senate,17,general,Jorge Cabrera,Democratic,27243,100.0,True,True
2024,Connecticut,CT,State Senate,18,general,Heather Somers,Republican,29124,59.03,True,True
2024,Connecticut,CT,State Senate,18,general,Andrew Parrella,Democratic,20217,40.97,False,False
2024,Connecticut,CT,State Senate,19,general,Cathy Osten,Democratic,26902,56.92,True,True
2024,Connecticut,CT,State Senate,19,general,Jason Guidone,Republican,20360,43.08,False,False
2024,Connecticut,CT,State Senate,20,general,Martha Marx,Democratic,27864,56.15,True,True
2024,Connecticut,CT,State Senate,20,general,Shaun Mastroianni,Republican,21757,43.85,False,False
2024,Connecticut,CT,State Senate,21,general,Kevin C. Kelly,Republican,36236,100.0,True,True
2024,Connecticut,CT,State Senate,22,general,Sujata Gadkar-Wilcox,Democratic,23712,57.69,True,False
2024,Connecticut,CT,State Senate,22,general,Christopher Carrena,Republican,16577,40.33,False,False
2024,Connecticut,CT,State Senate,22,general,Robert Halstead,Independent,813,1.98,False,False
2024,Connecticut,CT,State Senate,23,general,Herron Gaston,Democratic,15848,77.07,True,True
2024,Connecticut,CT,State Senate,23,general,Brian Banacowski,Republican,3969,19.3,False,False
2024,Connecticut,CT,State Senate,23,general,Ernie Newton,Independent,746,3.63,False,False
2024,Connecticut,CT,State Senate,24,general,Julie Kushner,Democratic,21450,53.48,True,True
2024,Connecticut,CT,State Senate,24,general,Michelle Coelho,Republican,18656,46.52,False,False
2024,Connecticut,CT,State Senate,25,general,Bob Duff,Democratic,29929,64.61,True,True
2024,Connecticut,CT,State Senate,25,general,Martin Tagliaferro,Republican,16396,35.39,False,False
2024,Connecticut,CT,State Senate,26,general,Ceci Maher,Democratic,35713,61.13,True,True
2024,Connecticut,CT,State Senate,26,general,Kami Evans,Republican,22708,38.87,False,False
2024,Connecticut,CT,State Senate,27,general,Patricia Billie Miller,Democratic,23980,62.31,True,True
2024,Connecticut,CT,State Senate,27,general,Nicola Tarzia,Republican,14506,37.69,False,False
2024,Connecticut,CT,State Senate,28,general,Tony Hwang,Republican,33172,54.61,True,True
2024,Connecticut,CT,State Senate,28,general,Robert Blanchard,Democratic,27572,45.39,False,False
2024,Connecticut,CT,State Senate,29,general,Mae Flexer,Democratic,21385,49.78,True,True
2024,Connecticut,CT,State Senate,29,general,Christopher Reddy,Republican,20796,48.41,False,False
2024,Connecticut,CT,State Senate,29,general,Alice Leibowitz,Green,778,1.81,False,False
2024,Connecticut,CT,State Senate,30,general,Stephen Harding,Republican,31127,53.61,True,True
2024,Connecticut,CT,State Senate,30,general,Justin Potter,Democratic,26931,46.39,False,False
2024,Connecticut,CT,State Senate,31,general,Henri Martin,Republican,33304,100.0,True,True
2024,Connecticut,CT,State Senate,32,general,Eric Berthel,Republican,35122,57.22,True,True
2024,Connecticut,CT,State Senate,32,general,Jeffrey Desmarais,Democratic,26256,42.78,False,False
2024,Connecticut,CT,State Senate,33,general,Norman Needleman,Democratic,34825,56.86,True,True
2024,Connecticut,CT,State Senate,33,general,Jeffrey Duigou,Republican,26427,43.14,False,False
2024,Connecticut,CT,State Senate,34,general,Paul Cicarella,Republican,29023,56.21,True,True
2024,Connecticut,CT,State Senate,34,general,Brandi Mandato,Democratic,22126,42.85,False,False
2024,Connecticut,CT,State Senate,34,general,David Bedell,Green,483,0.94,False,False
2024,Connecticut,CT,State Senate,35,general,Jeff Gordon,Republican,28613,52.92,True,True
2024,Connecticut,CT,State Senate,35,general,Merry C. Garrett,Democratic,25453,47.08,False,False
2024,Connecticut,CT,State Senate,36,general,Ryan Fazio,Republican,29293,51.73,True,True
2024,Connecticut,CT,State Senate,36,general,Nick Simmons,Democratic,27334,46.94,False,False
2024,Delaware,DE,State Senate,2,general,Darius J. Brown,Democratic,14273,92.97,True,True
2024,Delaware,DE,State Senate,2,general,Jon Roe,Republican,1080,7.03,False,False
2024,Delaware,DE,State Senate,3,general,Elizabeth Lockman,Democratic,11831,100.0,True,True
2024,Delaware,DE,State Senate,4,general,Laura Sturgeon,Democratic,18984,100.0,True,True
2024,Delaware,DE,State Senate,6,general,Russ Huxtable,Democratic,20212,54.35,True,True
2024,Delaware,DE,State Senate,6,general,Kim Stevenson,Republican,16976,45.65,False,False
2024,Delaware,DE,State Senate,10,general,Stephanie Hansen,Democratic,19510,100.0,True,True
2024,Delaware,DE,State Senate,11,general,Bryan Townsend,Democratic,15898,100.0,True,True
2024,Delaware,DE,State Senate,16,general,Eric Buckson,Republican,16094,98.89,True,True
2024,Delaware,DE,State Senate,16,general,Will McVay,Non-partisan Delaware,181,1.11,False,False
2024,Delaware,DE,State Senate,17,general,W. Charles Paradee,Democratic,14630,100.0,True,True
2024,Delaware,DE,State Senate,10,general,David L. Wilson,Republican,18563,100.0,True,True
2024,Delaware,DE,State Senate,10,general,Bryant Richardson,Republican,17105,100.0,True,True
2024,Florida,FL,State Senate,1,general,Don Gaetz,Republican,187431.0,64.56,True,False
2024,Florida,FL,State Senate,1,general,Lisa Newell,Democratic,102905.0,35.44,False,False
2024,Florida,FL,State Senate,3,general,Corey Simon,Republican,154515.0,55.67,True,True
2024,Florida,FL,State Senate,3,general,Daryl Parks,Democratic,123025.0,44.33,False,False
2024,Florida,FL,State Senate,5,general,Tracie Davis,Democratic,156112.0,99.55,True,True
2024,Florida,FL,State Senate,5,general,Vernon Lee Jordan (write-in),Independent,703.0,0.45,False,False
2024,Florida,FL,State Senate,7,general,Tom Leek,Republican,237377.0,68.26,True,False
2024,Florida,FL,State Senate,7,general,George Hill II,Democratic,110364.0,31.74,False,False
2024,Florida,FL,State Senate,9,general,Stan McClain,Republican,177937.0,63.28,True,False
2024,Florida,FL,State Senate,9,general,Sylvain Dore,Democratic,103275.0,36.72,False,False
2024,Florida,FL,State Senate,11,general,Blaise Ingoglia,Republican,229609.0,69.29,True,False
2024,Florida,FL,State Senate,11,general,Marilyn Holleran,Democratic,101775.0,30.71,False,False
2024,Florida,FL,State Senate,13,general,Keith Truenow,Republican,181074.0,60.3,True,False
2024,Florida,FL,State Senate,13,general,Stephanie Dukes,Democratic,119212.0,39.7,False,False
2024,Florida,FL,State Senate,15,general,Geraldine Thompson,Democratic,,,True,True
2024,Florida,FL,State Senate,17,general,Carlos Guillermo Smith,Democratic,,,True,False
2024,Florida,FL,State Senate,19,general,Randy Fine,Republican,184731.0,59.36,True,False
2024,Florida,FL,State Senate,19,general,Vance Ahrens,Democratic,126487.0,40.64,False,False
2024,Florida,FL,State Senate,21,general,Ed Hooper,Republican,175862.0,61.72,True,True
2024,Florida,FL,State Senate,21,general,Doris Carroll,Democratic,109078.0,38.28,False,False
2024,Florida,FL,State Senate,23,general,Danny Burgess,Republican,163859.0,58.75,True,False
2024,Florida,FL,State Senate,23,general,Benjamin Braver,Democratic,105038.0,37.65,False,False
2024,Florida,FL,State Senate,23,general,John Houman,Independent,10022.0,3.59,False,False
2024,Florida,FL,State Senate,25,general,Kristen Arrington,Democratic,113095.0,51.48,True,False
2024,Florida,FL,State Senate,25,general,Jose Martinez,Republican,106596.0,48.52,False,False
2024,Florida,FL,State Senate,27,general,Ben Albritton,Republican,189809.0,68.81,True,True
2024,Florida,FL,State Senate,27,general,Phillip Carter,Democratic,86045.0,31.19,False,False
2024,Florida,FL,State Senate,29,general,Erin Grall,Republican,177633.0,64.66,True,True
2024,Florida,FL,State Senate,29,general,Randy Aldieri,Democratic,97094.0,35.34,False,False
2024,Florida,FL,State Senate,31,general,Gayle Harrell,Republican,199888.0,61.47,True,True
2024,Florida,FL,State Senate,31,general,Aaron Hawkins,Democratic,125280.0,38.53,False,False
2024,Florida,FL,State Senate,33,general,Jonathan Martin,Republican,175411.0,66.03,True,True
2024,Florida,FL,State Senate,33,general,Christopher Proia,Democratic,90247.0,33.97,False,False
2024,Florida,FL,State Senate,35,general,Barbara Sharief,Democratic,140564.0,56.33,True,False
2024,Florida,FL,State Senate,35,general,Vinny Parlatore,Republican,108777.0,43.63,False,False
2024,Florida,FL,State Senate,37,general,Jason Pizzo,Democratic,130931.0,58.23,True,True
2024,Florida,FL,State Senate,37,general,Imtiaz Mohammad,Republican,93918.0,41.77,False,False
2024,Florida,FL,State Senate,39,general,Bryan Avila,Republican,133270.0,69.81,True,True
2024,Florida,FL,State Senate,39,general,Charles Lewis,Democratic,57635.0,30.19,False,False
2024,Georgia,GA,State Senate,11,special general,Sam Watson,Republican,10099,76.04,True,False
2024,Georgia,GA,State Senate,11,special general,Mary Weaver-Anderson,Democratic,3048,22.95,False,False
2024,Georgia,GA,State Senate,11,special general,John H. Monds,Libertarian,135,1.01,False,False
2024,Georgia,GA,State Senate,30,special general,Tim Bearden,Republican,4548,58.87,True,False
2024,Georgia,GA,State Senate,30,special general,Ashley Kecskes Godwin,Democratic,1327,17.18,False,False
2024,Georgia,GA,State Senate,30,special general,Robert Bob Smith,Republican,989,12.8,False,False
2024,Georgia,GA,State Senate,30,special general,Renae Bell,Republican,862,11.16,False,False
2024,Georgia,GA,State Senate,1,general,Ben Watson,Republican,76992,100.0,True,True
2024,Georgia,GA,State Senate,2,general,Derek Mallow,Democratic,65049,100.0,True,True
2024,Georgia,GA,State Senate,3,general,Mike Hodges,Republican,77114,100.0,True,True
2024,Georgia,GA,State Senate,4,general,Billy Hickman,Republican,74309,100.0,True,True
2024,Georgia,GA,State Senate,5,general,Sheikh Rahman,Democratic,32283,67.61,True,True
2024,Georgia,GA,State Senate,5,general,Lisa Babbage,Republican,15511,32.39,False,False
2024,Georgia,GA,State Senate,6,general,Matt Brass,Republican,77875,72.31,True,True
2024,Georgia,GA,State Senate,6,general,Jenny Enderlin,Democratic,29819,27.69,False,False
2024,Georgia,GA,State Senate,7,general,Nabilah Islam Parkes,Democratic,46748,55.02,True,True
2024,Georgia,GA,State Senate,7,general,J. Gregory Howard,Republican,38222,44.98,False,False
2024,Georgia,GA,State Senate,8,general,Russ Goodman,Republican,64698,100.0,True,True
2024,Georgia,GA,State Senate,9,general,Nikki Merritt,Democratic,52451,59.95,True,True
2024,Georgia,GA,State Senate,9,general,Michael Gargiulo,Republican,35036,40.05,False,False
2024,Georgia,GA,State Senate,10,general,Emanuel D. Jones,Democratic,85131,85.31,True,True
2024,Georgia,GA,State Senate,10,general,Furquan Stafford,Republican,14658,14.69,False,False
2024,Georgia,GA,State Senate,11,general,Sam Watson,Republican,65156,100.0,True,True
2024,Georgia,GA,State Senate,12,general,Freddie Powell Sims,Democratic,62128,100.0,True,True
2024,Georgia,GA,State Senate,13,general,Carden H. Summers,Republican,69318,100.0,True,True
2024,Georgia,GA,State Senate,14,general,Josh McLaurin,Democratic,72408,100.0,True,True
2024,Georgia,GA,State Senate,15,general,Ed Harbison,Democratic,54421,100.0,True,True
2024,Georgia,GA,State Senate,16,general,Marty Harbin,Republican,71842,65.77,True,True
2024,Georgia,GA,State Senate,16,general,Amili Blake,Democratic,37388,34.23,False,False
2024,Georgia,GA,State Senate,17,general,Gail Davenport,Democratic,80988,100.0,True,True
2024,Georgia,GA,State Senate,18,general,John F. Kennedy,Republican,80984,100.0,True,True
2024,Georgia,GA,State Senate,19,general,Blake Tillery,Republican,65328,100.0,True,True
2024,Georgia,GA,State Senate,20,general,Larry Walker,Republican,79290,100.0,True,True
2024,Georgia,GA,State Senate,21,general,Brandon Beach,Republican,81481,70.35,True,True
2024,Georgia,GA,State Senate,21,general,Lillia Michelle Lionel,Democratic,34349,29.65,False,False
2024,Georgia,GA,State Senate,22,general,"Harold V. Jones, III",Democratic,63914,100.0,True,True
2024,Georgia,GA,State Senate,23,general,Max Burns,Republican,54455,61.84,True,True
2024,Georgia,GA,State Senate,23,general,Shanya Boston,Democratic,33603,38.16,False,False
2024,Georgia,GA,State Senate,24,general,Lee Anderson,Republican,93176,100.0,True,True
2024,Georgia,GA,State Senate,25,general,Ricky “Rick” Williams,Republican,80234,100.0,True,True
2024,Georgia,GA,State Senate,26,general,"David E. Lucas, Sr.",Democratic,60536,100.0,True,True
2024,Georgia,GA,State Senate,27,general,Greg Dolezal,Republican,76783,73.27,True,True
2024,Georgia,GA,State Senate,27,general,Hamza Nazir,Democratic,28008,26.73,False,False
2024,Georgia,GA,State Senate,28,general,Donzella James,Democratic,79712,100.0,True,True
2024,Georgia,GA,State Senate,29,general,Randy Robertson,Republican,62859,65.23,True,True
2024,Georgia,GA,State Senate,29,general,Ellen T. Wright,Democratic,33500,34.77,False,False
2024,Georgia,GA,State Senate,30,general,Timothy J. Bearden,Republican,63158,65.05,True,True
2024,Georgia,GA,State Senate,30,general,Wanda Cooper,Democratic,33937,34.95,False,False
2024,Georgia,GA,State Senate,31,general,Jason Anavitarte,Republican,81415,100.0,True,True
2024,Georgia,GA,State Senate,32,general,Kay Kirkpatrick,Republican,82399,100.0,True,True
2024,Georgia,GA,State Senate,33,general,Michael Doc Rhett,Democratic,65983,100.0,True,True
2024,Georgia,GA,State Senate,34,general,Kenya Wicks,Democratic,56911,81.95,True,False
2024,Georgia,GA,State Senate,34,general,Andrew E. Honeycutt,Republican,12537,18.05,False,False
2024,Georgia,GA,State Senate,35,general,Jason Esteves,Democratic,82713,100.0,True,True
2024,Georgia,GA,State Senate,36,general,Nan Orrock,Democratic,82021,100.0,True,True
2024,Georgia,GA,State Senate,37,general,Ed Setzler,Republican,65243,57.48,True,True
2024,Georgia,GA,State Senate,37,general,Vanessa Ella Parker,Democratic,48270,42.52,False,False
2024,Georgia,GA,State Senate,38,general,RaShaun Kemp,Democratic,81270,100.0,True,False
