year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2022,Alabama,AL,State Senate,21,general,Lisa Ward,Democratic,11198.0,33.63,False,False
2022,Alabama,AL,State Senate,22,general,Greg Albritton,Republican,32880.0,98.79,True,True
2022,Alabama,AL,State Senate,23,general,Robert L. Stewart,Democratic,25953.0,53.39,True,False
2022,Alabama,AL,State Senate,23,general,Michael Nimmer,Republican,21682.0,44.6,False,False
2022,Alabama,AL,State Senate,23,general,Portia Shepherd,Libertarian,959.0,1.97,False,False
2022,Alabama,AL,State Senate,24,general,Bobby Singleton,Democratic,25440.0,82.04,True,True
2022,Alabama,AL,State Senate,24,general,Richard Benderson,Libertarian,5311.0,17.13,False,False
2022,Alabama,AL,State Senate,25,general,Will Barfoot,Republican,32640.0,85.27,True,True
2022,Alabama,AL,State Senate,25,general,Louie Albert Woolbright,Libertarian,5394.0,14.09,False,False
2022,Alabama,AL,State Senate,26,general,Kirk Hatcher,Democratic,25901.0,98.47,True,True
2022,Alabama,AL,State Senate,27,general,Jay Hovey,Republican,26014.0,70.17,True,False
2022,Alabama,AL,State Senate,27,general,Sherri Reese,Democratic,10996.0,29.66,False,False
2022,Alabama,AL,State Senate,28,general,Billy Beasley,Democratic,21252.0,80.72,True,True
2022,Alabama,AL,State Senate,28,general,David Boatwright,Libertarian,4837.0,18.37,False,False
2022,Alabama,AL,State Senate,29,general,Donnie Chesteen,Republican,31576.0,81.36,True,True
2022,Alabama,AL,State Senate,29,general,Nathan Mathis,Democratic,6476.0,16.69,False,False
2022,Alabama,AL,State Senate,29,general,"Floyd ""Pete"" McBroom",Libertarian,737.0,1.9,False,False
2022,Alabama,AL,State Senate,30,general,Clyde Chambliss Jr.,Republican,29225.0,97.98,True,True
2022,Alabama,AL,State Senate,31,general,Josh Carnley,Republican,30618.0,98.88,True,False
2022,Alabama,AL,State Senate,32,general,Chris Elliott,Republican,41073.0,98.16,True,True
2022,Alabama,AL,State Senate,33,general,Vivian Figures,Democratic,23203.0,66.95,True,True
2022,Alabama,AL,State Senate,33,general,Pete Riehm,Republican,11401.0,32.9,False,False
2022,Alabama,AL,State Senate,34,general,Jack Williams,Republican,27043.0,97.56,True,True
2022,Alabama,AL,State Senate,35,general,David Sessions,Republican,27133.0,85.3,True,True
2022,Alabama,AL,State Senate,35,general,Clifton Hudson,Libertarian,4488.0,14.11,False,False
2022,Arizona,AZ,State Senate,1,general,Ken Bennett,Republican,82234.0,67.25,True,False
2022,Arizona,AZ,State Senate,1,general,Mike Fogel,Democratic,40056.0,32.75,False,False
2022,Arizona,AZ,State Senate,2,general,Steve Kaiser,Republican,41623.0,51.84,True,False
2022,Arizona,AZ,State Senate,2,general,Jeanne Casteen,Democratic,38666.0,48.16,False,False
2022,Arizona,AZ,State Senate,3,general,John Kavanagh,Republican,84277.0,63.18,True,False
2022,Arizona,AZ,State Senate,3,general,Thomas Dugger,Democratic,49115.0,36.82,False,False
2022,Arizona,AZ,State Senate,4,general,Christine Marsh,Democratic,62205.0,50.48,True,True
2022,Arizona,AZ,State Senate,4,general,Nancy Barto,Republican,61016.0,49.52,False,True
2022,Arizona,AZ,State Senate,5,general,Lela Alston,Democratic,56142.0,70.75,True,True
2022,Arizona,AZ,State Senate,5,general,Jeff Silvey,Republican,23214.0,29.25,False,False
2022,Arizona,AZ,State Senate,6,general,Theresa Hatathlie,Democratic,58829.0,100.0,True,True
2022,Arizona,AZ,State Senate,7,general,Wendy Rogers,Republican,63019.0,63.62,True,True
2022,Arizona,AZ,State Senate,7,general,Kyle Nitschke,Democratic,36030.0,36.38,False,False
2022,Arizona,AZ,State Senate,8,general,Juan Mendez,Democratic,42669.0,62.72,True,True
2022,Arizona,AZ,State Senate,8,general,Roxana Holzapfel,Republican,25366.0,37.28,False,False
2022,Arizona,AZ,State Senate,9,general,Eva Burch,Democratic,32808.0,52.47,True,False
2022,Arizona,AZ,State Senate,9,general,Robert Scantlebury,Republican,29715.0,47.53,False,False
2022,Arizona,AZ,State Senate,10,general,Dave Farnsworth,Republican,53945.0,61.07,True,False
2022,Arizona,AZ,State Senate,10,general,Nick Fierro,Independent,34382.0,38.93,False,False
2022,Arizona,AZ,State Senate,11,general,Catherine Miranda,Democratic,37265.0,75.2,True,False
2022,Arizona,AZ,State Senate,11,general,Maryn Brannies,Republican,12290.0,24.8,False,False
2022,Arizona,AZ,State Senate,12,general,Mitzi Epstein,Democratic,58349.0,58.14,True,False
2022,Arizona,AZ,State Senate,12,general,David Richardson,Republican,42008.0,41.86,False,False
2022,Arizona,AZ,State Senate,13,general,J. D. Mesnard,Republican,48590.0,51.73,True,True
2022,Arizona,AZ,State Senate,13,general,Cindy Hans,Democratic,45340.0,48.27,False,False
2022,Arizona,AZ,State Senate,14,general,Warren Petersen,Republican,64591.0,100.0,True,True
2022,Arizona,AZ,State Senate,15,general,Jake Hoffman,Republican,60850.0,64.75,True,False
2022,Arizona,AZ,State Senate,15,general,Alan Smith,Democratic,33120.0,35.25,False,False
2022,Arizona,AZ,State Senate,16,general,T. J. Shope,Republican,41057.0,55.71,True,True
2022,Arizona,AZ,State Senate,16,general,Taylor Kerby,Democratic,32636.0,44.29,False,False
2022,Arizona,AZ,State Senate,17,general,Justine Wadsack,Republican,63501.0,51.24,True,False
2022,Arizona,AZ,State Senate,17,general,Mike Nickerson,Democratic,60420.0,48.76,False,False
2022,Arizona,AZ,State Senate,18,general,Priya Sundareshan,Democratic,67343.0,62.22,True,False
2022,Arizona,AZ,State Senate,18,general,Stan Caine,Republican,40896.0,37.78,False,False
2022,Arizona,AZ,State Senate,19,general,David Gowan,Republican,67200.0,100.0,True,True
2022,Arizona,AZ,State Senate,20,general,Sally Ann Gonzales,Democratic,49966.0,100.0,True,True
2022,Arizona,AZ,State Senate,21,general,Rosanna Gabaldón,Democratic,40312.0,64.07,True,True
2022,Arizona,AZ,State Senate,21,general,Jim Cleveland,Republican,22604.0,35.93,False,False
2022,Arizona,AZ,State Senate,22,general,Eva Diaz,Democratic,6629.0,58.97,True,False
2022,Arizona,AZ,State Senate,22,general,Steven Robinson,Republican,3722.0,33.11,False,False
2022,Arizona,AZ,State Senate,22,general,Steven Chapman,Democratic,545.0,4.85,False,False
2022,Arizona,AZ,State Senate,22,general,Other write-ins,Write-in,345.0,3.07,False,False
2022,Arizona,AZ,State Senate,23,general,Brian Fernandez,Democratic,29175.0,53.66,True,False
2022,Arizona,AZ,State Senate,23,general,Gary Garcia Snyder,Republican,25194.0,46.34,False,False
2022,Arizona,AZ,State Senate,24,general,Anna Hernandez,Democratic,25984.0,100.0,True,False
2022,Arizona,AZ,State Senate,25,general,Sine Kerr,Republican,59471.0,100.0,True,True
2022,Arizona,AZ,State Senate,26,general,Raquel Terán,Democratic,25583.0,100.0,True,True
2022,Arizona,AZ,State Senate,27,general,Anthony Kern,Republican,43719.0,55.14,True,False
2022,Arizona,AZ,State Senate,27,general,Brittani Barraza,Democratic,35574.0,44.86,False,False
2022,Arizona,AZ,State Senate,28,general,Frank Carroll,Republican,72873.0,61.83,True,False
2022,Arizona,AZ,State Senate,28,general,David Sandoval,Democratic,44982.0,38.17,False,False
2022,Arizona,AZ,State Senate,29,general,Janae Shamp,Republican,51466.0,58.97,True,False
2022,Arizona,AZ,State Senate,29,general,David Raymer,Democratic,35812.0,41.03,False,False
2022,Arizona,AZ,State Senate,30,general,Sonny Borrelli,Republican,73780.0,100.0,True,True
2022,Arkansas,AR,State Senate,1,general,Ben Gilmore,Republican,21580.0,100.0,True,True
2022,Arkansas,AR,State Senate,2,general,Matt Stone,Republican,17791.0,67.76,True,False
2022,Arkansas,AR,State Senate,2,general,Garry Smith,Democratic,8466.0,32.24,False,False
2022,Arkansas,AR,State Senate,3,general,Alderman Steve Crowell,Republican,13844.0,100.0,True,False
2022,Arkansas,AR,State Senate,4,general,Jimmy Hickey Jr.,Republican,17715.0,79.08,True,True
2022,Arkansas,AR,State Senate,4,general,Lonny M. Goodwin,Independent,4687.0,20.92,False,False
2022,Arkansas,AR,State Senate,5,general,Terry Rice,Republican,23275.0,100.0,True,True
2022,Arkansas,AR,State Senate,6,general,Matt McKee,Republican,21453.0,69.74,True,False
2022,Arkansas,AR,State Senate,6,general,Cortney Warwick McKee,Democratic,9307.0,30.26,False,False
2022,Arkansas,AR,State Senate,7,general,Alan Clark,Republican,23852.0,100.0,True,True
2022,Arkansas,AR,State Senate,8,general,Stephanie Flowers,Democratic,13959.0,72.57,True,True
2022,Arkansas,AR,State Senate,8,general,David Dinwiddie,Libertarian,5275.0,27.43,False,False
2022,Arkansas,AR,State Senate,9,general,Reginald Murdock,Democratic,10119.0,53.51,True,False
2022,Arkansas,AR,State Senate,9,general,Terry Fuller,Republican,8793.0,46.49,False,False
2022,Arkansas,AR,State Senate,10,general,Ronald Caldwell,Republican,17753.0,72.49,True,True
2022,Arkansas,AR,State Senate,10,general,Cliff Hart,Democratic,6736.0,27.51,False,False
2022,Arkansas,AR,State Senate,11,general,Ricky Hill,Republican,22013.0,100.0,True,True
2022,Arkansas,AR,State Senate,12,general,Linda Chesterfield,Democratic,15990.0,100.0,True,True
2022,Arkansas,AR,State Senate,13,general,Jane English,Republican,16522.0,52.45,True,True
2022,Arkansas,AR,State Senate,13,general,Allison Sweatman,Democratic,13963.0,44.33,False,False
2022,Arkansas,AR,State Senate,13,general,Noah Jones,Libertarian,1014.0,3.22,False,False
2022,Arkansas,AR,State Senate,14,general,Clarke Tucker,Democratic,23273.0,63.5,True,True
2022,Arkansas,AR,State Senate,14,general,Beth Mason,Republican,13375.0,36.5,False,False
2022,Arkansas,AR,State Senate,15,general,Fredrick Love,Democratic,16325.0,86.15,True,False
2022,Arkansas,AR,State Senate,15,general,Charles Guidry,Libertarian,2625.0,13.85,False,False
2022,Arkansas,AR,State Senate,16,general,Kim Hammer,Republican,20738.0,75.72,True,True
2022,Arkansas,AR,State Senate,16,general,Jaron Salazar,Libertarian,6649.0,24.28,False,False
2022,Arkansas,AR,State Senate,17,general,Mark Johnson,Republican,16835.0,58.72,True,True
2022,Arkansas,AR,State Senate,17,general,David Barber,Democratic,11834.0,41.28,False,False
2022,Arkansas,AR,State Senate,18,general,Jonathan Dismang,Republican,21632.0,80.43,True,True
2022,Arkansas,AR,State Senate,18,general,Nick Cartwright,Democratic,4383.0,16.3,False,False
2022,Arkansas,AR,State Senate,18,general,James Burk,Libertarian,882.0,3.28,False,False
2022,Arkansas,AR,State Senate,19,general,Dave Wallace,Republican,17507.0,100.0,True,True
2022,Arkansas,AR,State Senate,20,general,Dan Sullivan,Republican,12951.0,62.35,True,True
2022,Arkansas,AR,State Senate,20,general,Chenoa Summers,Democratic,7820.0,37.65,False,False
2022,Arkansas,AR,State Senate,21,general,Blake Johnson,Republican,18671.0,83.85,True,True
2022,Arkansas,AR,State Senate,21,general,Alfred Holland III,Libertarian,3596.0,16.15,False,False
2022,Arkansas,AR,State Senate,22,general,John Payton,Republican,24186.0,100.0,True,False
2022,Arkansas,AR,State Senate,23,general,Scott Flippo,Republican,23951.0,79.73,True,True
2022,Arkansas,AR,State Senate,23,general,Derek Huber,Democratic,6088.0,20.27,False,False
2022,Arkansas,AR,State Senate,24,general,Missy Irvin,Republican,28789.0,100.0,True,True
2022,Arkansas,AR,State Senate,25,general,Breanne Davis,Republican,20965.0,100.0,True,True
2022,Arkansas,AR,State Senate,26,general,Gary Stubblefield,Republican,21272.0,83.78,True,True
2022,Arkansas,AR,State Senate,26,general,Gabriel Andreuccetti,Libertarian,4117.0,16.22,False,False
2022,Arkansas,AR,State Senate,27,general,Justin Boyd,Republican,11765.0,63.57,True,False
2022,Arkansas,AR,State Senate,27,general,Rebecca Ward,Democratic,6741.0,36.43,False,False
2022,Arkansas,AR,State Senate,28,general,Bryan King,Republican,21768.0,75.96,True,False
2022,Arkansas,AR,State Senate,28,general,Jim Wallace,Democratic,6888.0,24.04,False,False
2022,Arkansas,AR,State Senate,29,general,Jim Petty,Republican,23021.0,100.0,True,False
2022,Arkansas,AR,State Senate,30,general,Greg Leding,Democratic,19226.0,100.0,True,True
2022,Arkansas,AR,State Senate,31,general,Clint Penzo,Republican,10265.0,60.13,True,False
2022,Arkansas,AR,State Senate,31,general,Lisa Parks,Democratic,6805.0,39.87,False,False
2022,Arkansas,AR,State Senate,32,general,Joshua Bryant,Republican,18022.0,100.0,True,False
2022,Arkansas,AR,State Senate,33,general,Bart Hester,Republican,21122.0,100.0,True,True
2022,Arkansas,AR,State Senate,34,general,Jim Dotson,Republican,21349.0,69.8,True,False
2022,Arkansas,AR,State Senate,34,general,J.P. DeVilliers,Libertarian,9236.0,30.2,False,False
2022,Arkansas,AR,State Senate,35,general,Tyler Dees,Republican,18411.0,73.68,True,False
2022,Arkansas,AR,State Senate,35,general,Doug Peterson,Libertarian,6578.0,26.32,False,False
2022,Colorado,CO,State Senate,1,general,Byron Pelton,Republican,53199.0,100.0,True,False
2022,Colorado,CO,State Senate,3,general,Nick Hinrichsen,Democratic,33795.0,51.29,True,True
2022,Colorado,CO,State Senate,3,general,Stephen Varela,Republican,32090.0,48.71,False,False
2022,Colorado,CO,State Senate,4,general,Mark Baisley,Republican,55595.0,60.84,True,False
2022,Colorado,CO,State Senate,4,general,Jeff Ravage,Democratic,35789.0,39.16,False,False
2022,Colorado,CO,State Senate,7,general,Janice Rich,Republican,52696.0,70.06,True,False
2022,Colorado,CO,State Senate,7,general,David Stahlke,Democratic,22520.0,29.94,False,False
2022,Colorado,CO,State Senate,8,general,Dylan Roberts,Democratic,40765.0,55.7,True,False
2022,Colorado,CO,State Senate,8,general,Matt Solomon,Republican,32427.0,44.3,False,False
2022,Colorado,CO,State Senate,9,general,Paul Lundeen,Republican,50266.0,62.31,True,True
2022,Colorado,CO,State Senate,9,general,Arik Dougherty,Democratic,28327.0,35.12,False,False
2022,Colorado,CO,State Senate,9,general,Stephen Darnell,Libertarian,2075.0,2.57,False,False
2022,Colorado,CO,State Senate,11,general,Tony Exum,Democratic,20258.0,49.94,True,False
2022,Colorado,CO,State Senate,11,general,Dennis Hisey,Republican,18042.0,44.48,False,True
2022,Colorado,CO,State Senate,11,general,Daryl Kuiper,Libertarian,2264.0,5.58,False,False
2022,Colorado,CO,State Senate,15,general,Rob Woodward,Republican,42054.0,49.4,False,True
2022,Colorado,CO,State Senate,15,general,Janice Marchman,Democratic,43068.0,50.6,True,False
2022,Colorado,CO,State Senate,20,general,Lisa Cutter,Democratic,,,True,False
2022,Colorado,CO,State Senate,20,general,Tim Walsh,Republican,,,False,False
2022,Colorado,CO,State Senate,22,general,Jessie Danielson,Democratic,,,True,True
2022,Colorado,CO,State Senate,22,general,Colby Drechsel,Republican,,,False,False
2022,Colorado,CO,State Senate,24,general,Kyle Mullica,Democratic,,,True,False
2022,Colorado,CO,State Senate,24,general,Courtney Potter,Republican,,,False,False
2022,Colorado,CO,State Senate,25,general,Faith Winter,Democratic,43435.0,61.49,True,True
2022,Colorado,CO,State Senate,25,general,Melody Peotter,Republican,23207.0,38.51,False,False
2022,Colorado,CO,State Senate,27,general,Tom Sullivan,Democratic,,,True,False
2022,Colorado,CO,State Senate,27,general,Tom Kim,Republican,,,False,False
2022,Colorado,CO,State Senate,30,general,Kevin Van Winkle,Republican,46751.0,53.82,True,True
2022,Colorado,CO,State Senate,30,general,Braeden Miguel,Democratic,40122.0,46.18,False,False
2022,Colorado,CO,State Senate,32,general,Robert Rodriguez,Democratic,,,True,True
2022,Colorado,CO,State Senate,32,general,Dean Flanders,Republican,,,False,False
2022,Colorado,CO,State Senate,34,general,Julie Gonzales,Democratic,,100.0,True,True
2022,Colorado,CO,State Senate,35,general,Travis Nelson,Democratic,,,True,False
2022,Colorado,CO,State Senate,35,general,Rod Pelton,Republican,,,False,False
2022,Connecticut,CT,State Senate,1,general,John Fonfara,Democratic,11579.0,68.19,True,True
2022,Connecticut,CT,State Senate,1,general,Alexander Colaiacovo,Republican,4893.0,28.81,False,False
2022,Connecticut,CT,State Senate,1,general,Oladotum Michael Oretade,Green,318.0,1.87,False,False
2022,Connecticut,CT,State Senate,1,general,Alyssa Peterson,Petitioning,191.0,1.12,False,False
2022,Connecticut,CT,State Senate,2,general,Douglas McCrory,Democratic,21101.0,100.0,True,True
2022,Connecticut,CT,State Senate,3,general,Saud Anwar,Democratic,18968.0,59.05,True,True
2022,Connecticut,CT,State Senate,3,general,Matt Harper,Republican,12189.0,39.12,False,False
2022,Connecticut,CT,State Senate,4,general,MD Rahman,Democratic,23642.0,58.16,True,False
2022,Connecticut,CT,State Senate,4,general,Jacqueline Crespan,Republican,15565.0,39.7,False,False
2022,Connecticut,CT,State Senate,5,general,Derek Slap,Democratic,30947.0,100.0,True,True
2022,Connecticut,CT,State Senate,6,general,Rick Lopes,Democratic,13771.0,53.91,True,True
2022,Connecticut,CT,State Senate,6,general,Tremell J. Collins,Republican,10666.0,43.65,False,False
2022,Connecticut,CT,State Senate,7,general,John Kissel,Republican,22223.0,55.8,True,True
2022,Connecticut,CT,State Senate,7,general,Cynthia Mangini,Democratic,16757.0,41.7,False,False
2022,Connecticut,CT,State Senate,8,general,Paul Honig,Democratic,22830.0,49.86,False,False
2022,Connecticut,CT,State Senate,8,general,Lisa Seminara,Republican,22954.0,48.74,True,False
2022,Connecticut,CT,State Senate,9,general,Matt Lesser,Democratic,20571.0,52.94,True,True
2022,Connecticut,CT,State Senate,9,general,Lisa J. Marotta,Republican,16440.0,44.42,False,False
2022,Connecticut,CT,State Senate,10,general,Gary Winfield,Democratic,13509.0,79.26,True,True
2022,Connecticut,CT,State Senate,10,general,John Carlson,Republican,2721.0,15.58,False,False
2022,Connecticut,CT,State Senate,11,general,Martin Looney,Democratic,17173.0,77.72,True,True
2022,Connecticut,CT,State Senate,11,general,Steve Orosco,Republican,4923.0,22.28,False,False
2022,Connecticut,CT,State Senate,12,general,Christine Cohen,Democratic,27319.0,53.56,True,True
2022,Connecticut,CT,State Senate,12,general,Paul Crisci,Republican,21562.0,44.11,False,False
2022,Connecticut,CT,State Senate,13,general,Jan Hochadel,Democratic,17871.0,52.33,True,False
2022,Connecticut,CT,State Senate,13,general,Joseph Vollano,Republican,14944.0,44.16,False,False
2022,Connecticut,CT,State Senate,14,general,James Maroney,Democratic,21640.0,53.0,True,True
2022,Connecticut,CT,State Senate,14,general,Kim-Marie Mullin,Republican,17721.0,45.02,False,False
2022,Connecticut,CT,State Senate,15,general,Joan Hartley,Democratic,13925.0,88.04,True,True
2022,Connecticut,CT,State Senate,16,general,Rob Sampson,Republican,24369.0,57.35,True,True
2022,Connecticut,CT,State Senate,16,general,Christopher R. Robertson,Democratic,17223.0,41.41,False,False
2022,Connecticut,CT,State Senate,17,general,Jorge Cabrera,Democratic,17668.0,51.81,True,True
2022,Connecticut,CT,State Senate,17,general,Kathy Hoyt,Republican,14615.0,45.27,False,False
2022,Connecticut,CT,State Senate,18,general,Heather Somers,Republican,20915.0,54.22,True,True
2022,Connecticut,CT,State Senate,18,general,Farouk Rajab,Democratic,16249.0,42.02,False,False
2022,Connecticut,CT,State Senate,19,general,Cathy Osten,Democratic,19670.0,52.51,True,True
2022,Connecticut,CT,State Senate,19,general,Pietro Camardella,Republican,15458.0,44.0,False,False
2022,Connecticut,CT,State Senate,20,general,Martha Marx,Democratic,19712.0,50.65,True,False
2022,Connecticut,CT,State Senate,20,general,Jerry Labriola Jr.,Republican,18001.0,46.39,False,False
2022,Connecticut,CT,State Senate,21,general,Kevin C. Kelly,Republican,23255.0,57.28,True,True
2022,Connecticut,CT,State Senate,21,general,Christopher Green,Democratic,17345.0,41.39,False,False
2022,Connecticut,CT,State Senate,22,general,Marilyn Moore,Democratic,16535.0,80.99,True,True
2022,Connecticut,CT,State Senate,22,general,Wilfredo Martinez,Libertarian,3880.0,19.01,False,False
2022,Connecticut,CT,State Senate,23,general,Herron Gaston,Democratic,8194.0,76.22,True,False
2022,Connecticut,CT,State Senate,23,general,Michael Garrett,Republican,1883.0,17.52,False,False
2022,Connecticut,CT,State Senate,23,general,Juliemar Ortiz,Working Families,673.0,6.26,False,False
2022,Connecticut,CT,State Senate,24,general,Julie Kushner,Democratic,15116.0,50.83,True,True
2022,Connecticut,CT,State Senate,24,general,Michelle Coelho,Republican,13716.0,46.23,False,False
2022,Connecticut,CT,State Senate,25,general,Bob Duff,Democratic,19490.0,58.82,True,True
2022,Connecticut,CT,State Senate,25,general,Daniel Miressi,Republican,11101.0,34.48,False,False
2022,Connecticut,CT,State Senate,25,general,Lisa Brinton,Independent,1604.0,4.98,False,False
2022,Connecticut,CT,State Senate,26,general,Ceci Maher,Democratic,25582.0,56.87,True,False
2022,Connecticut,CT,State Senate,26,general,Toni Boucher,Republican,19401.0,41.45,False,False
2022,Connecticut,CT,State Senate,27,general,Patricia Billie Miller,Democratic,15629.0,61.62,True,True
2022,Connecticut,CT,State Senate,27,general,Michael Battinelli,Republican,9733.0,38.38,False,False
2022,Connecticut,CT,State Senate,28,general,Tony Hwang,Republican,23349.0,50.69,True,True
2022,Connecticut,CT,State Senate,28,general,Timothy Gavin,Democratic,22713.0,48.05,False,False
2022,Connecticut,CT,State Senate,29,general,Mae Flexer,Democratic,14893.0,47.65,True,True
2022,Connecticut,CT,State Senate,29,general,Susanne Witkowski,Republican,13927.0,47.28,False,False
2022,Connecticut,CT,State Senate,29,general,Jean M. de Smet,Green,634.0,2.15,False,False
2022,Connecticut,CT,State Senate,30,general,Stephen Harding,Republican,24404.0,53.81,True,False
2022,Connecticut,CT,State Senate,30,general,Eva Bermudez Zimmerman,Democratic,20945.0,43.83,False,False
2022,Connecticut,CT,State Senate,31,general,Henri Martin,Republican,22050.0,58.93,True,True
2022,Connecticut,CT,State Senate,31,general,Greg Hahn,Democratic,14399.0,39.5,False,False
2022,Connecticut,CT,State Senate,32,general,Eric Berthel,Republican,28432.0,58.95,True,True
2022,Connecticut,CT,State Senate,32,general,Jeff Desmarais,Democratic,19799.0,41.05,False,False
2022,Connecticut,CT,State Senate,33,general,Norman Needleman,Democratic,26816.0,52.82,True,True
2022,Connecticut,CT,State Senate,33,general,Brandon Goff,Republican,22212.0,45.3,False,False
2022,Connecticut,CT,State Senate,34,general,Paul Cicarella,Republican,26634.0,81.23,True,True
2022,Connecticut,CT,State Senate,34,general,David A. Bedell,Green,3818.0,12.54,False,False
2022,Connecticut,CT,State Senate,35,general,Jeff Gordon,Republican,20927.0,50.57,True,False
2022,Connecticut,CT,State Senate,35,general,Lisa Thomas,Democratic,20456.0,46.83,False,False
2022,Connecticut,CT,State Senate,36,general,Ryan Fazio,Republican,21467.0,50.1,True,True
2022,Connecticut,CT,State Senate,36,general,Trevor Crow,Democratic,21378.0,49.9,False,False
2022,Delaware,DE,State Senate,1,general,Sarah McBride,Democratic,13204.0,100.0,True,True
2022,Delaware,DE,State Senate,2,general,Darius Brown,Democratic,7689.0,100.0,True,True
2022,Delaware,DE,State Senate,3,general,Elizabeth Lockman,Democratic,5714.0,100.0,True,True
2022,Delaware,DE,State Senate,4,general,Laura Sturgeon,Democratic,10762.0,56.58,True,True
2022,Delaware,DE,State Senate,4,general,Ted Kittila,Republican,8259.0,43.42,False,False
2022,Delaware,DE,State Senate,5,general,Kyle Evans Gay,Democratic,10471.0,66.28,True,True
2022,Delaware,DE,State Senate,5,general,Daniel Schmick,Republican,5328.0,33.72,False,False
2022,Delaware,DE,State Senate,6,general,Russ Huxtable,Democratic,14131.0,51.48,True,False
2022,Delaware,DE,State Senate,6,general,Stephen Smyk,Republican,13048.0,47.53,False,False
2022,Delaware,DE,State Senate,6,general,Gwendolyn Jones,Non-partisan Delaware,271.0,0.99,False,False
2022,Delaware,DE,State Senate,7,general,Spiros Mantzavinos,Democratic,7663.0,58.69,True,True
2022,Delaware,DE,State Senate,7,general,Sherm Porter,Republican,5394.0,41.31,False,False
2022,Delaware,DE,State Senate,8,general,David Sokola,Democratic,8462.0,62.87,True,True
2022,Delaware,DE,State Senate,8,general,Victor John Setting,Republican,4998.0,37.13,False,False
2022,Delaware,DE,State Senate,9,general,Jack Walsh,Democratic,7172.0,61.5,True,True
2022,Delaware,DE,State Senate,9,general,Brenda Mennella,Republican,4490.0,38.5,False,False
2022,Delaware,DE,State Senate,10,general,Stephanie Hansen,Democratic,10800.0,100.0,True,True
2022,Delaware,DE,State Senate,11,general,Bryan Townsend,Democratic,8843.0,100.0,True,True
2022,Delaware,DE,State Senate,12,general,Nicole Poore,Democratic,10226.0,62.15,True,True
2022,Delaware,DE,State Senate,12,general,Bill Alexander,Republican,6228.0,37.85,False,False
2022,Delaware,DE,State Senate,13,general,Marie Pinkney,Democratic,8611.0,100.0,True,True
2022,Delaware,DE,State Senate,14,general,Kyra Hoffner,Democratic,8404.0,51.83,True,False
2022,Delaware,DE,State Senate,14,general,Mark Pugh,Republican,7811.0,48.17,False,False
2022,Delaware,DE,State Senate,15,general,Dave Lawson,Republican,11814.0,100.0,True,True
2022,Delaware,DE,State Senate,16,general,Eric Buckson,Republican,9577.0,100.0,True,False
