year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2012,Alaska,AK,State Senate,ALASKA SENATE,general,Donny Olson,Democratic,7455.0,75.07,True,True
2012,Alaska,AK,State Senate,ALASKA SENATE,general,Allen Minish,Republican,2415.0,24.32,False,False
2012,Arizona,AZ,State Senate,18,special general,Jerry Lewis,Republican,12812.0,55.2,True,False
2012,Arizona,AZ,State Senate,18,special general,Russell Pearce,Republican,10121.0,43.61,False,True
2012,Arizona,AZ,State Senate,18,special general,Olivia Cortes,Withdrawn,277.0,1.19,False,False
2012,Arizona,AZ,State Senate,1,general,Steve Pierce,Republican,65988.0,71.23,True,True
2012,Arizona,AZ,State Senate,1,general,Tom Rawles,Independent,26656.0,28.77,False,False
2012,Arizona,AZ,State Senate,2,general,Linda Lopez,Democratic,39590.0,96.91,True,True
2012,Arizona,AZ,State Senate,2,general,Don Woolley,Republican,1263.0,3.09,False,False
2012,Arizona,AZ,State Senate,3,general,Olivia Cajero Bedford,Democratic,43084.0,100.0,True,True
2012,Arizona,AZ,State Senate,4,general,Lynne Pancrazi,Democratic,29823.0,100.0,True,False
2012,Arizona,AZ,State Senate,5,general,Kelli Ward,Republican,49613.0,71.23,True,False
2012,Arizona,AZ,State Senate,5,general,Beth Weisser,Democratic,20040.0,28.77,False,False
2012,Arizona,AZ,State Senate,6,general,Chester Crandell,Republican,45105.0,53.04,True,False
2012,Arizona,AZ,State Senate,6,general,Tom Chabin,Democratic,39933.0,46.96,False,False
2012,Arizona,AZ,State Senate,7,general,Jack C. Jackson Jr.,Democratic,49639.0,100.0,True,True
2012,Arizona,AZ,State Senate,8,general,Barbara McGuire,Democratic,25026.0,48.94,True,False
2012,Arizona,AZ,State Senate,8,general,Joe Ortiz,Republican,23542.0,46.04,False,False
2012,Arizona,AZ,State Senate,8,general,Dean Dill,Libertarian,2570.0,5.03,False,False
2012,Arizona,AZ,State Senate,9,general,Steve Farley,Democratic,49818.0,55.74,True,False
2012,Arizona,AZ,State Senate,9,general,Tyler Mott,Republican,39562.0,44.26,False,False
2012,Arizona,AZ,State Senate,10,general,David Bradley,Democratic,48509.0,54.69,True,False
2012,Arizona,AZ,State Senate,10,general,Frank Antenori,Republican,40193.0,45.31,False,True
2012,Arizona,AZ,State Senate,11,general,Al Melvin,Republican,48367.0,56.38,True,True
2012,Arizona,AZ,State Senate,11,general,Jo Holt,Democratic,37428.0,43.62,False,False
2012,Arizona,AZ,State Senate,12,general,Andy Biggs,Republican,63812.0,100.0,True,True
2012,Arizona,AZ,State Senate,13,general,Don Shooter,Republican,48132.0,100.0,True,True
2012,Arizona,AZ,State Senate,14,general,Gail Griffin,Republican,49647.0,61.71,True,True
2012,Arizona,AZ,State Senate,14,general,Patricia V. Fleming,Democratic,30808.0,38.29,False,False
2012,Arizona,AZ,State Senate,15,general,Nancy Barto,Republican,58213.0,73.13,True,True
2012,Arizona,AZ,State Senate,15,general,Dennis Grenier,Libertarian,21384.0,26.87,False,False
2012,Arizona,AZ,State Senate,16,general,Rich Crandall,Republican,45586.0,64.08,True,True
2012,Arizona,AZ,State Senate,16,general,Scott Prior,Democratic,25553.0,35.92,False,False
2012,Arizona,AZ,State Senate,17,general,Steve Yarbrough,Republican,48581.0,57.2,True,True
2012,Arizona,AZ,State Senate,17,general,Bill Gates,Democratic,36349.0,42.8,False,False
2012,Arizona,AZ,State Senate,18,general,John McComish,Republican,51084.0,53.1,True,True
2012,Arizona,AZ,State Senate,18,general,Janie Hydrick,Democratic,45115.0,46.9,False,False
2012,Arizona,AZ,State Senate,19,general,Anna Tovar,Democratic,31473.0,100.0,True,False
2012,Arizona,AZ,State Senate,20,general,Kimberly Yee,Republican,37371.0,51.06,True,False
2012,Arizona,AZ,State Senate,20,general,Michael Powell,Democratic,26987.0,36.87,False,False
2012,Arizona,AZ,State Senate,20,general,"Doug ""Q"" Quelland",Independent,8829.0,12.06,False,False
2012,Arizona,AZ,State Senate,21,general,Rick Murphy,Republican,44369.0,59.59,True,True
2012,Arizona,AZ,State Senate,21,general,Michael Tarrats,Democratic,30087.0,40.41,False,False
2012,Arizona,AZ,State Senate,22,general,Judy M. Burges,Republican,72211.0,100.0,True,True
2012,Arizona,AZ,State Senate,23,general,Michele Reagan,Republican,82278.0,100.0,True,True
2012,Arizona,AZ,State Senate,24,general,Katie Hobbs,Democratic,38142.0,66.37,True,False
2012,Arizona,AZ,State Senate,24,general,"Augustine ""Auggie"" Bartning",Republican,19326.0,33.63,False,False
2012,Arizona,AZ,State Senate,25,general,Bob Worsley,Republican,55290.0,66.61,True,False
2012,Arizona,AZ,State Senate,25,general,Greg Gadek,Democratic,27720.0,33.39,False,False
2012,Arizona,AZ,State Senate,26,general,Ed Ableser,Democratic,26051.0,54.0,True,False
2012,Arizona,AZ,State Senate,26,general,Jerry Lewis,Republican,19442.0,40.3,False,True
2012,Arizona,AZ,State Senate,26,general,Damian Trabel,Libertarian,2747.0,5.69,False,False
2012,Arizona,AZ,State Senate,27,general,Leah Landrum,Democratic,33137.0,76.23,True,True
2012,Arizona,AZ,State Senate,27,general,Sarah Coleman,Republican,10333.0,23.77,False,False
2012,Arizona,AZ,State Senate,28,general,Adam Driggs,Republican,49160.0,55.61,True,True
2012,Arizona,AZ,State Senate,28,general,Eric Shelley,Democratic,39243.0,44.39,False,False
2012,Arizona,AZ,State Senate,29,general,Steve Gallardo,Democratic,27931.0,100.0,True,True
2012,Arizona,AZ,State Senate,30,general,Robert Meza,Democratic,27485.0,100.0,True,True
2012,Colorado,CO,State Senate,4,general,Mark Scheffel,Republican,50173.0,64.0,True,True
2012,Colorado,CO,State Senate,4,general,Holly Gorman,Democratic,24968.0,32.0,False,False
2012,Colorado,CO,State Senate,4,general,Chris Grundemann,Libertarian,3437.0,4.0,False,False
2012,Colorado,CO,State Senate,8,general,Randy Baumgardner,Republican,34187.0,51.0,True,False
2012,Colorado,CO,State Senate,8,general,Emily Tracy,Democratic,29688.0,44.0,False,False
2012,Colorado,CO,State Senate,8,general,Sacha L. Weis,Libertarian,3079.0,5.0,False,False
2012,Colorado,CO,State Senate,10,general,Owen Hill,Republican,44200.0,73.0,True,False
2012,Colorado,CO,State Senate,10,general,Brandon Hughes,Libertarian,10255.0,17.0,False,False
2012,Colorado,CO,State Senate,10,general,Christopher Mull,American Constitution Party (colorado),5721.0,10.0,False,False
2012,Colorado,CO,State Senate,12,general,Bill Cadman,Republican,34673.0,68.0,True,True
2012,Colorado,CO,State Senate,12,general,Dave Respecki,Libertarian,8603.0,17.0,False,False
2012,Colorado,CO,State Senate,12,general,James Michael Bristol,American Constitution Party (colorado),7762.0,15.0,False,False
2012,Colorado,CO,State Senate,14,general,John Kefalas,Democratic,46673.0,58.0,True,False
2012,Colorado,CO,State Senate,14,general,Syndi Anderson,Republican,28874.0,36.0,False,False
2012,Colorado,CO,State Senate,14,general,Jeff Johnston,Libertarian,3166.0,4.0,False,False
2012,Colorado,CO,State Senate,14,general,Barrett Rothe,Independent,1828.0,2.0,False,False
2012,Colorado,CO,State Senate,17,general,Matt Jones,Democratic,45426.0,62.0,True,False
2012,Colorado,CO,State Senate,17,general,Charlie Plagainos,Republican,23983.0,33.0,False,False
2012,Colorado,CO,State Senate,17,general,Ken Bray,Libertarian,3848.0,5.0,False,False
2012,Colorado,CO,State Senate,18,general,Rollie Heath,Democratic,66619.0,78.0,True,True
2012,Colorado,CO,State Senate,18,general,Barry Thoma,Republican,18427.0,22.0,False,False
2012,Colorado,CO,State Senate,19,general,Evie Hudak,Democratic,35664.0,47.0,True,True
2012,Colorado,CO,State Senate,19,general,Lang Sias,Republican,35080.0,46.0,False,False
2012,Colorado,CO,State Senate,19,general,Lloyd A. Sweeny,Libertarian,5104.0,7.0,False,False
2012,Colorado,CO,State Senate,21,general,Jessie Ulibarri,Democratic,30308.0,65.0,True,False
2012,Colorado,CO,State Senate,21,general,Francine Bigelow,Republican,16373.0,35.0,False,False
2012,Colorado,CO,State Senate,22,general,Andy Kerr,Democratic,38845.0,53.0,True,False
2012,Colorado,CO,State Senate,22,general,Ken Summers,Republican,35008.0,47.0,False,False
2012,Colorado,CO,State Senate,23,general,Vicki Marble,Republican,43949.0,56.0,True,False
2012,Colorado,CO,State Senate,23,general,Lee Kemp,Democratic,34252.0,44.0,False,False
2012,Colorado,CO,State Senate,25,general,Mary Hodge,Democratic,27961.0,55.0,True,True
2012,Colorado,CO,State Senate,25,general,John Sampson,Republican,20310.0,40.0,False,False
2012,Colorado,CO,State Senate,25,general,Ronald G. Schweizer,Libertarian,2461.0,5.0,False,False
2012,Colorado,CO,State Senate,26,general,Linda Newell,Democratic,38744.0,54.0,True,True
2012,Colorado,CO,State Senate,26,general,Dave Kerber,Republican,32890.0,46.0,False,False
2012,Colorado,CO,State Senate,27,general,David Balmer,Republican,42411.0,55.0,True,False
2012,Colorado,CO,State Senate,27,general,David Paladino,Democratic,34957.0,45.0,False,False
2012,Colorado,CO,State Senate,28,general,Nancy Todd,Democratic,37181.0,58.0,True,False
2012,Colorado,CO,State Senate,28,general,John Lyons,Republican,24475.0,38.0,False,False
2012,Colorado,CO,State Senate,28,general,Robert Harrison,Libertarian,2459.0,4.0,False,False
2012,Colorado,CO,State Senate,29,general,Morgan Carroll,Democratic,30149.0,59.0,True,True
2012,Colorado,CO,State Senate,29,general,William Ross II,Republican,18745.0,37.0,False,False
2012,Colorado,CO,State Senate,29,general,Michele Rae Poague,Libertarian,2420.0,4.0,False,False
2012,Colorado,CO,State Senate,31,general,Pat Steadman,Democratic,54390.0,70.0,True,True
2012,Colorado,CO,State Senate,31,general,Michael Carr,Republican,23425.0,30.0,False,False
2012,Colorado,CO,State Senate,32,general,Irene Aguilar,Democratic,47995.0,70.0,True,True
2012,Colorado,CO,State Senate,32,general,Roger Logan,Republican,20505.0,30.0,False,False
2012,Colorado,CO,State Senate,33,general,Michael Johnston,Democratic,51357.0,82.0,True,True
2012,Colorado,CO,State Senate,33,general,Jason DeBerry,Republican,8456.0,14.0,False,False
2012,Colorado,CO,State Senate,33,general,Courtney Kolva,Libertarian,2579.0,4.0,False,False
2012,Colorado,CO,State Senate,35,general,Larry Crowder,Republican,31117.0,49.0,True,False
2012,Colorado,CO,State Senate,35,general,Crestina Martinez,Democratic,29618.0,47.0,False,False
2012,Colorado,CO,State Senate,35,general,William Bartley,Libertarian,2461.0,4.0,False,False
2012,Connecticut,CT,State Senate,1,general,John Fonfara,Democratic,20678.0,80.7,True,True
2012,Connecticut,CT,State Senate,1,general,Barbara Ruhe,Republican,4447.0,17.4,False,False
2012,Connecticut,CT,State Senate,1,general,Jeffery Russell,Green,488.0,1.9,False,False
2012,Connecticut,CT,State Senate,2,general,Eric D. Coleman,Democratic,31114.0,85.5,True,True
2012,Connecticut,CT,State Senate,2,general,Malvi Garcia Lennon,Republican,5276.0,14.5,False,False
2012,Connecticut,CT,State Senate,3,general,Gary LeBeau,Democratic,27640.0,70.6,True,True
2012,Connecticut,CT,State Senate,3,general,Hector Reveron,Republican,11531.0,29.4,False,False
2012,Connecticut,CT,State Senate,4,general,Steve Cassano,Democratic,24930.0,56.5,True,True
2012,Connecticut,CT,State Senate,4,general,Cheri Ann Pelletier,Republican,19184.0,43.5,False,False
2012,Connecticut,CT,State Senate,5,general,Beth Bye,Democratic,34542.0,100.0,True,True
2012,Connecticut,CT,State Senate,6,general,Terry Gerratana,Democratic,21212.0,72.1,True,True
2012,Connecticut,CT,State Senate,6,general,Dwight Blint,Republican,8211.0,27.9,False,False
2012,Connecticut,CT,State Senate,7,general,John Kissel,Republican,22182.0,50.6,True,True
2012,Connecticut,CT,State Senate,7,general,Karen Jarmoc,Democratic,21674.0,49.4,False,False
2012,Connecticut,CT,State Senate,8,general,Kevin Witkos,Republican,28498.0,60.03,True,True
2012,Connecticut,CT,State Senate,8,general,Daniel J Seger,Democratic,18974.0,39.97,False,False
2012,Delaware,DE,State Senate,1,general,Harris McDowell III,Democratic,15155.0,85.31,True,True
2012,Delaware,DE,State Senate,1,general,Robert Clark,Independent,2054.0,11.56,False,False
2012,Delaware,DE,State Senate,1,general,Bryan Lintz,Libertarian,555.0,3.12,False,False
2012,Delaware,DE,State Senate,2,general,Margaret Rose Henry,Democratic,15197.0,100.0,True,True
2012,Delaware,DE,State Senate,3,general,Robert Marshall,Democratic,12322.0,100.0,True,True
2012,Delaware,DE,State Senate,4,general,Gregory Lavelle,Republican,11970.0,50.79,True,False
2012,Delaware,DE,State Senate,4,general,Michael Katz,Democratic,11188.0,47.47,False,True
2012,Delaware,DE,State Senate,4,general,Marcia Groff,Libertarian,410.0,1.74,False,False
2012,Delaware,DE,State Senate,5,general,Catherine Cloutier,Republican,12912.0,56.2,True,True
2012,Delaware,DE,State Senate,5,general,Christopher R. Counihan,Democratic,10062.0,43.8,False,False
2012,Delaware,DE,State Senate,6,general,Ernesto Lopez,Republican,13603.0,56.12,True,False
2012,Delaware,DE,State Senate,6,general,Andrew W. Staton,Democratic,10352.0,42.7,False,False
2012,Delaware,DE,State Senate,6,general,Gwendolyn M. Jones,Libertarian,286.0,1.18,False,False
2012,Delaware,DE,State Senate,7,general,Patti Blevins,Democratic,13756.0,92.35,True,True
2012,Delaware,DE,State Senate,7,general,James Christina,Libertarian,1139.0,7.65,False,False
2012,Delaware,DE,State Senate,8,general,David Sokola,Democratic,10099.0,60.71,True,True
2012,Delaware,DE,State Senate,8,general,William Stritzinger,Republican,6535.0,39.29,False,False
2012,Delaware,DE,State Senate,9,general,Karen Peterson,Democratic,13941.0,100.0,True,True
2012,Delaware,DE,State Senate,10,general,Bethany Hall-Long,Democratic,16498.0,100.0,True,True
2012,Delaware,DE,State Senate,11,general,Bryan Townsend,Democratic,12860.0,78.37,True,False
2012,Delaware,DE,State Senate,11,general,Evan Queitsch,Republican,3550.0,21.63,False,False
2012,Delaware,DE,State Senate,12,general,Nicole Poore,Democratic,12875.0,60.29,True,False
2012,Delaware,DE,State Senate,12,general,Dorinda Connor,Republican,8170.0,38.26,False,True
2012,Delaware,DE,State Senate,12,general,Brad Thomas,Libertarian,310.0,1.45,False,False
2012,Delaware,DE,State Senate,13,general,David McBride,Democratic,14444.0,100.0,True,True
2012,Delaware,DE,State Senate,14,general,Bruce Ennis,Democratic,12031.0,61.12,True,True
2012,Delaware,DE,State Senate,14,general,Scott Unruh,Republican,7652.0,38.88,False,False
2012,Delaware,DE,State Senate,15,general,David Lawson,Republican,9547.0,50.58,True,True
2012,Delaware,DE,State Senate,15,general,Kathleen Cooke,Democratic,9004.0,47.7,False,False
2012,Delaware,DE,State Senate,15,general,Catherine Samardza,Independent,324.0,1.72,False,False
2012,Delaware,DE,State Senate,16,general,Colin Bonini,Republican,9372.0,79.91,True,True
2012,Delaware,DE,State Senate,16,general,Michael Tedesco,Independent,2356.0,20.09,False,False
2012,Delaware,DE,State Senate,17,general,Brian Bushweller,Democratic,13161.0,100.0,True,True
2012,Delaware,DE,State Senate,18,general,Gary Simpson,Republican,13198.0,100.0,True,True
2012,Delaware,DE,State Senate,19,general,Brian Pettyjohn,Republican,9817.0,59.78,True,False
2012,Delaware,DE,State Senate,19,general,Jane E. Hovington,Democratic,6605.0,40.22,False,False
2012,Delaware,DE,State Senate,20,general,Gerald Hocker,Republican,14290.0,67.96,True,False
2012,Delaware,DE,State Senate,20,general,Richard Eakle,Democratic,6736.0,32.04,False,False
2012,Delaware,DE,State Senate,21,general,Robert Venables Sr.,Democratic,8955.0,55.86,True,True
2012,Delaware,DE,State Senate,21,general,Bryant Richardson,Republican,6889.0,42.97,False,False
2012,Delaware,DE,State Senate,21,general,John F. Potter,Libertarian,187.0,1.17,False,False
2012,Florida,FL,State Senate,1,general,Don Gaetz,Republican,160016.0,74.4,True,False
2012,Florida,FL,State Senate,1,general,Richard Harrison,Independent,55018.0,25.5,False,False
2012,Florida,FL,State Senate,2,general,Greg Evers,Republican,183640.0,99.9,True,False
2012,Florida,FL,State Senate,2,general,Joshua W. Hartigan (write-in),Democratic,234.0,0.1,False,False
2012,Florida,FL,State Senate,3,general,Bill Montford,Democratic,165634.0,72.8,True,False
2012,Florida,FL,State Senate,3,general,John Shaw,Republican,61956.0,27.2,False,False
2012,Florida,FL,State Senate,4,general,Aaron Bean,Republican,144352.0,62.2,True,False
2012,Florida,FL,State Senate,4,general,Nancy Soderberg,Democratic,87766.0,37.8,False,False
2012,Florida,FL,State Senate,5,general,Charles Dean,Republican,,,True,False
2012,Florida,FL,State Senate,6,general,John Thrasher,Republican,139941.0,58.7,True,False
2012,Florida,FL,State Senate,6,general,Kathleen Trued,Democratic,98280.0,41.3,False,False
2012,Florida,FL,State Senate,7,general,Rob Bradley,Republican,123261.0,57.7,True,False
2012,Florida,FL,State Senate,7,general,William Mazzota,Democratic,90285.0,42.3,False,False
2012,Florida,FL,State Senate,8,general,Dorothy L. Hukill,Republican,115897.0,57.0,True,False
2012,Florida,FL,State Senate,8,general,Frank T. Bruno,Democratic,87339.0,43.0,False,False
2012,Florida,FL,State Senate,9,general,Audrey Gibson,Democratic,72676.0,63.6,True,False
2012,Florida,FL,State Senate,9,general,"Cherron ""CC"" Newby",Republican,126946.0,36.4,False,False
2012,Florida,FL,State Senate,10,general,David Simmons,Republican,117784.0,55.5,True,False
2012,Florida,FL,State Senate,10,general,Leo Cruz,Democratic,94483.0,44.5,False,False
2012,Florida,FL,State Senate,10,general,James Patrick Adamczyk (write-in),Independent,5.0,0.0,False,False
2012,Florida,FL,State Senate,11,general,Alan Hays,Republican,163223.0,71.6,True,False
2012,Florida,FL,State Senate,11,general,John Iler,Independent,64863.0,28.4,False,False
2012,Florida,FL,State Senate,12,general,Geraldine F. Thompson,Democratic,111369.0,69.1,True,False
2012,Florida,FL,State Senate,12,general,Fritz Jackson Seide,Republican,49741.0,30.9,False,False
2012,Florida,FL,State Senate,13,general,Andy Gardiner,Republican,117422.0,55.4,True,False
2012,Florida,FL,State Senate,13,general,Christopher Charles Pennington,Democratic,94514.0,44.6,False,False
2012,Florida,FL,State Senate,14,general,Darren Soto,Democratic,113222.0,70.0,True,False
2012,Florida,FL,State Senate,14,general,William McBride,Republican,48440.0,30.0,False,False
2012,Florida,FL,State Senate,15,general,Kelli Stargel,Republican,113231.0,58.5,True,False
2012,Florida,FL,State Senate,15,general,Stego Blue,Democratic,80429.0,41.5,False,False
2012,Florida,FL,State Senate,16,general,Thad Altman,Republican,143459.0,62.8,True,False
2012,Florida,FL,State Senate,16,general,Dominic A Fallo,Democratic,84824.0,37.2,False,False
2012,Florida,FL,State Senate,17,general,John Legg,Republican,,,True,False
2012,Florida,FL,State Senate,18,general,Wilton Simpson,Republican,,,True,False
2012,Florida,FL,State Senate,19,general,Arthenia Joyner,Democratic,,,True,False
2012,Florida,FL,State Senate,20,general,Jack Latvala,Republican,127927.0,57.8,True,False
2012,Florida,FL,State Senate,20,general,Ashley M. Rhodes-Courter,Democratic,93296.0,42.2,False,False
2012,Florida,FL,State Senate,21,general,Denise Grimsley,Republican,107136.0,57.4,True,False
2012,Florida,FL,State Senate,21,general,Stacy Anderson McCland,Democratic,79500.0,42.6,False,False
2012,Florida,FL,State Senate,22,general,Jeff Brandes,Republican,157438.0,99.7,True,False
2012,Florida,FL,State Senate,22,general,Raymond Alan Baker (write-in),Independent,481.0,0.3,False,False
2012,Florida,FL,State Senate,23,general,Garrett Richter,Republican,,,True,False
2012,Florida,FL,State Senate,24,general,Tom Lee,Republican,104843.0,54.0,True,False
2012,Florida,FL,State Senate,24,general,Elizabeth Belcher,Democratic,89195.0,46.0,False,False
2012,Florida,FL,State Senate,24,general,Randolph Link (write-in),Independent,3.0,0.0,False,False
2012,Florida,FL,State Senate,25,general,Joseph Abruzzo,Democratic,124675.0,57.1,True,False
2012,Florida,FL,State Senate,25,general,Melanie Peterson,Republican,93549.0,42.9,False,False
2012,Florida,FL,State Senate,26,general,Bill Galvano,Republican,122782.0,59.1,True,False
2012,Florida,FL,State Senate,26,general,Paula House,Democratic,85123.0,40.9,False,False
2012,Florida,FL,State Senate,27,general,Jeff Clemens,Democratic,127365.0,99.9,True,False
2012,Florida,FL,State Senate,27,general,Travis Genard Harris,Republican,105.0,0.1,False,False
2012,Florida,FL,State Senate,28,general,Nancy Detert,Republican,,,True,False
2012,Florida,FL,State Senate,29,general,Jeremy Ring,Democratic,124784.0,64.3,True,False
2012,Florida,FL,State Senate,29,general,Soren Swensen,Republican,69393.0,35.7,False,False
2012,Florida,FL,State Senate,30,general,Lizbeth Benacquisto,Republican,123794.0,62.3,True,False
2012,Florida,FL,State Senate,30,general,Debbie Jordan,Democratic,74871.0,37.7,False,False
2012,Florida,FL,State Senate,31,general,"Christopher ""Chris"" Smith",Democratic,147618.0,84.4,True,False
2012,Florida,FL,State Senate,31,general,"Christopher ""Chris"" Smithmyer",Republican,27222.0,15.6,False,False
2012,Florida,FL,State Senate,32,general,Joe Negron,Republican,136464.0,60.4,True,False
2012,Florida,FL,State Senate,32,general,Ray D'Amiano,Democratic,89463.0,39.6,False,False
2012,Florida,FL,State Senate,33,general,Eleanor Sobel,Democratic,130806.0,67.6,True,False
2012,Florida,FL,State Senate,33,general,"Christopher ""Chris"" Smithmyer",Republican,62683.0,32.4,False,False
2012,Florida,FL,State Senate,33,general,Rita Gambardella,Independent,2.0,0.0,False,False
2012,Florida,FL,State Senate,34,general,Maria Sachs,Democratic,122430.0,52.8,True,False
2012,Florida,FL,State Senate,34,general,Ellyn Bogdanoff,Republican,109329.0,47.2,False,False
2012,Florida,FL,State Senate,35,general,Gwen Margolis,Democratic,103109.0,61.7,True,False
2012,Florida,FL,State Senate,35,general,John Daniel Couriel,Republican,63929.0,38.3,False,False
2012,Florida,FL,State Senate,36,general,Oscar Braynon,Democratic,,,True,False
2012,Florida,FL,State Senate,37,general,Anitere Flores,Republican,,,True,False
2012,Florida,FL,State Senate,38,general,René García,Republican,,,True,False
2012,Florida,FL,State Senate,39,general,Dwight Bullard,Democratic,102512.0,70.5,True,False
2012,Florida,FL,State Senate,39,general,Scott Hopes,Republican,42922.0,29.5,False,False
2012,Florida,FL,State Senate,40,general,Miguel Díaz de la Portilla,Republican,,,True,False
2012,Iowa,IA,State Senate,2,general,Randy Feenstra,Republican,26030.0,100.0,True,True
2012,Iowa,IA,State Senate,4,general,Dennis Guth,Republican,16033.0,52.9,True,False
2012,Iowa,IA,State Senate,4,general,Bob Jennings,Democratic,14299.0,47.1,False,False
2012,Iowa,IA,State Senate,6,general,Mark Segebart,Republican,16023.0,57.1,True,False
2012,Iowa,IA,State Senate,6,general,Mary C. Bruner,Democratic,12058.0,42.9,False,False
2012,Iowa,IA,State Senate,8,general,Michael E. Gronstal,Democratic,12632.0,55.3,True,True
2012,Iowa,IA,State Senate,8,general,Al Ringgenberg,Republican,10198.0,44.7,False,False
2012,Iowa,IA,State Senate,10,general,Jack Chapman,Republican,22594.0,100.0,True,False
2012,Iowa,IA,State Senate,12,general,Joni Ernst,Republican,22205.0,100.0,True,True
2012,Iowa,IA,State Senate,14,general,Amy Sinclair,Republican,17141.0,60.9,True,False
2012,Iowa,IA,State Senate,14,general,Dick Schrad,Democratic,11011.0,39.1,False,False
2012,Iowa,IA,State Senate,16,general,Dick Dearden,Democratic,16065.0,65.5,True,True
2012,Iowa,IA,State Senate,16,general,David Scott Edwards,Republican,8469.0,34.5,False,False
2012,Iowa,IA,State Senate,18,general,Janet Petersen,Democratic,18954.0,69.2,True,False
2012,Iowa,IA,State Senate,18,general,Vicki Stogdill,Republican,8455.0,30.8,False,False
2012,Iowa,IA,State Senate,20,general,Brad Zaun,Republican,24236.0,100.0,True,True
2012,Iowa,IA,State Senate,22,general,Pat Ward,Republican,19067.0,56.6,True,True
2012,Iowa,IA,State Senate,22,general,Desmund Adams,Democratic,14626.0,43.4,False,False
2012,Iowa,IA,State Senate,22,special general,Charles Schneider,Republican,5378.0,56.5,True,False
2012,Iowa,IA,State Senate,22,special general,Desmund Adams,Democratic,4136.0,43.5,False,False
2012,Iowa,IA,State Senate,24,general,Jerry Behn,Republican,17035.0,54.8,True,True
