year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2016,Arizona,AZ,State Senate,12,general,Elizabeth Brown,Democratic,37178.0,34.9,False,False
2016,Arizona,AZ,State Senate,13,general,Steve Montenegro,Republican,62124.0,100.0,True,False
2016,Arizona,AZ,State Senate,14,general,Gail Griffin,Republican,54084.0,62.66,True,True
2016,Arizona,AZ,State Senate,14,general,Jaime Alvarez,Democratic,32229.0,37.34,False,False
2016,Arizona,AZ,State Senate,15,general,Nancy Barto,Republican,62691.0,63.26,True,True
2016,Arizona,AZ,State Senate,15,general,Tonya K. MacBeth,Democratic,36414.0,36.74,False,False
2016,Arizona,AZ,State Senate,16,general,David Christian Farnsworth,Republican,56096.0,65.02,True,True
2016,Arizona,AZ,State Senate,16,general,Scott Prior,Democratic,30180.0,34.98,False,False
2016,Arizona,AZ,State Senate,17,general,Steve Yarbrough,Republican,54454.0,56.65,True,True
2016,Arizona,AZ,State Senate,17,general,Steve Weichert,Democratic,41676.0,43.35,False,False
2016,Arizona,AZ,State Senate,18,general,Sean Bowie,Democratic,53962.0,51.44,True,False
2016,Arizona,AZ,State Senate,18,general,Frank Schmuck,Republican,50935.0,48.56,False,False
2016,Arizona,AZ,State Senate,19,general,Lupe Chavira Contreras,Democratic,38817.0,100.0,True,True
2016,Arizona,AZ,State Senate,20,general,Kimberly Yee,Republican,40122.0,50.13,True,True
2016,Arizona,AZ,State Senate,20,general,Larry Herrera,Democratic,28987.0,36.22,False,False
2016,Arizona,AZ,State Senate,20,general,"Doug ""Q"" Quelland",Independent,10928.0,13.65,False,False
2016,Arizona,AZ,State Senate,21,general,Debbie Lesko,Republican,64404.0,100.0,True,True
2016,Arizona,AZ,State Senate,22,general,Judy Burges,Republican,71863.0,65.04,True,True
2016,Arizona,AZ,State Senate,22,general,Michael Muscato,Democratic,38620.0,34.95,False,False
2016,Arizona,AZ,State Senate,22,general,Pat White,Independent,13.0,0.01,False,False
2016,Arizona,AZ,State Senate,23,general,John Kavanagh,Republican,88099.0,100.0,True,True
2016,Arizona,AZ,State Senate,24,general,Katie Hobbs,Democratic,54351.0,100.0,True,True
2016,Arizona,AZ,State Senate,25,general,Bob Worsley,Republican,69914.0,100.0,True,True
2016,Arizona,AZ,State Senate,26,general,Juan Jose Mendez,Democratic,40995.0,100.0,True,False
2016,Arizona,AZ,State Senate,27,general,Catherine Miranda,Democratic,40085.0,81.04,True,True
2016,Arizona,AZ,State Senate,27,general,Angel Torres,Green,9381.0,18.96,False,False
2016,Arizona,AZ,State Senate,28,general,Kate Brophy McGee,Republican,50436.0,51.17,True,False
2016,Arizona,AZ,State Senate,28,general,Eric Meyer,Democratic,48124.0,48.83,False,False
2016,Arizona,AZ,State Senate,29,general,Martín Quezada,Democratic,29638.0,68.52,True,True
2016,Arizona,AZ,State Senate,29,general,Crystal Nuttle,Republican,13615.0,31.48,False,False
2016,Arizona,AZ,State Senate,30,general,Robert Meza,Democratic,27941.0,66.38,True,True
2016,Arizona,AZ,State Senate,30,general,John Lyon,Republican,14152.0,33.62,False,False
2016,Connecticut,CT,State Senate,1,general,John Fonfara,Democratic,20437.0,74.81,True,True
2016,Connecticut,CT,State Senate,1,general,Barbara Ruhe,Republican,6052.0,22.15,False,False
2016,Connecticut,CT,State Senate,1,general,Barbara Barry,Green,829.0,3.03,False,False
2016,Connecticut,CT,State Senate,2,general,Eric Coleman,Democratic,30772.0,79.97,True,False
2016,Connecticut,CT,State Senate,2,general,Theresa Tillett,Republican,5888.0,16.06,False,False
2016,Connecticut,CT,State Senate,2,general,Charles Jackson,Write-in,1.0,0.0,False,False
2016,Connecticut,CT,State Senate,2,general,Martha S. Kelly,Write-in,0.0,0.0,False,False
2016,Connecticut,CT,State Senate,3,general,Timothy Larson,Democratic,23913.0,56.18,True,True
2016,Connecticut,CT,State Senate,3,general,Carolyn Mirek,Republican,18650.0,40.55,False,False
2016,Connecticut,CT,State Senate,4,general,Steve Cassano,Democratic,24146.0,47.22,True,False
2016,Connecticut,CT,State Senate,4,general,Lorraine Marchetti,Republican,23557.0,46.38,False,False
2016,Connecticut,CT,State Senate,5,general,Beth Bye,Democratic,30655.0,59.2,True,True
2016,Connecticut,CT,State Senate,5,general,Mark Merritt,Republican,21128.0,38.79,False,False
2016,Connecticut,CT,State Senate,6,general,Terry Bielinski Gerratana,Democratic,19683.0,55.73,True,False
2016,Connecticut,CT,State Senate,6,general,Charles Paonessa,Republican,10788.0,32.99,False,False
2016,Connecticut,CT,State Senate,6,general,Sharon R. Beloin-Saavedra,Petitioning,2234.0,6.83,False,False
2016,Connecticut,CT,State Senate,7,general,John Kissel,Republican,28651.0,56.88,True,False
2016,Connecticut,CT,State Senate,7,general,Annie Hornish,Democratic,18388.0,35.74,False,False
2016,Connecticut,CT,State Senate,8,general,Kevin Witkos,Republican,32839.0,60.11,True,False
2016,Connecticut,CT,State Senate,8,general,David Pena,Democratic,18204.0,35.66,False,False
2016,Connecticut,CT,State Senate,9,general,Paul Doyle,Democratic,29684.0,63.3,True,True
2016,Connecticut,CT,State Senate,9,general,Earle Roberts,Republican,17213.0,36.7,False,False
2016,Connecticut,CT,State Senate,10,general,Gary Winfield,Democratic,26153.0,93.73,True,False
2016,Connecticut,CT,State Senate,11,general,Martin Looney,Democratic,28731.0,100.0,True,True
2016,Connecticut,CT,State Senate,12,general,Edward M. Kennedy Jr.,Democratic,32089.0,55.48,True,False
2016,Connecticut,CT,State Senate,12,general,Bruce Wilson Jr.,Republican,21208.0,38.33,False,False
2016,Connecticut,CT,State Senate,13,general,Len Suzio,Republican,21761.0,47.66,True,False
2016,Connecticut,CT,State Senate,13,general,Danté Bartolomeo,Democratic,20866.0,45.72,False,False
2016,Connecticut,CT,State Senate,14,general,Gayle Slossberg,Democratic,26549.0,51.52,True,False
2016,Connecticut,CT,State Senate,14,general,Pat Libero,Republican,20836.0,43.97,False,False
2016,Connecticut,CT,State Senate,15,general,Joan Hartley,Democratic,20312.0,82.17,True,True
2016,Connecticut,CT,State Senate,15,general,James Russell,Independent,4407.0,17.83,False,False
2016,Connecticut,CT,State Senate,16,general,Joe Markley,Republican,29610.0,59.09,True,False
2016,Connecticut,CT,State Senate,16,general,Ryan Rogers,Democratic,17966.0,34.52,False,False
2016,Connecticut,CT,State Senate,17,general,George Logan,Republican,21602.0,46.32,True,False
2016,Connecticut,CT,State Senate,17,general,Joe Crisco,Democratic,20769.0,45.15,False,False
2016,Connecticut,CT,State Senate,18,general,Heather Somers,Republican,24795.0,52.97,True,False
2016,Connecticut,CT,State Senate,18,general,Timothy Russell Bowles,Democratic,18447.0,39.28,False,False
2016,Connecticut,CT,State Senate,19,general,Cathy Osten,Democratic,24614.0,52.08,True,False
2016,Connecticut,CT,State Senate,19,general,Barbara Richardson Crouch,Republican,17452.0,38.62,False,False
2016,Connecticut,CT,State Senate,20,general,Paul Formica,Republican,26501.0,55.14,True,False
2016,Connecticut,CT,State Senate,20,general,Ryan Henowitz,Democratic,17761.0,37.12,False,False
2016,Connecticut,CT,State Senate,21,general,Kevin C. Kelly,Republican,30966.0,65.15,True,True
2016,Connecticut,CT,State Senate,21,general,Prez Palmer,Democratic,16561.0,34.85,False,False
2016,Connecticut,CT,State Senate,22,general,Marilyn Moore,Democratic,22271.0,53.82,True,False
2016,Connecticut,CT,State Senate,22,general,Elaine Hammers,Republican,16885.0,41.24,False,False
2016,Connecticut,CT,State Senate,23,general,Ed Gomes,Democratic,19689.0,84.38,True,False
2016,Connecticut,CT,State Senate,23,general,Mike Garrett,Republican,2583.0,11.6,False,False
2016,Connecticut,CT,State Senate,24,general,Michael A. McLachlan,Republican,20501.0,49.68,True,False
2016,Connecticut,CT,State Senate,24,general,Kenneth Gucker,Democratic,18745.0,44.9,False,False
2016,Connecticut,CT,State Senate,25,general,Bob Duff,Democratic,26509.0,60.14,True,True
2016,Connecticut,CT,State Senate,25,general,Gregory Ehlers,Republican,17573.0,37.73,False,False
2016,Connecticut,CT,State Senate,26,general,Toni Boucher,Republican,26509.0,60.14,True,True
2016,Connecticut,CT,State Senate,26,general,Carolanne Curry,Democratic,22898.0,39.81,False,False
2016,Connecticut,CT,State Senate,27,general,Carlo Leone,Democratic,24149.0,65.24,True,True
2016,Connecticut,CT,State Senate,27,general,Gino C. Bottino,Republican,11993.0,30.91,False,False
2016,Connecticut,CT,State Senate,27,general,Cora Marie Santaguida,Green,874.0,2.36,False,False
2016,Connecticut,CT,State Senate,28,general,Tony Hwang,Republican,32659.0,57.28,True,False
2016,Connecticut,CT,State Senate,28,general,Phillip Dwyer,Democratic,21441.0,37.81,False,False
2016,Connecticut,CT,State Senate,29,general,Mae Flexer,Democratic,22180.0,50.02,True,False
2016,Connecticut,CT,State Senate,29,general,John French,Republican,18280.0,41.32,False,False
2016,Connecticut,CT,State Senate,30,general,Craig Miner,Republican,26676.0,53.01,True,False
2016,Connecticut,CT,State Senate,30,general,David Lawson,Democratic,21042.0,40.89,False,False
2016,Connecticut,CT,State Senate,31,general,Henri Martin,Republican,27162.0,56.63,True,False
2016,Connecticut,CT,State Senate,31,general,Michael Nicastro,Democratic,18053.0,39.93,False,False
2016,Connecticut,CT,State Senate,32,general,Rob Kane,Republican,33090.0,65.93,True,True
2016,Connecticut,CT,State Senate,32,general,Greg Cava,Democratic,17099.0,31.28,False,False
2016,Connecticut,CT,State Senate,33,general,Art Linares,Republican,31594.0,53.7,True,False
2016,Connecticut,CT,State Senate,33,general,Norman Needleman,Democratic,22954.0,41.36,False,False
2016,Connecticut,CT,State Senate,33,general,Colin Bennett,Green,954.0,1.72,False,False
2016,Connecticut,CT,State Senate,34,general,Len Fasano,Republican,35049.0,86.46,True,False
2016,Connecticut,CT,State Senate,34,general,David Bedell,Write-in,11.0,0.03,False,False
2016,Connecticut,CT,State Senate,34,general,Andrew Rule,Write-in,1.0,0.0,False,False
2016,Connecticut,CT,State Senate,35,general,Tony Guglielmo,Republican,31829.0,62.38,True,True
2016,Connecticut,CT,State Senate,35,general,Arlene Avery,Democratic,19199.0,33.78,False,False
2016,Connecticut,CT,State Senate,36,general,Scott Frantz,Republican,28901.0,58.98,True,True
2016,Connecticut,CT,State Senate,36,general,John Blankley,Democratic,19291.0,39.37,False,False
2016,Connecticut,CT,State Senate,36,general,Edward Heflin,Green,811.0,1.66,False,False
2016,Delaware,DE,State Senate,1,general,Harris McDowell III,Democratic,11858.0,56.32,True,True
2016,Delaware,DE,State Senate,1,general,James Spadola,Republican,9195.0,43.68,False,False
2016,Delaware,DE,State Senate,5,general,Catherine Cloutier,Republican,14083.0,59.48,True,True
2016,Delaware,DE,State Senate,5,general,Denise Bowers,Democratic,9596.0,40.52,False,False
2016,Delaware,DE,State Senate,7,general,Anthony Delcollo,Republican,9604.0,50.55,True,False
2016,Delaware,DE,State Senate,7,general,Patti Blevins,Democratic,9398.0,49.45,False,True
2016,Delaware,DE,State Senate,8,general,David Sokola,Democratic,8862.0,50.81,True,True
2016,Delaware,DE,State Senate,8,general,Meredith Chapman,Republican,8115.0,46.53,False,False
2016,Delaware,DE,State Senate,8,general,David B. Chandler,Green,462.0,2.66,False,False
2016,Delaware,DE,State Senate,9,general,Jack Walsh,Democratic,13500.0,100.0,True,False
2016,Delaware,DE,State Senate,12,general,Nicole Poore,Democratic,18961.0,100.0,True,True
2016,Delaware,DE,State Senate,13,general,David McBride,Democratic,14503.0,100.0,True,True
2016,Delaware,DE,State Senate,14,general,Bruce Ennis,Democratic,13454.0,59.55,True,True
2016,Delaware,DE,State Senate,14,general,Carl Pace,Republican,9138.0,40.45,False,False
2016,Delaware,DE,State Senate,15,general,David Lawson,Republican,15036.0,100.0,True,True
2016,Delaware,DE,State Senate,19,general,Brian Pettyjohn,Republican,14003.0,100.0,True,True
2016,Delaware,DE,State Senate,20,general,Gerald Hocker,Republican,17908.0,72.39,True,True
2016,Delaware,DE,State Senate,20,general,Perry J. Mitchell,Democratic,6831.0,27.61,False,False
2016,Hawaii,HI,State Senate,1,special general,Kaiali‘i Kahele,Democratic,14488.0,82.7,True,True
2016,Hawaii,HI,State Senate,1,special general,Kimberly Arianoff,Libertarian,1816.0,10.4,False,False
2016,Hawaii,HI,State Senate,1,special general,Blank Votes,,1207.0,6.9,False,False
2016,Hawaii,HI,State Senate,1,special general,Over Votes,,1.0,0.0,False,False
2016,Hawaii,HI,State Senate,2,general,Russell Ruderman,Democratic,11664.0,76.6,True,True
2016,Hawaii,HI,State Senate,2,general,Frederick F. Fogel,Libertarian,2488.0,16.3,False,False
2016,Hawaii,HI,State Senate,2,general,Blank Votes,,1062.0,7.0,False,False
2016,Hawaii,HI,State Senate,2,general,Over Votes,,4.0,0.0,False,False
2016,Hawaii,HI,State Senate,9,general,Stanley Chang,Democratic,13433.0,50.5,True,False
2016,Hawaii,HI,State Senate,9,general,Sam Slom,Republican,11985.0,45.1,False,True
2016,Hawaii,HI,State Senate,9,general,Blank Votes,,1150.0,4.3,False,False
2016,Hawaii,HI,State Senate,9,general,Over Votes,,11.0,0.0,False,False
2016,Hawaii,HI,State Senate,10,general,Les Ihara Jr.,Democratic,13845.0,70.0,True,True
2016,Hawaii,HI,State Senate,10,general,Arnold T. Phillips III,Libertarian,2712.0,13.7,False,False
2016,Hawaii,HI,State Senate,10,general,Blank Votes,,3224.0,16.3,False,False
2016,Hawaii,HI,State Senate,10,general,Over Votes,,6.0,0.0,False,False
2016,Hawaii,HI,State Senate,11,general,Brian Taniguchi,Democratic,14943.0,70.0,True,True
2016,Hawaii,HI,State Senate,11,general,Kaul Jochanan C. Amsterdam,Republican,3416.0,16.0,False,False
2016,Hawaii,HI,State Senate,11,general,Joe Kent,Libertarian,791.0,3.7,False,False
2016,Hawaii,HI,State Senate,11,general,Blank Votes,,2186.0,10.2,False,False
2016,Hawaii,HI,State Senate,11,general,Over Votes,,10.0,0.0,False,False
2016,Hawaii,HI,State Senate,13,general,Karl Rhoads,Democratic,10815.0,66.1,True,False
2016,Hawaii,HI,State Senate,13,general,Rod Tam,Republican,3826.0,23.4,False,False
2016,Hawaii,HI,State Senate,13,general,Harry Ozols,Libertarian,593.0,3.5,False,False
2016,Hawaii,HI,State Senate,13,general,Blank Votes,,1112.0,6.8,False,False
2016,Hawaii,HI,State Senate,13,general,Over Votes,,16.0,0.1,False,False
2016,Hawaii,HI,State Senate,15,general,Glenn Wakai,Democratic,9226.0,74.3,True,True
2016,Hawaii,HI,State Senate,15,general,Roman Kalinowski,Libertarian,1711.0,13.8,False,False
2016,Hawaii,HI,State Senate,15,general,Blank Votes,,1475.0,11.9,False,False
2016,Hawaii,HI,State Senate,15,general,Over Votes,,2.0,0.0,False,False
2016,Hawaii,HI,State Senate,19,general,Will Espero,Democratic,7880.0,58.4,True,True
2016,Hawaii,HI,State Senate,19,general,Kurt Fevella,Republican,4912.0,36.4,False,False
2016,Hawaii,HI,State Senate,19,general,Blank Votes,,694.0,5.1,False,False
2016,Hawaii,HI,State Senate,19,general,Over Votes,,9.0,0.1,False,False
2016,Hawaii,HI,State Senate,25,general,Laura Thielen,Democratic,14212.0,63.5,True,True
2016,Hawaii,HI,State Senate,25,general,Robert K. Nagamine,Republican,6886.0,30.8,False,False
2016,Hawaii,HI,State Senate,25,general,Blank Votes,,1260.0,5.6,False,False
2016,Hawaii,HI,State Senate,25,general,Over Votes,,7.0,0.0,False,False
2016,Indiana,IN,State Senate,2,general,Lonnie Randolph,Democratic,33460.0,100.0,True,True
2016,Indiana,IN,State Senate,3,general,Eddie Melton,Democratic,40457.0,100.0,True,False
2016,Indiana,IN,State Senate,5,general,Ed Charbonneau,Republican,34771.0,59.85,True,True
2016,Indiana,IN,State Senate,5,general,Jim Harper,Democratic,23328.0,40.15,False,False
2016,Indiana,IN,State Senate,7,general,Brandt Hershman,Republican,36158.0,71.25,True,True
2016,Indiana,IN,State Senate,7,general,Justin Notoras,Democratic,14590.0,28.75,False,False
2016,Indiana,IN,State Senate,8,general,Mike Bohacek,Republican,31239.0,58.27,True,False
2016,Indiana,IN,State Senate,8,general,Maxine Spenner,Democratic,22373.0,41.73,False,False
2016,Indiana,IN,State Senate,9,general,Ryan Mishler,Republican,41794.0,100.0,True,True
2016,Indiana,IN,State Senate,10,general,David L. Niezgodski,Democratic,31011.0,82.96,True,False
2016,Indiana,IN,State Senate,10,general,Gerard Arthus,Libertarian,6370.0,17.04,False,False
2016,Indiana,IN,State Senate,12,general,Blake Doriot,Republican,29301.0,70.14,True,False
2016,Indiana,IN,State Senate,12,general,Carl Rust,Democratic,12476.0,29.86,False,False
2016,Indiana,IN,State Senate,13,general,Sue Glick,Republican,33720.0,75.62,True,True
2016,Indiana,IN,State Senate,13,general,Justin Kuhnle,Democratic,10872.0,24.38,False,False
2016,Indiana,IN,State Senate,16,general,David C. Long,Republican,35243.0,66.06,True,True
2016,Indiana,IN,State Senate,16,general,Juli Dominguez,Democratic,18110.0,33.94,False,False
2016,Indiana,IN,State Senate,18,general,Randy Head,Republican,39036.0,100.0,True,True
2016,Indiana,IN,State Senate,20,general,Luke Kenley,Republican,48651.0,68.44,True,True
2016,Indiana,IN,State Senate,20,general,Paula Gilliam,Democratic,19043.0,26.79,False,False
2016,Indiana,IN,State Senate,20,general,Donald Rainwater,Libertarian,3392.0,4.77,False,False
2016,Indiana,IN,State Senate,24,general,John Crane,Republican,47493.0,81.62,True,False
2016,Indiana,IN,State Senate,24,general,Kevin Rogers,Libertarian,10694.0,18.38,False,False
2016,Indiana,IN,State Senate,28,general,Michael Crider,Republican,38404.0,64.46,True,True
2016,Indiana,IN,State Senate,28,general,Ken Kern,Democratic,21166.0,35.53,False,False
2016,Indiana,IN,State Senate,28,general,Jerry Coverstone,Independent,6.0,0.01,False,False
2016,Indiana,IN,State Senate,30,general,John Ruckelshaus,Republican,36848.0,50.73,True,False
2016,Indiana,IN,State Senate,30,general,Pamela Hickman,Democratic,33220.0,45.74,False,False
2016,Indiana,IN,State Senate,30,general,Zach Roberts,Libertarian,2564.0,3.53,False,False
2016,Indiana,IN,State Senate,32,general,Aaron Freeman,Republican,31187.0,58.99,True,False
2016,Indiana,IN,State Senate,32,general,Sara Wiley,Democratic,20202.0,37.03,False,False
2016,Indiana,IN,State Senate,32,general,Shane Zoellner,Libertarian,2172.0,3.98,False,False
2016,Indiana,IN,State Senate,33,general,Greg Taylor,Democratic,42544.0,89.16,True,True
2016,Indiana,IN,State Senate,33,general,Jacob Leddy,Libertarian,5170.0,10.84,False,False
2016,Indiana,IN,State Senate,34,general,Jean Breaux,Democratic,41369.0,100.0,True,True
2016,Indiana,IN,State Senate,35,general,R. Michael Young,Republican,26631.0,58.81,True,True
2016,Indiana,IN,State Senate,35,general,Phil Webster,Democratic,18655.0,41.19,False,False
2016,Indiana,IN,State Senate,36,general,Jack Sandlin,Republican,26696.0,59.23,True,False
2016,Indiana,IN,State Senate,36,general,Sean Gorman,Democratic,18375.0,40.77,False,False
2016,Indiana,IN,State Senate,37,general,Rodric Bray,Republican,48329.0,100.0,True,True
2016,Indiana,IN,State Senate,40,general,Mark Stoops,Democratic,39664.0,100.0,True,True
2016,Indiana,IN,State Senate,42,general,Jean Leising,Republican,37843.0,72.88,True,True
2016,Indiana,IN,State Senate,42,general,Randy Howard,Democratic,14085.0,27.12,False,False
2016,Indiana,IN,State Senate,44,general,Eric Koch,Republican,36875.0,67.89,True,False
2016,Indiana,IN,State Senate,44,general,Linda Henderson,Democratic,15406.0,28.37,False,False
2016,Indiana,IN,State Senate,44,general,Darin Kinser,Libertarian,2029.0,3.74,False,False
2016,Indiana,IN,State Senate,50,general,Vaneta Becker,Republican,44504.0,100.0,True,True
2016,Kansas,KS,State Senate,1,general,Dennis Pyle,Republican,18283.0,59.3,True,True
2016,Kansas,KS,State Senate,1,general,Jerry Henry,Democratic,13076.0,41.7,False,False
2016,Kansas,KS,State Senate,2,general,Marci Francisco,Democratic,24147.0,66.11,True,True
2016,Kansas,KS,State Senate,2,general,Meredith Richey,Republican,12378.0,33.89,False,False
2016,Kansas,KS,State Senate,3,general,Tom Holland,Democratic,17214.0,51.53,True,True
2016,Kansas,KS,State Senate,3,general,Echo Van Meteren,Republican,16189.0,48.47,False,False
2016,Kansas,KS,State Senate,4,general,David Haley,Democratic,17090.0,100.0,True,True
2016,Kansas,KS,State Senate,5,general,Steve Fitzgerald,Republican,13336.0,50.97,True,True
2016,Kansas,KS,State Senate,5,general,Bill Hutton,Democratic,12828.0,49.03,False,False
2016,Kansas,KS,State Senate,6,general,Pat Pettey,Democratic,12640.0,70.8,True,True
2016,Kansas,KS,State Senate,6,general,Jason Conley,Libertarian,5213.0,29.2,False,False
2016,Kansas,KS,State Senate,7,general,Barbara Bollier,Republican,22439.0,54.3,True,False
2016,Kansas,KS,State Senate,7,general,Megan England,Democratic,18884.0,45.7,False,False
2016,Kansas,KS,State Senate,8,general,Jim Denning,Republican,19847.0,52.78,True,True
2016,Kansas,KS,State Senate,8,general,Don McGuire,Democratic,17758.0,47.22,False,False
2016,Kansas,KS,State Senate,9,general,Julia Lynn,Republican,20574.0,60.01,True,True
2016,Kansas,KS,State Senate,9,general,Chris Morrow,Democratic,13708.0,39.99,False,False
2016,Kansas,KS,State Senate,10,general,Mary Pilcher-Cook,Republican,18673.0,51.31,True,True
2016,Kansas,KS,State Senate,10,general,Vicki Hiatt,Democratic,17722.0,48.69,False,False
2016,Kansas,KS,State Senate,11,general,John Skubal,Republican,25992.0,65.02,True,False
2016,Kansas,KS,State Senate,11,general,Skip Fannen,Democratic,13983.0,34.98,False,False
2016,Kansas,KS,State Senate,12,general,Caryn Tyson,Republican,18998.0,73.31,True,True
2016,Kansas,KS,State Senate,12,general,Christopher Johnston,Democratic,6918.0,26.69,False,False
2016,Kansas,KS,State Senate,13,general,Jake LaTurner,Republican,15737.0,56.15,True,True
2016,Kansas,KS,State Senate,13,general,Lynn Grant,Democratic,12291.0,43.85,False,False
2016,Kansas,KS,State Senate,14,general,Bruce Givens,Republican,20452.0,72.64,True,False
2016,Kansas,KS,State Senate,14,general,Mark Pringle,Democratic,7702.0,27.36,False,False
2016,Kansas,KS,State Senate,15,general,Dan Goddard,Republican,15511.0,60.89,True,False
2016,Kansas,KS,State Senate,15,general,Chuck Schmidt,Democratic,9963.0,39.11,False,False
2016,Kansas,KS,State Senate,16,general,Ty Masterson,Republican,20980.0,64.66,True,True
2016,Kansas,KS,State Senate,16,general,Gabriel Costilla,Democratic,11467.0,35.34,False,False
2016,Kansas,KS,State Senate,17,general,Jeff Longbine,Republican,13161.0,59.0,True,True
2016,Kansas,KS,State Senate,17,general,Susan Fowler,Democratic,9147.0,41.0,False,False
2016,Kansas,KS,State Senate,18,general,Laura Kelly,Democratic,15007.0,51.6,True,True
2016,Kansas,KS,State Senate,18,general,Dave Jackson,Republican,14076.0,48.4,False,False
2016,Kansas,KS,State Senate,19,general,Anthony Hensley,Democratic,16181.0,57.28,True,True
2016,Kansas,KS,State Senate,19,general,Zach Haney,Republican,12068.0,42.72,False,False
2016,Kansas,KS,State Senate,20,general,Vicki Schmidt,Republican,22216.0,65.36,True,True
2016,Kansas,KS,State Senate,20,general,Candace Ayars,Democratic,11775.0,34.64,False,False
2016,Kansas,KS,State Senate,21,general,Dinah Sykes,Republican,18149.0,50.34,True,False
2016,Kansas,KS,State Senate,21,general,Logan Heley,Democratic,15287.0,42.4,False,False
2016,Kansas,KS,State Senate,21,general,Michael Kerner,Libertarian,2617.0,7.26,False,False
2016,Kansas,KS,State Senate,22,general,Tom Hawk,Democratic,20849.0,100.0,True,True
2016,Kansas,KS,State Senate,23,general,Robert S. Olson,Republican,19277.0,60.57,True,True
2016,Kansas,KS,State Senate,23,general,Spencer Kerfoot,Democratic,12551.0,39.43,False,False
2016,Kansas,KS,State Senate,24,general,Randall Hardy,Republican,16195.0,59.06,True,False
2016,Kansas,KS,State Senate,24,general,Donald Merriman,Democratic,11228.0,40.94,False,False
2016,Kansas,KS,State Senate,25,general,Lynn Rogers,Democratic,11704.0,58.49,True,False
2016,Kansas,KS,State Senate,25,general,Jim Price,Republican,8308.0,41.51,False,False
2016,Kansas,KS,State Senate,26,general,Dan Kerschen,Republican,20274.0,69.47,True,True
2016,Kansas,KS,State Senate,26,general,Benjamin Poteete,Democratic,8911.0,30.53,False,False
2016,Kansas,KS,State Senate,27,general,Gene Suellentrop,Republican,22252.0,66.5,True,False
2016,Kansas,KS,State Senate,27,general,Tony Hunter,Democratic,11209.0,33.5,False,False
