Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1970,Alaska (special),Special election results,General,Winning,True,Republican Party (US),Ted Stevens,"47,908",59.61%
1970,Alaska (special),Special election results,General,Candidate,False,Democratic Party (US),Wendell P. Kay,"32,456",40.39%
1970,Alaska (special),Special election results,General,Total,False,,,"80,364",100.00%
1970,Arizona,"United States Senate election in Arizona, 1970",General,Winning,True,Republican Party (United States),Paul Fannin,"228,284",55.98%
1970,Arizona,"United States Senate election in Arizona, 1970",General,Candidate,False,Democratic Party (United States),Sam Grossman,"179,512",44.02%
1970,California,General election results,General,Winning,False,Democratic Party (United States),John V. Tunney,"3,496,558",53.86%
1970,California,General election results,General,Candidate,True,Republican Party (United States),George Murphy,"2,877,617",44.33%
1970,California,General election results,General,Candidate,False,American Independent Party,Charles C. Ripley,"61,251",0.94%
1970,California,General election results,General,Candidate,False,Peace and Freedom Party,Robert Scheer,"56,731",0.87%
1970,California,General election results,General,Total,False,,,"6,492,157",100.00
1970,Connecticut,"United States Senate election in Connecticut, 1970",General,Winning,False,Republican Party (United States),Lowell Weicker,"454,721",41.74%
1970,Connecticut,"United States Senate election in Connecticut, 1970",General,Candidate,False,Democratic Party (United States),Joseph Duffey,"368,111",33.79%
1970,Connecticut,"United States Senate election in Connecticut, 1970",General,Candidate,True,Independent,Thomas J. Dodd,"266,497",24.46%
1970,Connecticut,"United States Senate election in Connecticut, 1970",General,Total,False,,,"1,089,329",100.00%
1970,Delaware,General election results,General,Winning,False,Republican Party (United States),William Roth,"94,979",58.83%
1970,Delaware,General election results,General,Candidate,False,Democratic Party (United States),Jacob W. Zimmerman,"64,740",40.10%
1970,Delaware,General election results,General,Candidate,False,American Party (1969),Donald G. Gies,"1,720",1.07%
1970,Delaware,General election results,General,Total,False,,,"161,439",100.00%
1970,Florida,"United States Senate election in Florida, 1970",General,Winning,False,Democratic Party (United States),Lawton Chiles,"902,438",53.87%
1970,Florida,"United States Senate election in Florida, 1970",General,Candidate,False,Republican Party (United States),Bill Cramer,"772,817",46.13%
1970,Hawaii,1970 United States Senate election in Hawaii,General,Winning,True,Republican Party (United States),Hiram Fong,"124,163",51.57%
1970,Hawaii,1970 United States Senate election in Hawaii,General,Candidate,False,Democratic Party (United States),Cecil Heftel,"116,597",48.43%
1970,Hawaii,1970 United States Senate election in Hawaii,General,Total,False,,,"240,760",100.00%
1970,Illinois (special),General election,General,Winning,False,Democratic Party (United States),Adlai Stevenson III,"2,065,054",57.37%
1970,Illinois (special),General election,General,Candidate,True,Republican Party (United States),Ralph Tyler Smith,"1,519,718",42.22%
1970,Illinois (special),General election,General,Candidate,False,Socialist Workers Party (United States),Lynn Henderson,"8,859",0.25%
1970,Illinois (special),General election,General,Candidate,False,Socialist Labor Party of America,Louis Fisher,"5,564",0.15%
1970,Indiana,General election results,General,Winning,False,Democratic Party (United States),Vance Hartke (inc.),"870,990",50.12%
1970,Indiana,General election results,General,Candidate,False,Republican Party (United States),Richard Roudebush,"866,707",49.88%
1970,Indiana,General election results,General,Total,False,,,"1,737,697",100.00%
1970,Maine,1970 United States Senate election in Maine,General,Winning,True,Democratic Party (United States),Edmund Muskie,"199,954",61.74%
1970,Maine,1970 United States Senate election in Maine,General,Candidate,False,Republican Party (United States),Neil S. Bishop,"123,906",38.26%
1970,Maine,1970 United States Senate election in Maine,General,Total,False,,,"323,860",100.00%
1970,Maryland,1970 U.S. Senate election in Maryland,General,Winning,False,Republican Party (United States),J. Glenn Beall Jr.,"484,960",50.71%
1970,Maryland,1970 U.S. Senate election in Maryland,General,Candidate,True,Democratic Party (United States),Joseph Tydings,"460,422",48.14%
1970,Maryland,1970 U.S. Senate election in Maryland,General,Candidate,False,American Party (1969),Harvey Wilder,"10,988",1.15%
1970,Maryland,1970 U.S. Senate election in Maryland,General,Total,False,,,"956,370",100.00%
1970,Massachusetts,General election,General,Winning,False,Democratic Party (United States),Edward M. Kennedy,"1,202,856",62.16%
1970,Massachusetts,General election,General,Candidate,False,Republican Party (United States),Josiah Spaulding,"715,978",37.00%
1970,Massachusetts,General election,General,Candidate,False,Socialist Labor Party of America,Lawrence Gilfedder,"10,378",0.54%
1970,Massachusetts,General election,General,Candidate,False,Prohibition Party (United States),Mark R. Shaw,"5,944",0.31%
1970,Michigan,General election results,General,Winning,True,Democratic Party (United States),Philip Hart,"1,744,672",66.84%
1970,Michigan,General election results,General,Candidate,False,Republican Party (United States),Lenore Romney,"858,438",32.89%
1970,Michigan,General election results,General,Candidate,False,Socialist Workers Party (United States),Paul Ludien,"3,861",0.15%
1970,Michigan,General election results,General,Candidate,False,Socialist Labor Party of America,James Sim,"3,254",0.13%
