Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
2008,Georgia,2008 Georgia U.S. Senate Democratic primary election,Primary,Candidate,False,Josh Lanier,Democratic Party (United States),"19,717",4.0%
2008,Georgia,2008 Georgia U.S. Senate Democratic primary election,Primary,Total,False,,,"493,226",100.0%
2008,Georgia,2008 Georgia U.S. Senate Democratic primary election runoff,Primary,Winning,False,[[Jim Martin (Georgia politician),Democratic Party (United States),"191,061",59.9%
2008,Georgia,2008 Georgia U.S. Senate Democratic primary election runoff,Primary,Candidate,False,Vernon Jones,Democratic Party (United States),"127,993",40.1%
2008,Georgia,2008 Georgia U.S. Senate Democratic primary election runoff,Primary,Total,False,,,"319,054",100.0%
2008,Idaho,Republican primary results,Primary,Winning,False,Jim Risch,Republican Party (United States),"80,743",65.34%
2008,Idaho,Republican primary results,Primary,Candidate,False,Scott Syme,Republican Party (United States),"16,660",13.48%
2008,Idaho,Republican primary results,Primary,Candidate,False,Richard Phenneger,Republican Party (United States),"6,532",5.29%
2008,Idaho,Republican primary results,Primary,Candidate,False,Neal Thompson,Republican Party (United States),"5,375",4.35%
2008,Idaho,Republican primary results,Primary,Candidate,False,Fred M. Adams,Republican Party (United States),"4,987",4.04%
2008,Idaho,Republican primary results,Primary,Candidate,False,Bill Hunter,Republican Party (United States),"4,280",3.46%
2008,Idaho,Republican primary results,Primary,Candidate,False,Brian E. Hefner,Republican Party (United States),"2,915",2.36%
2008,Idaho,Republican primary results,Primary,Candidate,False,"Hal James Styles, Jr.",Republican Party (United States),"2,082",1.68%
2008,Idaho,Republican primary results,Primary,Total,False,,,"123,574",100.00%
2008,Idaho,Democratic Primary results,Primary,Winning,False,Larry LaRocco,Democratic Party (United States),"29,023",72.35%
2008,Idaho,Democratic Primary results,Primary,Candidate,False,David J. Archuleta,Democratic Party (United States),"11,074",27.60%
2008,Idaho,Democratic Primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),20,0.05%
2008,Idaho,Democratic Primary results,Primary,Total,False,,,"40,117",100.00%
2008,Illinois,Democratic primary results,Primary,Winning,True,Dick Durbin,Democratic Party (United States),"1,653,833",100.00%
2008,Illinois,Democratic primary results,Primary,Total,False,,,"1,653,833",100.00%
2008,Illinois,Republican primary results,Primary,Winning,False,Steve Sauerberg,Republican Party (United States),"395,199",55.62%
2008,Illinois,Republican primary results,Primary,Candidate,False,Andy Martin,Republican Party (United States),"240,548",33.85%
2008,Illinois,Republican primary results,Primary,Candidate,False,Mike Psak,Republican Party (United States),"74,829",10.53%
2008,Illinois,Republican primary results,Primary,Total,False,,,"710,576",100.00%
2008,Iowa,Democratic primary results,Primary,Winning,True,Tom Harkin,Democratic Party (United States),"90,785",98.83%
2008,Iowa,Democratic primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),"1,074",1.17%
2008,Iowa,Democratic primary results,Primary,Total,False,,,"91,859",100.00%
2008,Iowa,Republican primary results,Primary,Winning,False,Christopher Reed,Republican Party (United States),"24,964",35.32%
2008,Iowa,Republican primary results,Primary,Candidate,False,George Eichhorn,Republican Party (United States),"24,390",34.52%
2008,Iowa,Republican primary results,Primary,Candidate,False,Steve Rathje,Republican Party (United States),"21,062",29.80%
2008,Iowa,Republican primary results,Primary,Candidate,False,Write-ins,Republican Party (United States),256,0.36%
2008,Iowa,Republican primary results,Primary,Total,False,,,"70,672",100.00%
2008,Kansas,Republican Party primary results,Primary,Winning,True,Pat Roberts,Republican Party (United States),"214,911",100.00%
2008,Kansas,Republican Party primary results,Primary,Total,False,,,"214,911",100.00%
2008,Kansas,Democratic primary results,Primary,Winning,False,Jim Slattery,Democratic Party (United States),"68,106",68.93%
2008,Kansas,Democratic primary results,Primary,Candidate,False,Lee Jones,Democratic Party (United States),"30,699",31.07%
2008,Kansas,Democratic primary results,Primary,Total,False,,,"98,805",100.00%
2008,Kentucky,Republican primary results,Primary,Winning,True,Mitch McConnell,Republican Party (United States),"168,127",86.09%
2008,Kentucky,Republican primary results,Primary,Candidate,False,Daniel Essek,Republican Party (United States),"27,170",13.91%
2008,Kentucky,Republican primary results,Primary,Total,False,,,"195,297",100.00%
2008,Kentucky,Democratic primary results,Primary,Winning,False,Bruce Lunsford,Democratic Party (United States),"316,992",51.15%
2008,Kentucky,Democratic primary results,Primary,Candidate,False,Greg Fischer,Democratic Party (United States),"209,827",33.85%
2008,Kentucky,Democratic primary results,Primary,Candidate,False,David L. Williams,Democratic Party (United States),"34,363",5.54%
2008,Kentucky,Democratic primary results,Primary,Candidate,False,James E. Rice,Democratic Party (United States),"20,403",3.29%
2008,Kentucky,Democratic primary results,Primary,Candidate,False,Michael Cassaro,Democratic Party (United States),"17,340",2.80%
2008,Kentucky,Democratic primary results,Primary,Candidate,False,Kenneth Stepp,Democratic Party (United States),"13,451",2.17%
2008,Kentucky,Democratic primary results,Primary,Candidate,False,David Wylie,Democratic Party (United States),"7,528",1.21%
2008,Kentucky,Democratic primary results,Primary,Total,False,,,"619,904",100.00%
2008,Maine,Democratic primary results,Primary,Winning,False,[[Tom Allen (Maine politician),Democratic Party (United States),"69,932",85.6
2008,Maine,Democratic primary results,Primary,Candidate,False,Tom Ledue,Democratic Party (United States),"11,795",14.4
2008,Maine,Democratic primary results,Primary,Total,False,,,"81,727",100.0
2008,Massachusetts,2008 United States Senate Democratic primary in Massachusetts,Primary,Winning,True,John Kerry,Democratic Party (United States),"335,923",68.92%
2008,Massachusetts,2008 United States Senate Democratic primary in Massachusetts,Primary,Candidate,False,Edward O'Reilly,Democratic Party (United States),"151,473",31.08%
2008,Minnesota,Democratic–Farmer–Labor primary results,Primary,Winning,False,Al Franken,Minnesota Democratic–Farmer–Labor Party,"164,136",65.34%
2008,Minnesota,Democratic–Farmer–Labor primary results,Primary,Candidate,False,Priscilla Lord Faris,Minnesota Democratic–Farmer–Labor Party,"74,655",29.72%
2008,Minnesota,Democratic–Farmer–Labor primary results,Primary,Candidate,False,Dick Franson,Minnesota Democratic–Farmer–Labor Party,"3,923",1.56%
2008,Minnesota,Democratic–Farmer–Labor primary results,Primary,Candidate,False,Bob Larson,Minnesota Democratic–Farmer–Labor Party,"3,152",1.25%
2008,Minnesota,Democratic–Farmer–Labor primary results,Primary,Candidate,False,Rob Fitzgerald,Minnesota Democratic–Farmer–Labor Party,"3,095",1.23%
2008,Minnesota,Democratic–Farmer–Labor primary results,Primary,Candidate,False,Ole Savior,Minnesota Democratic–Farmer–Labor Party,"1,227",0.49%
2008,Minnesota,Democratic–Farmer–Labor primary results,Primary,Candidate,False,Alve Erickson,Minnesota Democratic–Farmer–Labor Party,"1,017",0.40%
2008,Minnesota,Democratic–Farmer–Labor primary results,Primary,Total,False,,,"251,205",100.00%
2008,Minnesota,Independence primary results,Primary,Winning,False,Dean Barkley,Independence Party (Minnesota),"6,678",58.88%
2008,Minnesota,Independence primary results,Primary,Candidate,False,Jack Uldrich,Independence Party (Minnesota),"1,405",12.39%
2008,Minnesota,Independence primary results,Primary,Candidate,False,Stephen Williams,Independence Party (Minnesota),800,7.05%
2008,Minnesota,Independence primary results,Primary,Candidate,False,Kurt Michael Anderson,Independence Party (Minnesota),761,6.71%
2008,Minnesota,Independence primary results,Primary,Candidate,False,Doug Williams,Independence Party (Minnesota),639,5.63%
2008,Minnesota,Independence primary results,Primary,Candidate,False,Darryl Stanton,Independence Party (Minnesota),618,5.45%
2008,Minnesota,Independence primary results,Primary,Candidate,False,Bill Dahn,Independence Party (Minnesota),440,3.88%
2008,Minnesota,Independence primary results,Primary,Total,False,,,"11,341",100.00%
2008,Minnesota,Republican primary results,Primary,Winning,True,Norm Coleman,Republican Party of Minnesota,"130,973",91.32%
2008,Minnesota,Republican primary results,Primary,Candidate,False,Jack Shepard,Republican Party of Minnesota,"12,456",8.68%
2008,Minnesota,Republican primary results,Primary,Total,False,,,"143,429",100.00%
2008,Montana,Democratic primary results,Primary,Winning,True,Max Baucus,Democratic Party (United States),"165,050",100.00%
2008,Montana,Democratic primary results,Primary,Total,False,,,"165,050",100.00%
2008,Montana,Republican primary results,Primary,Winning,False,Bob Kelleher,Republican Party (United States),"26,936",36.32%
2008,Montana,Republican primary results,Primary,Candidate,False,Michael Lange,Republican Party (United States),"17,044",22.98%
2008,Montana,Republican primary results,Primary,Candidate,False,Kirk Bushman,Republican Party (United States),"15,507",20.91%
2008,Montana,Republican primary results,Primary,Candidate,False,Patty Lovaas,Republican Party (United States),"7,632",10.29%
2008,Montana,Republican primary results,Primary,Candidate,False,Anton Pearson,Republican Party (United States),"4,257",5.74%
2008,Montana,Republican primary results,Primary,Candidate,False,Garnett Shay,Republican Party (United States),"2,788",3.76%
2008,Montana,Republican primary results,Primary,Total,False,,,"74,164",100.00%
2008,Nebraska,Republican primary results,Primary,Winning,False,Mike Johanns,Republican Party (United States),"112,191",78.61%
2008,Nebraska,Republican primary results,Primary,Candidate,False,Pat Flynn,Republican Party (United States),"31,560",21.12%
2008,Nebraska,Republican primary results,Primary,Total,False,,,"143,751",100.00%
2008,Nebraska,Democratic primary results,Primary,Winning,False,Scott Kleeb,Democratic Party (United States),"65,582",68.37%
2008,Nebraska,Democratic primary results,Primary,Candidate,False,Tony Raimondo,Democratic Party (United States),"24,141",25.17%
2008,Nebraska,Democratic primary results,Primary,Candidate,False,James Bryan Wilson,Democratic Party (United States),"3,224",3.36%
2008,Nebraska,Democratic primary results,Primary,Candidate,False,Larry Marvin,Democratic Party (United States),"2,672",2.80%
2008,Nebraska,Democratic primary results,Primary,Total,False,,,"95,919",100.00%
2008,Nebraska,Green Party primary results,Primary,Winning,False,Steve Larrick,Green Party (United States),123,100.00%
2008,Nebraska,Green Party primary results,Primary,Total,False,,,123,100.00%
2008,Nebraska,Nebraska Party primary results,Primary,Winning,False,Kelly Rosberg,Nebraska Party,209,100.00%
2008,Nebraska,Nebraska Party primary results,Primary,Total,False,,,209,100.00%
2008,New Hampshire,Democratic primary results,Primary,Winning,False,Jeanne Shaheen,Democratic Party (United States),"43,968",88.5%
2008,New Hampshire,Democratic primary results,Primary,Candidate,False,Raymond Stebbins,Democratic Party (United States),"5,281",10.6%
2008,New Hampshire,Democratic primary results,Primary,Write-in,False,,,407,0.8%
2008,New Hampshire,Democratic primary results,Primary,Total,False,,,"49,656",100.0%
2008,New Hampshire,Republican primary results,Primary,Winning,True,John Sununu,Republican Party (United States),"60,852",88.7%
2008,New Hampshire,Republican primary results,Primary,Candidate,False,Tom Alciere,Republican Party (United States),"7,084",10.3%
2008,New Hampshire,Republican primary results,Primary,Write-in,False,,,685,1.0%
2008,New Hampshire,Republican primary results,Primary,Total,False,,,"68,621",100.0%
2008,New Jersey,Democratic primary results,Primary,Winning,True,Frank Lautenberg,Democratic Party (United States),"203,012",58.9%
2008,New Jersey,Democratic primary results,Primary,Candidate,False,Rob Andrews,Democratic Party (United States),"121,777",35.3%
2008,New Jersey,Democratic primary results,Primary,Candidate,False,Donald Cresitello,Democratic Party (United States),"19,743",5.7%
2008,New Jersey,Democratic primary results,Primary,Total,False,,,"344,532",100.0%
2008,New Jersey,Republican primary results,Primary,Winning,False,Dick Zimmer,Republican Party (United States),"84,663",45.8%
2008,New Jersey,Republican primary results,Primary,Candidate,False,Joseph Pennacchio,Republican Party (United States),"74,546",40.3%
2008,New Jersey,Republican primary results,Primary,Candidate,False,Murray Sabrin,Republican Party (United States),"25,576",13.8%
2008,New Jersey,Republican primary results,Primary,Total,False,,,"184,785",100.0%
2008,New Mexico,Democratic primary results,Primary,Winning,False,Tom Udall,Democratic Party (United States),"141,629",100.00%
2008,New Mexico,Democratic primary results,Primary,Total,False,,,"141,629",100.00%
2008,New Mexico,Republican primary results,Primary,Winning,False,[[Steve Pearce (politician),Republican Party (United States),"57,953",51.29%
2008,New Mexico,Republican primary results,Primary,Candidate,False,Heather Wilson,Republican Party (United States),"55,039",48.71%
2008,New Mexico,Republican primary results,Primary,Total,False,,,"112,992",100.00%
2008,North Carolina,Republican primary results,Primary,Winning,True,Elizabeth Dole,Republican Party (United States),"460,665",90.0%
2008,North Carolina,Republican primary results,Primary,Candidate,False,Pete DiLauro,Republican Party (United States),"51,406",10.0%
2008,North Carolina,Republican primary results,Primary,Total,False,,,"512,071",100.0%
2008,North Carolina,Democratic primary results,Primary,Winning,False,Kay Hagan,Democratic Party (United States),"801,920",60.1%
2008,North Carolina,Democratic primary results,Primary,Candidate,False,Jim Neal,Democratic Party (United States),"239,623",18.0%
2008,North Carolina,Democratic primary results,Primary,Candidate,False,Marcus W. Williams,Democratic Party (United States),"170,970",12.8%
2008,North Carolina,Democratic primary results,Primary,Candidate,False,Duskin Lassiter,Democratic Party (United States),"62,136",4.6%
2008,North Carolina,Democratic primary results,Primary,Candidate,False,Howard Staley,Democratic Party (United States),"60,403",4.5%
2008,North Carolina,Democratic primary results,Primary,Total,False,,,"1,335,052",100.0%
2008,Oklahoma,Republican primary results,Primary,Winning,True,Jim Inhofe,Republican Party (United States),"116,371",84.18%
2008,Oklahoma,Republican primary results,Primary,Candidate,False,Evelyn Rogers,Republican Party (United States),"10,770",7.79%
2008,Oklahoma,Republican primary results,Primary,Candidate,False,Ted Ryals,Republican Party (United States),"7,306",5.28%
2008,Oklahoma,Republican primary results,Primary,Candidate,False,Dennis Lopez,Republican Party (United States),"3,800",2.75%
2008,Oklahoma,Republican primary results,Primary,Total,False,,,"138,247",100.00%
2008,Oklahoma,Democratic primary results,Primary,Winning,False,Andrew Rice,Democratic Party (United States),"113,795",59.65%
2008,Oklahoma,Democratic primary results,Primary,Candidate,False,Jim Rogers,Democratic Party (United States),"76,981",40.35%
2008,Oklahoma,Democratic primary results,Primary,Total,False,,,"190,776",100.00%
2008,Oregon,Republican primary results,Primary,Winning,True,Gordon Smith,Republican Party (United States),"296,330",85.41%
2008,Oregon,Republican primary results,Primary,Candidate,False,Gordon Leitch,Republican Party (United States),"48,560",14.00%
2008,Oregon,Republican primary results,Primary,Candidate,False,Write-ins,Republican Party (United States),"2,068",0.69%
2008,Oregon,Republican primary results,Primary,Total,False,,,"309,943",100.00%
2008,Oregon,Democratic primary results,Primary,Winning,False,Jeff Merkley,Democratic Party (United States),"246,482",44.82%
2008,Oregon,Democratic primary results,Primary,Candidate,False,Steve Novick,Democratic Party (United States),"230,889",41.98%
2008,Oregon,Democratic primary results,Primary,Candidate,False,Candy Neville,Democratic Party (United States),"38,367",6.98%
2008,Oregon,Democratic primary results,Primary,Candidate,False,Roger S. Obrist,Democratic Party (United States),"12,647",2.30%
2008,Oregon,Democratic primary results,Primary,Candidate,False,Pavel Goberman,Democratic Party (United States),"12,056",2.19%
2008,Oregon,Democratic primary results,Primary,Candidate,False,David Loera,Democratic Party (United States),"6,127",1.11%
2008,Oregon,Democratic primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),"3,398",0.62%
2008,Oregon,Democratic primary results,Primary,Total,False,,,"549,966",100.00%
2008,Rhode Island,2008 Rhode Island U.S. Senator Democratic primary election,Primary,Winning,True,Jack Reed,Democratic Party (United States),"48,038",86.8
2008,Rhode Island,2008 Rhode Island U.S. Senator Democratic primary election,Primary,Candidate,False,Christopher Young,Democratic Party (United States),"7,277",13.2
2008,South Carolina,2008 South Carolina U.S. Senate Republican primary election,Primary,Winning,True,Lindsey Graham,Republican Party (United States),"187,736",66.84%
2008,South Carolina,2008 South Carolina U.S. Senate Republican primary election,Primary,Candidate,False,Buddy Witherspoon,Republican Party (United States),"93,125",33.16%
2008,South Carolina,2008 South Carolina U.S. Senate Republican primary election,Primary,Total,False,,,"280,861",100.00%
2008,South Carolina,2008 South Carolina U.S. Senate Democratic primary election,Primary,Winning,False,Bob Conley,Democratic Party (United States),"74,185",50.36%
2008,South Carolina,2008 South Carolina U.S. Senate Democratic primary election,Primary,Candidate,False,Michael Cone,Democratic Party (United States),"73,127",49.64%
2008,South Carolina,2008 South Carolina U.S. Senate Democratic primary election,Primary,Total,False,,,"147,312",100.00%
2008,South Dakota,Republican primary results,Primary,Winning,False,Joel Dykstra,Republican Party (United States),"34,598",65.74%
2008,South Dakota,Republican primary results,Primary,Candidate,False,Sam Kephart,Republican Party (United States),"13,047",24.79%
2008,South Dakota,Republican primary results,Primary,Candidate,False,Charles Gonyo,Republican Party (United States),"4,983",9.47%
2008,South Dakota,Republican primary results,Primary,Total,False,,,"52,628",100.00%
2008,Tennessee,Republican Party primary results,Primary,Winning,True,Lamar Alexander,Republican Party (United States),"244,222",100.00%
2008,Tennessee,Republican Party primary results,Primary,Total,False,,,"244,222",100.00%
2008,Tennessee,Democratic Party primary results,Primary,Winning,False,Bob Tuke,Democratic Party (United States),"59,050",32.21%
2008,Tennessee,Democratic Party primary results,Primary,Candidate,False,Gary G. Davis,Democratic Party (United States),"39,119",21.34%
2008,Tennessee,Democratic Party primary results,Primary,Candidate,False,Mike Padgett,Democratic Party (United States),"33,471",18.26%
2008,Tennessee,Democratic Party primary results,Primary,Candidate,False,Mark E. Clayton,Democratic Party (United States),"32,309",17.62%
2008,Tennessee,Democratic Party primary results,Primary,Candidate,False,Kenneth Eaton,Democratic Party (United States),"14,702",8.02%
2008,Tennessee,Democratic Party primary results,Primary,Candidate,False,Leonard D. Ladner,Democratic Party (United States),"4,697",2.55%
2008,Tennessee,Democratic Party primary results,Primary,Total,False,,,"183,348",100.00%
2008,Texas,Republican Primary,Primary,Winning,True,John Cornyn,Republican Party (United States),"997,216",81.48%
2008,Texas,Republican Primary,Primary,Candidate,False,Larry Kilgore,Republican Party (United States),"226,649",18.52%
2008,Texas,Republican Primary,Primary,Total,False,,,"1,223,865",100.00%
2008,Texas,Democratic primary,Primary,Winning,False,Rick Noriega,Democratic Party (United States),"1,110,579",51.01%
2008,Texas,Democratic primary,Primary,Candidate,False,Gene Kelly,Democratic Party (United States),"584,966",26.87%
2008,Texas,Democratic primary,Primary,Candidate,False,Ray McMurrey,Democratic Party (United States),"269,402",12.37%
2008,Texas,Democratic primary,Primary,Candidate,False,Rhett Smith,Democratic Party (United States),"213,305",9.75%
2008,Texas,Democratic primary,Primary,Total,False,,,"2,178,252",100.00%
2008,West Virginia,Democratic primary results,Primary,Winning,True,Jay Rockefeller,Democratic Party (United States),"271,370",77.1%
2008,West Virginia,Democratic primary results,Primary,Candidate,False,Sheirl Fletcher,Democratic Party (United States),"51,073",14.5%
2008,West Virginia,Democratic primary results,Primary,Candidate,False,Billy Hendricks,Democratic Party (United States),"29,707",8.4%
2008,West Virginia,Democratic primary results,Primary,Total,False,,,"352,150",100.0%
2008,Wyoming,Republican primary results,Primary,Winning,True,Mike Enzi,Republican Party (United States),"69,195",100.00
2008,Wyoming,Republican primary results,Primary,Total,False,,,"69,195",100.00
2008,Wyoming,Democratic primary results,Primary,Winning,False,Chris Rothfuss,Democratic Party (United States),"14,221",62.38
2008,Wyoming,Democratic primary results,Primary,Candidate,False,Al Hamburg,Democratic Party (United States),"8,578",37.62
2008,Wyoming,Democratic primary results,Primary,Total,False,,,"22,799",100.00
2008,Wyoming (special),Republican primary results,Primary,Winning,True,John Barrasso,Republican Party (United States),"68,194",100.00
2008,Wyoming (special),Republican primary results,Primary,Total,False,,,"68,194",100.00
2008,Wyoming (special),Democratic primary results,Primary,Winning,False,Nick Carter,Democratic Party (United States),"12,316",50.67
2008,Wyoming (special),Democratic primary results,Primary,Candidate,False,Keith Goodenough,Democratic Party (United States),"11,984",49.31
2008,Wyoming (special),Democratic primary results,Primary,Total,False,,,"22,799",100.00
