Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1918,Alabama,Alabama election,General,Winning,True,Democratic Party (US),John H. Bankhead,"54,880",100.00
1918,Alabama,Alabama election,General,Total,False,,,"54,880",100.00
1918,Alabama,Arkansas election,General,Winning,False,Democratic Party (US),[[Joseph Taylor Robinson,"78,377",100.00
1918,Alabama,Arkansas election,General,Total,False,,,"78,377",100.00
1918,Alabama,Colorado election,General,Winning,False,Republican Party (US),Lawrence C. Phipps,"107,726",49.49
1918,Alabama,Colorado election,General,Candidate,True,Democratic Party (US),John F. Shafroth,"104,347",47.94
1918,Alabama,Colorado election,General,Candidate,False,Prohibition Party,P. A. Richardson,"5,606",2.58
1918,Alabama,Colorado election,General,Total,False,,,"217,679",100.00
1918,Alabama,Illinois election,General,Winning,False,Republican Party (United States),Medill McCormick,"479,983",50.50
1918,Alabama,Illinois election,General,Candidate,True,Democratic Party (United States),James Hamilton Lewis,"426,943",44.92
1918,Alabama,Illinois election,General,Candidate,False,Socialist Party of America,William Bross Lloyd,"37,167",3.91
1918,Alabama,Illinois election,General,Candidate,False,Socialist Labor Party (United States),John M. Francis,"3,268",0.34
1918,Alabama,Illinois election,General,Candidate,False,Prohibition Party,Frank B. Vennum,"3,151",0.33
1918,Alabama,1918 United States Senate election in Michigan,General,Winning,False,Republican Party (United States),Truman H. Newberry,"220,054",50.19%
1918,Alabama,1918 United States Senate election in Michigan,General,Candidate,False,Democratic Party (United States),Henry Ford,"212,487",48.47%
1918,Alabama,1918 United States Senate election in Michigan,General,Candidate,False,Socialist Party of America,Edward O. Foss,"4,763",1.09%
1918,Alabama,1918 United States Senate election in Michigan,General,Candidate,False,Prohibition Party,William J. Faull,"1,133",0.26%
1918,Alabama,1918 United States Senate election in Michigan,General,Total,False,,,"438,437",100.00
1918,Alabama,Minnesota election,General,Winning,True,Republican Party (US),Knute Nelson,"206,428",60.05
1918,Alabama,Minnesota election,General,Candidate,False,National Party (US),Willis Calderwood,"137,334",39.95
1918,Alabama,Minnesota election,General,Total,False,,,"343,762",100.00
1918,Alabama,General election results,General,Winning,True,Democratic Party (United States),John K. Shields,"98,605",62.17%
1918,Alabama,General election results,General,Candidate,False,Republican Party (United States),[[H. Clay Evans,"59,989",37.83%
1918,Alabama,General election results,General,Total,False,,,"158,594",100.00%
1918,Alabama,Wisconsin election,General,Winning,False,Republican Party (US),Irvine Lenroot,"163,983",38.73
1918,Alabama,Wisconsin election,General,Candidate,False,Democratic Party (US),Joseph E. Davies,"148,923",35.12
1918,Alabama,Wisconsin election,General,Candidate,False,Socialist Party of America,Victor L. Berger,"110,487",26.09
1918,Alabama,Wisconsin election,General,Candidate,False,Prohibition Party,Anthony J. Benjamin,233,0.06
1918,Alabama,Wisconsin election,General,Candidate,False,Write-in,Scattering,371,0.06
1918,Alabama,Wisconsin election,General,Total,False,,,"423,997",100.00
1918,Arkansas,Alabama election,General,Winning,True,Democratic Party (US),John H. Bankhead,"54,880",100.00
1918,Arkansas,Alabama election,General,Total,False,,,"54,880",100.00
1918,Arkansas,Arkansas election,General,Winning,False,Democratic Party (US),[[Joseph Taylor Robinson,"78,377",100.00
1918,Arkansas,Arkansas election,General,Total,False,,,"78,377",100.00
1918,Arkansas,Colorado election,General,Winning,False,Republican Party (US),Lawrence C. Phipps,"107,726",49.49
1918,Arkansas,Colorado election,General,Candidate,True,Democratic Party (US),John F. Shafroth,"104,347",47.94
1918,Arkansas,Colorado election,General,Candidate,False,Prohibition Party,P. A. Richardson,"5,606",2.58
1918,Arkansas,Colorado election,General,Total,False,,,"217,679",100.00
1918,Arkansas,Illinois election,General,Winning,False,Republican Party (United States),Medill McCormick,"479,983",50.50
1918,Arkansas,Illinois election,General,Candidate,True,Democratic Party (United States),James Hamilton Lewis,"426,943",44.92
1918,Arkansas,Illinois election,General,Candidate,False,Socialist Party of America,William Bross Lloyd,"37,167",3.91
1918,Arkansas,Illinois election,General,Candidate,False,Socialist Labor Party (United States),John M. Francis,"3,268",0.34
1918,Arkansas,Illinois election,General,Candidate,False,Prohibition Party,Frank B. Vennum,"3,151",0.33
1918,Arkansas,1918 United States Senate election in Michigan,General,Winning,False,Republican Party (United States),Truman H. Newberry,"220,054",50.19%
1918,Arkansas,1918 United States Senate election in Michigan,General,Candidate,False,Democratic Party (United States),Henry Ford,"212,487",48.47%
1918,Arkansas,1918 United States Senate election in Michigan,General,Candidate,False,Socialist Party of America,Edward O. Foss,"4,763",1.09%
1918,Arkansas,1918 United States Senate election in Michigan,General,Candidate,False,Prohibition Party,William J. Faull,"1,133",0.26%
1918,Arkansas,1918 United States Senate election in Michigan,General,Total,False,,,"438,437",100.00
1918,Arkansas,Minnesota election,General,Winning,True,Republican Party (US),Knute Nelson,"206,428",60.05
1918,Arkansas,Minnesota election,General,Candidate,False,National Party (US),Willis Calderwood,"137,334",39.95
