Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
2000,Michigan,General election results,General,Candidate,False,Green Party (United States),Matthew Abel,"37,542",0.90
2000,Michigan,General election results,General,Candidate,False,Libertarian Party (United States),Michael Corliss,"29,966",0.72
2000,Michigan,General election results,General,Candidate,False,Reform Party (United States),Mark Forton,"26,274",0.63
2000,Michigan,General election results,General,Candidate,False,Constitution Party (United States),John Mangopoulos,"11,628",0.28
2000,Michigan,General election results,General,Candidate,False,Natural Law Party (United States),William Quarton,"5,630",0.14
2000,Michigan,General election results,General,Total,False,,,"4,165,685",100.00
2000,Minnesota,2000 United States Senate election in Minnesota,General,Winning,False,Democratic–Farmer–Labor Party (Minnesota),Mark Dayton,"1,181,553",48.83
2000,Minnesota,2000 United States Senate election in Minnesota,General,Candidate,True,Republican Party (US),Rod Grams,"1,047,474",43.29
2000,Minnesota,2000 United States Senate election in Minnesota,General,Candidate,False,Independence Party (Minnesota),James Gibson,"140,583",5.81
2000,Minnesota,2000 United States Senate election in Minnesota,General,Candidate,False,Grassroots Party,David Daniels,"21,447",0.89
2000,Minnesota,2000 United States Senate election in Minnesota,General,Candidate,False,Socialist Workers Party (US),Rebecca Ellis,"12,956",0.54
2000,Minnesota,2000 United States Senate election in Minnesota,General,Candidate,False,Constitution Party (US),David Swan,"8,915",0.37
2000,Minnesota,2000 United States Senate election in Minnesota,General,Candidate,False,Libertarian Party (US),Erik D. Pakieser,"6,588",0.27
2000,Minnesota,2000 United States Senate election in Minnesota,General,Total,False,,,"2,419,520",100.00
2000,Mississippi,2000 United States Senate election in Mississippi,General,Winning,True,Republican Party (United States),Trent Lott,"654,941",65.88%
2000,Mississippi,2000 United States Senate election in Mississippi,General,Candidate,False,Democratic Party (United States),Troy D. Brown,"314,090",31.59%
2000,Mississippi,2000 United States Senate election in Mississippi,General,Candidate,False,Independent politician,Jim Giles,"9,344",0.94%
2000,Mississippi,2000 United States Senate election in Mississippi,General,Candidate,False,Libertarian Party (United States),Lewis Napper,"8,454",0.85%
2000,Mississippi,2000 United States Senate election in Mississippi,General,Candidate,False,Reform Party of the United States of America,Shawn O'Hara,"7,315",0.74%
2000,Mississippi,2000 United States Senate election in Mississippi,General,Total,False,,,"994,144",100.00%
2000,Missouri,2000 United States Senate election in Missouri,General,Winning,False,Democratic Party (United States),Mel Carnahan †,"1,191,812",50.46%
2000,Missouri,2000 United States Senate election in Missouri,General,Candidate,True,Republican Party (United States),John Ashcroft,"1,142,852",48.39%
2000,Missouri,2000 United States Senate election in Missouri,General,Candidate,False,Green Party (United States),Evaline Taylor,"10,612",0.45%
2000,Missouri,2000 United States Senate election in Missouri,General,Candidate,False,Libertarian Party (United States),Grant Samuel Stauffer,"10,198",0.43%
2000,Missouri,2000 United States Senate election in Missouri,General,Candidate,False,Reform Party (United States),Hugh Foley,"4,166",0.18%
2000,Missouri,2000 United States Senate election in Missouri,General,Candidate,False,Natural Law Party (United States),Charles Dockins,"1,933",0.08%
2000,Missouri,2000 United States Senate election in Missouri,General,Write-in,False,,,13,0.00%
2000,Missouri,2000 United States Senate election in Missouri,General,Total,False,,,"2,361,586",100.0
2000,Montana,General election results,General,Winning,True,Republican Party (United States),Conrad Burns,"208,082",50.55%
2000,Montana,General election results,General,Candidate,False,Democratic Party (United States),Brian Schweitzer,"194,430",47.24%
2000,Montana,General election results,General,Candidate,False,Reform Party (United States),Gary Lee,"9,089",2.2%
2000,Nebraska,General election results,General,Winning,False,Democratic Party (United States),Ben Nelson,"353,093",51.00%
2000,Nebraska,General election results,General,Candidate,False,Republican Party (United States),Don Stenberg,"337,977",48.82%
2000,Nebraska,General election results,General,Write-in,False,,,"1,280",0.18%
2000,Nebraska,General election results,General,Total,False,,,"692,350",100.00%
2000,Nevada,General election results,General,Winning,False,Republican Party (United States),John Ensign,"330,687",55.09%
2000,Nevada,General election results,General,Candidate,False,Democratic Party (United States),Edward M. Bernstein,"238,260",39.69%
2000,Nevada,General election results,General,Candidate,False,Green Party (United States),Kathryn Rusco,"10,286",1.71%
2000,Nevada,General election results,General,Candidate,False,Libertarian Party (United States),J.J. Johnson,"5,395",0.90%
2000,Nevada,General election results,General,Candidate,False,Independent American Party of Nevada,Ernie Berghof,"2,540",0.42%
2000,New Jersey,General election results,General,Candidate,False,Green Party (United States),Bruce Afran,"32,841",1.09%
2000,New Jersey,General election results,General,Candidate,False,Reform Party (United States),Pat DiNizio,"19,312",0.64%
2000,New Jersey,General election results,General,Candidate,False,Libertarian Party (United States),Emerson Ellett,"7,241",0.24%
2000,New Jersey,General election results,General,Candidate,False,Independent (United States),Dennis A. Breen,"6,061",0.20%
2000,New Jersey,General election results,General,Candidate,False,New Jersey Conservative Party,Lorraine LaNeve,"3,836",0.13%
2000,New Jersey,General election results,General,Total,False,,,"3,015,662",100.0%
2000,New Mexico,General election results,General,Winning,True,Democratic Party (United States),Jeff Bingaman,"363,744",61.70%
2000,New Mexico,General election results,General,Candidate,False,Republican Party (United States),Bill Redmond,"225,517",38.25%
2000,New York,2000 United States Senate election results,General,Winning,False,Democratic Party (United States),[[Hillary Clinton,"3,562,415",
2000,New York,2000 United States Senate election results,General,Candidate,False,Working Families Party,Hillary Rodham Clinton,"102,094",
2000,New York,2000 United States Senate election results,General,Candidate,False,Liberal Party (New York),Hillary Rodham Clinton,"82,801",
2000,New York,2000 United States Senate election results,General,Candidate,False,Republican Party (United States),Rick Lazio,"2,724,589",
2000,New York,2000 United States Senate election results,General,Candidate,False,Conservative Party (New York),Rick Lazio,"191,141",
2000,New York,2000 United States Senate election results,General,Candidate,False,Independence Party (New York),Jeffrey Graham,"43,181",0.64
2000,New York,2000 United States Senate election results,General,Candidate,False,Green Party (United States),Mark Dunau,"40,991",0.60
2000,New York,2000 United States Senate election results,General,Candidate,False,New York State Right to Life Party,John Adefope,"21,439",0.32
2000,New York,2000 United States Senate election results,General,Candidate,False,Libertarian Party (United States),John Clifton,"4,734",0.07
2000,New York,2000 United States Senate election results,General,Candidate,False,Constitution Party (United States),Louis Wein,"3,414",0.05
2000,New York,2000 United States Senate election results,General,Candidate,False,Socialist Workers Party (United States),Jacob Perasso,"3,040",0.04
2000,North Dakota,General election results,General,Winning,True,North Dakota Democratic-NPL Party,Kent Conrad,"176,470",61.37
2000,North Dakota,General election results,General,Candidate,False,Republican Party (United States),Duane Sand,"111,069",38.63
2000,Ohio,"Ohio United States Senate election, 2000",General,Winning,True,Republican Party (United States),Mike DeWine,"2,666,736",59.90%
2000,Ohio,"Ohio United States Senate election, 2000",General,Candidate,False,Democratic Party (United States),Ted Celeste,"1,597,122",35.87%
2000,Ohio,"Ohio United States Senate election, 2000",General,Candidate,False,Libertarian Party (United States),John McAlister,"117,466",2.64%
2000,Ohio,"Ohio United States Senate election, 2000",General,Candidate,False,Natural Law Party (United States),John Eastman,"70,738",1.59%
2000,Pennsylvania,General election results,General,Winning,True,Republican Party (United States),Rick Santorum,"2,481,962",52.42
2000,Pennsylvania,General election results,General,Candidate,False,Democratic Party (United States),Ron Klink,"2,154,908",45.51
2000,Pennsylvania,General election results,General,Candidate,False,Libertarian Party (United States),John Featherman,"45,775",0.97
2000,Pennsylvania,General election results,General,Candidate,False,Constitution Party (United States),Lester Searer,"28,382",0.60
2000,Pennsylvania,General election results,General,Candidate,False,Reform Party (United States),Robert Domske,"24,089",0.51
2000,Pennsylvania,General election results,General,Total,False,,,"4,735,116",100.00
2000,Rhode Island,General election results,General,Winning,True,Republican Party (United States),Lincoln Chafee,"222,588",56.88%
2000,Rhode Island,General election results,General,Candidate,False,Democratic Party (United States),Robert Weygand,"161,023",41.15%
2000,Rhode Island,General election results,General,Candidate,False,Reform Party (United States),Christopher Young,"4,107",1.05%
2000,Rhode Island,General election results,General,Candidate,False,Independent (United States),Kenneth Proulx,"3,635",0.93%
2000,Tennessee,"Tennessee United States Senate election, 2000",General,Winning,True,Republican Party (United States),Bill Frist,"1,255,444",65.10%
2000,Tennessee,"Tennessee United States Senate election, 2000",General,Candidate,False,Democratic Party (United States),Jeff Clark,"621,152",32.21%
2000,Tennessee,"Tennessee United States Senate election, 2000",General,Candidate,False,Green Party (United States),Tom Burrell,"25,815",1.34%
2000,Tennessee,"Tennessee United States Senate election, 2000",General,Candidate,False,Independent (United States),Charles F. Johnson,"10,004",0.52%
2000,Tennessee,"Tennessee United States Senate election, 2000",General,Candidate,False,Independent (United States),Robert Watson,"8,416",0.44%
2000,Tennessee,"Tennessee United States Senate election, 2000",General,Candidate,False,Independent (United States),David Jarrod Ownby,"4,388",0.23%
2000,Tennessee,"Tennessee United States Senate election, 2000",General,Candidate,False,Independent (United States),Joel Kinstle,"3,135",0.16%
2000,Texas,Democratic runoff results,General,Winning,False,Texas Democratic Party,Gene Kelly,"143,366",58.43%
2000,Texas,Democratic runoff results,General,Candidate,False,Texas Democratic Party,Charles Gandy,"101,984",41.57%
2000,Texas,Democratic runoff results,General,Total,False,,,"245,350",100.00%
2000,Texas,2000 United States Senate election in Texas,General,Winning,True,Republican Party (United States),Kay Bailey Hutchison,"4,078,954",65.08%
2000,Texas,2000 United States Senate election in Texas,General,Candidate,False,Democratic Party (United States),Gene Kelly,"2,025,024",32.31%
2000,Texas,2000 United States Senate election in Texas,General,Candidate,False,Green Party (United States),Douglas S. Sandage,"91,329",1.46%
2000,Texas,2000 United States Senate election in Texas,General,Candidate,False,Libertarian Party (United States),Mary J. Ruwart,"72,657",1.16%
2000,Utah,General election results,General,Winning,True,Republican Party (United States),Orrin Hatch,"504,803",65.58%
2000,Utah,General election results,General,Candidate,False,Democratic Party (United States),Scott N. Howell,"242,569",31.51%
2000,Utah,General election results,General,Candidate,False,Independent American Party,Carlton Edward Bowen,"11,938",1.55%
2000,Utah,General election results,General,Candidate,False,Libertarian Party (United States),Jim Dexter,"10,394",1.35%
2000,Vermont,"United States Senate election in Vermont, 2000",General,Winning,True,Republican Party (United States),Jim Jeffords,"189,133",65.56%
2000,Vermont,"United States Senate election in Vermont, 2000",General,Candidate,False,Democratic Party (United States),[[Ed Flanagan (politician),"73,352",25.43%
2000,Vermont,"United States Senate election in Vermont, 2000",General,Candidate,False,Constitution Party (United States),Charles W. Russell,"10,079",3.49%
2000,Vermont,"United States Senate election in Vermont, 2000",General,Candidate,False,Independent (United States),Rick Hubbard,"5,366",1.86%
2000,Vermont,"United States Senate election in Vermont, 2000",General,Candidate,False,Grassroots Party,Billy Greer,"4,889",1.69%
2000,Vermont,"United States Senate election in Vermont, 2000",General,Candidate,False,Libertarian Party (United States),Hugh Douglas,"3,843",1.33%
2000,Vermont,"United States Senate election in Vermont, 2000",General,Candidate,False,Liberty Union Party,Jerry Levy,"1,477",0.51%
2000,Virginia,"United States Senate election in Virginia, 2000",General,Winning,False,Republican Party (United States),[[George Allen (American politician),"1,420,460",52.26%
2000,Virginia,"United States Senate election in Virginia, 2000",General,Candidate,True,Democratic Party (United States),Chuck Robb,"1,296,093",47.68%
2000,Virginia,"United States Senate election in Virginia, 2000",General,Write-in,False,,,"1,748",0.06%
2000,Washington,2000 United States Senate election in Washington,General,Winning,False,Democratic Party (United States),Maria Cantwell,"1,199,437",48.73%
2000,Washington,2000 United States Senate election in Washington,General,Candidate,True,Republican Party (United States),Slade Gorton,"1,197,208",48.64%
2000,Washington,2000 United States Senate election in Washington,General,Candidate,False,Libertarian Party (United States),Jeff Jared,"64,734",2.63%
2000,Washington,2000 United States Senate election in Washington,General,Total,False,,,"2,461,379",100.00%
2000,West Virginia,"West Virginia United States Senate election, 2000",General,Winning,True,Democratic Party (United States),Robert Byrd,"469,215",77.75%
2000,West Virginia,"West Virginia United States Senate election, 2000",General,Candidate,False,Republican Party (United States),David T. Gallaher,"121,635",20.16%
2000,West Virginia,"West Virginia United States Senate election, 2000",General,Candidate,False,Libertarian Party (United States),Joe Whelan,"12,627",2.09%
2000,Wisconsin,General election results,General,Winning,True,Democratic Party (United States),Herb Kohl,"1,563,238",61.54%
2000,Wisconsin,General election results,General,Candidate,False,Republican Party (United States),John Gillespie,"940,744",37.04%
2000,Wisconsin,General election results,General,Candidate,False,Libertarian Party (United States),Tim Peterson,"21,348",0.84%
2000,Wisconsin,General election results,General,Candidate,False,Independent (United States),Eugene A. Hem,"9,555",0.38%
2000,Wisconsin,General election results,General,Candidate,False,Constitution Party (United States),Robert R. Raymond,"4,296",0.17%
2000,Wisconsin,General election results,General,Candidate,False,Independent (United States),Write Ins,902,0.04%
2000,Wisconsin,General election results,General,Total,False,,,"2,540,083",100%
2000,Wyoming,General election results,General,Winning,True,Republican Party (United States),Craig Thomas,"157,622",73.77%
2000,Wyoming,General election results,General,Candidate,False,Democratic Party (United States),Mel Logan,"47,087",22.04%
2000,Wyoming,General election results,General,Candidate,False,Libertarian Party (United States),Margaret Dawson,"8,950",4.19%
