Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1916,Massachusetts,1916 U.S. Senate Republican primary,Primary,Write-in,False,,,2,0.00%
1916,Massachusetts,1916 U.S. Senate Republican primary,Primary,Total,False,,,"104,120",100.00%
1916,Massachusetts,1916 U.S. Senate Democratic primary,Primary,Winning,False,Democratic Party (United States),John F. Fitzgerald,"64,551",100.00%
1916,Massachusetts,1916 U.S. Senate Democratic primary,Primary,Write-in,False,,,2,0.00%
1916,Massachusetts,1916 U.S. Senate Democratic primary,Primary,Total,False,,,"64,553",100.00%
1916,Minnesota,Democratic primary election results,Primary,Winning,False,Democratic Party of Minnesota,Daniel W. Lawler,"26,789",67.86%
1916,Minnesota,Democratic primary election results,Primary,Candidate,False,Democratic Party of Minnesota,Alfred J. Davis,"12,685",32.14%
1916,Minnesota,Democratic primary election results,Primary,Total,False,,,"39,474",100.00%
1916,Minnesota,Republican primary election results,Primary,Winning,False,Republican Party of Minnesota,Frank B. Kellogg,"73,818",40.46%
1916,Minnesota,Republican primary election results,Primary,Candidate,False,Republican Party of Minnesota,Adolph O. Eberhart,"54,890",30.08%
1916,Minnesota,Republican primary election results,Primary,Candidate,True,Republican Party of Minnesota,Moses E. Clapp,"27,668",15.16%
1916,Minnesota,Republican primary election results,Primary,Candidate,False,Republican Party of Minnesota,[[Charles August Lindbergh,"26,094",14.30%
1916,Minnesota,Republican primary election results,Primary,Total,False,,,"182,470",100.00%
1916,Mississippi,Mississippi Democratic primary,Primary,Winning,True,Democratic Party (United States),John Sharp Williams,"74,290",100%
1916,Mississippi,Mississippi Democratic primary,Primary,Total,False,,,"74,290",100
1916,Missouri,1916 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (United States),[[James A. Reed (politician),"152,968",78.75%
1916,Missouri,1916 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Lawrence A. Martin,"41,287",21.25%
1916,Missouri,1916 Democratic U.S. Senate primary,Primary,Total,False,,,"194,255",100.00%
1916,Missouri,1916 Republican U.S. Senate primary,Primary,Winning,False,Republican Party (United States),Walter S. Dickey,"97,130",51.30%
1916,Missouri,1916 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Thomas J. Akins,"56,324",29.75%
1916,Missouri,1916 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),Nathan Frank,"35,901",18.96%
1916,Missouri,1916 Republican U.S. Senate primary,Primary,Total,False,,,"189,355",100.00%
1916,Montana,1916 Republican Primary results,Primary,Winning,False,Republican Party (United States),Charles Nelson Pray,"29,264",59.74%
1916,Montana,1916 Republican Primary results,Primary,Candidate,False,Republican Party (United States),John E. Edwards,"19,721",40.26%
1916,Montana,1916 Republican Primary results,Primary,Total,False,,,"48,985",100.00%
1916,Nebraska,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Gilbert M. Hitchcock (inc.),"50,852",66.09%
1916,Nebraska,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Ignatius J. Dunn,"26,090",33.91%
1916,Nebraska,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Write-ins,7,0.01%
1916,Nebraska,Democratic primary results,Primary,Total,False,,,"76,949",100.00%
1916,Nebraska,Republican primary results,Primary,Winning,False,Republican Party (United States),John L. Kennedy,"47,445",53.60%
1916,Nebraska,Republican primary results,Primary,Candidate,False,Republican Party (United States),Chester H. Aldrich,"41,077",46.40%
1916,Nebraska,Republican primary results,Primary,Total,False,,,"88,522",100.00%
1916,Nebraska,Progressive primary results,Primary,Winning,False,Bull Moose Party,Walter O. Henry,242,100.00%
1916,Nebraska,Progressive primary results,Primary,Total,False,,,242,100.00%
1916,Nebraska,Socialist primary results,Primary,Winning,False,Socialist Party (United States),E. E. Olmstead,124,99.20%
1916,Nebraska,Socialist primary results,Primary,Candidate,False,Socialist Party (United States),Write-ins,1,0.80%
1916,Nebraska,Socialist primary results,Primary,Total,False,,,125,100.00%
1916,Nebraska,Prohibition primary results,Primary,Winning,False,Prohibition Party (United States),D. B. Gilbert,15,71.43%
1916,Nebraska,Prohibition primary results,Primary,Candidate,False,Prohibition Party (United States),Write-ins,6,28.57%
1916,Nebraska,Prohibition primary results,Primary,Total,False,,,21,100.00%
1916,Nebraska,People's Independent primary results,Primary,Winning,False,Populist Party (United States),Gilbert M. Hitchcock (inc.),160,87.91%
1916,Nebraska,People's Independent primary results,Primary,Candidate,False,Populist Party (United States),Write-ins,22,12.09%
1916,Nebraska,People's Independent primary results,Primary,Total,False,,,182,100.00%
1916,Nevada,Mississippi Democratic primary,Primary,Winning,True,Democratic Party (United States),John Sharp Williams,"74,290",100%
1916,Nevada,Mississippi Democratic primary,Primary,Total,False,,,"74,290",100
1916,New Jersey,1916 Democratic U.S. Senate primary,Primary,Winning,True,Democratic Party (United States),James E. Martine,"50,961",48.76%
1916,New Jersey,1916 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),John W. Wescott,"29,627",28.35%
1916,New Jersey,1916 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Frank M. McDermit,"17,373",16.62%
1916,New Jersey,1916 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),August M. Bruggeman,"6,559",6.28%
1916,New Jersey,1916 Democratic U.S. Senate primary,Primary,Total,False,,,"104,520",100.00%
1916,New Jersey,1916 Republican U.S. Senate primary,Primary,Winning,False,Republican Party (United States),[[Joseph S. Frelinghuysen Sr.,"89,361",52.31%
1916,New Jersey,1916 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (United States),[[Franklin Murphy (governor),"81,483",47.69%
1916,New Jersey,1916 Republican U.S. Senate primary,Primary,Total,False,,,"170,844",100.00%
1916,New Mexico,Mississippi Democratic primary,Primary,Winning,True,Democratic Party (United States),John Sharp Williams,"74,290",100%
1916,New Mexico,Mississippi Democratic primary,Primary,Total,False,,,"74,290",100
1916,New York,1916 Democratic Senate Primary,Primary,Winning,False,Democratic Party (United States),William F. McCombs,"99,307",65.31%
1916,New York,1916 Democratic Senate Primary,Primary,Candidate,False,Democratic Party (United States),Thomas F. Conway,"52,756",34.69%
1916,New York,1916 Democratic Senate Primary,Primary,Total,False,,,"152,063",100.00%
1916,New York,1916 Republican Senate Primary,Primary,Winning,False,Republican Party (United States),William M. Calder,"153,373",51.51%
1916,New York,1916 Republican Senate Primary,Primary,Candidate,False,Republican Party (United States),Robert Bacon,"144,366",48.49%
1916,New York,1916 Republican Senate Primary,Primary,Total,False,,,"297,739",100.00%
1916,New York,1916 Progressive Senate Primary,Primary,Winning,False,Bull Moose Party,Bainbridge Colby,"7,006",50.47%
1916,New York,1916 Progressive Senate Primary,Primary,Candidate,False,Bull Moose Party,William M. Calder,"6,875",49.53%
1916,New York,1916 Progressive Senate Primary,Primary,Total,False,,,"13,881",100.00%
1916,North Dakota,Democratic primary results,Primary,Winning,False,Democratic Party (United States),John Burke,"9,627",71.65%
1916,North Dakota,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Frank O. Hellstrom,"3,809",28.35%
1916,North Dakota,Democratic primary results,Primary,Total,False,,,"13,437",100.00%
1916,North Dakota,Republican primary results,Primary,Winning,False,Republican Party (United States),Porter J. McCumber (inc.),"29,680",43.09%
1916,North Dakota,Republican primary results,Primary,Candidate,False,Republican Party (United States),Ragnvald Nestos,"6,844",19.86%
1916,North Dakota,Republican primary results,Primary,Candidate,False,Republican Party (United States),Harry P. Ilsley,"6,683",19.39%
1916,North Dakota,Republican primary results,Primary,Candidate,False,Republican Party (United States),M. A. Underwood,"1,093",3.17%
1916,North Dakota,Republican primary results,Primary,Total,False,,,"34,462",100.00%
1916,North Dakota,Socialist primary results,Primary,Winning,False,Socialist Party (United States),E. R. Fry,"1,847",100.00%
1916,North Dakota,Socialist primary results,Primary,Total,False,,,"1,847",100.00%
1916,Rhode Island,Mississippi Democratic primary,Primary,Winning,True,Democratic Party (United States),John Sharp Williams,"74,290",100%
1916,Rhode Island,Mississippi Democratic primary,Primary,Total,False,,,"74,290",100
1916,Texas,1916 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (United States),Oscar Branch Colquitt,"119,598",29.95%
1916,Texas,1916 Democratic U.S. Senate primary,Primary,Candidate,True,Democratic Party (United States),Charles Allen Culberson,"87,421",21.89%
1916,Texas,1916 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Samuel Palmer Brooks,"78,641",19.69%
1916,Texas,1916 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Thomas Mitchell Campbell,"65,721",16.46%
1916,Texas,1916 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),Robert Lee Henry,"37,725",9.45%
1916,Texas,1916 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),John Davis,"9,924",2.49%
1916,Texas,1916 Democratic U.S. Senate primary,Primary,Candidate,False,Democratic Party (United States),G. W. Riddle,335,0.08%
1916,Texas,1916 Democratic U.S. Senate primary,Primary,Total,False,,,"399,366",100.00%
1916,Utah,Mississippi Democratic primary,Primary,Winning,True,Democratic Party (United States),John Sharp Williams,"74,290",100%
1916,Utah,Mississippi Democratic primary,Primary,Total,False,,,"74,290",100
1916,Vermont,Republican primary results,Primary,Winning,False,Republican Party (United States),Carroll S. Page ([[Incumbent,"27,213",62.0
1916,Vermont,Republican primary results,Primary,Candidate,False,Republican Party (United States),Allen M. Fletcher,"8,912",20.3
1916,Vermont,Republican primary results,Primary,Candidate,False,Republican Party (United States),Charles W. Gates,"7,753",17.7
1916,Vermont,Republican primary results,Primary,Candidate,False,Republican Party (United States),Other,7,0.0
1916,Vermont,Republican primary results,Primary,Total,False,,,"43,885",100.0
1916,Vermont,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Oscar C. Miller,"3,816",99.8
1916,Vermont,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Other,6,0.2
1916,Vermont,Democratic primary results,Primary,Total,False,,,"3,822",100.0
1916,Virginia,Mississippi Democratic primary,Primary,Winning,True,Democratic Party (United States),John Sharp Williams,"74,290",100%
1916,Virginia,Mississippi Democratic primary,Primary,Total,False,,,"74,290",100
1916,Washington,1916 Republican Senate primary,Primary,Winning,True,Republican Party (US),Miles Poindexter,"106,778",28.94%
1916,Washington,1916 Republican Senate primary,Primary,Candidate,False,Republican Party (US),William E. Humphrey,"95,694",25.93%
1916,Washington,1916 Republican Senate primary,Primary,Candidate,False,Republican Party (US),Enoch Albert Bryan,"83,769",22.70%
1916,Washington,1916 Republican Senate primary,Primary,Candidate,False,Republican Party (US),Mrs. John B. Allen,"38,421",10.41%
1916,Washington,1916 Republican Senate primary,Primary,Candidate,False,Republican Party (US),William Alvin Spalding,"22,688",6.15%
1916,Washington,1916 Republican Senate primary,Primary,Candidate,False,Republican Party (US),Schuyler Duryee,"21,659",5.87%
1916,Washington,1916 Republican Senate primary,Primary,Total,False,,,"369,009",100.00%
1916,Washington,1916 Democratic Senate primary,Primary,Winning,False,Democratic Party (US),[[George Turner (American politician),"20,002",67.51%
1916,Washington,1916 Democratic Senate primary,Primary,Candidate,False,Democratic Party (US),Robert Bridges,"9,628",32.49%
1916,Washington,1916 Democratic Senate primary,Primary,Total,False,,,"29,630",100.00%
1916,Washington,1916 Progressive Senate primary,Primary,Winning,False,"Progressive Party (United States, 1912)",Walter J. Thompson,296,100.00%
1916,Washington,1916 Progressive Senate primary,Primary,Total,False,,,296,100.00%
1916,West Virginia,Mississippi Democratic primary,Primary,Winning,True,Democratic Party (United States),John Sharp Williams,"74,290",100%
1916,West Virginia,Mississippi Democratic primary,Primary,Total,False,,,"74,290",100
1916,Wisconsin,1916 Republican U.S. Senate primary,Primary,Winning,True,Republican Party (US),Robert M. La Follette,"99,720",59.97%
1916,Wisconsin,1916 Republican U.S. Senate primary,Primary,Candidate,False,Republican Party (US),Malcomb G. Jeffris,"66,576",40.03%
1916,Wisconsin,1916 Republican U.S. Senate primary,Primary,Total,False,,,"166,296",100.00%
1916,Wisconsin,1916 Democratic U.S. Senate primary,Primary,Winning,False,Democratic Party (United States),William F. Wolfe,"36,795",100.00%
1916,Wisconsin,1916 Democratic U.S. Senate primary,Primary,Total,False,,,"36,795",100.00%
1916,Wisconsin,1916 Socialist U.S. Senate primary,Primary,Winning,False,Socialist Party (United States),Richard Elsner,"11,479",100.00%
1916,Wisconsin,1916 Socialist U.S. Senate primary,Primary,Total,False,,,"11,479",100.00%
1916,Wisconsin,1916 Prohibition U.S. Senate primary,Primary,Winning,False,Prohibition Party (United States),Charles L. Hill,"1,801",100.00%
1916,Wisconsin,1916 Prohibition U.S. Senate primary,Primary,Total,False,,,"1,801",100.00%
1916,Wyoming,Democratic primary,Primary,Winning,False,Democratic Party (United States),John B. Kendrick,"2,877",100.00%
1916,Wyoming,Democratic primary,Primary,Total,False,,,"2,877",100.00%
1916,Wyoming,Republican primary,Primary,Winning,False,Republican Party (United States),Clarence D. Clark (inc.),"14,045",100.00%
1916,Wyoming,Republican primary,Primary,Total,False,,,"14,045",100.00%
