Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1984,Alabama,General election results,General,Total,False,,,"1,368,234",100.00%
1984,Alaska,1984 United States Senate election in Alaska,General,Winning,True,Republican Party (United States),Ted Stevens,"146,919",71.17%
1984,Alaska,1984 United States Senate election in Alaska,General,Candidate,False,Democratic Party (United States),John E. Havelock,"58,804",28.49%
1984,Alaska,1984 United States Senate election in Alaska,General,Write-in,False,,,715,0.35%
1984,Arkansas,General election results,General,Winning,True,Democratic Party (United States),David Pryor,"502,341",57.35%
1984,Arkansas,General election results,General,Candidate,False,Republican Party (United States),Ed Bethune,"373,615",42.65%
1984,Colorado,1984 United States Senate election in Colorado,General,Winning,True,Republican Party (United States),William L. Armstrong,"833,821",64.25%
1984,Colorado,1984 United States Senate election in Colorado,General,Candidate,False,Democratic Party (United States),Nancy Dick,"449,327",34.62%
1984,Colorado,1984 United States Senate election in Colorado,General,Candidate,False,Libertarian Party (United States),Craig Green,"11,077",0.85%
1984,Colorado,1984 United States Senate election in Colorado,General,Candidate,False,Socialist Workers Party (United States),David Martin,"2,208",0.17%
1984,Colorado,1984 United States Senate election in Colorado,General,Candidate,False,Prohibition Party,Earl Higgerson,"1,376",0.11%
1984,Delaware,General election results,General,Winning,True,Democratic Party (United States),Joe Biden,"147,831",60.11%
1984,Delaware,General election results,General,Candidate,False,Republican Party (United States),John M. Burris,"98,101",39.89%
1984,Georgia,General election results,General,Winning,True,Democratic Party (United States),Sam Nunn,"1,344,104",79.94%
1984,Georgia,General election results,General,Candidate,False,Republican Party (United States),Mike Hicks,"337,196",20.06%
1984,Idaho,General election results,General,Total,False,,,"406,168",100.00%
1984,Illinois,"United States Senate election in Illinois, 1984",General,Candidate,False,Citizens Party (United States),Marjorie H. Pries,"12,366",0.26%
1984,Illinois,"United States Senate election in Illinois, 1984",General,Candidate,False,Communist Party USA,Ishmael Flory,"4,802",0.10%
1984,Iowa,"United States Senate election in Iowa, 1984",General,Winning,False,Democratic Party (United States),Tom Harkin,"716,883",55.46%
1984,Iowa,"United States Senate election in Iowa, 1984",General,Candidate,True,Republican Party (United States),Roger Jepsen,"564,381",43.66%
1984,Iowa,"United States Senate election in Iowa, 1984",General,Candidate,False,Independent (politician),Garry De Young,"11,014",0.85%
1984,Iowa,"United States Senate election in Iowa, 1984",General,Write-in,False,,,422,0.03%
1984,Kansas,General election results,General,Total,False,,,"996,729",100.00%
1984,Kentucky,General election results,General,Winning,False,Republican Party (United States),Mitch McConnell,"644,990",49.90%
1984,Kentucky,General election results,General,Candidate,True,Democratic Party (United States),Walter Dee Huddleston,"639,721",49.50%
1984,Kentucky,General election results,General,Candidate,False,Socialist Workers Party (United States),Dave Welters,"7,696",0.60%
1984,Kentucky,General election results,General,Total,False,,,"1,292,407",100.00%
1984,Maine,General election results,General,Winning,True,Republican Party (United States),William Cohen,"404,414",73.34%
1984,Maine,General election results,General,Candidate,False,Democratic Party (United States),Libby Mitchell,"142,626",25.87%
1984,Maine,General election results,General,Total,False,,,"551,378",100.00%
1984,Massachusetts,1984 U.S. Senate election in Massachusetts,General,Total,False,,,"2,530,195",100
1984,Michigan,General election results,General,Winning,True,Democratic Party (United States),Carl Levin,"1,915,831",51.77%
1984,Michigan,General election results,General,Candidate,False,Republican Party (United States),[[Jack R. Lousma,"1,745,302",47.16%
1984,Michigan,General election results,General,Candidate,False,Libertarian Party (United States),Lynn Johnston,"7,786",0.21%
1984,Michigan,General election results,General,Candidate,False,Socialist Party,Helen Meyers,"2,686",0.07%
1984,Michigan,General election results,General,Candidate,False,Workers World Party,William Roundtree,"2,279",0.06%
1984,Michigan,General election results,General,Candidate,False,Independent (politician),Max Dean,"2,135",0.06%
1984,Michigan,General election results,General,Candidate,False,Communist Party USA,[[Sam Webb (communist),"1,196",0.03%
