year,level,state,state_code,district,candidate,party,percentage,winner,incumbent,open_seat
2002,house,Arizona,AZ,7,Ross Hieb,Republican,37.1,False,False,True
2002,house,Arizona,AZ,7,John Nemeth,Libertarian,3.9,False,False,True
2002,house,Arizona,AZ,8,Jim Kolbe,Republican,63.3,True,False,False
2002,house,Arizona,AZ,8,Mary Judge Ryan,Democratic,33.6,False,False,False
2002,house,Arizona,AZ,8,Joe Duarte,Libertarian,3.1,False,False,False
2002,house,Arkansas,AR,1,Marion Berry,Democratic,66.8,True,True,False
2002,house,Arkansas,AR,1,Tommy F. Robinson,Republican,33.2,False,False,False
2002,house,Arkansas,AR,2,Vic Snyder,Democratic,92.9,True,True,False
2002,house,Arkansas,AR,2,Ed Garner,Independent,7.1,False,False,False
2002,house,Arkansas,AR,3,John Boozman,Republican,98.9,True,True,False
2002,house,Arkansas,AR,3,George Lyne,Independent,1.1,False,False,False
2002,house,Arkansas,AR,4,Mike Ross,Democratic,60.6,True,True,False
2002,house,Arkansas,AR,4,Jay Dickey,Republican,39.4,False,False,False
2002,house,California,CA,1,Mike Thompson,Democratic,64.07,True,True,False
2002,house,California,CA,1,Lawrence R. Wiesner,Republican,32.4,False,False,False
2002,house,California,CA,1,Kevin Bastian,Libertarian,3.53,False,False,False
2002,house,California,CA,2,Wally Herger,Republican,65.79,True,True,False
2002,house,California,CA,2,Mike Johnson,Democratic,29.31,False,False,False
2002,house,California,CA,2,Charles R. Martin,Libertarian,2.19,False,False,False
2002,house,California,CA,3,Doug Ose,Republican,62.45,True,True,False
2002,house,California,CA,3,Howard Beeman,Democratic,34.44,False,False,False
2002,house,California,CA,3,Douglas Arthur Tuma,Libertarian,3.1,False,False,False
2002,house,California,CA,4,John Doolittle,Republican,64.77,True,True,False
2002,house,California,CA,4,Mark Norberg,Democratic,31.89,False,False,False
2002,house,California,CA,4,Allen M. Roberts,Libertarian,3.17,False,False,False
2002,house,California,CA,5,Bob Matsui,Democratic,71.47,True,True,False
2002,house,California,CA,5,Richard Frankhuizen,Republican,26.41,False,False,False
2002,house,California,CA,5,Timothy Roloff,Libertarian,3.12,False,False,False
2002,house,California,CA,6,Lynn Woolsey,Democratic,66.69,True,True,False
2002,house,California,CA,6,Paul L. Erickson,Republican,29.61,False,False,False
2002,house,California,CA,6,Richard O. Barton,Libertarian,2.36,False,False,False
2002,house,California,CA,7,George Miller,Democratic,70.71,True,True,False
2002,house,California,CA,7,Charles R. Hargrave,Republican,26.44,False,False,False
2002,house,California,CA,7,Scott A. Wilson,Libertarian,2.85,False,False,False
2002,house,California,CA,8,Nancy Pelosi,Democratic,79.58,True,True,False
2002,house,California,CA,8,G. Michael German,Republican,12.5,False,False,False
2002,house,California,CA,8,Jay Pond,Green,6.25,False,False,False
2002,house,California,CA,8,Ira Spivack,Libertarian,1.66,False,False,False
2002,house,California,CA,9,Barbara Lee,Democratic,81.41,True,True,False
2002,house,California,CA,9,Jerald Udinsky,Republican,15.18,False,False,False
2002,house,California,CA,9,James Eyer,Libertarian,3.41,False,False,False
2002,house,California,CA,10,Ellen Tauscher,Democratic,75.59,True,True,False
2002,house,California,CA,10,Sonia E. Alonso Harden,Libertarian,24.41,False,False,False
2002,house,California,CA,11,Richard Pombo,Republican,60.31,True,True,False
2002,house,California,CA,11,Elaine Shaw,Democratic,39.69,False,False,False
2002,house,California,CA,12,Tom Lantos,Democratic,68.13,True,True,False
2002,house,California,CA,12,Michael Moloney,Republican,24.76,False,False,False
2002,house,California,CA,12,Maad Abu-Ghazalah,Libertarian,7.1,False,False,False
2002,house,California,CA,13,Pete Stark,Democratic,71.06,True,True,False
2002,house,California,CA,13,Syed Mahmood,Republican,22.06,False,False,False
2002,house,California,CA,13,Mark Stroberg,Libertarian,3.04,False,False,False
2002,house,California,CA,14,Anna Eshoo,Democratic,68.18,True,True,False
2002,house,California,CA,14,Joe Nixon,Republican,28.16,False,False,False
2002,house,California,CA,14,Andrew Carver,Libertarian,3.66,False,False,False
2002,house,California,CA,15,Mike Honda,Democratic,65.77,True,True,False
2002,house,California,CA,15,Linda Rae Hermann,Republican,31.01,False,False,False
2002,house,California,CA,15,Jeff Landauer,Libertarian,3.22,False,False,False
2002,house,California,CA,16,Zoe Lofgren,Democratic,67.02,True,True,False
2002,house,California,CA,16,Douglas Adams McNea,Republican,29.8,False,False,False
2002,house,California,CA,16,Dennis Michael Umphress,Libertarian,3.18,False,False,False
2002,house,California,CA,17,Sam Farr,Democratic,68.07,True,True,False
2002,house,California,CA,17,Clint Engler,Republican,27.02,False,False,False
2002,house,California,CA,17,Ray Glock-Grueneich,Green,3.27,False,False,False
2002,house,California,CA,17,Jascha Lee,Libertarian,1.62,False,False,False
2002,house,California,CA,18,Dennis Cardoza,Democratic,51.26,True,False,False
2002,house,California,CA,18,Dick Monteith,Republican,43.37,False,False,False
2002,house,California,CA,18,Linda De Groat,Libertarian,2.0,False,False,False
2002,house,California,CA,19,George Radanovich,Republican,67.31,True,True,False
2002,house,California,CA,19,John Veen,Democratic,30.04,False,False,False
2002,house,California,CA,19,Patrick Lee McHargue,Libertarian,1.66,False,False,False
2002,house,California,CA,20,Cal Dooley,Democratic,63.7,True,True,False
2002,house,California,CA,20,Andre Minuth,Republican,34.28,False,False,False
2002,house,California,CA,20,Varrin Swearingen,Libertarian,2.03,False,False,False
2002,house,California,CA,21,Devin Nunes,Republican,70.49,True,False,True
2002,house,California,CA,21,David LaPere,Democratic,26.24,False,False,True
2002,house,California,CA,21,Jonathan Richter,Libertarian,3.28,False,False,True
2002,house,California,CA,22,Bill Thomas,Republican,73.33,True,False,False
2002,house,California,CA,22,Jaime Corvera,Democratic,23.73,False,False,False
2002,house,California,CA,22,Frank Coates,Libertarian,2.94,False,False,False
2002,house,California,CA,23,Lois Capps,Democratic,59.03,True,False,False
2002,house,California,CA,23,Beth Rogers,Republican,38.59,False,False,False
2002,house,California,CA,23,James Hill,Libertarian,2.38,False,False,False
2002,house,California,CA,24,Elton Gallegly,Republican,65.18,True,False,False
2002,house,California,CA,24,Fern Rudin,Democratic,31.76,False,False,False
2002,house,California,CA,24,Gary Harber,Libertarian,3.06,False,False,False
2002,house,California,CA,25,Buck McKeon,Republican,64.97,True,True,False
2002,house,California,CA,25,Robert Conaway,Democratic,31.1,False,False,False
2002,house,California,CA,25,Frank Consolo,Libertarian,3.93,False,False,False
2002,house,California,CA,26,David Dreier,Republican,63.77,True,False,False
2002,house,California,CA,26,Marjorie Musser Mikels,Democratic,33.49,False,False,False
2002,house,California,CA,26,Randall Weissbuch,Libertarian,2.73,False,False,False
2002,house,California,CA,27,Brad Sherman,Democratic,61.96,True,False,False
2002,house,California,CA,27,Robert Levy,Republican,38.04,False,False,False
2002,house,California,CA,28,Howard Berman,Democratic,71.4,True,False,False
2002,house,California,CA,28,David Hernandez Jr.,Republican,23.16,False,False,False
2002,house,California,CA,28,Kelley Ross,Libertarian,5.45,False,False,False
2002,house,California,CA,29,Adam Schiff,Democratic,62.56,True,False,False
2002,house,California,CA,29,Jim Scileppi,Republican,33.42,False,False,False
2002,house,California,CA,29,Ted Brown,Libertarian,4.02,False,False,False
2002,house,California,CA,30,Henry Waxman,Democratic,70.37,True,False,False
2002,house,California,CA,30,Tony Goss,Republican,29.63,False,False,False
2002,house,California,CA,31,Xavier Becerra,Democratic,81.15,True,False,False
2002,house,California,CA,31,Luis Vega,Republican,18.85,False,False,False
2002,house,California,CA,32,Hilda Solis,Democratic,68.79,True,False,False
2002,house,California,CA,32,Emma Fischbeck,Republican,27.46,False,False,False
2002,house,California,CA,32,Michael McGuire,Libertarian,3.74,False,False,False
2002,house,California,CA,33,Diane Watson,Democratic,82.55,True,False,False
2002,house,California,CA,33,Andrew Kim,Republican,14.1,False,False,False
2002,house,California,CA,33,Charles Tate,Libertarian,3.35,False,False,False
2002,house,California,CA,34,Lucille Roybal-Allard,Democratic,74.04,True,False,False
2002,house,California,CA,34,Wayne Miller,Republican,25.96,False,False,False
2002,house,California,CA,35,Maxine Waters,Democratic,77.51,True,True,False
2002,house,California,CA,35,Ross Moen,Republican,19.37,False,False,False
2002,house,California,CA,36,Jane Harman,Democratic,61.35,True,True,True
2002,house,California,CA,36,Stuart Johnson,Republican,35.01,False,False,True
2002,house,California,CA,36,Mark McSpadden,Libertarian,3.63,False,False,True
2002,house,California,CA,37,Juanita Millender-McDonald,Democratic,72.92,True,True,False
2002,house,California,CA,37,Oscar Velasco,Republican,23.16,False,False,False
2002,house,California,CA,37,Herb Peters,Libertarian,3.92,False,False,False
2002,house,California,CA,38,Grace Napolitano,Democratic,71.11,True,False,False
2002,house,California,CA,38,Alex Burrola,Republican,26.27,False,False,False
2002,house,California,CA,38,Al Cuperus,Libertarian,2.61,False,False,False
2002,house,California,CA,39,Linda Sánchez,Democratic,54.81,True,False,True
2002,house,California,CA,39,Tim Escobar,Republican,40.82,False,False,True
2002,house,California,CA,39,Richard G. Newhouse,Libertarian,4.37,False,False,True
2002,house,California,CA,40,Ed Royce,Republican,67.64,True,False,False
2002,house,California,CA,40,Christina Avalos,Democratic,29.47,False,False,False
2002,house,California,CA,40,Chuck McGlawn,Libertarian,2.89,False,False,False
2002,house,California,CA,41,Jerry Lewis,Republican,67.38,True,False,False
2002,house,California,CA,41,Keith Johnson,Democratic,29.63,False,False,False
2002,house,California,CA,41,Kevin Craig,Libertarian,2.99,False,False,False
2002,house,California,CA,42,Gary Miller,Republican,67.8,True,False,False
2002,house,California,CA,42,Richard Waldron,Democratic,28.98,False,False,False
2002,house,California,CA,42,Donald Yee,Libertarian,3.22,False,False,False
2002,house,California,CA,43,Joe Baca,Democratic,66.39,True,False,False
2002,house,California,CA,43,Wendy Neighbor,Republican,30.47,False,False,False
2002,house,California,CA,43,Ethel Mohler,Libertarian,3.14,False,False,False
2002,house,California,CA,44,Ken Calvert,Republican,63.66,True,False,False
2002,house,California,CA,44,Louis Vandenberg,Democratic,31.56,False,False,False
2002,house,California,CA,44,Phill Courtney,Green,4.78,False,False,False
2002,house,California,CA,45,Mary Bono,Republican,65.23,True,False,False
2002,house,California,CA,45,Elle Kurpiewski,Democratic,32.72,False,False,False
2002,house,California,CA,45,Rod Miller-Boyer,Libertarian,2.05,False,False,False
2002,house,California,CA,46,Dana Rohrabacher,Republican,61.73,True,False,False
2002,house,California,CA,46,Gerrie Schipske,Democratic,34.54,False,False,False
2002,house,California,CA,46,Keith Gann,Libertarian,3.68,False,False,False
2002,house,California,CA,47,Loretta Sanchez,Democratic,60.56,True,False,False
2002,house,California,CA,47,Jeff Chavez,Republican,34.69,False,False,False
2002,house,California,CA,47,Paul Marsden,Libertarian,4.2,False,False,False
2002,house,California,CA,48,Christopher Cox,Republican,68.44,True,False,False
2002,house,California,CA,48,John Graham,Democratic,28.44,False,False,False
2002,house,California,CA,48,Joe Michael Cobb,Libertarian,3.12,False,False,False
2002,house,California,CA,49,Darrell Issa,Republican,77.22,True,False,False
2002,house,California,CA,49,Karl Dietrich,Libertarian,21.95,False,False,False
2002,house,California,CA,50,Duke Cunningham,Republican,64.33,True,False,False
2002,house,California,CA,50,Del Stewart,Democratic,32.34,False,False,False
2002,house,California,CA,50,Richard Fontanesi,Libertarian,3.33,False,False,False
2002,house,California,CA,51,Bob Filner,Democratic,57.93,True,False,False
2002,house,California,CA,51,Maria Garcia,Republican,39.33,False,False,False
2002,house,California,CA,51,Jeffrey Keup,Libertarian,2.74,False,False,False
2002,house,California,CA,52,Duncan L. Hunter,Republican,70.15,True,True,False
2002,house,California,CA,52,Peter Moore-Kochlacs,Democratic,25.75,False,False,False
2002,house,California,CA,52,Michael Benoit,Libertarian,4.1,False,False,False
2002,house,California,CA,53,Susan Davis,Democratic,62.19,True,False,False
2002,house,California,CA,53,Bill VanDeWeghe,Republican,37.78,False,False,False
2002,house,Colorado,CO,1,Diana DeGette,Democratic,66.28,True,True,False
2002,house,Colorado,CO,1,Ken Chlouber,Republican,29.59,False,False,False
2002,house,Colorado,CO,1,Ken Seaman,Green,1.9,False,False,False
2002,house,Colorado,CO,1,Kent Leonard,Libertarian,1.53,False,False,False
2002,house,Colorado,CO,2,Mark Udall,Democratic,60.09,True,True,False
2002,house,Colorado,CO,2,Sandy Hume,Republican,36.77,False,False,False
2002,house,Colorado,CO,2,Norm Olsen,Libertarian,1.74,False,False,False
2002,house,Colorado,CO,3,Scott McInnis,Republican,65.8,True,True,False
2002,house,Colorado,CO,3,Dennis Berckefeldt,Democratic,31.27,False,False,False
2002,house,Colorado,CO,3,Brent Shroyer,Libertarian,2.0,False,False,False
2002,house,Colorado,CO,4,Marilyn Musgrave,Republican,54.94,True,False,True
2002,house,Colorado,CO,4,Stan Matsunaka,Democratic,41.68,False,False,True
2002,house,Colorado,CO,4,John Volz,Libertarian,3.38,False,False,True
2002,house,Colorado,CO,5,Joel Hefley,Republican,69.37,True,True,False
2002,house,Colorado,CO,5,Curtis Imrie,Democratic,24.68,False,False,False
2002,house,Colorado,CO,5,Biff Baker,Libertarian,5.94,False,False,False
2002,house,Colorado,CO,6,Tom Tancredo,Republican,66.88,True,True,False
2002,house,Colorado,CO,6,Lance Wright,Democratic,30.03,False,False,False
2002,house,Colorado,CO,6,Adam Katz,Libertarian,3.08,False,False,False
2002,house,Colorado,CO,7,Bob Beauprez,Republican,47.31,True,False,True
2002,house,Colorado,CO,7,Mike Feeley,Democratic,47.24,False,False,True
2002,house,Colorado,CO,7,Dave Chandler,Green,1.89,False,False,True
2002,house,Colorado,CO,7,Bud Martin,Libertarian,1.68,False,False,True
2002,house,Connecticut,CT,1,John B. Larson,Democratic,66.79,True,True,False
2002,house,Connecticut,CT,1,Phil Steele,Republican,33.2,False,False,False
2002,house,Connecticut,CT,2,Rob Simmons,Republican,54.09,True,True,False
2002,house,Connecticut,CT,2,Joe Courtney,Democratic,45.91,False,False,False
2002,house,Connecticut,CT,3,Rosa DeLauro,Democratic,65.58,True,True,False
2002,house,Connecticut,CT,3,Richter Elser,Republican,29.54,False,False,False
2002,house,Connecticut,CT,3,Charles Pillsbury,Green,4.88,False,False,False
2002,house,Connecticut,CT,4,Chris Shays,Republican,64.43,True,True,False
2002,house,Connecticut,CT,4,Stephanie Sanchez,Democratic,35.57,False,False,False
2002,house,Connecticut,CT,5,Nancy Johnson,Republican,54.25,True,False,False
2002,house,Connecticut,CT,5,James H. Maloney,Democratic,43.26,False,True,False
2002,house,Connecticut,CT,5,Walter Gengarelly,Libertarian,0.72,False,False,False
2002,house,Delaware,DE,AL,Mike Castle,Republican,72.07,True,True,False
2002,house,Delaware,DE,AL,Michael Miller,Democratic,26.71,False,False,False
2002,house,Delaware,DE,AL,Brad C. Thomas,Libertarian,1.22,False,False,False
2002,house,Florida,FL,1,Jeff Miller,Republican,74.59,True,True,False
2002,house,Florida,FL,1,Bert Oram,Democratic,25.4,False,False,False
2002,house,Florida,FL,2,Allen Boyd,Democratic,66.9,True,True,False
2002,house,Florida,FL,2,Tom McGurk,Republican,33.1,False,False,False
2002,house,Florida,FL,3,Corrine Brown,Democratic,59.29,True,True,False
2002,house,Florida,FL,3,Jennifer Carroll,Republican,40.71,False,False,False
2002,house,Florida,FL,4,Ander Crenshaw,Republican,100.0,True,True,False
2002,house,Florida,FL,5,Ginny Brown-Waite,Republican,47.9,True,False,False
2002,house,Florida,FL,5,Karen Thurman,Democratic,46.24,False,True,False
2002,house,Florida,FL,5,Jack Gargan,Independent,3.39,False,False,False
2002,house,Florida,FL,5,Brian Moore,Independent,2.44,False,False,False
2002,house,Florida,FL,6,Cliff Stearns,Republican,65.36,True,True,False
2002,house,Florida,FL,6,David Bruderly,Democratic,34.64,False,False,False
2002,house,Florida,FL,7,John Mica,Republican,59.58,True,True,False
2002,house,Florida,FL,7,Wayne Hogan,Democratic,40.42,False,False,False
2002,house,Florida,FL,8,Ric Keller,Republican,65.14,True,True,False
2002,house,Florida,FL,8,Eddie Diaz,Democratic,34.86,False,False,False
2002,house,Florida,FL,9,Michael Bilirakis,Republican,71.46,True,True,False
2002,house,Florida,FL,9,Chuck Kalogianis,Democratic,28.53,False,False,False
2002,house,Florida,FL,10,Bill Young,Republican,100.0,True,True,False
2002,house,Florida,FL,11,Jim Davis,Democratic,100.0,True,True,False
2002,house,Florida,FL,12,Adam Putnam,Republican,100.0,True,True,False
2002,house,Florida,FL,13,Katherine Harris,Republican,54.78,True,False,True
2002,house,Florida,FL,13,Jan Schneider,Democratic,45.21,False,False,True
2002,house,Florida,FL,14,Porter Goss,Republican,100.0,True,True,False
2002,house,Florida,FL,15,Dave Weldon,Republican,63.15,True,True,False
2002,house,Florida,FL,15,Jim Tso,Democratic,36.85,False,False,False
2002,house,Florida,FL,16,Mark Foley,Republican,78.88,True,True,False
2002,house,Florida,FL,17,Kendrick Meek,Democratic,100.0,True,False,True
2002,house,Florida,FL,18,Ileana Ros-Lehtinen,Republican,69.11,True,True,False
2002,house,Florida,FL,18,Ray Chote,Democratic,28.61,False,False,False
2002,house,Florida,FL,18,Orin Opperman,Independent,2.29,False,False,False
2002,house,Florida,FL,19,Robert Wexler,Democratic,72.16,True,True,False
2002,house,Florida,FL,19,Jack Merkl,Republican,27.84,False,False,False
2002,house,Florida,FL,20,Peter Deutsch,Democratic,100.0,True,True,False
2002,house,Florida,FL,21,Lincoln Díaz-Balart,Republican,100.0,True,True,False
2002,house,Florida,FL,22,Clay Shaw,Republican,60.77,True,True,False
2002,house,Florida,FL,22,Carol Roberts,Democratic,38.35,False,False,False
2002,house,Florida,FL,22,Juan Xuna,Independent,0.88,False,False,False
2002,house,Florida,FL,23,Alcee Hastings,Democratic,77.49,True,True,False
2002,house,Florida,FL,23,Charles Laurie,Republican,22.51,False,False,False
2002,house,Florida,FL,24,Tom Feeney,Republican,61.84,True,False,True
2002,house,Florida,FL,24,Harry Jacobs,Democratic,38.16,False,False,True
2002,house,Florida,FL,25,Mario Díaz-Balart,Republican,64.65,True,False,True
2002,house,Florida,FL,25,Annie Betancourt,Democratic,35.35,False,False,True
2002,house,Georgia,GA,1,Jack Kingston,Republican,72.14,True,True,False
2002,house,Georgia,GA,1,Don Smart,Democratic,27.86,False,False,False
2002,house,Georgia,GA,2,Sanford Bishop,Democratic,100.0,True,True,False
2002,house,Georgia,GA,3,Jim Marshall,Democratic,50.51,True,False,True
2002,house,Georgia,GA,3,Calder Clay III,Republican,49.49,False,False,True
2002,house,Georgia,GA,4,Denise Majette,Democratic,77.03,True,False,False
2002,house,Georgia,GA,4,Cynthia Van Auken,Republican,22.97,False,False,False
2002,house,Georgia,GA,5,John Lewis,Democratic,100.0,True,True,False
2002,house,Georgia,GA,6,Johnny Isakson,Republican,79.87,True,True,False
2002,house,Georgia,GA,6,Jeff Weisberger,Democratic,20.13,False,False,False
2002,house,Georgia,GA,7,John Linder,Republican,78.92,True,False,False
2002,house,Georgia,GA,7,Michael Berlon,Democratic,21.08,False,False,False
2002,house,Georgia,GA,8,Mac Collins,Republican,78.33,True,False,False
2002,house,Georgia,GA,8,Angelos Petrakopoulos,Democratic,21.67,False,False,False
2002,house,Georgia,GA,9,Charlie Norwood,Republican,72.84,True,False,False
2002,house,Georgia,GA,9,Barry Gordon Irwin,Democratic,27.16,False,False,False
2002,house,Georgia,GA,10,Nathan Deal,Republican,100.0,True,False,False
2002,house,Georgia,GA,11,Phil Gingrey,Republican,51.64,True,False,True
2002,house,Georgia,GA,11,Roger Kahn,Democratic,48.36,False,False,True
2002,house,Georgia,GA,12,Max Burns,Republican,55.19,True,False,True
2002,house,Georgia,GA,12,"Charles ""Champ"" Walker",Democratic,44.81,False,False,True
2002,house,Georgia,GA,13,David Scott,Democratic,59.63,True,False,True
2002,house,Georgia,GA,13,Clay Cox,Republican,40.37,False,False,True
2002,house,Hawaii,HI,1,Neil Abercrombie,Democratic,72.85,True,True,False
2002,house,Hawaii,HI,1,Mark Terry,Republican,24.92,False,False,False
2002,house,Hawaii,HI,1,James Bracken,Libertarian,2.23,False,False,False
2002,house,Hawaii,HI,2,Patsy Mink,Democratic,56.16,True,True,True
2002,house,Hawaii,HI,2,Bob McDermott,Republican,39.98,False,False,True
2002,house,Hawaii,HI,2,Jeff Mallan,Libertarian,2.63,False,False,True
2002,house,Idaho,ID,1,Butch Otter,Republican,58.57,True,True,False
2002,house,Idaho,ID,1,Betty Richardson,Democratic,38.94,False,False,False
2002,house,Idaho,ID,1,Steve Gothard,Libertarian,2.49,False,False,False
2002,house,Idaho,ID,2,Mike Simpson,Republican,68.18,True,True,False
2002,house,Idaho,ID,2,Edward Kinghorn,Democratic,29.05,False,False,False
2002,house,Idaho,ID,2,"John ""Lack"" Lewis",Libertarian,2.77,False,False,False
2002,house,Illinois,IL,1,Bobby Rush,Democratic,81.17,True,True,False
2002,house,Illinois,IL,1,Raymond Wardingley,Republican,16.21,False,False,False
2002,house,Illinois,IL,1,Dorothy Tsatsos,Libertarian,2.62,False,False,False
2002,house,Illinois,IL,2,Jesse Jackson Jr.,Democratic,82.3,True,True,False
2002,house,Illinois,IL,2,Doug Nelson,Republican,17.7,False,False,False
2002,house,Illinois,IL,3,Bill Lipinski,Democratic,100.0,True,True,False
2002,house,Illinois,IL,4,Luis Gutiérrez,Democratic,79.68,True,True,False
2002,house,Illinois,IL,4,Tony Lopez-Cisneros,Republican,15.12,False,False,False
2002,house,Illinois,IL,4,Maggie Kohls,Libertarian,5.2,False,False,False
2002,house,Illinois,IL,5,Rahm Emanuel,Democratic,66.81,True,False,True
2002,house,Illinois,IL,5,Mark Augusti,Republican,28.86,False,False,True
2002,house,Illinois,IL,5,Frank Gonzalez,Libertarian,4.34,False,False,True
2002,house,Illinois,IL,6,Henry Hyde,Republican,65.09,True,True,False
2002,house,Illinois,IL,6,Tom Berry,Democratic,34.91,False,False,False
2002,house,Illinois,IL,7,Danny K. Davis,Democratic,83.21,True,True,False
2002,house,Illinois,IL,7,Mark Tunney,Republican,15.25,False,False,False
2002,house,Illinois,IL,7,Martin Pankau,Libertarian,1.53,False,False,False
2002,house,Illinois,IL,8,Phil Crane,Republican,57.42,True,True,False
2002,house,Illinois,IL,8,Melissa Bean,Democratic,42.56,False,False,False
2002,house,Illinois,IL,9,Jan Schakowsky,Democratic,70.27,True,True,False
2002,house,Illinois,IL,9,Nicholas Duric,Republican,26.83,False,False,False
2002,house,Illinois,IL,9,Stephanie Sailor,Libertarian,2.89,False,False,False
2002,house,Illinois,IL,10,Mark Kirk,Republican,68.81,True,True,False
2002,house,Illinois,IL,10,Hank Perritt,Democratic,31.19,False,False,False
2002,house,Illinois,IL,11,Jerry Weller,Republican,64.32,True,True,False
2002,house,Illinois,IL,11,Keith Van Duyne,Democratic,35.68,False,False,False
2002,house,Illinois,IL,12,Jerry Costello,Democratic,69.25,True,True,False
2002,house,Illinois,IL,12,David Sadler,Republican,30.75,False,False,False
2002,house,Illinois,IL,13,Judy Biggert,Republican,70.26,True,True,False
2002,house,Illinois,IL,13,Thomas Mason,Democratic,29.74,False,False,False
2002,house,Illinois,IL,14,Dennis Hastert,Republican,74.14,True,True,False
2002,house,Illinois,IL,14,Laurence Quick,Democratic,25.86,False,False,False
2002,house,Illinois,IL,15,Tim Johnson,Republican,65.2,True,True,False
2002,house,Illinois,IL,15,Joshua Hartke,Democratic,31.0,False,False,False
2002,house,Illinois,IL,15,Carl Estabrook,Green,3.8,False,False,False
2002,house,Illinois,IL,16,Don Manzullo,Republican,70.61,True,True,False
2002,house,Illinois,IL,16,John Kutsch,Democratic,29.39,False,False,False
2002,house,Illinois,IL,17,Lane Evans,Democratic,62.42,True,True,False
2002,house,Illinois,IL,17,Peter Calderone,Republican,37.58,False,False,False
2002,house,Illinois,IL,18,Ray LaHood,Republican,100.0,True,True,False
2002,house,Illinois,IL,19,John Shimkus,Republican,54.79,True,False,False
2002,house,Illinois,IL,19,David Phelps,Democratic,45.21,False,True,False
2002,house,Indiana,IN,1,Pete Visclosky,Democratic,66.94,True,True,False
2002,house,Indiana,IN,1,Mark Leyva,Republican,31.02,False,False,False
2002,house,Indiana,IN,1,Timothy Brennan,Libertarian,2.04,False,False,False
2002,house,Indiana,IN,2,Chris Chocola,Republican,50.45,True,False,True
2002,house,Indiana,IN,2,Jill Long Thompson,Democratic,45.77,False,False,True
2002,house,Indiana,IN,2,Sharon Metheny,Libertarian,3.77,False,False,True
2002,house,Indiana,IN,3,Mark Souder,Republican,63.14,True,False,False
2002,house,Indiana,IN,3,Jay Rigdon,Democratic,34.45,False,False,False
