year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
2000,Florida,FL,Highlands,County,Al Gore,Democratic,14169,40.31,35152,Republican
2000,Florida,FL,Highlands,County,Ralph Nader,Green,545,1.55,35152,Republican
2000,Florida,FL,Highlands,County,Pat Buchanan,Reform,127,0.36,35152,Republican
2000,Florida,FL,Highlands,County,Other,Other,104,0.3,35152,Republican
2000,Florida,FL,Hillsborough,County,George W. Bush,Republican,180794,50.17,360354,Republican
2000,Florida,FL,Hillsborough,County,Al Gore,Democratic,169576,47.06,360354,Republican
2000,Florida,FL,Hillsborough,County,Ralph Nader,Green,7496,2.08,360354,Republican
2000,Florida,FL,Hillsborough,County,Pat Buchanan,Reform,847,0.24,360354,Republican
2000,Florida,FL,Hillsborough,County,Other,Other,1641,0.46,360354,Republican
2000,Florida,FL,Holmes,County,George W. Bush,Republican,5012,67.77,7396,Republican
2000,Florida,FL,Holmes,County,Al Gore,Democratic,2177,29.43,7396,Republican
2000,Florida,FL,Holmes,County,Ralph Nader,Green,94,1.27,7396,Republican
2000,Florida,FL,Holmes,County,Pat Buchanan,Reform,76,1.03,7396,Republican
2000,Florida,FL,Holmes,County,Other,Other,37,0.5,7396,Republican
2000,Florida,FL,Indian River,County,George W. Bush,Republican,28639,57.71,49627,Republican
2000,Florida,FL,Indian River,County,Al Gore,Democratic,19769,39.84,49627,Republican
2000,Florida,FL,Indian River,County,Ralph Nader,Green,950,1.91,49627,Republican
2000,Florida,FL,Indian River,County,Pat Buchanan,Reform,105,0.21,49627,Republican
2000,Florida,FL,Indian River,County,Other,Other,164,0.33,49627,Republican
2000,Florida,FL,Jackson,County,George W. Bush,Republican,9139,56.06,16303,Republican
2000,Florida,FL,Jackson,County,Al Gore,Democratic,6870,42.14,16303,Republican
2000,Florida,FL,Jackson,County,Ralph Nader,Green,138,0.85,16303,Republican
2000,Florida,FL,Jackson,County,Pat Buchanan,Reform,102,0.63,16303,Republican
2000,Florida,FL,Jackson,County,Other,Other,54,0.33,16303,Republican
2000,Florida,FL,Jefferson,County,George W. Bush,Republican,2478,43.91,5643,Democratic
2000,Florida,FL,Jefferson,County,Al Gore,Democratic,3041,53.89,5643,Democratic
2000,Florida,FL,Jefferson,County,Ralph Nader,Green,76,1.35,5643,Democratic
2000,Florida,FL,Jefferson,County,Pat Buchanan,Reform,29,0.51,5643,Democratic
2000,Florida,FL,Jefferson,County,Other,Other,19,0.34,5643,Democratic
2000,Florida,FL,Lafayette,County,George W. Bush,Republican,1670,66.67,2505,Republican
2000,Florida,FL,Lafayette,County,Al Gore,Democratic,789,31.5,2505,Republican
2000,Florida,FL,Lafayette,County,Ralph Nader,Green,26,1.04,2505,Republican
2000,Florida,FL,Lafayette,County,Pat Buchanan,Reform,10,0.4,2505,Republican
2000,Florida,FL,Lafayette,County,Other,Other,10,0.4,2505,Republican
2000,Florida,FL,Lake,County,George W. Bush,Republican,50010,56.44,88611,Republican
2000,Florida,FL,Lake,County,Al Gore,Democratic,36571,41.27,88611,Republican
2000,Florida,FL,Lake,County,Ralph Nader,Green,1460,1.65,88611,Republican
2000,Florida,FL,Lake,County,Pat Buchanan,Reform,289,0.33,88611,Republican
2000,Florida,FL,Lake,County,Other,Other,281,0.32,88611,Republican
2000,Florida,FL,Lee,County,George W. Bush,Republican,106151,57.57,184400,Republican
2000,Florida,FL,Lee,County,Al Gore,Democratic,73571,39.9,184400,Republican
2000,Florida,FL,Lee,County,Ralph Nader,Green,3588,1.95,184400,Republican
2000,Florida,FL,Lee,County,Pat Buchanan,Reform,305,0.17,184400,Republican
2000,Florida,FL,Lee,County,Other,Other,785,0.43,184400,Republican
2000,Florida,FL,Leon,County,George W. Bush,Republican,39073,37.88,103154,Democratic
2000,Florida,FL,Leon,County,Al Gore,Democratic,61444,59.57,103154,Democratic
2000,Florida,FL,Leon,County,Ralph Nader,Green,1934,1.87,103154,Democratic
2000,Florida,FL,Leon,County,Pat Buchanan,Reform,282,0.27,103154,Democratic
2000,Florida,FL,Leon,County,Other,Other,421,0.41,103154,Democratic
2000,Florida,FL,Levy,County,George W. Bush,Republican,6863,53.91,12730,Republican
2000,Florida,FL,Levy,County,Al Gore,Democratic,5398,42.4,12730,Republican
2000,Florida,FL,Levy,County,Ralph Nader,Green,285,2.24,12730,Republican
2000,Florida,FL,Levy,County,Pat Buchanan,Reform,67,0.53,12730,Republican
2000,Florida,FL,Levy,County,Other,Other,117,0.92,12730,Republican
2000,Florida,FL,Liberty,County,George W. Bush,Republican,1317,54.65,2410,Republican
2000,Florida,FL,Liberty,County,Al Gore,Democratic,1017,42.2,2410,Republican
2000,Florida,FL,Liberty,County,Ralph Nader,Green,19,0.79,2410,Republican
2000,Florida,FL,Liberty,County,Pat Buchanan,Reform,39,1.62,2410,Republican
2000,Florida,FL,Liberty,County,Other,Other,18,0.75,2410,Republican
2000,Florida,FL,Madison,County,George W. Bush,Republican,3038,49.29,6163,Republican
2000,Florida,FL,Madison,County,Al Gore,Democratic,3015,48.92,6163,Republican
2000,Florida,FL,Madison,County,Ralph Nader,Green,54,0.88,6163,Republican
2000,Florida,FL,Madison,County,Pat Buchanan,Reform,29,0.47,6163,Republican
2000,Florida,FL,Madison,County,Other,Other,27,0.44,6163,Republican
2000,Florida,FL,Manatee,County,George W. Bush,Republican,58023,52.58,110344,Republican
2000,Florida,FL,Manatee,County,Al Gore,Democratic,49226,44.61,110344,Republican
2000,Florida,FL,Manatee,County,Ralph Nader,Green,2494,2.26,110344,Republican
2000,Florida,FL,Manatee,County,Pat Buchanan,Reform,271,0.25,110344,Republican
2000,Florida,FL,Manatee,County,Other,Other,330,0.3,110344,Republican
2000,Florida,FL,Marion,County,George W. Bush,Republican,55146,53.55,102971,Republican
2000,Florida,FL,Marion,County,Al Gore,Democratic,44674,43.39,102971,Republican
2000,Florida,FL,Marion,County,Ralph Nader,Green,1810,1.76,102971,Republican
2000,Florida,FL,Marion,County,Pat Buchanan,Reform,563,0.55,102971,Republican
2000,Florida,FL,Marion,County,Other,Other,778,0.76,102971,Republican
2000,Florida,FL,Martin,County,George W. Bush,Republican,33972,54.78,62016,Republican
2000,Florida,FL,Martin,County,Al Gore,Democratic,26621,42.93,62016,Republican
2000,Florida,FL,Martin,County,Ralph Nader,Green,1118,1.8,62016,Republican
2000,Florida,FL,Martin,County,Pat Buchanan,Reform,112,0.18,62016,Republican
2000,Florida,FL,Martin,County,Other,Other,193,0.31,62016,Republican
2000,Florida,FL,Miami-Dade,County,George W. Bush,Republican,289574,46.29,625552,Democratic
2000,Florida,FL,Miami-Dade,County,Al Gore,Democratic,328867,52.57,625552,Democratic
2000,Florida,FL,Miami-Dade,County,Ralph Nader,Green,5355,0.86,625552,Democratic
2000,Florida,FL,Miami-Dade,County,Pat Buchanan,Reform,560,0.09,625552,Democratic
2000,Florida,FL,Miami-Dade,County,Other,Other,1196,0.19,625552,Democratic
2000,Florida,FL,Monroe,County,George W. Bush,Republican,16063,47.39,33895,Democratic
2000,Florida,FL,Monroe,County,Al Gore,Democratic,16487,48.64,33895,Democratic
2000,Florida,FL,Monroe,County,Ralph Nader,Green,1090,3.22,33895,Democratic
2000,Florida,FL,Monroe,County,Pat Buchanan,Reform,47,0.14,33895,Democratic
2000,Florida,FL,Monroe,County,Other,Other,208,0.61,33895,Democratic
2000,Florida,FL,Nassau,County,George W. Bush,Republican,16408,68.98,23787,Republican
2000,Florida,FL,Nassau,County,Al Gore,Democratic,6955,29.24,23787,Republican
2000,Florida,FL,Nassau,County,Ralph Nader,Green,253,1.06,23787,Republican
2000,Florida,FL,Nassau,County,Pat Buchanan,Reform,90,0.38,23787,Republican
2000,Florida,FL,Nassau,County,Other,Other,81,0.34,23787,Republican
2000,Florida,FL,Okaloosa,County,George W. Bush,Republican,52186,73.69,70819,Republican
2000,Florida,FL,Okaloosa,County,Al Gore,Democratic,16989,23.99,70819,Republican
2000,Florida,FL,Okaloosa,County,Ralph Nader,Green,988,1.4,70819,Republican
2000,Florida,FL,Okaloosa,County,Pat Buchanan,Reform,268,0.38,70819,Republican
2000,Florida,FL,Okaloosa,County,Other,Other,388,0.55,70819,Republican
2000,Florida,FL,Okeechobee,County,George W. Bush,Republican,5057,51.32,9854,Republican
2000,Florida,FL,Okeechobee,County,Al Gore,Democratic,4589,46.57,9854,Republican
2000,Florida,FL,Okeechobee,County,Ralph Nader,Green,131,1.33,9854,Republican
2000,Florida,FL,Okeechobee,County,Pat Buchanan,Reform,43,0.44,9854,Republican
2000,Florida,FL,Okeechobee,County,Other,Other,34,0.35,9854,Republican
2000,Florida,FL,Orange,County,George W. Bush,Republican,134531,48.02,280155,Democratic
2000,Florida,FL,Orange,County,Al Gore,Democratic,140236,50.06,280155,Democratic
2000,Florida,FL,Orange,County,Ralph Nader,Green,3879,1.38,280155,Democratic
2000,Florida,FL,Orange,County,Pat Buchanan,Reform,446,0.16,280155,Democratic
2000,Florida,FL,Orange,County,Other,Other,1063,0.38,280155,Democratic
2000,Florida,FL,Osceola,County,George W. Bush,Republican,26237,47.11,55690,Democratic
2000,Florida,FL,Osceola,County,Al Gore,Democratic,28187,50.61,55690,Democratic
2000,Florida,FL,Osceola,County,Ralph Nader,Green,733,1.32,55690,Democratic
2000,Florida,FL,Osceola,County,Pat Buchanan,Reform,145,0.26,55690,Democratic
2000,Florida,FL,Osceola,County,Other,Other,388,0.7,55690,Democratic
2000,Florida,FL,Palm Beach,County,George W. Bush,Republican,152964,35.31,433222,Democratic
2000,Florida,FL,Palm Beach,County,Al Gore,Democratic,269754,62.27,433222,Democratic
2000,Florida,FL,Palm Beach,County,Ralph Nader,Green,5566,1.28,433222,Democratic
2000,Florida,FL,Palm Beach,County,Pat Buchanan,Reform,3411,0.79,433222,Democratic
2000,Florida,FL,Palm Beach,County,Other,Other,1527,0.35,433222,Democratic
2000,Florida,FL,Pasco,County,George W. Bush,Republican,68607,48.05,142769,Democratic
2000,Florida,FL,Pasco,County,Al Gore,Democratic,69576,48.73,142769,Democratic
2000,Florida,FL,Pasco,County,Ralph Nader,Green,3394,2.38,142769,Democratic
2000,Florida,FL,Pasco,County,Pat Buchanan,Reform,570,0.4,142769,Democratic
2000,Florida,FL,Pasco,County,Other,Other,622,0.44,142769,Democratic
2000,Florida,FL,Pinellas,County,George W. Bush,Republican,184849,46.38,398526,Democratic
2000,Florida,FL,Pinellas,County,Al Gore,Democratic,200657,50.35,398526,Democratic
2000,Florida,FL,Pinellas,County,Ralph Nader,Green,10023,2.52,398526,Democratic
2000,Florida,FL,Pinellas,County,Pat Buchanan,Reform,1013,0.25,398526,Democratic
2000,Florida,FL,Pinellas,County,Other,Other,1984,0.5,398526,Democratic
2000,Florida,FL,Polk,County,George W. Bush,Republican,90310,53.56,168629,Republican
2000,Florida,FL,Polk,County,Al Gore,Democratic,75207,44.6,168629,Republican
2000,Florida,FL,Polk,County,Ralph Nader,Green,2059,1.22,168629,Republican
2000,Florida,FL,Polk,County,Pat Buchanan,Reform,533,0.32,168629,Republican
2000,Florida,FL,Polk,County,Other,Other,520,0.31,168629,Republican
2000,Florida,FL,Putnam,County,George W. Bush,Republican,13457,51.29,26239,Republican
2000,Florida,FL,Putnam,County,Al Gore,Democratic,12107,46.14,26239,Republican
2000,Florida,FL,Putnam,County,Ralph Nader,Green,379,1.44,26239,Republican
2000,Florida,FL,Putnam,County,Pat Buchanan,Reform,148,0.56,26239,Republican
2000,Florida,FL,Putnam,County,Other,Other,148,0.56,26239,Republican
2000,Florida,FL,Santa Rosa,County,George W. Bush,Republican,36339,72.1,50402,Republican
2000,Florida,FL,Santa Rosa,County,Al Gore,Democratic,12818,25.43,50402,Republican
2000,Florida,FL,Santa Rosa,County,Ralph Nader,Green,726,1.44,50402,Republican
2000,Florida,FL,Santa Rosa,County,Pat Buchanan,Reform,311,0.62,50402,Republican
2000,Florida,FL,Santa Rosa,County,Other,Other,208,0.41,50402,Republican
2000,Florida,FL,Sarasota,County,George W. Bush,Republican,83117,51.63,160977,Republican
2000,Florida,FL,Sarasota,County,Al Gore,Democratic,72869,45.27,160977,Republican
2000,Florida,FL,Sarasota,County,Ralph Nader,Green,4071,2.53,160977,Republican
2000,Florida,FL,Sarasota,County,Pat Buchanan,Reform,305,0.19,160977,Republican
2000,Florida,FL,Sarasota,County,Other,Other,615,0.38,160977,Republican
2000,Florida,FL,Seminole,County,George W. Bush,Republican,75790,55.0,137805,Republican
2000,Florida,FL,Seminole,County,Al Gore,Democratic,59227,42.98,137805,Republican
2000,Florida,FL,Seminole,County,Ralph Nader,Green,1949,1.41,137805,Republican
2000,Florida,FL,Seminole,County,Pat Buchanan,Reform,195,0.14,137805,Republican
2000,Florida,FL,Seminole,County,Other,Other,644,0.47,137805,Republican
2000,Florida,FL,St. Johns,County,George W. Bush,Republican,39564,65.1,60771,Republican
2000,Florida,FL,St. Johns,County,Al Gore,Democratic,19509,32.1,60771,Republican
2000,Florida,FL,St. Johns,County,Ralph Nader,Green,1217,2.0,60771,Republican
2000,Florida,FL,St. Johns,County,Pat Buchanan,Reform,229,0.38,60771,Republican
2000,Florida,FL,St. Johns,County,Other,Other,252,0.41,60771,Republican
2000,Florida,FL,St. Lucie,County,George W. Bush,Republican,34705,44.5,77990,Democratic
2000,Florida,FL,St. Lucie,County,Al Gore,Democratic,41560,53.29,77990,Democratic
2000,Florida,FL,St. Lucie,County,Ralph Nader,Green,1368,1.75,77990,Democratic
2000,Florida,FL,St. Lucie,County,Pat Buchanan,Reform,124,0.16,77990,Democratic
2000,Florida,FL,St. Lucie,County,Other,Other,233,0.3,77990,Democratic
2000,Florida,FL,Sumter,County,George W. Bush,Republican,12127,54.48,22261,Republican
2000,Florida,FL,Sumter,County,Al Gore,Democratic,9637,43.29,22261,Republican
2000,Florida,FL,Sumter,County,Ralph Nader,Green,306,1.37,22261,Republican
2000,Florida,FL,Sumter,County,Pat Buchanan,Reform,114,0.51,22261,Republican
2000,Florida,FL,Sumter,County,Other,Other,77,0.35,22261,Republican
2000,Florida,FL,Suwannee,County,George W. Bush,Republican,8009,64.27,12461,Republican
2000,Florida,FL,Suwannee,County,Al Gore,Democratic,4076,32.71,12461,Republican
2000,Florida,FL,Suwannee,County,Ralph Nader,Green,180,1.44,12461,Republican
2000,Florida,FL,Suwannee,County,Pat Buchanan,Reform,108,0.87,12461,Republican
2000,Florida,FL,Suwannee,County,Other,Other,88,0.71,12461,Republican
2000,Florida,FL,Taylor,County,George W. Bush,Republican,4058,59.59,6810,Republican
2000,Florida,FL,Taylor,County,Al Gore,Democratic,2649,38.9,6810,Republican
2000,Florida,FL,Taylor,County,Ralph Nader,Green,59,0.87,6810,Republican
2000,Florida,FL,Taylor,County,Pat Buchanan,Reform,27,0.4,6810,Republican
2000,Florida,FL,Taylor,County,Other,Other,17,0.25,6810,Republican
2000,Florida,FL,Union,County,George W. Bush,Republican,2332,60.95,3826,Republican
2000,Florida,FL,Union,County,Al Gore,Democratic,1407,36.77,3826,Republican
2000,Florida,FL,Union,County,Ralph Nader,Green,33,0.86,3826,Republican
2000,Florida,FL,Union,County,Pat Buchanan,Reform,37,0.97,3826,Republican
2000,Florida,FL,Union,County,Other,Other,17,0.44,3826,Republican
2000,Florida,FL,Volusia,County,George W. Bush,Republican,82368,44.84,183674,Democratic
2000,Florida,FL,Volusia,County,Al Gore,Democratic,97313,52.98,183674,Democratic
2000,Florida,FL,Volusia,County,Ralph Nader,Green,2910,1.58,183674,Democratic
2000,Florida,FL,Volusia,County,Pat Buchanan,Reform,498,0.27,183674,Democratic
2000,Florida,FL,Volusia,County,Other,Other,585,0.32,183674,Democratic
2000,Florida,FL,Wakulla,County,George W. Bush,Republican,4512,52.54,8587,Republican
2000,Florida,FL,Wakulla,County,Al Gore,Democratic,3838,44.7,8587,Republican
2000,Florida,FL,Wakulla,County,Ralph Nader,Green,149,1.74,8587,Republican
2000,Florida,FL,Wakulla,County,Pat Buchanan,Reform,46,0.54,8587,Republican
2000,Florida,FL,Wakulla,County,Other,Other,42,0.49,8587,Republican
2000,Florida,FL,Walton,County,George W. Bush,Republican,12186,66.51,18323,Republican
2000,Florida,FL,Walton,County,Al Gore,Democratic,5643,30.8,18323,Republican
2000,Florida,FL,Walton,County,Ralph Nader,Green,265,1.45,18323,Republican
2000,Florida,FL,Walton,County,Pat Buchanan,Reform,120,0.65,18323,Republican
2000,Florida,FL,Walton,County,Other,Other,109,0.59,18323,Republican
2000,Florida,FL,Washington,County,George W. Bush,Republican,4995,62.24,8026,Republican
2000,Florida,FL,Washington,County,Al Gore,Democratic,2798,34.86,8026,Republican
2000,Florida,FL,Washington,County,Ralph Nader,Green,93,1.16,8026,Republican
2000,Florida,FL,Washington,County,Pat Buchanan,Reform,88,1.1,8026,Republican
2000,Florida,FL,Washington,County,Other,Other,52,0.65,8026,Republican
2000,Georgia,GA,Appling,County,George W. Bush,Republican,3940,64.6,6099,Republican
2000,Georgia,GA,Appling,County,Al Gore,Democratic,2093,34.32,6099,Republican
2000,Georgia,GA,Appling,County,Other,Other,66,1.08,6099,Republican
2000,Georgia,GA,Atkinson,County,George W. Bush,Republican,1228,59.3,2071,Republican
2000,Georgia,GA,Atkinson,County,Al Gore,Democratic,821,39.64,2071,Republican
2000,Georgia,GA,Atkinson,County,Other,Other,22,1.06,2071,Republican
2000,Georgia,GA,Bacon,County,George W. Bush,Republican,2010,67.11,2995,Republican
2000,Georgia,GA,Bacon,County,Al Gore,Democratic,956,31.92,2995,Republican
2000,Georgia,GA,Bacon,County,Other,Other,29,0.97,2995,Republican
2000,Georgia,GA,Baker,County,George W. Bush,Republican,615,40.49,1519,Democratic
2000,Georgia,GA,Baker,County,Al Gore,Democratic,893,58.79,1519,Democratic
2000,Georgia,GA,Baker,County,Other,Other,11,0.72,1519,Democratic
2000,Georgia,GA,Baldwin,County,George W. Bush,Republican,6041,49.82,12126,Republican
2000,Georgia,GA,Baldwin,County,Al Gore,Democratic,5893,48.6,12126,Republican
2000,Georgia,GA,Baldwin,County,Other,Other,192,1.58,12126,Republican
2000,Georgia,GA,Banks,County,George W. Bush,Republican,3202,70.64,4533,Republican
2000,Georgia,GA,Banks,County,Al Gore,Democratic,1220,26.91,4533,Republican
2000,Georgia,GA,Banks,County,Other,Other,111,2.45,4533,Republican
2000,Georgia,GA,Barrow,County,George W. Bush,Republican,7925,65.49,12102,Republican
2000,Georgia,GA,Barrow,County,Al Gore,Democratic,3657,30.22,12102,Republican
2000,Georgia,GA,Barrow,County,Other,Other,520,4.3,12102,Republican
2000,Georgia,GA,Bartow,County,George W. Bush,Republican,14720,64.62,22781,Republican
2000,Georgia,GA,Bartow,County,Al Gore,Democratic,7508,32.96,22781,Republican
2000,Georgia,GA,Bartow,County,Other,Other,553,2.43,22781,Republican
2000,Georgia,GA,Ben Hill,County,George W. Bush,Republican,2381,51.08,4661,Republican
2000,Georgia,GA,Ben Hill,County,Al Gore,Democratic,2234,47.93,4661,Republican
2000,Georgia,GA,Ben Hill,County,Other,Other,46,0.99,4661,Republican
2000,Georgia,GA,Berrien,County,George W. Bush,Republican,2718,61.63,4410,Republican
2000,Georgia,GA,Berrien,County,Al Gore,Democratic,1640,37.19,4410,Republican
2000,Georgia,GA,Berrien,County,Other,Other,52,1.18,4410,Republican
2000,Georgia,GA,Bibb,County,George W. Bush,Republican,24071,48.36,49776,Democratic
2000,Georgia,GA,Bibb,County,Al Gore,Democratic,24996,50.22,49776,Democratic
2000,Georgia,GA,Bibb,County,Other,Other,709,1.42,49776,Democratic
2000,Georgia,GA,Bleckley,County,George W. Bush,Republican,2436,64.98,3749,Republican
2000,Georgia,GA,Bleckley,County,Al Gore,Democratic,1273,33.96,3749,Republican
2000,Georgia,GA,Bleckley,County,Other,Other,40,1.07,3749,Republican
2000,Georgia,GA,Brantley,County,George W. Bush,Republican,3118,68.29,4566,Republican
2000,Georgia,GA,Brantley,County,Al Gore,Democratic,1372,30.05,4566,Republican
2000,Georgia,GA,Brantley,County,Other,Other,76,1.66,4566,Republican
2000,Georgia,GA,Brooks,County,George W. Bush,Republican,2406,52.87,4551,Republican
2000,Georgia,GA,Brooks,County,Al Gore,Democratic,2096,46.06,4551,Republican
2000,Georgia,GA,Brooks,County,Other,Other,49,1.08,4551,Republican
2000,Georgia,GA,Bryan,County,George W. Bush,Republican,4835,68.49,7059,Republican
2000,Georgia,GA,Bryan,County,Al Gore,Democratic,2172,30.77,7059,Republican
2000,Georgia,GA,Bryan,County,Other,Other,52,0.74,7059,Republican
2000,Georgia,GA,Bulloch,County,George W. Bush,Republican,8990,60.82,14782,Republican
2000,Georgia,GA,Bulloch,County,Al Gore,Democratic,5561,37.62,14782,Republican
2000,Georgia,GA,Bulloch,County,Other,Other,231,1.56,14782,Republican
2000,Georgia,GA,Burke,County,George W. Bush,Republican,3381,47.39,7135,Democratic
2000,Georgia,GA,Burke,County,Al Gore,Democratic,3720,52.14,7135,Democratic
2000,Georgia,GA,Burke,County,Other,Other,34,0.48,7135,Democratic
2000,Georgia,GA,Butts,County,George W. Bush,Republican,3198,56.75,5635,Republican
2000,Georgia,GA,Butts,County,Al Gore,Democratic,2281,40.48,5635,Republican
2000,Georgia,GA,Butts,County,Other,Other,156,2.77,5635,Republican
2000,Georgia,GA,Calhoun,County,George W. Bush,Republican,768,40.7,1887,Democratic
2000,Georgia,GA,Calhoun,County,Al Gore,Democratic,1107,58.66,1887,Democratic
2000,Georgia,GA,Calhoun,County,Other,Other,12,0.64,1887,Democratic
2000,Georgia,GA,Camden,County,George W. Bush,Republican,6371,62.96,10119,Republican
2000,Georgia,GA,Camden,County,Al Gore,Democratic,3636,35.93,10119,Republican
2000,Georgia,GA,Camden,County,Other,Other,112,1.11,10119,Republican
2000,Georgia,GA,Candler,County,George W. Bush,Republican,1643,60.36,2722,Republican
2000,Georgia,GA,Candler,County,Al Gore,Democratic,1053,38.68,2722,Republican
2000,Georgia,GA,Candler,County,Other,Other,26,0.96,2722,Republican
2000,Georgia,GA,Carroll,County,George W. Bush,Republican,16326,63.42,25741,Republican
2000,Georgia,GA,Carroll,County,Al Gore,Democratic,8752,34.0,25741,Republican
2000,Georgia,GA,Carroll,County,Other,Other,663,2.58,25741,Republican
2000,Georgia,GA,Catoosa,County,George W. Bush,Republican,12033,67.9,17721,Republican
2000,Georgia,GA,Catoosa,County,Al Gore,Democratic,5470,30.87,17721,Republican
2000,Georgia,GA,Catoosa,County,Other,Other,218,1.23,17721,Republican
2000,Georgia,GA,Charlton,County,George W. Bush,Republican,1770,62.86,2816,Republican
2000,Georgia,GA,Charlton,County,Al Gore,Democratic,1015,36.04,2816,Republican
2000,Georgia,GA,Charlton,County,Other,Other,31,1.1,2816,Republican
2000,Georgia,GA,Chatham,County,George W. Bush,Republican,37847,49.49,76475,Republican
2000,Georgia,GA,Chatham,County,Al Gore,Democratic,37590,49.15,76475,Republican
2000,Georgia,GA,Chatham,County,Other,Other,1038,1.36,76475,Republican
2000,Georgia,GA,Chattahoochee,County,George W. Bush,Republican,590,48.88,1207,Democratic
2000,Georgia,GA,Chattahoochee,County,Al Gore,Democratic,600,49.71,1207,Democratic
2000,Georgia,GA,Chattahoochee,County,Other,Other,17,1.41,1207,Democratic
2000,Georgia,GA,Chattooga,County,George W. Bush,Republican,3640,56.2,6477,Republican
2000,Georgia,GA,Chattooga,County,Al Gore,Democratic,2729,42.13,6477,Republican
2000,Georgia,GA,Chattooga,County,Other,Other,108,1.67,6477,Republican
2000,Georgia,GA,Cherokee,County,George W. Bush,Republican,38033,72.65,52348,Republican
2000,Georgia,GA,Cherokee,County,Al Gore,Democratic,12295,23.49,52348,Republican
2000,Georgia,GA,Cherokee,County,Other,Other,2020,3.86,52348,Republican
2000,Georgia,GA,Clarke,County,George W. Bush,Republican,11850,41.0,28904,Democratic
2000,Georgia,GA,Clarke,County,Al Gore,Democratic,15167,52.47,28904,Democratic
2000,Georgia,GA,Clarke,County,Other,Other,1887,6.53,28904,Democratic
2000,Georgia,GA,Clay,County,George W. Bush,Republican,448,35.08,1277,Democratic
2000,Georgia,GA,Clay,County,Al Gore,Democratic,821,64.29,1277,Democratic
2000,Georgia,GA,Clay,County,Other,Other,8,0.63,1277,Democratic
2000,Georgia,GA,Clayton,County,George W. Bush,Republican,19966,32.52,61402,Democratic
2000,Georgia,GA,Clayton,County,Al Gore,Democratic,40042,65.21,61402,Democratic
2000,Georgia,GA,Clayton,County,Other,Other,1394,2.27,61402,Democratic
2000,Georgia,GA,Clinch,County,George W. Bush,Republican,1091,56.56,1929,Republican
2000,Georgia,GA,Clinch,County,Al Gore,Democratic,816,42.3,1929,Republican
2000,Georgia,GA,Clinch,County,Other,Other,22,1.14,1929,Republican
2000,Georgia,GA,Cobb,County,George W. Bush,Republican,140494,59.78,235027,Republican
2000,Georgia,GA,Cobb,County,Al Gore,Democratic,86676,36.88,235027,Republican
2000,Georgia,GA,Cobb,County,Other,Other,7857,3.34,235027,Republican
2000,Georgia,GA,Coffee,County,George W. Bush,Republican,5756,61.04,9430,Republican
2000,Georgia,GA,Coffee,County,Al Gore,Democratic,3593,38.1,9430,Republican
2000,Georgia,GA,Coffee,County,Other,Other,81,0.86,9430,Republican
2000,Georgia,GA,Colquitt,County,George W. Bush,Republican,6589,66.08,9972,Republican
2000,Georgia,GA,Colquitt,County,Al Gore,Democratic,3297,33.06,9972,Republican
2000,Georgia,GA,Colquitt,County,Other,Other,86,0.86,9972,Republican
2000,Georgia,GA,Columbia,County,George W. Bush,Republican,26660,74.04,36008,Republican
2000,Georgia,GA,Columbia,County,Al Gore,Democratic,8969,24.91,36008,Republican
2000,Georgia,GA,Columbia,County,Other,Other,379,1.05,36008,Republican
2000,Georgia,GA,Cook,County,George W. Bush,Republican,2279,57.78,3944,Republican
2000,Georgia,GA,Cook,County,Al Gore,Democratic,1639,41.56,3944,Republican
2000,Georgia,GA,Cook,County,Other,Other,26,0.66,3944,Republican
2000,Georgia,GA,Coweta,County,George W. Bush,Republican,21327,68.3,31226,Republican
2000,Georgia,GA,Coweta,County,Al Gore,Democratic,9056,29.0,31226,Republican
2000,Georgia,GA,Coweta,County,Other,Other,843,2.7,31226,Republican
2000,Georgia,GA,Crawford,County,George W. Bush,Republican,1987,55.71,3567,Republican
2000,Georgia,GA,Crawford,County,Al Gore,Democratic,1513,42.42,3567,Republican
2000,Georgia,GA,Crawford,County,Other,Other,67,1.88,3567,Republican
2000,Georgia,GA,Crisp,County,George W. Bush,Republican,3285,58.57,5609,Republican
2000,Georgia,GA,Crisp,County,Al Gore,Democratic,2268,40.44,5609,Republican
2000,Georgia,GA,Crisp,County,Other,Other,56,1.0,5609,Republican
2000,Georgia,GA,Dade,County,George W. Bush,Republican,3333,66.01,5049,Republican
2000,Georgia,GA,Dade,County,Al Gore,Democratic,1628,32.24,5049,Republican
2000,Georgia,GA,Dade,County,Other,Other,88,1.74,5049,Republican
2000,Georgia,GA,Dawson,County,George W. Bush,Republican,4210,71.38,5898,Republican
2000,Georgia,GA,Dawson,County,Al Gore,Democratic,1458,24.72,5898,Republican
2000,Georgia,GA,Dawson,County,Other,Other,230,3.9,5898,Republican
2000,Georgia,GA,Decatur,County,George W. Bush,Republican,4187,54.75,7648,Republican
2000,Georgia,GA,Decatur,County,Al Gore,Democratic,3398,44.43,7648,Republican
2000,Georgia,GA,Decatur,County,Other,Other,63,0.82,7648,Republican
2000,Georgia,GA,DeKalb,County,George W. Bush,Republican,58807,26.73,219980,Democratic
2000,Georgia,GA,DeKalb,County,Al Gore,Democratic,154509,70.24,219980,Democratic
2000,Georgia,GA,DeKalb,County,Other,Other,6664,3.03,219980,Democratic
2000,Georgia,GA,Dodge,County,George W. Bush,Republican,3472,59.08,5877,Republican
