year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
2016,Alabama,AL,Coosa,County,Other,Other,89,1.69,5252,Republican
2016,Alabama,AL,Covington,County,Donald Trump,Republican,13267,83.23,15940,Republican
2016,Alabama,AL,Covington,County,Hillary Clinton,Democratic,2387,14.97,15940,Republican
2016,Alabama,AL,Covington,County,Other,Other,286,1.8,15940,Republican
2016,Alabama,AL,Crenshaw,County,Donald Trump,Republican,4513,72.01,6267,Republican
2016,Alabama,AL,Crenshaw,County,Hillary Clinton,Democratic,1664,26.55,6267,Republican
2016,Alabama,AL,Crenshaw,County,Other,Other,90,1.44,6267,Republican
2016,Alabama,AL,Cullman,County,Donald Trump,Republican,32989,87.1,37873,Republican
2016,Alabama,AL,Cullman,County,Hillary Clinton,Democratic,3798,10.03,37873,Republican
2016,Alabama,AL,Cullman,County,Other,Other,1086,2.87,37873,Republican
2016,Alabama,AL,Dale,County,Donald Trump,Republican,13808,73.65,18749,Republican
2016,Alabama,AL,Dale,County,Hillary Clinton,Democratic,4413,23.54,18749,Republican
2016,Alabama,AL,Dale,County,Other,Other,528,2.81,18749,Republican
2016,Alabama,AL,Dallas,County,Donald Trump,Republican,5789,30.81,18792,Democratic
2016,Alabama,AL,Dallas,County,Hillary Clinton,Democratic,12836,68.31,18792,Democratic
2016,Alabama,AL,Dallas,County,Other,Other,167,0.88,18792,Democratic
2016,Alabama,AL,DeKalb,County,Donald Trump,Republican,21405,82.88,25826,Republican
2016,Alabama,AL,DeKalb,County,Hillary Clinton,Democratic,3622,14.02,25826,Republican
2016,Alabama,AL,DeKalb,County,Other,Other,799,3.1,25826,Republican
2016,Alabama,AL,Elmore,County,Donald Trump,Republican,27634,74.17,37260,Republican
2016,Alabama,AL,Elmore,County,Hillary Clinton,Democratic,8443,22.66,37260,Republican
2016,Alabama,AL,Elmore,County,Other,Other,1183,3.17,37260,Republican
2016,Alabama,AL,Escambia,County,Donald Trump,Republican,9935,66.92,14845,Republican
2016,Alabama,AL,Escambia,County,Hillary Clinton,Democratic,4605,31.02,14845,Republican
2016,Alabama,AL,Escambia,County,Other,Other,305,2.06,14845,Republican
2016,Alabama,AL,Etowah,County,Donald Trump,Republican,32353,73.26,44164,Republican
2016,Alabama,AL,Etowah,County,Hillary Clinton,Democratic,10442,23.64,44164,Republican
2016,Alabama,AL,Etowah,County,Other,Other,1369,3.1,44164,Republican
2016,Alabama,AL,Fayette,County,Donald Trump,Republican,6712,81.37,8249,Republican
2016,Alabama,AL,Fayette,County,Hillary Clinton,Democratic,1362,16.51,8249,Republican
2016,Alabama,AL,Fayette,County,Other,Other,175,2.12,8249,Republican
2016,Alabama,AL,Franklin,County,Donald Trump,Republican,9466,78.62,12040,Republican
2016,Alabama,AL,Franklin,County,Hillary Clinton,Democratic,2197,18.25,12040,Republican
2016,Alabama,AL,Franklin,County,Other,Other,377,3.13,12040,Republican
2016,Alabama,AL,Geneva,County,Donald Trump,Republican,9994,85.0,11758,Republican
2016,Alabama,AL,Geneva,County,Hillary Clinton,Democratic,1525,12.97,11758,Republican
2016,Alabama,AL,Geneva,County,Other,Other,239,2.03,11758,Republican
2016,Alabama,AL,Greene,County,Donald Trump,Republican,838,17.17,4880,Democratic
2016,Alabama,AL,Greene,County,Hillary Clinton,Democratic,4013,82.23,4880,Democratic
2016,Alabama,AL,Greene,County,Other,Other,29,0.6,4880,Democratic
2016,Alabama,AL,Hale,County,Donald Trump,Republican,3173,39.47,8040,Democratic
2016,Alabama,AL,Hale,County,Hillary Clinton,Democratic,4775,59.39,8040,Democratic
2016,Alabama,AL,Hale,County,Other,Other,92,1.14,8040,Democratic
2016,Alabama,AL,Henry,County,Donald Trump,Republican,5632,69.77,8072,Republican
2016,Alabama,AL,Henry,County,Hillary Clinton,Democratic,2292,28.39,8072,Republican
2016,Alabama,AL,Henry,County,Other,Other,148,1.84,8072,Republican
2016,Alabama,AL,Houston,County,Donald Trump,Republican,30728,72.07,42639,Republican
2016,Alabama,AL,Houston,County,Hillary Clinton,Democratic,10664,25.01,42639,Republican
2016,Alabama,AL,Houston,County,Other,Other,1247,2.92,42639,Republican
2016,Alabama,AL,Jackson,County,Donald Trump,Republican,16672,79.45,20984,Republican
2016,Alabama,AL,Jackson,County,Hillary Clinton,Democratic,3673,17.5,20984,Republican
2016,Alabama,AL,Jackson,County,Other,Other,639,3.05,20984,Republican
2016,Alabama,AL,Jefferson,County,Donald Trump,Republican,134768,44.3,304191,Democratic
2016,Alabama,AL,Jefferson,County,Hillary Clinton,Democratic,156873,51.57,304191,Democratic
2016,Alabama,AL,Jefferson,County,Other,Other,12550,4.13,304191,Democratic
2016,Alabama,AL,Lamar,County,Donald Trump,Republican,5823,83.59,6966,Republican
2016,Alabama,AL,Lamar,County,Hillary Clinton,Democratic,1036,14.87,6966,Republican
2016,Alabama,AL,Lamar,County,Other,Other,107,1.54,6966,Republican
2016,Alabama,AL,Lauderdale,County,Donald Trump,Republican,27899,70.59,39525,Republican
2016,Alabama,AL,Lauderdale,County,Hillary Clinton,Democratic,9952,25.18,39525,Republican
2016,Alabama,AL,Lauderdale,County,Other,Other,1674,4.23,39525,Republican
2016,Alabama,AL,Lawrence,County,Donald Trump,Republican,10833,73.05,14829,Republican
2016,Alabama,AL,Lawrence,County,Hillary Clinton,Democratic,3627,24.46,14829,Republican
2016,Alabama,AL,Lawrence,County,Other,Other,369,2.49,14829,Republican
2016,Alabama,AL,Lee,County,Donald Trump,Republican,34617,58.48,59191,Republican
2016,Alabama,AL,Lee,County,Hillary Clinton,Democratic,21230,35.87,59191,Republican
2016,Alabama,AL,Lee,County,Other,Other,3344,5.65,59191,Republican
2016,Alabama,AL,Limestone,County,Donald Trump,Republican,29067,72.14,40294,Republican
2016,Alabama,AL,Limestone,County,Hillary Clinton,Democratic,9468,23.5,40294,Republican
2016,Alabama,AL,Limestone,County,Other,Other,1759,4.36,40294,Republican
2016,Alabama,AL,Lowndes,County,Donald Trump,Republican,1751,26.2,6684,Democratic
2016,Alabama,AL,Lowndes,County,Hillary Clinton,Democratic,4883,73.06,6684,Democratic
2016,Alabama,AL,Lowndes,County,Other,Other,50,0.74,6684,Democratic
2016,Alabama,AL,Macon,County,Donald Trump,Republican,1431,15.66,9140,Democratic
2016,Alabama,AL,Macon,County,Hillary Clinton,Democratic,7566,82.78,9140,Democratic
2016,Alabama,AL,Macon,County,Other,Other,143,1.56,9140,Democratic
2016,Alabama,AL,Madison,County,Donald Trump,Republican,89520,54.79,163389,Republican
2016,Alabama,AL,Madison,County,Hillary Clinton,Democratic,62822,38.45,163389,Republican
2016,Alabama,AL,Madison,County,Other,Other,11047,6.76,163389,Republican
2016,Alabama,AL,Marengo,County,Donald Trump,Republican,5233,47.6,10994,Democratic
2016,Alabama,AL,Marengo,County,Hillary Clinton,Democratic,5615,51.07,10994,Democratic
2016,Alabama,AL,Marengo,County,Other,Other,146,1.33,10994,Democratic
2016,Alabama,AL,Marion,County,Donald Trump,Republican,11274,86.83,12984,Republican
2016,Alabama,AL,Marion,County,Hillary Clinton,Democratic,1432,11.03,12984,Republican
2016,Alabama,AL,Marion,County,Other,Other,278,2.14,12984,Republican
2016,Alabama,AL,Marshall,County,Donald Trump,Republican,29233,82.78,35316,Republican
2016,Alabama,AL,Marshall,County,Hillary Clinton,Democratic,4917,13.92,35316,Republican
2016,Alabama,AL,Marshall,County,Other,Other,1166,3.3,35316,Republican
2016,Alabama,AL,Mobile,County,Donald Trump,Republican,95116,55.06,172737,Republican
2016,Alabama,AL,Mobile,County,Hillary Clinton,Democratic,72186,41.79,172737,Republican
2016,Alabama,AL,Mobile,County,Other,Other,5435,3.15,172737,Republican
2016,Alabama,AL,Monroe,County,Donald Trump,Republican,5795,56.42,10271,Republican
2016,Alabama,AL,Monroe,County,Hillary Clinton,Democratic,4332,42.18,10271,Republican
2016,Alabama,AL,Monroe,County,Other,Other,144,1.4,10271,Republican
2016,Alabama,AL,Montgomery,County,Donald Trump,Republican,34003,35.46,95878,Democratic
2016,Alabama,AL,Montgomery,County,Hillary Clinton,Democratic,58916,61.45,95878,Democratic
2016,Alabama,AL,Montgomery,County,Other,Other,2959,3.09,95878,Democratic
2016,Alabama,AL,Morgan,County,Donald Trump,Republican,37486,74.02,50644,Republican
2016,Alabama,AL,Morgan,County,Hillary Clinton,Democratic,11254,22.22,50644,Republican
2016,Alabama,AL,Morgan,County,Other,Other,1904,3.76,50644,Republican
2016,Alabama,AL,Perry,County,Donald Trump,Republican,1407,26.66,5278,Democratic
2016,Alabama,AL,Perry,County,Hillary Clinton,Democratic,3824,72.45,5278,Democratic
2016,Alabama,AL,Perry,County,Other,Other,47,0.89,5278,Democratic
2016,Alabama,AL,Pickens,County,Donald Trump,Republican,5456,57.18,9542,Republican
2016,Alabama,AL,Pickens,County,Hillary Clinton,Democratic,3972,41.63,9542,Republican
2016,Alabama,AL,Pickens,County,Other,Other,114,1.19,9542,Republican
2016,Alabama,AL,Pike,County,Donald Trump,Republican,7693,58.42,13168,Republican
2016,Alabama,AL,Pike,County,Hillary Clinton,Democratic,5056,38.4,13168,Republican
2016,Alabama,AL,Pike,County,Other,Other,419,3.18,13168,Republican
2016,Alabama,AL,Randolph,County,Donald Trump,Republican,7705,75.64,10187,Republican
2016,Alabama,AL,Randolph,County,Hillary Clinton,Democratic,2291,22.49,10187,Republican
2016,Alabama,AL,Randolph,County,Other,Other,191,1.87,10187,Republican
2016,Alabama,AL,Russell,County,Donald Trump,Republican,9210,47.83,19256,Democratic
2016,Alabama,AL,Russell,County,Hillary Clinton,Democratic,9579,49.75,19256,Democratic
2016,Alabama,AL,Russell,County,Other,Other,467,2.42,19256,Democratic
2016,Alabama,AL,Shelby,County,Donald Trump,Republican,73020,72.12,101254,Republican
2016,Alabama,AL,Shelby,County,Hillary Clinton,Democratic,22977,22.69,101254,Republican
2016,Alabama,AL,Shelby,County,Other,Other,5257,5.19,101254,Republican
2016,Alabama,AL,St. Clair,County,Donald Trump,Republican,31651,82.42,38400,Republican
2016,Alabama,AL,St. Clair,County,Hillary Clinton,Democratic,5589,14.55,38400,Republican
2016,Alabama,AL,St. Clair,County,Other,Other,1160,3.03,38400,Republican
2016,Alabama,AL,Sumter,County,Donald Trump,Republican,1581,24.66,6411,Democratic
2016,Alabama,AL,Sumter,County,Hillary Clinton,Democratic,4746,74.03,6411,Democratic
2016,Alabama,AL,Sumter,County,Other,Other,84,1.31,6411,Democratic
2016,Alabama,AL,Talladega,County,Donald Trump,Republican,20614,61.71,33407,Republican
2016,Alabama,AL,Talladega,County,Hillary Clinton,Democratic,12121,36.28,33407,Republican
2016,Alabama,AL,Talladega,County,Other,Other,672,2.01,33407,Republican
2016,Alabama,AL,Tallapoosa,County,Donald Trump,Republican,13594,69.76,19486,Republican
2016,Alabama,AL,Tallapoosa,County,Hillary Clinton,Democratic,5519,28.32,19486,Republican
2016,Alabama,AL,Tallapoosa,County,Other,Other,373,1.92,19486,Republican
2016,Alabama,AL,Tuscaloosa,County,Donald Trump,Republican,47723,57.71,82700,Republican
2016,Alabama,AL,Tuscaloosa,County,Hillary Clinton,Democratic,31762,38.41,82700,Republican
2016,Alabama,AL,Tuscaloosa,County,Other,Other,3215,3.88,82700,Republican
2016,Alabama,AL,Walker,County,Donald Trump,Republican,24266,82.34,29472,Republican
2016,Alabama,AL,Walker,County,Hillary Clinton,Democratic,4497,15.26,29472,Republican
2016,Alabama,AL,Walker,County,Other,Other,709,2.4,29472,Republican
2016,Alabama,AL,Washington,County,Donald Trump,Republican,6042,70.81,8533,Republican
2016,Alabama,AL,Washington,County,Hillary Clinton,Democratic,2374,27.82,8533,Republican
2016,Alabama,AL,Washington,County,Other,Other,117,1.37,8533,Republican
2016,Alabama,AL,Wilcox,County,Donald Trump,Republican,1742,28.45,6123,Democratic
2016,Alabama,AL,Wilcox,County,Hillary Clinton,Democratic,4339,70.86,6123,Democratic
2016,Alabama,AL,Wilcox,County,Other,Other,42,0.69,6123,Democratic
2016,Alabama,AL,Winston,County,Donald Trump,Republican,9228,89.48,10313,Republican
2016,Alabama,AL,Winston,County,Hillary Clinton,Democratic,872,8.46,10313,Republican
2016,Alabama,AL,Winston,County,Other,Other,213,2.06,10313,Republican
2016,Arizona,AZ,Apache,County,Donald Trump,Republican,8240,29.79,27661,Democratic
2016,Arizona,AZ,Apache,County,Hillary Clinton,Democratic,17083,61.76,27661,Democratic
2016,Arizona,AZ,Apache,County,Other,Other,2338,8.45,27661,Democratic
2016,Arizona,AZ,Cochise,County,Donald Trump,Republican,28092,56.17,50015,Republican
2016,Arizona,AZ,Cochise,County,Hillary Clinton,Democratic,17450,34.89,50015,Republican
2016,Arizona,AZ,Cochise,County,Other,Other,4473,8.94,50015,Republican
2016,Arizona,AZ,Coconino,County,Donald Trump,Republican,21108,35.31,59784,Democratic
2016,Arizona,AZ,Coconino,County,Hillary Clinton,Democratic,32404,54.2,59784,Democratic
2016,Arizona,AZ,Coconino,County,Other,Other,6272,10.49,59784,Democratic
2016,Arizona,AZ,Gila,County,Donald Trump,Republican,14182,62.99,22515,Republican
2016,Arizona,AZ,Gila,County,Hillary Clinton,Democratic,7003,31.1,22515,Republican
2016,Arizona,AZ,Gila,County,Other,Other,1330,5.91,22515,Republican
2016,Arizona,AZ,Graham,County,Donald Trump,Republican,8025,65.34,12281,Republican
2016,Arizona,AZ,Graham,County,Hillary Clinton,Democratic,3301,26.88,12281,Republican
2016,Arizona,AZ,Graham,County,Other,Other,955,7.78,12281,Republican
2016,Arizona,AZ,Greenlee,County,Donald Trump,Republican,1892,57.33,3300,Republican
2016,Arizona,AZ,Greenlee,County,Hillary Clinton,Democratic,1092,33.09,3300,Republican
2016,Arizona,AZ,Greenlee,County,Other,Other,316,9.58,3300,Republican
2016,Arizona,AZ,La Paz,County,Donald Trump,Republican,4003,67.27,5951,Republican
2016,Arizona,AZ,La Paz,County,Hillary Clinton,Democratic,1575,26.47,5951,Republican
2016,Arizona,AZ,La Paz,County,Other,Other,373,6.27,5951,Republican
2016,Arizona,AZ,Maricopa,County,Donald Trump,Republican,747361,47.67,1567834,Republican
2016,Arizona,AZ,Maricopa,County,Hillary Clinton,Democratic,702907,44.83,1567834,Republican
2016,Arizona,AZ,Maricopa,County,Other,Other,117566,7.5,1567834,Republican
2016,Arizona,AZ,Mohave,County,Donald Trump,Republican,58282,72.9,79943,Republican
2016,Arizona,AZ,Mohave,County,Hillary Clinton,Democratic,17455,21.83,79943,Republican
2016,Arizona,AZ,Mohave,County,Other,Other,4206,5.26,79943,Republican
2016,Arizona,AZ,Navajo,County,Donald Trump,Republican,20577,51.07,40294,Republican
2016,Arizona,AZ,Navajo,County,Hillary Clinton,Democratic,16459,40.85,40294,Republican
2016,Arizona,AZ,Navajo,County,Other,Other,3258,8.09,40294,Republican
2016,Arizona,AZ,Pima,County,Donald Trump,Republican,167428,39.71,421640,Democratic
2016,Arizona,AZ,Pima,County,Hillary Clinton,Democratic,224661,53.28,421640,Democratic
2016,Arizona,AZ,Pima,County,Other,Other,29551,7.01,421640,Democratic
2016,Arizona,AZ,Pinal,County,Donald Trump,Republican,72819,56.21,129546,Republican
2016,Arizona,AZ,Pinal,County,Hillary Clinton,Democratic,47892,36.97,129546,Republican
2016,Arizona,AZ,Pinal,County,Other,Other,8835,6.82,129546,Republican
2016,Arizona,AZ,Santa Cruz,County,Donald Trump,Republican,3897,23.71,16433,Democratic
2016,Arizona,AZ,Santa Cruz,County,Hillary Clinton,Democratic,11690,71.14,16433,Democratic
2016,Arizona,AZ,Santa Cruz,County,Other,Other,846,5.15,16433,Democratic
2016,Arizona,AZ,Yavapai,County,Donald Trump,Republican,71330,62.32,114450,Republican
2016,Arizona,AZ,Yavapai,County,Hillary Clinton,Democratic,35590,31.1,114450,Republican
2016,Arizona,AZ,Yavapai,County,Other,Other,7530,6.58,114450,Republican
2016,Arizona,AZ,Yuma,County,Donald Trump,Republican,25165,47.47,53010,Republican
2016,Arizona,AZ,Yuma,County,Hillary Clinton,Democratic,24605,46.42,53010,Republican
2016,Arizona,AZ,Yuma,County,Other,Other,3240,6.11,53010,Republican
2016,Arkansas,AR,Arkansas,County,Donald Trump,Republican,3826,61.59,6212,Republican
2016,Arkansas,AR,Arkansas,County,Hillary Clinton,Democratic,1939,31.21,6212,Republican
2016,Arkansas,AR,Arkansas,County,Other,Other,447,7.2,6212,Republican
2016,Arkansas,AR,Ashley,County,Donald Trump,Republican,5338,66.04,8083,Republican
2016,Arkansas,AR,Ashley,County,Hillary Clinton,Democratic,2408,29.79,8083,Republican
2016,Arkansas,AR,Ashley,County,Other,Other,337,4.17,8083,Republican
2016,Arkansas,AR,Baxter,County,Donald Trump,Republican,14682,74.28,19766,Republican
2016,Arkansas,AR,Baxter,County,Hillary Clinton,Democratic,4169,21.09,19766,Republican
2016,Arkansas,AR,Baxter,County,Other,Other,915,4.63,19766,Republican
2016,Arkansas,AR,Benton,County,Donald Trump,Republican,60871,62.87,96824,Republican
2016,Arkansas,AR,Benton,County,Hillary Clinton,Democratic,28005,28.92,96824,Republican
2016,Arkansas,AR,Benton,County,Other,Other,7948,8.21,96824,Republican
2016,Arkansas,AR,Boone,County,Donald Trump,Republican,12235,75.94,16111,Republican
2016,Arkansas,AR,Boone,County,Hillary Clinton,Democratic,2926,18.16,16111,Republican
2016,Arkansas,AR,Boone,County,Other,Other,950,5.9,16111,Republican
2016,Arkansas,AR,Bradley,County,Donald Trump,Republican,2164,59.24,3653,Republican
2016,Arkansas,AR,Bradley,County,Hillary Clinton,Democratic,1317,36.05,3653,Republican
2016,Arkansas,AR,Bradley,County,Other,Other,172,4.71,3653,Republican
2016,Arkansas,AR,Calhoun,County,Donald Trump,Republican,1556,68.58,2269,Republican
2016,Arkansas,AR,Calhoun,County,Hillary Clinton,Democratic,639,28.16,2269,Republican
2016,Arkansas,AR,Calhoun,County,Other,Other,74,3.26,2269,Republican
2016,Arkansas,AR,Carroll,County,Donald Trump,Republican,6786,63.08,10758,Republican
2016,Arkansas,AR,Carroll,County,Hillary Clinton,Democratic,3342,31.07,10758,Republican
2016,Arkansas,AR,Carroll,County,Other,Other,630,5.86,10758,Republican
2016,Arkansas,AR,Chicot,County,Donald Trump,Republican,1716,41.09,4176,Democratic
2016,Arkansas,AR,Chicot,County,Hillary Clinton,Democratic,2350,56.27,4176,Democratic
2016,Arkansas,AR,Chicot,County,Other,Other,110,2.63,4176,Democratic
2016,Arkansas,AR,Clark,County,Donald Trump,Republican,4404,51.65,8526,Republican
2016,Arkansas,AR,Clark,County,Hillary Clinton,Democratic,3620,42.46,8526,Republican
2016,Arkansas,AR,Clark,County,Other,Other,502,5.89,8526,Republican
2016,Arkansas,AR,Clay,County,Donald Trump,Republican,3781,72.71,5200,Republican
2016,Arkansas,AR,Clay,County,Hillary Clinton,Democratic,1199,23.06,5200,Republican
2016,Arkansas,AR,Clay,County,Other,Other,220,4.23,5200,Republican
2016,Arkansas,AR,Cleburne,County,Donald Trump,Republican,9458,78.26,12085,Republican
2016,Arkansas,AR,Cleburne,County,Hillary Clinton,Democratic,2101,17.39,12085,Republican
2016,Arkansas,AR,Cleburne,County,Other,Other,526,4.35,12085,Republican
2016,Arkansas,AR,Cleveland,County,Donald Trump,Republican,2462,73.4,3354,Republican
2016,Arkansas,AR,Cleveland,County,Hillary Clinton,Democratic,723,21.56,3354,Republican
2016,Arkansas,AR,Cleveland,County,Other,Other,169,5.04,3354,Republican
2016,Arkansas,AR,Columbia,County,Donald Trump,Republican,5456,61.39,8887,Republican
2016,Arkansas,AR,Columbia,County,Hillary Clinton,Democratic,3140,35.33,8887,Republican
2016,Arkansas,AR,Columbia,County,Other,Other,291,3.27,8887,Republican
2016,Arkansas,AR,Conway,County,Donald Trump,Republican,4849,61.17,7927,Republican
2016,Arkansas,AR,Conway,County,Hillary Clinton,Democratic,2656,33.51,7927,Republican
2016,Arkansas,AR,Conway,County,Other,Other,422,5.32,7927,Republican
2016,Arkansas,AR,Craighead,County,Donald Trump,Republican,22892,64.35,35573,Republican
2016,Arkansas,AR,Craighead,County,Hillary Clinton,Democratic,10538,29.62,35573,Republican
2016,Arkansas,AR,Craighead,County,Other,Other,2143,6.02,35573,Republican
2016,Arkansas,AR,Crawford,County,Donald Trump,Republican,16686,74.33,22450,Republican
2016,Arkansas,AR,Crawford,County,Hillary Clinton,Democratic,4488,19.99,22450,Republican
2016,Arkansas,AR,Crawford,County,Other,Other,1276,5.68,22450,Republican
2016,Arkansas,AR,Crittenden,County,Donald Trump,Republican,6964,43.66,15952,Democratic
2016,Arkansas,AR,Crittenden,County,Hillary Clinton,Democratic,8410,52.72,15952,Democratic
2016,Arkansas,AR,Crittenden,County,Other,Other,578,3.62,15952,Democratic
2016,Arkansas,AR,Cross,County,Donald Trump,Republican,4584,66.69,6874,Republican
2016,Arkansas,AR,Cross,County,Hillary Clinton,Democratic,1999,29.08,6874,Republican
2016,Arkansas,AR,Cross,County,Other,Other,291,4.23,6874,Republican
2016,Arkansas,AR,Dallas,County,Donald Trump,Republican,1509,54.46,2771,Republican
2016,Arkansas,AR,Dallas,County,Hillary Clinton,Democratic,1165,42.04,2771,Republican
2016,Arkansas,AR,Dallas,County,Other,Other,97,3.5,2771,Republican
2016,Arkansas,AR,Desha,County,Donald Trump,Republican,1919,45.08,4257,Democratic
2016,Arkansas,AR,Desha,County,Hillary Clinton,Democratic,2228,52.34,4257,Democratic
2016,Arkansas,AR,Desha,County,Other,Other,110,2.58,4257,Democratic
2016,Arkansas,AR,Drew,County,Donald Trump,Republican,3968,60.17,6595,Republican
2016,Arkansas,AR,Drew,County,Hillary Clinton,Democratic,2365,35.86,6595,Republican
2016,Arkansas,AR,Drew,County,Other,Other,262,3.97,6595,Republican
2016,Arkansas,AR,Faulkner,County,Donald Trump,Republican,29346,61.75,47527,Republican
2016,Arkansas,AR,Faulkner,County,Hillary Clinton,Democratic,14629,30.78,47527,Republican
2016,Arkansas,AR,Faulkner,County,Other,Other,3552,7.47,47527,Republican
2016,Arkansas,AR,Franklin,County,Donald Trump,Republican,5039,74.43,6770,Republican
2016,Arkansas,AR,Franklin,County,Hillary Clinton,Democratic,1376,20.32,6770,Republican
2016,Arkansas,AR,Franklin,County,Other,Other,355,5.24,6770,Republican
2016,Arkansas,AR,Fulton,County,Donald Trump,Republican,3471,72.74,4772,Republican
2016,Arkansas,AR,Fulton,County,Hillary Clinton,Democratic,1067,22.36,4772,Republican
2016,Arkansas,AR,Fulton,County,Other,Other,234,4.9,4772,Republican
2016,Arkansas,AR,Garland,County,Donald Trump,Republican,26087,63.93,40805,Republican
2016,Arkansas,AR,Garland,County,Hillary Clinton,Democratic,12311,30.17,40805,Republican
2016,Arkansas,AR,Garland,County,Other,Other,2407,5.9,40805,Republican
2016,Arkansas,AR,Grant,County,Donald Trump,Republican,5725,76.9,7445,Republican
