year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1988,Alabama,AL,Cherokee,County,George H.W. Bush,Republican,2868,47.01,6101,Democratic
1988,Alabama,AL,Cherokee,County,Michael Dukakis,Democratic,3176,52.06,6101,Democratic
1988,Alabama,AL,Cherokee,County,Ron Paul,Libertarian,48,0.79,6101,Democratic
1988,Alabama,AL,Cherokee,County,Leonora Fulani,Independent,1,0.02,6101,Democratic
1988,Alabama,AL,Cherokee,County,Other,Other,8,0.13,6101,Democratic
1988,Alabama,AL,Chilton,County,George H.W. Bush,Republican,8761,69.41,12623,Republican
1988,Alabama,AL,Chilton,County,Michael Dukakis,Democratic,3820,30.26,12623,Republican
1988,Alabama,AL,Chilton,County,Ron Paul,Libertarian,26,0.21,12623,Republican
1988,Alabama,AL,Chilton,County,Leonora Fulani,Independent,12,0.1,12623,Republican
1988,Alabama,AL,Chilton,County,Other,Other,4,0.03,12623,Republican
1988,Alabama,AL,Choctaw,County,George H.W. Bush,Republican,3629,50.89,7131,Republican
1988,Alabama,AL,Choctaw,County,Michael Dukakis,Democratic,3491,48.96,7131,Republican
1988,Alabama,AL,Choctaw,County,Ron Paul,Libertarian,5,0.07,7131,Republican
1988,Alabama,AL,Choctaw,County,Leonora Fulani,Independent,1,0.01,7131,Republican
1988,Alabama,AL,Choctaw,County,Other,Other,5,0.07,7131,Republican
1988,Alabama,AL,Clarke,County,George H.W. Bush,Republican,5708,56.97,10020,Republican
1988,Alabama,AL,Clarke,County,Michael Dukakis,Democratic,4217,42.09,10020,Republican
1988,Alabama,AL,Clarke,County,Ron Paul,Libertarian,84,0.84,10020,Republican
1988,Alabama,AL,Clarke,County,Leonora Fulani,Independent,2,0.02,10020,Republican
1988,Alabama,AL,Clarke,County,Other,Other,9,0.09,10020,Republican
1988,Alabama,AL,Clay,County,George H.W. Bush,Republican,3496,66.74,5238,Republican
1988,Alabama,AL,Clay,County,Michael Dukakis,Democratic,1602,30.58,5238,Republican
1988,Alabama,AL,Clay,County,Ron Paul,Libertarian,45,0.86,5238,Republican
1988,Alabama,AL,Clay,County,Leonora Fulani,Independent,91,1.74,5238,Republican
1988,Alabama,AL,Clay,County,Other,Other,4,0.08,5238,Republican
1988,Alabama,AL,Cleburne,County,George H.W. Bush,Republican,3071,68.4,4490,Republican
1988,Alabama,AL,Cleburne,County,Michael Dukakis,Democratic,1383,30.8,4490,Republican
1988,Alabama,AL,Cleburne,County,Ron Paul,Libertarian,26,0.58,4490,Republican
1988,Alabama,AL,Cleburne,County,Leonora Fulani,Independent,3,0.07,4490,Republican
1988,Alabama,AL,Cleburne,County,Other,Other,7,0.16,4490,Republican
1988,Alabama,AL,Coffee,County,George H.W. Bush,Republican,8890,66.57,13355,Republican
1988,Alabama,AL,Coffee,County,Michael Dukakis,Democratic,4319,32.34,13355,Republican
1988,Alabama,AL,Coffee,County,Ron Paul,Libertarian,126,0.94,13355,Republican
1988,Alabama,AL,Coffee,County,Leonora Fulani,Independent,15,0.11,13355,Republican
1988,Alabama,AL,Coffee,County,Other,Other,5,0.04,13355,Republican
1988,Alabama,AL,Colbert,County,George H.W. Bush,Republican,7775,42.25,18404,Democratic
1988,Alabama,AL,Colbert,County,Michael Dukakis,Democratic,10397,56.49,18404,Democratic
1988,Alabama,AL,Colbert,County,Ron Paul,Libertarian,208,1.13,18404,Democratic
1988,Alabama,AL,Colbert,County,Leonora Fulani,Independent,11,0.06,18404,Democratic
1988,Alabama,AL,Colbert,County,Other,Other,13,0.07,18404,Democratic
1988,Alabama,AL,Conecuh,County,George H.W. Bush,Republican,3256,51.22,6357,Republican
1988,Alabama,AL,Conecuh,County,Michael Dukakis,Democratic,3022,47.54,6357,Republican
1988,Alabama,AL,Conecuh,County,Ron Paul,Libertarian,43,0.68,6357,Republican
1988,Alabama,AL,Conecuh,County,Leonora Fulani,Independent,16,0.25,6357,Republican
1988,Alabama,AL,Conecuh,County,Other,Other,20,0.31,6357,Republican
1988,Alabama,AL,Coosa,County,George H.W. Bush,Republican,2405,56.15,4283,Republican
1988,Alabama,AL,Coosa,County,Michael Dukakis,Democratic,1860,43.43,4283,Republican
1988,Alabama,AL,Coosa,County,Ron Paul,Libertarian,15,0.35,4283,Republican
1988,Alabama,AL,Coosa,County,Leonora Fulani,Independent,2,0.05,4283,Republican
1988,Alabama,AL,Coosa,County,Other,Other,1,0.02,4283,Republican
1988,Alabama,AL,Covington,County,George H.W. Bush,Republican,8130,67.34,12073,Republican
1988,Alabama,AL,Covington,County,Michael Dukakis,Democratic,3845,31.85,12073,Republican
1988,Alabama,AL,Covington,County,Ron Paul,Libertarian,55,0.46,12073,Republican
1988,Alabama,AL,Covington,County,Leonora Fulani,Independent,30,0.25,12073,Republican
1988,Alabama,AL,Covington,County,Other,Other,13,0.11,12073,Republican
1988,Alabama,AL,Crenshaw,County,George H.W. Bush,Republican,2617,58.44,4478,Republican
1988,Alabama,AL,Crenshaw,County,Michael Dukakis,Democratic,1836,41.0,4478,Republican
1988,Alabama,AL,Crenshaw,County,Ron Paul,Libertarian,15,0.33,4478,Republican
1988,Alabama,AL,Crenshaw,County,Leonora Fulani,Independent,5,0.11,4478,Republican
1988,Alabama,AL,Crenshaw,County,Other,Other,5,0.11,4478,Republican
1988,Alabama,AL,Cullman,County,George H.W. Bush,Republican,14351,61.87,23197,Republican
1988,Alabama,AL,Cullman,County,Michael Dukakis,Democratic,8517,36.72,23197,Republican
1988,Alabama,AL,Cullman,County,Ron Paul,Libertarian,132,0.57,23197,Republican
1988,Alabama,AL,Cullman,County,Leonora Fulani,Independent,176,0.76,23197,Republican
1988,Alabama,AL,Cullman,County,Other,Other,21,0.09,23197,Republican
1988,Alabama,AL,Dale,County,George H.W. Bush,Republican,9266,71.8,12905,Republican
1988,Alabama,AL,Dale,County,Michael Dukakis,Democratic,3476,26.94,12905,Republican
1988,Alabama,AL,Dale,County,Ron Paul,Libertarian,131,1.02,12905,Republican
1988,Alabama,AL,Dale,County,Leonora Fulani,Independent,19,0.15,12905,Republican
1988,Alabama,AL,Dale,County,Other,Other,13,0.1,12905,Republican
1988,Alabama,AL,Dallas,County,George H.W. Bush,Republican,7630,43.79,17423,Democratic
1988,Alabama,AL,Dallas,County,Michael Dukakis,Democratic,9660,55.44,17423,Democratic
1988,Alabama,AL,Dallas,County,Ron Paul,Libertarian,107,0.61,17423,Democratic
1988,Alabama,AL,Dallas,County,Leonora Fulani,Independent,18,0.1,17423,Democratic
1988,Alabama,AL,Dallas,County,Other,Other,8,0.05,17423,Democratic
1988,Alabama,AL,DeKalb,County,George H.W. Bush,Republican,11478,60.6,18940,Republican
1988,Alabama,AL,DeKalb,County,Michael Dukakis,Democratic,7333,38.72,18940,Republican
1988,Alabama,AL,DeKalb,County,Ron Paul,Libertarian,106,0.56,18940,Republican
1988,Alabama,AL,DeKalb,County,Leonora Fulani,Independent,14,0.07,18940,Republican
1988,Alabama,AL,DeKalb,County,Other,Other,9,0.05,18940,Republican
1988,Alabama,AL,Elmore,County,George H.W. Bush,Republican,10852,69.84,15539,Republican
1988,Alabama,AL,Elmore,County,Michael Dukakis,Democratic,4501,28.97,15539,Republican
1988,Alabama,AL,Elmore,County,Ron Paul,Libertarian,160,1.03,15539,Republican
1988,Alabama,AL,Elmore,County,Leonora Fulani,Independent,13,0.08,15539,Republican
1988,Alabama,AL,Elmore,County,Other,Other,13,0.08,15539,Republican
1988,Alabama,AL,Escambia,County,George H.W. Bush,Republican,6807,62.14,10954,Republican
1988,Alabama,AL,Escambia,County,Michael Dukakis,Democratic,4020,36.7,10954,Republican
1988,Alabama,AL,Escambia,County,Ron Paul,Libertarian,66,0.6,10954,Republican
1988,Alabama,AL,Escambia,County,Leonora Fulani,Independent,35,0.32,10954,Republican
1988,Alabama,AL,Escambia,County,Other,Other,26,0.24,10954,Republican
1988,Alabama,AL,Etowah,County,George H.W. Bush,Republican,17828,49.67,35891,Republican
1988,Alabama,AL,Etowah,County,Michael Dukakis,Democratic,17762,49.49,35891,Republican
1988,Alabama,AL,Etowah,County,Ron Paul,Libertarian,155,0.43,35891,Republican
1988,Alabama,AL,Etowah,County,Leonora Fulani,Independent,114,0.32,35891,Republican
1988,Alabama,AL,Etowah,County,Other,Other,32,0.09,35891,Republican
1988,Alabama,AL,Fayette,County,George H.W. Bush,Republican,4338,57.4,7557,Republican
1988,Alabama,AL,Fayette,County,Michael Dukakis,Democratic,3186,42.16,7557,Republican
1988,Alabama,AL,Fayette,County,Ron Paul,Libertarian,15,0.2,7557,Republican
1988,Alabama,AL,Fayette,County,Leonora Fulani,Independent,6,0.08,7557,Republican
1988,Alabama,AL,Fayette,County,Other,Other,12,0.16,7557,Republican
1988,Alabama,AL,Franklin,County,George H.W. Bush,Republican,5146,50.25,10241,Republican
1988,Alabama,AL,Franklin,County,Michael Dukakis,Democratic,4961,48.44,10241,Republican
1988,Alabama,AL,Franklin,County,Ron Paul,Libertarian,121,1.18,10241,Republican
1988,Alabama,AL,Franklin,County,Leonora Fulani,Independent,8,0.08,10241,Republican
1988,Alabama,AL,Franklin,County,Other,Other,5,0.05,10241,Republican
1988,Alabama,AL,Geneva,County,George H.W. Bush,Republican,5703,67.32,8472,Republican
1988,Alabama,AL,Geneva,County,Michael Dukakis,Democratic,2685,31.69,8472,Republican
1988,Alabama,AL,Geneva,County,Ron Paul,Libertarian,45,0.53,8472,Republican
1988,Alabama,AL,Geneva,County,Leonora Fulani,Independent,27,0.32,8472,Republican
1988,Alabama,AL,Geneva,County,Other,Other,12,0.14,8472,Republican
1988,Alabama,AL,Greene,County,George H.W. Bush,Republican,1048,23.94,4377,Democratic
1988,Alabama,AL,Greene,County,Michael Dukakis,Democratic,3295,75.28,4377,Democratic
1988,Alabama,AL,Greene,County,Ron Paul,Libertarian,29,0.66,4377,Democratic
1988,Alabama,AL,Greene,County,Leonora Fulani,Independent,3,0.07,4377,Democratic
1988,Alabama,AL,Greene,County,Other,Other,2,0.05,4377,Democratic
1988,Alabama,AL,Hale,County,George H.W. Bush,Republican,2414,42.71,5652,Democratic
1988,Alabama,AL,Hale,County,Michael Dukakis,Democratic,3187,56.39,5652,Democratic
1988,Alabama,AL,Hale,County,Ron Paul,Libertarian,35,0.62,5652,Democratic
1988,Alabama,AL,Hale,County,Leonora Fulani,Independent,10,0.18,5652,Democratic
1988,Alabama,AL,Hale,County,Other,Other,6,0.11,5652,Democratic
1988,Alabama,AL,Henry,County,George H.W. Bush,Republican,3613,61.82,5844,Republican
1988,Alabama,AL,Henry,County,Michael Dukakis,Democratic,2206,37.75,5844,Republican
1988,Alabama,AL,Henry,County,Ron Paul,Libertarian,13,0.22,5844,Republican
1988,Alabama,AL,Henry,County,Leonora Fulani,Independent,6,0.1,5844,Republican
1988,Alabama,AL,Henry,County,Other,Other,6,0.1,5844,Republican
1988,Alabama,AL,Houston,County,George H.W. Bush,Republican,19989,73.87,27061,Republican
1988,Alabama,AL,Houston,County,Michael Dukakis,Democratic,7001,25.87,27061,Republican
1988,Alabama,AL,Houston,County,Ron Paul,Libertarian,44,0.16,27061,Republican
1988,Alabama,AL,Houston,County,Leonora Fulani,Independent,15,0.06,27061,Republican
1988,Alabama,AL,Houston,County,Other,Other,12,0.04,27061,Republican
1988,Alabama,AL,Jackson,County,George H.W. Bush,Republican,6090,44.55,13669,Democratic
1988,Alabama,AL,Jackson,County,Michael Dukakis,Democratic,7418,54.27,13669,Democratic
1988,Alabama,AL,Jackson,County,Ron Paul,Libertarian,147,1.08,13669,Democratic
1988,Alabama,AL,Jackson,County,Leonora Fulani,Independent,8,0.06,13669,Democratic
1988,Alabama,AL,Jackson,County,Other,Other,6,0.04,13669,Democratic
1988,Alabama,AL,Jefferson,County,George H.W. Bush,Republican,148879,57.74,257833,Republican
1988,Alabama,AL,Jefferson,County,Michael Dukakis,Democratic,107766,41.8,257833,Republican
1988,Alabama,AL,Jefferson,County,Ron Paul,Libertarian,781,0.3,257833,Republican
1988,Alabama,AL,Jefferson,County,Leonora Fulani,Independent,282,0.11,257833,Republican
1988,Alabama,AL,Jefferson,County,Other,Other,73,0.03,257833,Republican
1988,Alabama,AL,Lamar,County,George H.W. Bush,Republican,3214,58.48,5496,Republican
1988,Alabama,AL,Lamar,County,Michael Dukakis,Democratic,2274,41.38,5496,Republican
1988,Alabama,AL,Lamar,County,Ron Paul,Libertarian,5,0.09,5496,Republican
1988,Alabama,AL,Lamar,County,Leonora Fulani,Independent,1,0.02,5496,Republican
1988,Alabama,AL,Lamar,County,Other,Other,2,0.04,5496,Republican
1988,Alabama,AL,Lauderdale,County,George H.W. Bush,Republican,12942,49.43,26180,Republican
1988,Alabama,AL,Lauderdale,County,Michael Dukakis,Democratic,12862,49.13,26180,Republican
1988,Alabama,AL,Lauderdale,County,Ron Paul,Libertarian,325,1.24,26180,Republican
1988,Alabama,AL,Lauderdale,County,Leonora Fulani,Independent,11,0.04,26180,Republican
1988,Alabama,AL,Lauderdale,County,Other,Other,88,0.34,26180,Republican
1988,Alabama,AL,Lawrence,County,George H.W. Bush,Republican,3616,42.96,8417,Democratic
1988,Alabama,AL,Lawrence,County,Michael Dukakis,Democratic,4646,55.2,8417,Democratic
1988,Alabama,AL,Lawrence,County,Ron Paul,Libertarian,83,0.99,8417,Democratic
1988,Alabama,AL,Lawrence,County,Leonora Fulani,Independent,63,0.75,8417,Democratic
1988,Alabama,AL,Lawrence,County,Other,Other,0,0.0,8417,Democratic
1988,Alabama,AL,Lee,County,George H.W. Bush,Republican,17180,64.39,26683,Republican
1988,Alabama,AL,Lee,County,Michael Dukakis,Democratic,9078,34.02,26683,Republican
1988,Alabama,AL,Lee,County,Ron Paul,Libertarian,393,1.47,26683,Republican
1988,Alabama,AL,Lee,County,Leonora Fulani,Independent,19,0.07,26683,Republican
1988,Alabama,AL,Lee,County,Other,Other,19,0.07,26683,Republican
1988,Alabama,AL,Limestone,County,George H.W. Bush,Republican,9086,61.56,14760,Republican
1988,Alabama,AL,Limestone,County,Michael Dukakis,Democratic,5455,36.96,14760,Republican
1988,Alabama,AL,Limestone,County,Ron Paul,Libertarian,186,1.26,14760,Republican
1988,Alabama,AL,Limestone,County,Leonora Fulani,Independent,23,0.16,14760,Republican
1988,Alabama,AL,Limestone,County,Other,Other,14,0.09,14760,Republican
1988,Alabama,AL,Lowndes,County,George H.W. Bush,Republican,1405,29.42,4776,Democratic
1988,Alabama,AL,Lowndes,County,Michael Dukakis,Democratic,3328,69.68,4776,Democratic
1988,Alabama,AL,Lowndes,County,Ron Paul,Libertarian,31,0.65,4776,Democratic
1988,Alabama,AL,Lowndes,County,Leonora Fulani,Independent,7,0.15,4776,Democratic
1988,Alabama,AL,Lowndes,County,Other,Other,10,0.21,4776,Democratic
1988,Alabama,AL,Macon,County,George H.W. Bush,Republican,1304,16.81,7756,Democratic
1988,Alabama,AL,Macon,County,Michael Dukakis,Democratic,6351,81.88,7756,Democratic
1988,Alabama,AL,Macon,County,Ron Paul,Libertarian,40,0.52,7756,Democratic
1988,Alabama,AL,Macon,County,Leonora Fulani,Independent,53,0.68,7756,Democratic
1988,Alabama,AL,Macon,County,Other,Other,8,0.1,7756,Democratic
1988,Alabama,AL,Madison,County,George H.W. Bush,Republican,53575,67.06,79894,Republican
1988,Alabama,AL,Madison,County,Michael Dukakis,Democratic,25800,32.29,79894,Republican
1988,Alabama,AL,Madison,County,Ron Paul,Libertarian,353,0.44,79894,Republican
1988,Alabama,AL,Madison,County,Leonora Fulani,Independent,108,0.14,79894,Republican
1988,Alabama,AL,Madison,County,Other,Other,58,0.07,79894,Republican
1988,Alabama,AL,Marengo,County,George H.W. Bush,Republican,4241,48.61,8725,Democratic
1988,Alabama,AL,Marengo,County,Michael Dukakis,Democratic,4402,50.45,8725,Democratic
1988,Alabama,AL,Marengo,County,Ron Paul,Libertarian,65,0.74,8725,Democratic
1988,Alabama,AL,Marengo,County,Leonora Fulani,Independent,14,0.16,8725,Democratic
1988,Alabama,AL,Marengo,County,Other,Other,3,0.03,8725,Democratic
1988,Alabama,AL,Marion,County,George H.W. Bush,Republican,5955,56.73,10497,Republican
1988,Alabama,AL,Marion,County,Michael Dukakis,Democratic,4505,42.92,10497,Republican
1988,Alabama,AL,Marion,County,Ron Paul,Libertarian,17,0.16,10497,Republican
1988,Alabama,AL,Marion,County,Leonora Fulani,Independent,4,0.04,10497,Republican
1988,Alabama,AL,Marion,County,Other,Other,16,0.15,10497,Republican
1988,Alabama,AL,Marshall,County,George H.W. Bush,Republican,12148,60.9,19947,Republican
1988,Alabama,AL,Marshall,County,Michael Dukakis,Democratic,7357,36.88,19947,Republican
1988,Alabama,AL,Marshall,County,Ron Paul,Libertarian,264,1.32,19947,Republican
1988,Alabama,AL,Marshall,County,Leonora Fulani,Independent,66,0.33,19947,Republican
1988,Alabama,AL,Marshall,County,Other,Other,112,0.56,19947,Republican
1988,Alabama,AL,Mobile,County,George H.W. Bush,Republican,72203,60.88,118597,Republican
1988,Alabama,AL,Mobile,County,Michael Dukakis,Democratic,45524,38.39,118597,Republican
1988,Alabama,AL,Mobile,County,Ron Paul,Libertarian,766,0.65,118597,Republican
1988,Alabama,AL,Mobile,County,Leonora Fulani,Independent,74,0.06,118597,Republican
1988,Alabama,AL,Mobile,County,Other,Other,30,0.03,118597,Republican
1988,Alabama,AL,Monroe,County,George H.W. Bush,Republican,5379,60.07,8954,Republican
1988,Alabama,AL,Monroe,County,Michael Dukakis,Democratic,3509,39.19,8954,Republican
1988,Alabama,AL,Monroe,County,Ron Paul,Libertarian,45,0.5,8954,Republican
1988,Alabama,AL,Monroe,County,Leonora Fulani,Independent,17,0.19,8954,Republican
1988,Alabama,AL,Monroe,County,Other,Other,4,0.04,8954,Republican
1988,Alabama,AL,Montgomery,County,George H.W. Bush,Republican,41131,58.43,70391,Republican
1988,Alabama,AL,Montgomery,County,Michael Dukakis,Democratic,28709,40.79,70391,Republican
1988,Alabama,AL,Montgomery,County,Ron Paul,Libertarian,471,0.67,70391,Republican
1988,Alabama,AL,Montgomery,County,Leonora Fulani,Independent,66,0.09,70391,Republican
1988,Alabama,AL,Montgomery,County,Other,Other,14,0.02,70391,Republican
1988,Alabama,AL,Morgan,County,George H.W. Bush,Republican,18679,63.54,29397,Republican
1988,Alabama,AL,Morgan,County,Michael Dukakis,Democratic,10594,36.04,29397,Republican
1988,Alabama,AL,Morgan,County,Ron Paul,Libertarian,73,0.25,29397,Republican
1988,Alabama,AL,Morgan,County,Leonora Fulani,Independent,24,0.08,29397,Republican
1988,Alabama,AL,Morgan,County,Other,Other,27,0.09,29397,Republican
1988,Alabama,AL,Perry,County,George H.W. Bush,Republican,2107,36.59,5758,Democratic
1988,Alabama,AL,Perry,County,Michael Dukakis,Democratic,3574,62.07,5758,Democratic
1988,Alabama,AL,Perry,County,Ron Paul,Libertarian,52,0.9,5758,Democratic
1988,Alabama,AL,Perry,County,Leonora Fulani,Independent,13,0.23,5758,Democratic
1988,Alabama,AL,Perry,County,Other,Other,12,0.21,5758,Democratic
1988,Alabama,AL,Pickens,County,George H.W. Bush,Republican,3851,55.16,6982,Republican
1988,Alabama,AL,Pickens,County,Michael Dukakis,Democratic,3107,44.5,6982,Republican
1988,Alabama,AL,Pickens,County,Ron Paul,Libertarian,11,0.16,6982,Republican
1988,Alabama,AL,Pickens,County,Leonora Fulani,Independent,4,0.06,6982,Republican
1988,Alabama,AL,Pickens,County,Other,Other,9,0.13,6982,Republican
1988,Alabama,AL,Pike,County,George H.W. Bush,Republican,5897,60.04,9821,Republican
1988,Alabama,AL,Pike,County,Michael Dukakis,Democratic,3813,38.82,9821,Republican
1988,Alabama,AL,Pike,County,Ron Paul,Libertarian,90,0.92,9821,Republican
1988,Alabama,AL,Pike,County,Leonora Fulani,Independent,7,0.07,9821,Republican
1988,Alabama,AL,Pike,County,Other,Other,14,0.14,9821,Republican
1988,Alabama,AL,Randolph,County,George H.W. Bush,Republican,4625,64.02,7224,Republican
1988,Alabama,AL,Randolph,County,Michael Dukakis,Democratic,2462,34.08,7224,Republican
1988,Alabama,AL,Randolph,County,Ron Paul,Libertarian,128,1.77,7224,Republican
1988,Alabama,AL,Randolph,County,Leonora Fulani,Independent,1,0.01,7224,Republican
1988,Alabama,AL,Randolph,County,Other,Other,8,0.11,7224,Republican
1988,Alabama,AL,Russell,County,George H.W. Bush,Republican,6333,48.4,13086,Democratic
1988,Alabama,AL,Russell,County,Michael Dukakis,Democratic,6589,50.35,13086,Democratic
1988,Alabama,AL,Russell,County,Ron Paul,Libertarian,134,1.02,13086,Democratic
1988,Alabama,AL,Russell,County,Leonora Fulani,Independent,16,0.12,13086,Democratic
1988,Alabama,AL,Russell,County,Other,Other,14,0.11,13086,Democratic
1988,Alabama,AL,Shelby,County,George H.W. Bush,Republican,27052,78.84,34314,Republican
1988,Alabama,AL,Shelby,County,Michael Dukakis,Democratic,7138,20.8,34314,Republican
1988,Alabama,AL,Shelby,County,Ron Paul,Libertarian,72,0.21,34314,Republican
1988,Alabama,AL,Shelby,County,Leonora Fulani,Independent,26,0.08,34314,Republican
1988,Alabama,AL,Shelby,County,Other,Other,26,0.08,34314,Republican
1988,Alabama,AL,St. Clair,County,George H.W. Bush,Republican,10604,70.71,14997,Republican
1988,Alabama,AL,St. Clair,County,Michael Dukakis,Democratic,4335,28.91,14997,Republican
1988,Alabama,AL,St. Clair,County,Ron Paul,Libertarian,36,0.24,14997,Republican
1988,Alabama,AL,St. Clair,County,Leonora Fulani,Independent,8,0.05,14997,Republican
1988,Alabama,AL,St. Clair,County,Other,Other,14,0.09,14997,Republican
1988,Alabama,AL,Sumter,County,George H.W. Bush,Republican,2212,33.36,6630,Democratic
1988,Alabama,AL,Sumter,County,Michael Dukakis,Democratic,4390,66.21,6630,Democratic
1988,Alabama,AL,Sumter,County,Ron Paul,Libertarian,11,0.17,6630,Democratic
1988,Alabama,AL,Sumter,County,Leonora Fulani,Independent,7,0.11,6630,Democratic
1988,Alabama,AL,Sumter,County,Other,Other,10,0.15,6630,Democratic
1988,Alabama,AL,Talladega,County,George H.W. Bush,Republican,12973,60.32,21506,Republican
1988,Alabama,AL,Talladega,County,Michael Dukakis,Democratic,8291,38.55,21506,Republican
1988,Alabama,AL,Talladega,County,Ron Paul,Libertarian,126,0.59,21506,Republican
1988,Alabama,AL,Talladega,County,Leonora Fulani,Independent,76,0.35,21506,Republican
1988,Alabama,AL,Talladega,County,Other,Other,40,0.19,21506,Republican
1988,Alabama,AL,Tallapoosa,County,George H.W. Bush,Republican,8502,63.93,13298,Republican
1988,Alabama,AL,Tallapoosa,County,Michael Dukakis,Democratic,4598,34.58,13298,Republican
1988,Alabama,AL,Tallapoosa,County,Ron Paul,Libertarian,176,1.32,13298,Republican
1988,Alabama,AL,Tallapoosa,County,Leonora Fulani,Independent,9,0.07,13298,Republican
1988,Alabama,AL,Tallapoosa,County,Other,Other,13,0.1,13298,Republican
1988,Alabama,AL,Tuscaloosa,County,George H.W. Bush,Republican,27396,59.87,45758,Republican
1988,Alabama,AL,Tuscaloosa,County,Michael Dukakis,Democratic,18166,39.7,45758,Republican
1988,Alabama,AL,Tuscaloosa,County,Ron Paul,Libertarian,118,0.26,45758,Republican
1988,Alabama,AL,Tuscaloosa,County,Leonora Fulani,Independent,46,0.1,45758,Republican
1988,Alabama,AL,Tuscaloosa,County,Other,Other,32,0.07,45758,Republican
1988,Alabama,AL,Walker,County,George H.W. Bush,Republican,11011,48.51,22700,Democratic
1988,Alabama,AL,Walker,County,Michael Dukakis,Democratic,11338,49.95,22700,Democratic
1988,Alabama,AL,Walker,County,Ron Paul,Libertarian,156,0.69,22700,Democratic
1988,Alabama,AL,Walker,County,Leonora Fulani,Independent,179,0.79,22700,Democratic
