year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1980,Alabama,AL,Chilton,County,Ed Clark,Libertarian,46,0.4,11477,Republican
1980,Alabama,AL,Chilton,County,Other,Other,33,0.29,11477,Republican
1980,Alabama,AL,Choctaw,County,Ronald Reagan,Republican,2859,43.45,6580,Democratic
1980,Alabama,AL,Choctaw,County,Jimmy Carter,Democratic,3680,55.93,6580,Democratic
1980,Alabama,AL,Choctaw,County,John B. Anderson,Independent,22,0.33,6580,Democratic
1980,Alabama,AL,Choctaw,County,John Rarick,Alabama Conservative,5,0.08,6580,Democratic
1980,Alabama,AL,Choctaw,County,Ed Clark,Libertarian,14,0.21,6580,Democratic
1980,Alabama,AL,Choctaw,County,Other,Other,0,0.0,6580,Democratic
1980,Alabama,AL,Clarke,County,Ronald Reagan,Republican,5059,47.44,10663,Democratic
1980,Alabama,AL,Clarke,County,Jimmy Carter,Democratic,5249,49.23,10663,Democratic
1980,Alabama,AL,Clarke,County,John B. Anderson,Independent,55,0.52,10663,Democratic
1980,Alabama,AL,Clarke,County,John Rarick,Alabama Conservative,197,1.85,10663,Democratic
1980,Alabama,AL,Clarke,County,Ed Clark,Libertarian,84,0.79,10663,Democratic
1980,Alabama,AL,Clarke,County,Other,Other,19,0.18,10663,Democratic
1980,Alabama,AL,Clay,County,Ronald Reagan,Republican,2764,48.09,5747,Democratic
1980,Alabama,AL,Clay,County,Jimmy Carter,Democratic,2858,49.73,5747,Democratic
1980,Alabama,AL,Clay,County,John B. Anderson,Independent,34,0.59,5747,Democratic
1980,Alabama,AL,Clay,County,John Rarick,Alabama Conservative,34,0.59,5747,Democratic
1980,Alabama,AL,Clay,County,Ed Clark,Libertarian,41,0.71,5747,Democratic
1980,Alabama,AL,Clay,County,Other,Other,16,0.28,5747,Democratic
1980,Alabama,AL,Cleburne,County,Ronald Reagan,Republican,2389,52.78,4526,Republican
1980,Alabama,AL,Cleburne,County,Jimmy Carter,Democratic,2050,45.29,4526,Republican
1980,Alabama,AL,Cleburne,County,John B. Anderson,Independent,34,0.75,4526,Republican
1980,Alabama,AL,Cleburne,County,John Rarick,Alabama Conservative,21,0.46,4526,Republican
1980,Alabama,AL,Cleburne,County,Ed Clark,Libertarian,27,0.6,4526,Republican
1980,Alabama,AL,Cleburne,County,Other,Other,5,0.11,4526,Republican
1980,Alabama,AL,Coffee,County,Ronald Reagan,Republican,6760,50.45,13399,Republican
1980,Alabama,AL,Coffee,County,Jimmy Carter,Democratic,6140,45.82,13399,Republican
1980,Alabama,AL,Coffee,County,John B. Anderson,Independent,189,1.41,13399,Republican
1980,Alabama,AL,Coffee,County,John Rarick,Alabama Conservative,153,1.14,13399,Republican
1980,Alabama,AL,Coffee,County,Ed Clark,Libertarian,137,1.02,13399,Republican
1980,Alabama,AL,Coffee,County,Other,Other,20,0.15,13399,Republican
1980,Alabama,AL,Colbert,County,Ronald Reagan,Republican,6619,33.07,20013,Democratic
1980,Alabama,AL,Colbert,County,Jimmy Carter,Democratic,12550,62.71,20013,Democratic
1980,Alabama,AL,Colbert,County,John B. Anderson,Independent,209,1.04,20013,Democratic
1980,Alabama,AL,Colbert,County,John Rarick,Alabama Conservative,315,1.57,20013,Democratic
1980,Alabama,AL,Colbert,County,Ed Clark,Libertarian,226,1.13,20013,Democratic
1980,Alabama,AL,Colbert,County,Other,Other,94,0.47,20013,Democratic
1980,Alabama,AL,Conecuh,County,Ronald Reagan,Republican,2948,47.69,6181,Democratic
1980,Alabama,AL,Conecuh,County,Jimmy Carter,Democratic,3102,50.19,6181,Democratic
1980,Alabama,AL,Conecuh,County,John B. Anderson,Independent,29,0.47,6181,Democratic
1980,Alabama,AL,Conecuh,County,John Rarick,Alabama Conservative,48,0.78,6181,Democratic
1980,Alabama,AL,Conecuh,County,Ed Clark,Libertarian,36,0.58,6181,Democratic
1980,Alabama,AL,Conecuh,County,Other,Other,18,0.29,6181,Democratic
1980,Alabama,AL,Coosa,County,Ronald Reagan,Republican,1714,40.72,4209,Democratic
1980,Alabama,AL,Coosa,County,Jimmy Carter,Democratic,2383,56.62,4209,Democratic
1980,Alabama,AL,Coosa,County,John B. Anderson,Independent,19,0.45,4209,Democratic
1980,Alabama,AL,Coosa,County,John Rarick,Alabama Conservative,55,1.31,4209,Democratic
1980,Alabama,AL,Coosa,County,Ed Clark,Libertarian,25,0.59,4209,Democratic
1980,Alabama,AL,Coosa,County,Other,Other,13,0.31,4209,Democratic
1980,Alabama,AL,Covington,County,Ronald Reagan,Republican,7014,51.54,13608,Republican
1980,Alabama,AL,Covington,County,Jimmy Carter,Democratic,6305,46.33,13608,Republican
1980,Alabama,AL,Covington,County,John B. Anderson,Independent,110,0.81,13608,Republican
1980,Alabama,AL,Covington,County,John Rarick,Alabama Conservative,55,0.4,13608,Republican
1980,Alabama,AL,Covington,County,Ed Clark,Libertarian,70,0.51,13608,Republican
1980,Alabama,AL,Covington,County,Other,Other,54,0.4,13608,Republican
1980,Alabama,AL,Crenshaw,County,Ronald Reagan,Republican,2478,47.15,5256,Democratic
1980,Alabama,AL,Crenshaw,County,Jimmy Carter,Democratic,2704,51.45,5256,Democratic
1980,Alabama,AL,Crenshaw,County,John B. Anderson,Independent,39,0.74,5256,Democratic
1980,Alabama,AL,Crenshaw,County,John Rarick,Alabama Conservative,11,0.21,5256,Democratic
1980,Alabama,AL,Crenshaw,County,Ed Clark,Libertarian,14,0.27,5256,Democratic
1980,Alabama,AL,Crenshaw,County,Other,Other,10,0.19,5256,Democratic
1980,Alabama,AL,Cullman,County,Ronald Reagan,Republican,10212,45.92,22240,Democratic
1980,Alabama,AL,Cullman,County,Jimmy Carter,Democratic,11525,51.82,22240,Democratic
1980,Alabama,AL,Cullman,County,John B. Anderson,Independent,228,1.03,22240,Democratic
1980,Alabama,AL,Cullman,County,John Rarick,Alabama Conservative,81,0.36,22240,Democratic
1980,Alabama,AL,Cullman,County,Ed Clark,Libertarian,124,0.56,22240,Democratic
1980,Alabama,AL,Cullman,County,Other,Other,70,0.31,22240,Democratic
1980,Alabama,AL,Dale,County,Ronald Reagan,Republican,7247,57.64,12573,Republican
1980,Alabama,AL,Dale,County,Jimmy Carter,Democratic,4936,39.26,12573,Republican
1980,Alabama,AL,Dale,County,John B. Anderson,Independent,134,1.07,12573,Republican
1980,Alabama,AL,Dale,County,John Rarick,Alabama Conservative,112,0.89,12573,Republican
1980,Alabama,AL,Dale,County,Ed Clark,Libertarian,130,1.03,12573,Republican
1980,Alabama,AL,Dale,County,Other,Other,14,0.11,12573,Republican
1980,Alabama,AL,Dallas,County,Ronald Reagan,Republican,7647,42.14,18147,Democratic
1980,Alabama,AL,Dallas,County,Jimmy Carter,Democratic,9770,53.84,18147,Democratic
1980,Alabama,AL,Dallas,County,John B. Anderson,Independent,131,0.72,18147,Democratic
1980,Alabama,AL,Dallas,County,John Rarick,Alabama Conservative,412,2.27,18147,Democratic
1980,Alabama,AL,Dallas,County,Ed Clark,Libertarian,164,0.9,18147,Democratic
1980,Alabama,AL,Dallas,County,Other,Other,23,0.13,18147,Democratic
1980,Alabama,AL,DeKalb,County,Ronald Reagan,Republican,9673,51.75,18690,Republican
1980,Alabama,AL,DeKalb,County,Jimmy Carter,Democratic,8820,47.19,18690,Republican
1980,Alabama,AL,DeKalb,County,John B. Anderson,Independent,107,0.57,18690,Republican
1980,Alabama,AL,DeKalb,County,John Rarick,Alabama Conservative,8,0.04,18690,Republican
1980,Alabama,AL,DeKalb,County,Ed Clark,Libertarian,51,0.27,18690,Republican
1980,Alabama,AL,DeKalb,County,Other,Other,31,0.17,18690,Republican
1980,Alabama,AL,Elmore,County,Ronald Reagan,Republican,8688,57.2,15190,Republican
1980,Alabama,AL,Elmore,County,Jimmy Carter,Democratic,5947,39.15,15190,Republican
1980,Alabama,AL,Elmore,County,John B. Anderson,Independent,171,1.13,15190,Republican
1980,Alabama,AL,Elmore,County,John Rarick,Alabama Conservative,219,1.44,15190,Republican
1980,Alabama,AL,Elmore,County,Ed Clark,Libertarian,140,0.92,15190,Republican
1980,Alabama,AL,Elmore,County,Other,Other,25,0.16,15190,Republican
1980,Alabama,AL,Escambia,County,Ronald Reagan,Republican,6513,54.04,12053,Republican
1980,Alabama,AL,Escambia,County,Jimmy Carter,Democratic,5148,42.71,12053,Republican
1980,Alabama,AL,Escambia,County,John B. Anderson,Independent,87,0.72,12053,Republican
1980,Alabama,AL,Escambia,County,John Rarick,Alabama Conservative,91,0.75,12053,Republican
1980,Alabama,AL,Escambia,County,Ed Clark,Libertarian,136,1.13,12053,Republican
1980,Alabama,AL,Escambia,County,Other,Other,78,0.65,12053,Republican
1980,Alabama,AL,Etowah,County,Ronald Reagan,Republican,16177,42.79,37806,Democratic
1980,Alabama,AL,Etowah,County,Jimmy Carter,Democratic,20790,54.99,37806,Democratic
1980,Alabama,AL,Etowah,County,John B. Anderson,Independent,358,0.95,37806,Democratic
1980,Alabama,AL,Etowah,County,John Rarick,Alabama Conservative,147,0.39,37806,Democratic
1980,Alabama,AL,Etowah,County,Ed Clark,Libertarian,234,0.62,37806,Democratic
1980,Alabama,AL,Etowah,County,Other,Other,100,0.26,37806,Democratic
1980,Alabama,AL,Fayette,County,Ronald Reagan,Republican,3315,48.83,6789,Democratic
1980,Alabama,AL,Fayette,County,Jimmy Carter,Democratic,3389,49.92,6789,Democratic
1980,Alabama,AL,Fayette,County,John B. Anderson,Independent,47,0.69,6789,Democratic
1980,Alabama,AL,Fayette,County,John Rarick,Alabama Conservative,4,0.06,6789,Democratic
1980,Alabama,AL,Fayette,County,Ed Clark,Libertarian,23,0.34,6789,Democratic
1980,Alabama,AL,Fayette,County,Other,Other,11,0.16,6789,Democratic
1980,Alabama,AL,Franklin,County,Ronald Reagan,Republican,4448,41.33,10763,Democratic
1980,Alabama,AL,Franklin,County,Jimmy Carter,Democratic,6136,57.01,10763,Democratic
1980,Alabama,AL,Franklin,County,John B. Anderson,Independent,51,0.47,10763,Democratic
1980,Alabama,AL,Franklin,County,John Rarick,Alabama Conservative,30,0.28,10763,Democratic
1980,Alabama,AL,Franklin,County,Ed Clark,Libertarian,66,0.61,10763,Democratic
1980,Alabama,AL,Franklin,County,Other,Other,32,0.3,10763,Democratic
1980,Alabama,AL,Geneva,County,Ronald Reagan,Republican,4747,49.3,9628,Republican
1980,Alabama,AL,Geneva,County,Jimmy Carter,Democratic,4703,48.85,9628,Republican
1980,Alabama,AL,Geneva,County,John B. Anderson,Independent,67,0.7,9628,Republican
1980,Alabama,AL,Geneva,County,John Rarick,Alabama Conservative,45,0.47,9628,Republican
1980,Alabama,AL,Geneva,County,Ed Clark,Libertarian,45,0.47,9628,Republican
1980,Alabama,AL,Geneva,County,Other,Other,21,0.22,9628,Republican
1980,Alabama,AL,Greene,County,Ronald Reagan,Republican,1034,22.79,4538,Democratic
1980,Alabama,AL,Greene,County,Jimmy Carter,Democratic,3474,76.55,4538,Democratic
1980,Alabama,AL,Greene,County,John B. Anderson,Independent,16,0.35,4538,Democratic
1980,Alabama,AL,Greene,County,John Rarick,Alabama Conservative,6,0.13,4538,Democratic
1980,Alabama,AL,Greene,County,Ed Clark,Libertarian,7,0.15,4538,Democratic
1980,Alabama,AL,Greene,County,Other,Other,1,0.02,4538,Democratic
1980,Alabama,AL,Hale,County,Ronald Reagan,Republican,2074,34.69,5979,Democratic
1980,Alabama,AL,Hale,County,Jimmy Carter,Democratic,3583,59.93,5979,Democratic
1980,Alabama,AL,Hale,County,John B. Anderson,Independent,56,0.94,5979,Democratic
1980,Alabama,AL,Hale,County,John Rarick,Alabama Conservative,224,3.75,5979,Democratic
1980,Alabama,AL,Hale,County,Ed Clark,Libertarian,35,0.59,5979,Democratic
1980,Alabama,AL,Hale,County,Other,Other,7,0.12,5979,Democratic
1980,Alabama,AL,Henry,County,Ronald Reagan,Republican,2813,47.85,5879,Democratic
1980,Alabama,AL,Henry,County,Jimmy Carter,Democratic,2973,50.57,5879,Democratic
1980,Alabama,AL,Henry,County,John B. Anderson,Independent,18,0.31,5879,Democratic
1980,Alabama,AL,Henry,County,John Rarick,Alabama Conservative,29,0.49,5879,Democratic
1980,Alabama,AL,Henry,County,Ed Clark,Libertarian,26,0.44,5879,Democratic
1980,Alabama,AL,Henry,County,Other,Other,20,0.34,5879,Democratic
1980,Alabama,AL,Houston,County,Ronald Reagan,Republican,14884,64.05,23238,Republican
1980,Alabama,AL,Houston,County,Jimmy Carter,Democratic,7848,33.77,23238,Republican
1980,Alabama,AL,Houston,County,John B. Anderson,Independent,184,0.79,23238,Republican
1980,Alabama,AL,Houston,County,John Rarick,Alabama Conservative,104,0.45,23238,Republican
1980,Alabama,AL,Houston,County,Ed Clark,Libertarian,132,0.57,23238,Republican
1980,Alabama,AL,Houston,County,Other,Other,86,0.37,23238,Republican
1980,Alabama,AL,Jackson,County,Ronald Reagan,Republican,4897,34.48,14203,Democratic
1980,Alabama,AL,Jackson,County,Jimmy Carter,Democratic,8776,61.79,14203,Democratic
1980,Alabama,AL,Jackson,County,John B. Anderson,Independent,156,1.1,14203,Democratic
1980,Alabama,AL,Jackson,County,John Rarick,Alabama Conservative,185,1.3,14203,Democratic
1980,Alabama,AL,Jackson,County,Ed Clark,Libertarian,176,1.24,14203,Democratic
1980,Alabama,AL,Jackson,County,Other,Other,13,0.09,14203,Democratic
1980,Alabama,AL,Jefferson,County,Ronald Reagan,Republican,132612,51.1,259512,Republican
1980,Alabama,AL,Jefferson,County,Jimmy Carter,Democratic,113069,43.57,259512,Republican
1980,Alabama,AL,Jefferson,County,John B. Anderson,Independent,3509,1.35,259512,Republican
1980,Alabama,AL,Jefferson,County,John Rarick,Alabama Conservative,4054,1.56,259512,Republican
1980,Alabama,AL,Jefferson,County,Ed Clark,Libertarian,3243,1.25,259512,Republican
1980,Alabama,AL,Jefferson,County,Other,Other,3025,1.17,259512,Republican
1980,Alabama,AL,Lamar,County,Ronald Reagan,Republican,2778,44.91,6186,Democratic
1980,Alabama,AL,Lamar,County,Jimmy Carter,Democratic,3366,54.41,6186,Democratic
1980,Alabama,AL,Lamar,County,John B. Anderson,Independent,16,0.26,6186,Democratic
1980,Alabama,AL,Lamar,County,John Rarick,Alabama Conservative,5,0.08,6186,Democratic
1980,Alabama,AL,Lamar,County,Ed Clark,Libertarian,15,0.24,6186,Democratic
1980,Alabama,AL,Lamar,County,Other,Other,6,0.1,6186,Democratic
1980,Alabama,AL,Lauderdale,County,Ronald Reagan,Republican,10467,38.42,27243,Democratic
1980,Alabama,AL,Lauderdale,County,Jimmy Carter,Democratic,15379,56.45,27243,Democratic
1980,Alabama,AL,Lauderdale,County,John B. Anderson,Independent,431,1.58,27243,Democratic
1980,Alabama,AL,Lauderdale,County,John Rarick,Alabama Conservative,363,1.33,27243,Democratic
1980,Alabama,AL,Lauderdale,County,Ed Clark,Libertarian,496,1.82,27243,Democratic
1980,Alabama,AL,Lauderdale,County,Other,Other,107,0.39,27243,Democratic
1980,Alabama,AL,Lawrence,County,Ronald Reagan,Republican,2456,28.09,8742,Democratic
1980,Alabama,AL,Lawrence,County,Jimmy Carter,Democratic,6112,69.92,8742,Democratic
1980,Alabama,AL,Lawrence,County,John B. Anderson,Independent,64,0.73,8742,Democratic
1980,Alabama,AL,Lawrence,County,John Rarick,Alabama Conservative,30,0.34,8742,Democratic
1980,Alabama,AL,Lawrence,County,Ed Clark,Libertarian,54,0.62,8742,Democratic
1980,Alabama,AL,Lawrence,County,Other,Other,26,0.3,8742,Democratic
1980,Alabama,AL,Lee,County,Ronald Reagan,Republican,10982,49.98,21972,Republican
1980,Alabama,AL,Lee,County,Jimmy Carter,Democratic,9606,43.72,21972,Republican
1980,Alabama,AL,Lee,County,John B. Anderson,Independent,643,2.93,21972,Republican
1980,Alabama,AL,Lee,County,John Rarick,Alabama Conservative,290,1.32,21972,Republican
1980,Alabama,AL,Lee,County,Ed Clark,Libertarian,421,1.92,21972,Republican
1980,Alabama,AL,Lee,County,Other,Other,30,0.14,21972,Republican
1980,Alabama,AL,Limestone,County,Ronald Reagan,Republican,4574,34.18,13384,Democratic
1980,Alabama,AL,Limestone,County,Jimmy Carter,Democratic,8180,61.12,13384,Democratic
1980,Alabama,AL,Limestone,County,John B. Anderson,Independent,183,1.37,13384,Democratic
1980,Alabama,AL,Limestone,County,John Rarick,Alabama Conservative,258,1.93,13384,Democratic
1980,Alabama,AL,Limestone,County,Ed Clark,Libertarian,172,1.29,13384,Democratic
1980,Alabama,AL,Limestone,County,Other,Other,17,0.13,13384,Democratic
1980,Alabama,AL,Lowndes,County,Ronald Reagan,Republican,1524,28.6,5329,Democratic
1980,Alabama,AL,Lowndes,County,Jimmy Carter,Democratic,3577,67.12,5329,Democratic
1980,Alabama,AL,Lowndes,County,John B. Anderson,Independent,15,0.28,5329,Democratic
1980,Alabama,AL,Lowndes,County,John Rarick,Alabama Conservative,172,3.23,5329,Democratic
1980,Alabama,AL,Lowndes,County,Ed Clark,Libertarian,27,0.51,5329,Democratic
1980,Alabama,AL,Lowndes,County,Other,Other,14,0.26,5329,Democratic
1980,Alabama,AL,Macon,County,Ronald Reagan,Republican,1259,14.35,8774,Democratic
1980,Alabama,AL,Macon,County,Jimmy Carter,Democratic,7028,80.1,8774,Democratic
1980,Alabama,AL,Macon,County,John B. Anderson,Independent,36,0.41,8774,Democratic
1980,Alabama,AL,Macon,County,John Rarick,Alabama Conservative,366,4.17,8774,Democratic
1980,Alabama,AL,Macon,County,Ed Clark,Libertarian,38,0.43,8774,Democratic
1980,Alabama,AL,Macon,County,Other,Other,47,0.54,8774,Democratic
1980,Alabama,AL,Madison,County,Ronald Reagan,Republican,30604,47.03,65072,Republican
1980,Alabama,AL,Madison,County,Jimmy Carter,Democratic,30469,46.82,65072,Republican
1980,Alabama,AL,Madison,County,John B. Anderson,Independent,2246,3.45,65072,Republican
1980,Alabama,AL,Madison,County,John Rarick,Alabama Conservative,713,1.1,65072,Republican
1980,Alabama,AL,Madison,County,Ed Clark,Libertarian,900,1.38,65072,Republican
1980,Alabama,AL,Madison,County,Other,Other,140,0.22,65072,Republican
1980,Alabama,AL,Marengo,County,Ronald Reagan,Republican,4048,41.9,9660,Democratic
1980,Alabama,AL,Marengo,County,Jimmy Carter,Democratic,5178,53.6,9660,Democratic
1980,Alabama,AL,Marengo,County,John B. Anderson,Independent,35,0.36,9660,Democratic
1980,Alabama,AL,Marengo,County,John Rarick,Alabama Conservative,255,2.64,9660,Democratic
1980,Alabama,AL,Marengo,County,Ed Clark,Libertarian,113,1.17,9660,Democratic
1980,Alabama,AL,Marengo,County,Other,Other,31,0.32,9660,Democratic
1980,Alabama,AL,Marion,County,Ronald Reagan,Republican,5182,48.26,10738,Democratic
1980,Alabama,AL,Marion,County,Jimmy Carter,Democratic,5450,50.75,10738,Democratic
1980,Alabama,AL,Marion,County,John B. Anderson,Independent,61,0.57,10738,Democratic
1980,Alabama,AL,Marion,County,John Rarick,Alabama Conservative,3,0.03,10738,Democratic
1980,Alabama,AL,Marion,County,Ed Clark,Libertarian,28,0.26,10738,Democratic
1980,Alabama,AL,Marion,County,Other,Other,14,0.13,10738,Democratic
1980,Alabama,AL,Marshall,County,Ronald Reagan,Republican,8159,40.93,19933,Democratic
1980,Alabama,AL,Marshall,County,Jimmy Carter,Democratic,10854,54.45,19933,Democratic
1980,Alabama,AL,Marshall,County,John B. Anderson,Independent,283,1.42,19933,Democratic
1980,Alabama,AL,Marshall,County,John Rarick,Alabama Conservative,254,1.27,19933,Democratic
1980,Alabama,AL,Marshall,County,Ed Clark,Libertarian,362,1.82,19933,Democratic
1980,Alabama,AL,Marshall,County,Other,Other,21,0.11,19933,Democratic
1980,Alabama,AL,Mobile,County,Ronald Reagan,Republican,67515,57.71,116992,Republican
1980,Alabama,AL,Mobile,County,Jimmy Carter,Democratic,46180,39.47,116992,Republican
1980,Alabama,AL,Mobile,County,John B. Anderson,Independent,1333,1.14,116992,Republican
1980,Alabama,AL,Mobile,County,John Rarick,Alabama Conservative,563,0.48,116992,Republican
1980,Alabama,AL,Mobile,County,Ed Clark,Libertarian,899,0.77,116992,Republican
1980,Alabama,AL,Mobile,County,Other,Other,502,0.43,116992,Republican
1980,Alabama,AL,Monroe,County,Ronald Reagan,Republican,4615,50.87,9072,Republican
1980,Alabama,AL,Monroe,County,Jimmy Carter,Democratic,4262,46.98,9072,Republican
1980,Alabama,AL,Monroe,County,John B. Anderson,Independent,43,0.47,9072,Republican
1980,Alabama,AL,Monroe,County,John Rarick,Alabama Conservative,51,0.56,9072,Republican
1980,Alabama,AL,Monroe,County,Ed Clark,Libertarian,71,0.78,9072,Republican
1980,Alabama,AL,Monroe,County,Other,Other,30,0.33,9072,Republican
1980,Alabama,AL,Montgomery,County,Ronald Reagan,Republican,35745,53.75,66504,Republican
1980,Alabama,AL,Montgomery,County,Jimmy Carter,Democratic,28018,42.13,66504,Republican
1980,Alabama,AL,Montgomery,County,John B. Anderson,Independent,985,1.48,66504,Republican
1980,Alabama,AL,Montgomery,County,John Rarick,Alabama Conservative,1149,1.73,66504,Republican
1980,Alabama,AL,Montgomery,County,Ed Clark,Libertarian,503,0.76,66504,Republican
1980,Alabama,AL,Montgomery,County,Other,Other,104,0.16,66504,Republican
1980,Alabama,AL,Morgan,County,Ronald Reagan,Republican,13214,45.14,29271,Democratic
1980,Alabama,AL,Morgan,County,Jimmy Carter,Democratic,14703,50.23,29271,Democratic
1980,Alabama,AL,Morgan,County,John B. Anderson,Independent,457,1.56,29271,Democratic
1980,Alabama,AL,Morgan,County,John Rarick,Alabama Conservative,297,1.01,29271,Democratic
1980,Alabama,AL,Morgan,County,Ed Clark,Libertarian,444,1.52,29271,Democratic
1980,Alabama,AL,Morgan,County,Other,Other,156,0.53,29271,Democratic
1980,Alabama,AL,Perry,County,Ronald Reagan,Republican,2262,34.68,6522,Democratic
1980,Alabama,AL,Perry,County,Jimmy Carter,Democratic,4208,64.52,6522,Democratic
1980,Alabama,AL,Perry,County,John B. Anderson,Independent,28,0.43,6522,Democratic
