year,level,state,state_code,district,candidate,party,percentage,winner,incumbent,open_seat
2016,house,Alabama,AL,1,Bradley Byrne,Republican,96.4,True,True,False
2016,house,Alabama,AL,2,Martha Roby,Republican,48.8,True,True,False
2016,house,Alabama,AL,2,Nathan Mathis,Democratic,40.5,False,False,False
2016,house,Alabama,AL,3,Mike D. Rogers,Republican,66.9,True,False,False
2016,house,Alabama,AL,3,Jesse Smith,Democratic,32.9,False,False,False
2016,house,Alabama,AL,4,Robert Aderholt,Republican,98.5,True,True,False
2016,house,Alabama,AL,5,Mo Brooks,Republican,66.7,True,True,False
2016,house,Alabama,AL,5,Will Boyd,Democratic,33.2,False,False,False
2016,house,Alabama,AL,6,Gary Palmer,Republican,74.5,True,False,False
2016,house,Alabama,AL,6,David Putman,Democratic,25.4,False,False,False
2016,house,Alabama,AL,7,Terri Sewell,Democratic,98.4,True,True,False
2016,house,Alaska,AK,AL,Don Young,Republican,50.3,True,True,False
2016,house,Alaska,AK,AL,Steve Lindbeck,Democratic,36.0,False,False,False
2016,house,Alaska,AK,AL,Jim C. McDermott,Libertarian,10.3,False,False,False
2016,house,Alaska,AK,AL,Bernie Souphanavong,Independent,3.0,False,False,False
2016,house,Arizona,AZ,1,Tom O'Halleran,Democratic,50.7,True,False,True
2016,house,Arizona,AZ,1,Paul Babeu,Republican,43.4,False,False,True
2016,house,Arizona,AZ,1,Ray Parrish,Green,6.0,False,False,True
2016,house,Arizona,AZ,2,Martha McSally,Republican,57.0,True,True,False
2016,house,Arizona,AZ,2,Matt Heinz,Democratic,43.0,False,False,False
2016,house,Arizona,AZ,3,Raúl Grijalva,Democratic,98.6,True,True,False
2016,house,Arizona,AZ,4,Paul Gosar,Republican,71.5,True,True,False
2016,house,Arizona,AZ,4,Mikel Weisser,Democratic,28.5,False,False,False
2016,house,Arizona,AZ,5,Andy Biggs,Republican,64.1,True,False,True
2016,house,Arizona,AZ,5,Talia Fuentes,Democratic,35.9,False,False,True
2016,house,Arizona,AZ,6,David Schweikert,Republican,62.1,True,True,False
2016,house,Arizona,AZ,6,John Williamson,Democratic,37.9,False,False,False
2016,house,Arizona,AZ,7,Ruben Gallego,Democratic,75.2,True,True,False
2016,house,Arizona,AZ,7,Eve Nunez,Republican,24.7,False,False,False
2016,house,Arizona,AZ,8,Trent Franks,Republican,68.5,True,True,False
2016,house,Arizona,AZ,8,Mark Salazar,Green,31.43,False,False,False
2016,house,Arizona,AZ,9,Kyrsten Sinema,Democratic,60.9,True,True,False
2016,house,Arizona,AZ,9,Dave Giles,Republican,39.1,False,False,False
2016,house,Arkansas,AR,1,Rick Crawford,Republican,76.3,True,True,False
2016,house,Arkansas,AR,1,Mark West,Libertarian,23.7,False,False,False
2016,house,Arkansas,AR,2,French Hill,Republican,58.4,True,True,False
2016,house,Arkansas,AR,2,Dianne Curry,Democratic,36.8,False,False,False
2016,house,Arkansas,AR,2,Chris Hayes,Libertarian,4.7,False,False,False
2016,house,Arkansas,AR,3,Steve Womack,Republican,77.3,True,True,False
2016,house,Arkansas,AR,3,Steve Isaacson,Libertarian,22.7,False,False,False
2016,house,Arkansas,AR,4,Bruce Westerman,Republican,74.9,True,True,False
2016,house,Arkansas,AR,4,Kerry Hicks,Libertarian,25.1,False,False,False
2016,house,California,CA,1,Doug LaMalfa,Republican,59.1,True,True,False
2016,house,California,CA,2,Jared Huffman,Democratic,76.9,True,True,False
2016,house,California,CA,3,John Garamendi,Democratic,59.4,True,True,False
2016,house,California,CA,4,Tom McClintock,Republican,62.7,True,True,False
2016,house,California,CA,5,Mike Thompson,Democratic,76.9,True,False,False
2016,house,California,CA,6,Doris Matsui,Democratic,75.4,True,True,False
2016,house,California,CA,7,Ami Bera,Democratic,51.2,True,True,False
2016,house,California,CA,8,Paul Cook,Republican,62.3,True,True,False
2016,house,California,CA,9,Jerry McNerney,Democratic,57.4,True,True,False
2016,house,California,CA,10,Jeff Denham,Republican,51.7,True,True,False
2016,house,California,CA,11,Mark DeSaulnier,Democratic,72.1,True,True,False
2016,house,California,CA,12,Nancy Pelosi,Democratic,80.9,True,True,False
2016,house,California,CA,13,Barbara Lee,Democratic,90.8,True,True,False
2016,house,California,CA,14,Jackie Speier,Democratic,80.9,True,True,False
2016,house,California,CA,15,Eric Swalwell,Democratic,73.8,True,True,False
2016,house,California,CA,16,Jim Costa,Democratic,58.0,True,True,False
2016,house,California,CA,17,Ro Khanna,Democratic,61.0,True,False,False
2016,house,California,CA,18,Anna Eshoo,Democratic,71.1,True,True,False
2016,house,California,CA,19,Zoe Lofgren,Democratic,73.9,True,True,False
2016,house,California,CA,20,Jimmy Panetta,Democratic,70.8,True,False,True
2016,house,California,CA,21,David Valadao,Republican,56.7,True,True,False
2016,house,California,CA,22,Devin Nunes,Republican,67.6,True,True,False
2016,house,California,CA,23,Kevin McCarthy,Republican,69.2,True,False,False
2016,house,California,CA,24,Salud Carbajal,Democratic,53.4,True,False,True
2016,house,California,CA,25,Steve Knight,Republican,53.1,True,False,False
2016,house,California,CA,26,Julia Brownley,Democratic,60.4,True,True,False
2016,house,California,CA,27,Judy Chu,Democratic,67.4,True,True,False
2016,house,California,CA,28,Adam Schiff,Democratic,78.0,True,True,False
2016,house,California,CA,29,Tony Cárdenas,Democratic,74.7,True,True,False
2016,house,California,CA,30,Brad Sherman,Democratic,72.6,True,True,False
2016,house,California,CA,31,Pete Aguilar,Democratic,56.1,True,True,False
2016,house,California,CA,32,Grace Napolitano,Democratic,61.6,True,True,False
2016,house,California,CA,33,Ted Lieu,Democratic,66.4,True,True,False
2016,house,California,CA,34,Xavier Becerra,Democratic,77.2,True,True,False
2016,house,California,CA,35,Norma Torres,Democratic,72.4,True,True,False
2016,house,California,CA,36,Raul Ruiz,Democratic,62.1,True,False,False
2016,house,California,CA,37,Karen Bass,Democratic,81.1,True,True,False
2016,house,California,CA,38,Linda Sánchez,Democratic,70.5,True,True,False
2016,house,California,CA,39,Ed Royce,Republican,57.2,True,True,False
2016,house,California,CA,40,Lucille Roybal-Allard,Democratic,71.4,True,True,False
2016,house,California,CA,41,Mark Takano,Democratic,65.0,True,True,False
2016,house,California,CA,42,Ken Calvert,Republican,58.8,True,True,False
2016,house,California,CA,43,Maxine Waters,Democratic,76.1,True,True,False
2016,house,California,CA,44,Nanette Barragán,Democratic,52.2,True,False,True
2016,house,California,CA,45,Mimi Walters,Republican,58.6,True,True,False
2016,house,California,CA,46,Lou Correa,Democratic,70.0,True,False,True
2016,house,California,CA,47,Alan Lowenthal,Democratic,63.7,True,True,False
2016,house,California,CA,48,Dana Rohrabacher,Republican,58.3,True,True,False
2016,house,California,CA,49,Darrell Issa,Republican,50.3,True,True,False
2016,house,California,CA,50,Duncan D. Hunter,Republican,63.5,True,True,False
2016,house,California,CA,51,Juan Vargas,Democratic,72.8,True,True,False
2016,house,California,CA,52,Scott Peters,Democratic,56.5,True,False,False
2016,house,California,CA,53,Susan Davis,Democratic,67.0,True,False,False
2016,house,Colorado,CO,1,Diana DeGette,Democratic,67.9,True,True,False
2016,house,Colorado,CO,1,Casper Stockham,Republican,27.7,False,False,False
2016,house,Colorado,CO,1,Darrell Dinges,Libertarian,4.4,False,False,False
2016,house,Colorado,CO,2,Jared Polis,Democratic,56.9,True,True,False
2016,house,Colorado,CO,2,Nic Morse,Republican,37.2,False,False,False
2016,house,Colorado,CO,2,Richard Longstreth,Libertarian,5.9,False,False,False
2016,house,Colorado,CO,3,Scott Tipton,Republican,54.6,True,True,False
2016,house,Colorado,CO,3,Gail Schwartz,Democratic,40.4,False,False,False
2016,house,Colorado,CO,3,Gaylon Kent,Libertarian,5.0,False,False,False
2016,house,Colorado,CO,4,Ken Buck,Republican,63.6,True,True,False
2016,house,Colorado,CO,4,Bob Seay,Democratic,31.5,False,False,False
2016,house,Colorado,CO,4,Bruce Griffith,Libertarian,4.8,False,False,False
